Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
SL1344_0339,2,-0.37913,0.011841,1.0,d1,FQ312003.1,388267,389011,+,gene-SL1344_0339,SL1344_0339,15bc
rlpA,1,-0.25436,0.103566,1.0,d1,FQ312003.1,699239,700307,-,gene-SL1344_0626,SL1344_0626,15bc
SL1344_0704,2,-0.3503,0.011841,1.0,d1,FQ312003.1,786746,787517,+,gene-SL1344_0704,SL1344_0704,15bc
bigA,1,-0.29229,0.103566,1.0,d1,FQ312003.1,3650652,3656547,+,gene-SL1344_3445,SL1344_3445,15bc
SL1344_0034,1,-0.37368,0.103566,1.0,d1,FQ312003.1,37102,38674,-,gene-SL1344_0034,SL1344_0034,15bc
dacB,1,-0.26189,0.103566,1.0,d1,FQ312003.1,3490069,3491503,+,gene-SL1344_3272,SL1344_3272,15bc
traC,3,0.28667,0.030077,2.9e-05,d1,HE654724.1,22616,25265,-,gene-SL1344_P1_0022,SL1344_P1_0022,15bc
traC,3,0.28667,0.030077,2.9e-05,d1,HE654725.1,84009,84693,-,gene-SL1344_P2_0101,SL1344_P2_0101,15bc
SL1344_4133,2,1.5533,0.011841,2.9e-05,d1,FQ312003.1,4440670,4441126,-,gene-SL1344_4133,SL1344_4133,15bc
fkpA,1,-0.23964,0.103566,1.0,d1,FQ312003.1,3626352,3627171,-,gene-SL1344_3420,SL1344_3420,15bc
xylR,1,-0.23201,0.103566,1.0,d1,FQ312003.1,3869466,3870645,+,gene-SL1344_3627,SL1344_3627,15bc
invH,1,-0.25387,0.103566,1.0,d1,FQ312003.1,3066964,3067408,+,gene-SL1344_2879,SL1344_2879,15bc
SL1344_4095,1,-0.30193,0.103566,1.0,d1,FQ312003.1,4395937,4396282,-,gene-SL1344_4095,SL1344_4095,15bc
trbB,1,-0.25144,0.103566,1.0,d1,HE654724.1,15379,15928,-,gene-SL1344_P1_0012,SL1344_P1_0012,15bc
trbB,1,-0.25144,0.103566,1.0,d1,HE654725.1,39331,40402,-,gene-SL1344_P2_0051,SL1344_P2_0051,15bc
SL1344_0833,2,-0.28522,0.183881,1.0,d1,FQ312003.1,927980,929144,+,gene-SL1344_0833,SL1344_0833,15bc
yadS,1,-0.26397,0.103566,1.0,d1,FQ312003.1,240604,241228,-,gene-SL1344_0206,SL1344_0206,15bc
SL1344_3740,1,-0.29072,0.103566,1.0,d1,FQ312003.1,3997256,3998639,+,gene-SL1344_3740,SL1344_3740,15bc
SL1344_0835,1,-0.26228,0.103566,1.0,d1,FQ312003.1,931283,932174,-,gene-SL1344_0835,SL1344_0835,15bc
fixC,1,-0.21504,0.103566,1.0,d1,FQ312003.1,90463,91750,+,gene-SL1344_0078,SL1344_0078,15bc
stjC,1,-0.21086,0.103566,1.0,d1,FQ312003.1,4849468,4850089,-,gene-SL1344_4500,SL1344_4500,15bc
sciV,1,-0.21584,0.103566,1.0,d1,FQ312003.1,328930,329452,+,gene-SL1344_0283,SL1344_0283,15bc
SL1344_0832,1,-0.20937,0.103566,1.0,d1,FQ312003.1,926739,927687,+,gene-SL1344_0832,SL1344_0832,15bc
oafA,7,-0.31999,0.022323,2.9e-05,d1,FQ312003.1,2329845,2331675,+,gene-SL1344_2208,SL1344_2208,15bc
SL1344_2626,1,-0.27068,0.103566,1.0,d1,FQ312003.1,2809790,2810699,-,gene-SL1344_2626,SL1344_2626,15bc
pipB,2,-0.29786,0.183881,1.0,d1,FQ312003.1,1132771,1133647,-,gene-SL1344_1027,SL1344_1027,15bc
SL1344_0337,1,-0.23254,0.103566,1.0,d1,FQ312003.1,385793,386294,+,gene-SL1344_0337,SL1344_0337,15bc
kduI,1,-0.22217,0.103566,1.0,d1,FQ312003.1,3199853,3200690,-,gene-SL1344_2996,SL1344_2996,15bc
idnK,1,-0.20712,0.103566,1.0,d1,FQ312003.1,4749793,4750324,+,gene-SL1344_4415,SL1344_4415,15bc
SL1344_2891,1,-0.2144,0.103566,1.0,d1,FQ312003.1,3077150,3078083,+,gene-SL1344_2891,SL1344_2891,15bc
SL1344_3655,1,-0.2282,0.103566,1.0,d1,FQ312003.1,3901815,3902499,+,gene-SL1344_3655,SL1344_3655,15bc
sufI,1,-0.18546,0.103566,1.0,d1,FQ312003.1,3355170,3356583,-,gene-SL1344_3146,SL1344_3146,15bc
tpx,1,-0.20753,0.103566,1.0,d1,FQ312003.1,1732437,1732944,+,gene-SL1344_1612,SL1344_1612,15bc
SL1344_0338,4,-0.06994,0.053252,2.9e-05,d1,FQ312003.1,386593,388168,+,gene-SL1344_0338,SL1344_0338,15bc
stjA,2,-0.31758,0.183881,1.0,d1,FQ312003.1,4846477,4847050,-,gene-SL1344_4498,SL1344_4498,15bc
recR,1,-0.21792,0.103566,1.0,d1,FQ312003.1,542697,543303,+,gene-SL1344_0479,SL1344_0479,15bc
SL1344_3251,1,-0.21806,0.103566,1.0,d1,FQ312003.1,3464900,3465431,+,gene-SL1344_3251,SL1344_3251,15bc
SL1344_2704,1,-0.28583,0.103566,1.0,d1,FQ312003.1,2885006,2885348,-,gene-SL1344_2704,SL1344_2704,15bc
sfbA,1,-0.18268,0.103566,1.0,d1,FQ312003.1,570599,571430,+,gene-SL1344_0503,SL1344_0503,15bc
SL1344_2574,1,-0.2057,0.103566,1.0,d1,FQ312003.1,2756008,2756410,+,gene-SL1344_2574,SL1344_2574,15bc
safD,1,-0.18698,0.103566,1.0,d1,FQ312003.1,345575,346046,+,gene-SL1344_0298,SL1344_0298,15bc
SL1344_2311,1,-0.19866,0.103566,1.0,d1,FQ312003.1,2452637,2454029,-,gene-SL1344_2311,SL1344_2311,15bc
traM,4,0.020292,0.053252,2.9e-05,d1,HE654724.1,32463,32844,-,gene-SL1344_P1_0035,SL1344_P1_0035,15bc
traM,4,0.020292,0.053252,2.9e-05,d1,HE654725.1,57429,58122,-,gene-SL1344_P2_0068,SL1344_P2_0068,15bc
traT,5,-0.010998,0.087775,1.0,d1,HE654724.1,9911,10643,-,gene-SL1344_P1_0008,SL1344_P1_0008,15bc
traT,5,-0.010998,0.087775,1.0,d1,HE654725.1,52421,53222,-,gene-SL1344_P2_0061,SL1344_P2_0061,15bc
sciR,1,-0.17537,0.103566,1.0,d1,FQ312003.1,323371,323803,+,gene-SL1344_0279,SL1344_0279,15bc
speF,1,-0.20671,0.103566,1.0,d1,FQ312003.1,762789,764988,-,gene-SL1344_0683,SL1344_0683,15bc
yjeM,2,-0.16229,0.183881,1.0,d1,FQ312003.1,4607878,4609381,+,gene-SL1344_4282,SL1344_4282,15bc
SL1344_0346,1,-0.22558,0.103566,1.0,d1,FQ312003.1,393378,396546,-,gene-SL1344_0346,SL1344_0346,15bc
SL1344_4256,1,-0.16062,0.103566,1.0,d1,FQ312003.1,4584963,4585098,-,gene-SL1344_4256,SL1344_4256,15bc
trmA,1,-0.20203,0.103566,1.0,d1,FQ312003.1,4368073,4369174,-,gene-SL1344_4078,SL1344_4078,15bc
pilC,1,-0.15193,0.103566,1.0,d1,FQ312003.1,165130,166333,-,gene-SL1344_0142,SL1344_0142,15bc
yjfO,1,-0.15812,0.103566,1.0,d1,FQ312003.1,4642266,4642569,-,gene-SL1344_4312,SL1344_4312,15bc
amyA,1,-0.16277,0.103566,1.0,d1,FQ312003.1,2009234,2010719,+,gene-SL1344_1892,SL1344_1892,15bc
spaS,2,-0.29693,0.183881,1.0,d1,FQ312003.1,3054108,3055179,-,gene-SL1344_2866,SL1344_2866,15bc
yaiU,6,-0.26996,0.012579,1.0,d1,FQ312003.1,424650,427587,+,gene-SL1344_0368,SL1344_0368,15bc
invA,2,-0.25973,0.183881,1.0,d1,FQ312003.1,3060975,3063033,-,gene-SL1344_2875,SL1344_2875,15bc
SL1344_4155,1,-0.20589,0.103566,1.0,d1,FQ312003.1,4459278,4459626,+,gene-SL1344_4155,SL1344_4155,15bc
comE,1,-0.15642,0.103566,1.0,d1,FQ312003.1,3664731,3665970,-,gene-SL1344_3455,SL1344_3455,15bc
SL1344_P2_0054A,1,-0.11405,0.103566,1.0,d1,HE654725.1,42695,42992,+,gene-SL1344_P2_0054A,SL1344_P2_0054A,15bc
SL1344_3128,1,-0.18877,0.103566,1.0,d1,FQ312003.1,3337750,3338266,-,gene-SL1344_3128,SL1344_3128,15bc
rtcR,1,-0.18513,0.103566,1.0,d1,FQ312003.1,3706189,3707773,+,gene-SL1344_3488,SL1344_3488,15bc
ydiH,1,-0.14986,0.103566,1.0,d1,FQ312003.1,1406917,1407106,+,gene-SL1344_1301,SL1344_1301,15bc
SL1344_4249,1,-0.1601,0.103566,1.0,d1,FQ312003.1,4580939,4581155,-,gene-SL1344_4249,SL1344_4249,15bc
SL1344_0099,2,-0.31105,0.183881,1.0,d1,FQ312003.1,115479,116100,-,gene-SL1344_0099,SL1344_0099,15bc
serA,1,-0.17189,0.103566,1.0,d1,FQ312003.1,3243998,3245231,-,gene-SL1344_3038,SL1344_3038,15bc
SL1344_0343,1,-0.15007,0.103566,1.0,d1,FQ312003.1,391193,391418,+,gene-SL1344_0343,SL1344_0343,15bc
SL1344_4148,1,-0.20922,0.103566,1.0,d1,FQ312003.1,4454730,4455255,-,gene-SL1344_4148,SL1344_4148,15bc
imm,2,-0.2535,0.183881,1.0,d1,HE654725.1,10191,10539,-,gene-SL1344_P2_0013,SL1344_P2_0013,15bc
pagN,1,-0.14947,0.103566,1.0,d1,FQ312003.1,349370,350090,-,gene-SL1344_0302,SL1344_0302,15bc
SL1344_0513,3,-0.2505,0.030077,1.0,d1,FQ312003.1,580569,581817,+,gene-SL1344_0513,SL1344_0513,15bc
spaP,2,-0.13139,0.183881,1.0,d1,FQ312003.1,3056246,3056921,-,gene-SL1344_2869,SL1344_2869,15bc
SL1344_4053,2,-0.19211,0.183881,1.0,d1,FQ312003.1,4336954,4338079,-,gene-SL1344_4053,SL1344_4053,15bc
idnD,1,-0.14446,0.103566,1.0,d1,FQ312003.1,4748545,4749577,-,gene-SL1344_4414,SL1344_4414,15bc
yihP,1,-0.18827,0.103566,1.0,d1,FQ312003.1,4248674,4250057,-,gene-SL1344_3964,SL1344_3964,15bc
ydeZ,1,-0.15834,0.103566,1.0,d1,FQ312003.1,4307507,4308509,+,gene-SL1344_4025,SL1344_4025,15bc
gip,1,-0.1312,0.103566,1.0,d1,FQ312003.1,578748,579525,+,gene-SL1344_0511,SL1344_0511,15bc
stfD,1,-0.11818,0.103566,1.0,d1,FQ312003.1,233973,234726,+,gene-SL1344_0198,SL1344_0198,15bc
SL1344_3009,1,-0.1838,0.103566,1.0,d1,FQ312003.1,3213854,3214487,-,gene-SL1344_3009,SL1344_3009,15bc
iolD,2,-0.20376,0.183881,1.0,d1,FQ312003.1,4695341,4697291,+,gene-SL1344_4362,SL1344_4362,15bc
nanT,1,-0.13175,0.103566,1.0,d1,FQ312003.1,3527929,3529420,-,gene-SL1344_3310,SL1344_3310,15bc
SL1344_2727,1,-0.12698,0.103566,1.0,d1,FQ312003.1,2904536,2905364,-,gene-SL1344_2727,SL1344_2727,15bc
katN,2,1.3792,0.183881,2.9e-05,d1,FQ312003.1,1783785,1784664,+,gene-SL1344_1662,SL1344_1662,15bc
SL1344_0347,1,-0.12201,0.103566,1.0,d1,FQ312003.1,396542,397553,-,gene-SL1344_0347,SL1344_0347,15bc
SL1344_0786,2,-0.21327,0.183881,1.0,d1,FQ312003.1,874841,875402,+,gene-SL1344_0786,SL1344_0786,15bc
SL1344_2712,1,-0.13997,0.103566,1.0,d1,FQ312003.1,2890072,2891269,+,gene-SL1344_2712,SL1344_2712,15bc
yjfK,1,-0.18466,0.103566,1.0,d1,FQ312003.1,4637195,4637879,+,gene-SL1344_4306,SL1344_4306,15bc
srgA,2,0.13466,0.183881,2.9e-05,d1,HE654724.1,86517,87171,+,gene-SL1344_P1_0094,SL1344_P1_0094,15bc
SL1344_2372,1,-0.11828,0.187392,1.0,d1,FQ312003.1,2516848,2518084,+,gene-SL1344_2372,SL1344_2372,15bc
SL1344_3092,4,-0.059769,0.053252,2.9e-05,d1,FQ312003.1,3297527,3298853,-,gene-SL1344_3092,SL1344_3092,15bc
gtgE,1,-0.096388,0.187392,1.0,d1,FQ312003.1,1098887,1099574,-,gene-SL1344_0995,SL1344_0995,15bc
cyoE,1,-0.16052,0.187392,1.0,d1,FQ312003.1,492839,493730,-,gene-SL1344_0433,SL1344_0433,15bc
lamB,1,-0.10192,0.187392,1.0,d1,FQ312003.1,4473369,4474728,+,gene-SL1344_4168,SL1344_4168,15bc
SL1344_0553,2,-0.27361,0.183881,1.0,d1,FQ312003.1,621297,621534,+,gene-SL1344_0553,SL1344_0553,15bc
SL1344_2600,1,-0.13482,0.187392,1.0,d1,FQ312003.1,2775999,2777229,-,gene-SL1344_2600,SL1344_2600,15bc
fhuC,2,-0.27468,0.183881,1.0,d1,FQ312003.1,225972,226770,+,gene-SL1344_0193,SL1344_0193,15bc
yadE,1,-0.11318,0.262877,1.0,d1,FQ312003.1,209790,211020,+,gene-SL1344_0180,SL1344_0180,15bc
SL1344_0555,1,-0.13379,0.262877,1.0,d1,FQ312003.1,622185,623361,-,gene-SL1344_0555,SL1344_0555,15bc
codA,1,-0.11395,0.262877,1.0,d1,FQ312003.1,3524494,3525775,+,gene-SL1344_3306,SL1344_3306,15bc
dgt,1,-0.083628,0.262877,1.0,d1,FQ312003.1,243050,244358,+,gene-SL1344_0209,SL1344_0209,15bc
flhAb,1,-0.14928,0.262877,1.0,d1,FQ312003.1,2532573,2533407,-,gene-SL1344_2385,SL1344_2385,15bc
SL1344_0100,1,-0.10218,0.262877,1.0,d1,FQ312003.1,116818,117238,+,gene-SL1344_0100,SL1344_0100,15bc
SL1344_4154,1,-0.097341,0.262877,1.0,d1,FQ312003.1,4458415,4458703,-,gene-SL1344_4154,SL1344_4154,15bc
cysN,1,-0.14895,0.262877,1.0,d1,FQ312003.1,3095502,3096942,-,gene-SL1344_2913,SL1344_2913,15bc
argE,1,-0.093015,0.262877,1.0,d1,FQ312003.1,4359710,4360862,-,gene-SL1344_4070,SL1344_4070,15bc
yhhJ,2,-0.21554,0.183881,1.0,d1,FQ312003.1,3773155,3774280,-,gene-SL1344_3550,SL1344_3550,15bc
SL1344_3097,1,-0.17739,0.262877,1.0,d1,FQ312003.1,3303096,3304281,-,gene-SL1344_3097,SL1344_3097,15bc
livK,1,-0.13025,0.262877,1.0,d1,FQ312003.1,3753714,3754824,-,gene-SL1344_3530,SL1344_3530,15bc
apl,1,-0.11544,0.262877,1.0,d1,FQ312003.1,2886494,2886743,-,gene-SL1344_2707,SL1344_2707,15bc
SL1344_2344,1,-0.10167,0.262877,1.0,d1,FQ312003.1,2484630,2484999,+,gene-SL1344_2344,SL1344_2344,15bc
SL1344_3107,2,1.5096,0.183881,2.9e-05,d1,FQ312003.1,3313847,3314726,-,gene-SL1344_3107,SL1344_3107,15bc
leuC2,1,-0.052172,0.262877,1.0,d1,FQ312003.1,372250,373465,+,gene-SL1344_0324,SL1344_0324,15bc
SL1344_3646,1,-0.10247,0.262877,1.0,d1,FQ312003.1,3890994,3891876,+,gene-SL1344_3646,SL1344_3646,15bc
SL1344_4178,2,-0.16771,0.183881,1.0,d1,FQ312003.1,4483853,4485164,+,gene-SL1344_4178,SL1344_4178,15bc
ugpB,1,-0.084471,0.262877,1.0,d1,FQ312003.1,3747682,3748975,-,gene-SL1344_3523,SL1344_3523,15bc
SL1344_0042,2,-0.20087,0.183881,1.0,d1,FQ312003.1,48371,50411,-,gene-SL1344_0042,SL1344_0042,15bc
yafP,1,-0.0772,0.33841,1.0,d1,FQ312003.1,3859988,3860456,-,gene-SL1344_3619,SL1344_3619,15bc
pgtA,1,-0.076957,0.33841,1.0,d1,FQ312003.1,2504976,2506224,-,gene-SL1344_2364,SL1344_2364,15bc
yihZ,1,-0.11464,0.33841,1.0,d1,FQ312003.1,4259648,4260086,+,gene-SL1344_3974,SL1344_3974,15bc
yfdC,1,-0.081197,0.33841,1.0,d1,FQ312003.1,2502522,2503464,+,gene-SL1344_2362,SL1344_2362,15bc
yjeS,1,-0.061954,0.33841,1.0,d1,FQ312003.1,4617809,4618949,-,gene-SL1344_4289,SL1344_4289,15bc
SL1344_2676,6,-0.20465,0.103566,1.0,d1,FQ312003.1,2864336,2865956,-,gene-SL1344_2676,SL1344_2676,15bc
SL1344_3028,2,-0.027547,0.183881,0.636581,d1,FQ312003.1,3231507,3232401,-,gene-SL1344_3028,SL1344_3028,15bc
SL1344_0741,3,-0.13709,0.252628,1.0,d1,FQ312003.1,826599,827526,-,gene-SL1344_0741,SL1344_0741,15bc
sciS,1,-0.081037,0.33841,1.0,d1,FQ312003.1,323836,327706,+,gene-SL1344_0280,SL1344_0280,15bc
yicL,1,-0.022787,0.33841,1.0,d1,FQ312003.1,3987005,3987908,+,gene-SL1344_3730,SL1344_3730,15bc
SL1344_3563,1,-0.054066,0.33841,1.0,d1,FQ312003.1,3791316,3792360,-,gene-SL1344_3563,SL1344_3563,15bc
assT,2,-0.081838,0.183881,1.0,d1,FQ312003.1,3375205,3377002,+,gene-SL1344_3165,SL1344_3165,15bc
traN,1,-0.13407,0.33841,1.0,d1,HE654724.1,17408,19235,-,gene-SL1344_P1_0016,SL1344_P1_0016,15bc
traN,1,-0.13407,0.33841,1.0,d1,HE654725.1,56435,57419,-,gene-SL1344_P2_0067,SL1344_P2_0067,15bc
yggL,1,-0.040033,0.33841,1.0,d1,FQ312003.1,3288187,3288514,-,gene-SL1344_3083,SL1344_3083,15bc
fadB,1,-0.022606,0.33841,1.0,d1,FQ312003.1,4210854,4213044,-,gene-SL1344_3936,SL1344_3936,15bc
SL1344_0681,1,-0.054043,0.33841,1.0,d1,FQ312003.1,760923,761409,-,gene-SL1344_0681,SL1344_0681,15bc
prmA,1,-0.015591,0.33841,1.0,d1,FQ312003.1,3575148,3576030,+,gene-SL1344_3356,SL1344_3356,15bc
malG,1,-0.0051781,0.33841,1.0,d1,FQ312003.1,4468038,4468929,-,gene-SL1344_4163,SL1344_4163,15bc
uxaC,1,-0.090581,0.33841,1.0,d1,FQ312003.1,3319609,3321022,+,gene-SL1344_3111,SL1344_3111,15bc
hsdR,1,-0.14005,0.33841,1.0,d1,FQ312003.1,4801341,4804851,-,gene-SL1344_4457,SL1344_4457,15bc
SL1344_0272,2,0.071728,0.183881,2.9e-05,d1,FQ312003.1,317658,318144,+,gene-SL1344_0272,SL1344_0272,15bc
yccA,1,-0.076397,0.33841,1.0,d1,FQ312003.1,1130589,1131168,-,gene-SL1344_1025,SL1344_1025,15bc
yccA,1,-0.076397,0.33841,1.0,d1,HE654725.1,17235,17481,+,gene-SL1344_P2_0024,SL1344_P2_0024,15bc
SL1344_3745,1,-0.068141,0.33841,1.0,d1,FQ312003.1,4000863,4001133,-,gene-SL1344_3745,SL1344_3745,15bc
cysA,1,-0.035113,0.33841,1.0,d1,FQ312003.1,2550345,2551443,-,gene-SL1344_2404,SL1344_2404,15bc
yhgE,1,-0.048523,0.416661,1.0,d1,FQ312003.1,3675995,3677705,-,gene-SL1344_3466,SL1344_3466,15bc
SL1344_2730,1,-0.017906,0.416661,1.0,d1,FQ312003.1,2908637,2909921,+,gene-SL1344_2730,SL1344_2730,15bc
sprB,2,-0.082949,0.183881,1.0,d1,FQ312003.1,3033542,3034298,-,gene-SL1344_2846,SL1344_2846,15bc
bcsC,1,-0.08246,0.416661,1.0,d1,FQ312003.1,3818742,3819852,-,gene-SL1344_3582,SL1344_3582,15bc
glpE,1,-0.0029365,0.416661,1.0,d1,FQ312003.1,3709526,3709853,-,gene-SL1344_3492,SL1344_3492,15bc
tdcE,1,-0.012585,0.416661,1.0,d1,FQ312003.1,3427136,3429431,-,gene-SL1344_3213,SL1344_3213,15bc
yjjA,1,-0.01292,0.416661,1.0,d1,FQ312003.1,4822855,4823317,-,gene-SL1344_4473,SL1344_4473,15bc
SL1344_4052,9,-0.17474,0.044009,2.9e-05,d1,FQ312003.1,4335721,4336720,-,gene-SL1344_4052,SL1344_4052,15bc
yjiS,2,-0.14496,0.183881,1.0,d1,FQ312003.1,4796615,4796780,+,gene-SL1344_4452,SL1344_4452,15bc
SL1344_0036,2,-0.24317,0.183881,1.0,d1,FQ312003.1,40130,41624,+,gene-SL1344_0036,SL1344_0036,15bc
hilC,1,-0.00095979,0.416661,1.0,d1,FQ312003.1,3034682,3035570,-,gene-SL1344_2847,SL1344_2847,15bc
SL1344_0043,1,0.0034723,0.481785,1.0,d1,FQ312003.1,50450,51824,-,gene-SL1344_0043,SL1344_0043,15bc
uxuB,1,0.0045692,0.481785,1.0,d1,FQ312003.1,3318125,3319598,+,gene-SL1344_3110,SL1344_3110,15bc
aes,1,0.0048392,0.481785,1.0,d1,FQ312003.1,547360,548332,-,gene-SL1344_0483,SL1344_0483,15bc
SL1344_3622,1,0.0098582,0.481785,1.0,d1,FQ312003.1,3864213,3864516,-,gene-SL1344_3622,SL1344_3622,15bc
SL1344_4014,2,-0.20922,0.183881,1.0,d1,FQ312003.1,4297041,4298376,+,gene-SL1344_4014,SL1344_4014,15bc
phoN,1,0.013836,0.481785,1.0,d1,FQ312003.1,4584168,4584921,-,gene-SL1344_4255,SL1344_4255,15bc
SL1344_2664,1,0.017241,0.481785,1.0,d1,FQ312003.1,2853900,2855064,+,gene-SL1344_2664,SL1344_2664,15bc
resA,1,0.018886,0.481785,1.0,d1,HE654725.1,12853,13639,+,gene-SL1344_P2_0017,SL1344_P2_0017,15bc
prkB,1,0.018318,0.481785,1.0,d1,FQ312003.1,3635450,3636320,+,gene-SL1344_3431,SL1344_3431,15bc
yhjS,1,0.019325,0.481785,1.0,d1,FQ312003.1,3825988,3827560,+,gene-SL1344_3587,SL1344_3587,15bc
sciQ,3,-0.18264,0.252628,2.9e-05,d1,FQ312003.1,322395,323169,+,gene-SL1344_0278,SL1344_0278,15bc
SL1344_4378,1,0.022496,0.481785,1.0,d1,FQ312003.1,4710039,4711953,+,gene-SL1344_4378,SL1344_4378,15bc
SL1344_3979,1,0.023107,0.481785,1.0,d1,FQ312003.1,4263073,4263385,+,gene-SL1344_3979,SL1344_3979,15bc
virK,3,-0.056821,0.252628,1.0,d1,FQ312003.1,2950948,2951878,+,gene-SL1344_2764,SL1344_2764,15bc
galS,1,0.024482,0.481785,1.0,d1,FQ312003.1,2285830,2286853,-,gene-SL1344_2168,SL1344_2168,15bc
yihS,1,0.027532,0.481785,1.0,d1,FQ312003.1,4253043,4254285,-,gene-SL1344_3967,SL1344_3967,15bc
prpD,1,0.039174,0.481785,1.0,d1,FQ312003.1,419681,421133,+,gene-SL1344_0365,SL1344_0365,15bc
invB,3,-0.15007,0.252628,1.0,d1,FQ312003.1,3060544,3060952,-,gene-SL1344_2874,SL1344_2874,15bc
yigN,2,-0.13385,0.183881,1.0,d1,FQ312003.1,4197309,4198740,+,gene-SL1344_3923,SL1344_3923,15bc
SL1344_0084,2,-0.1944,0.183881,1.0,d1,FQ312003.1,95961,97851,+,gene-SL1344_0084,SL1344_0084,15bc
SL1344_3487,1,0.04656,0.481785,1.0,d1,FQ312003.1,3704446,3706000,-,gene-SL1344_3487,SL1344_3487,15bc
SL1344_3744,2,-0.26454,0.183881,1.0,d1,FQ312003.1,4000449,4000773,+,gene-SL1344_3744,SL1344_3744,15bc
traJ,2,0.17484,0.183881,2.9e-05,d1,HE654724.1,31584,32271,-,gene-SL1344_P1_0034,SL1344_P1_0034,15bc
traJ,2,0.17484,0.183881,2.9e-05,d1,HE654725.1,63193,64342,-,gene-SL1344_P2_0074,SL1344_P2_0074,15bc
yjfL,1,0.06087,0.629747,1.0,d1,FQ312003.1,4637896,4638295,+,gene-SL1344_4307,SL1344_4307,15bc
STM3026,2,0.055728,0.183881,2.9e-05,d1,FQ312003.1,3208085,3209162,-,gene-SL1344_3005,SL1344_3005,15bc
polB,1,0.063811,0.629747,1.0,d1,FQ312003.1,113084,115436,-,gene-SL1344_0098,SL1344_0098,15bc
SL1344_4424,8,0.013909,0.150799,2.9e-05,d1,FQ312003.1,4763844,4767522,-,gene-SL1344_4424,SL1344_4424,15bc
garL,2,-0.19408,0.183881,1.0,d1,FQ312003.1,3438073,3438790,-,gene-SL1344_3222,SL1344_3222,15bc
yhiQ,1,0.069141,0.629747,1.0,d1,FQ312003.1,3784499,3785258,-,gene-SL1344_3558,SL1344_3558,15bc
invF,2,-0.18878,0.183881,1.0,d1,FQ312003.1,3065857,3066508,-,gene-SL1344_2878,SL1344_2878,15bc
SL1344_4152,3,-0.24561,0.252628,1.0,d1,FQ312003.1,4457480,4457795,-,gene-SL1344_4152,SL1344_4152,15bc
spaO,1,0.071549,0.629747,1.0,d1,FQ312003.1,3056910,3057822,-,gene-SL1344_2870,SL1344_2870,15bc
bioH,1,0.070891,0.629747,1.0,d1,FQ312003.1,3689409,3690180,-,gene-SL1344_3476,SL1344_3476,15bc
SL1344_4501,2,-0.30403,0.183881,1.0,d1,FQ312003.1,4850253,4850943,-,gene-SL1344_4501,SL1344_4501,15bc
hsdS,4,-0.051944,0.315744,1.0,d1,FQ312003.1,4798188,4799598,-,gene-SL1344_4455,SL1344_4455,15bc
yheS,1,0.074971,0.700298,1.0,d1,FQ312003.1,3631314,3633222,+,gene-SL1344_3426,SL1344_3426,15bc
SL1344_1243,1,0.072986,0.700298,1.0,d1,FQ312003.1,1345409,1345895,+,gene-SL1344_1243,SL1344_1243,15bc
SL1344_0016,3,-0.15164,0.252628,1.0,d1,FQ312003.1,16492,17026,-,gene-SL1344_0016,SL1344_0016,15bc
pldB,1,0.085337,0.700298,1.0,d1,FQ312003.1,4187404,4188421,+,gene-SL1344_3915,SL1344_3915,15bc
yhiR,1,0.078136,0.700298,1.0,d1,FQ312003.1,3788970,3789813,+,gene-SL1344_3561,SL1344_3561,15bc
SL1344_2551,2,-0.21469,0.183881,1.0,d1,FQ312003.1,2731591,2732416,-,gene-SL1344_2551,SL1344_2551,15bc
torA,1,0.082187,0.700298,1.0,d1,FQ312003.1,4042123,4044676,-,gene-SL1344_3788,SL1344_3788,15bc
SL1344_0330,1,0.083606,0.700298,1.0,d1,FQ312003.1,378013,378412,+,gene-SL1344_0330,SL1344_0330,15bc
yhdJ,1,0.086009,0.765325,1.0,d1,FQ312003.1,3578063,3578948,+,gene-SL1344_3359,SL1344_3359,15bc
lpfC,1,0.095001,0.765325,1.0,d1,FQ312003.1,3845429,3847958,-,gene-SL1344_3604,SL1344_3604,15bc
SL1344_4134,1,0.095194,0.765325,1.0,d1,FQ312003.1,4441122,4441728,-,gene-SL1344_4134,SL1344_4134,15bc
gtrAb,2,-0.22812,0.183881,1.0,d1,FQ312003.1,4448207,4448534,-,gene-SL1344_4141,SL1344_4141,15bc
acrE,1,0.10086,0.765325,1.0,d1,FQ312003.1,3582523,3583681,+,gene-SL1344_3363,SL1344_3363,15bc
mgtC,2,0.042812,0.183881,0.636581,d1,FQ312003.1,3985801,3986497,-,gene-SL1344_3729,SL1344_3729,15bc
sciG,1,0.10099,0.765325,1.0,d1,FQ312003.1,311184,313824,+,gene-SL1344_0266,SL1344_0266,15bc
spaR,2,-0.11582,0.183881,1.0,d1,FQ312003.1,3055165,3055957,-,gene-SL1344_2867,SL1344_2867,15bc
rhaS,1,0.10717,0.765325,1.0,d1,FQ312003.1,4280502,4281339,+,gene-SL1344_3997,SL1344_3997,15bc
gabP,2,-0.092908,0.183881,1.0,d1,FQ312003.1,2965585,2966986,+,gene-SL1344_2777,SL1344_2777,15bc
SL1344_3126,3,-0.0056792,0.252628,2.9e-05,d1,FQ312003.1,3335026,3336670,-,gene-SL1344_3126,SL1344_3126,15bc
