Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
SL1344_2163,2,0.055319,0.991536,0.999995,d1,FQ312003.1,2279108,2280350,+,gene-SL1344_2163,SL1344_2163,5bc
SL1344_2935,1,0.11729,0.991536,0.999995,d1,FQ312003.1,3123640,3123898,-,gene-SL1344_2935,SL1344_2935,5bc
SL1344_2936,1,0.113,0.991536,0.999995,d1,FQ312003.1,3123902,3124178,-,gene-SL1344_2936,SL1344_2936,5bc
ytgA,1,0.10988,0.991536,0.999995,d1,FQ312003.1,4734973,4735462,-,gene-SL1344_4402,SL1344_4402,5bc
citB2,1,0.12058,0.991536,0.999995,d1,FQ312003.1,61105,61792,-,gene-SL1344_0053,SL1344_0053,5bc
yfaV,1,0.11933,0.991536,0.999995,d1,FQ312003.1,2394584,2395874,-,gene-SL1344_2259,SL1344_2259,5bc
SL1344_4420,1,0.12549,0.991536,0.999995,d1,FQ312003.1,4757259,4759344,-,gene-SL1344_4420,SL1344_4420,5bc
proP,1,0.12236,0.991536,0.999995,d1,FQ312003.1,4552261,4553764,+,gene-SL1344_4227,SL1344_4227,5bc
SL1344_2550,1,0.12888,0.991536,0.999995,d1,FQ312003.1,2731023,2731602,-,gene-SL1344_2550,SL1344_2550,5bc
mnmC,1,0.12825,0.991536,0.999995,d1,FQ312003.1,2487651,2489712,+,gene-SL1344_2348,SL1344_2348,5bc
adi,2,0.15009,0.991536,0.999995,d1,FQ312003.1,4559988,4562259,-,gene-SL1344_4233,SL1344_4233,5bc
ydfA,1,0.13791,0.991536,0.999995,d1,HE654725.1,29574,30009,+,gene-SL1344_P2_0042,SL1344_P2_0042,5bc
lpfB,1,0.14464,0.991536,0.999995,d1,FQ312003.1,3847980,3848679,-,gene-SL1344_3605,SL1344_3605,5bc
SL1344_0961,1,0.13271,0.991536,0.999995,d1,FQ312003.1,1068075,1068873,+,gene-SL1344_0961,SL1344_0961,5bc
SL1344_3028,1,0.13984,0.991536,0.999995,d1,FQ312003.1,3231507,3232401,-,gene-SL1344_3028,SL1344_3028,5bc
SL1344_2676,1,0.1519,0.991536,0.999995,d1,FQ312003.1,2864336,2865956,-,gene-SL1344_2676,SL1344_2676,5bc
SL1344_P1_0061,1,0.1808,0.991536,0.999995,d1,HE654724.1,55571,56312,+,gene-SL1344_P1_0061,SL1344_P1_0061,5bc
sciF,2,0.12486,0.991536,0.999995,d1,FQ312003.1,309914,310817,-,gene-SL1344_0265,SL1344_0265,5bc
yeiB,2,0.067572,0.991536,0.999995,d1,FQ312003.1,2287002,2288145,-,gene-SL1344_2169,SL1344_2169,5bc
SL1344_0740,1,0.13678,0.991536,0.999995,d1,FQ312003.1,825708,826599,+,gene-SL1344_0740,SL1344_0740,5bc
SL1344_0020,1,0.13314,0.991536,0.999995,d1,FQ312003.1,23334,24039,+,gene-SL1344_0020,SL1344_0020,5bc
astB,1,0.1601,0.991536,0.999995,d1,FQ312003.1,1342769,1344113,+,gene-SL1344_1241,SL1344_1241,5bc
SL1344_2641,1,0.1599,0.991536,0.999995,d1,FQ312003.1,2820290,2823074,+,gene-SL1344_2641,SL1344_2641,5bc
yadI,1,0.15062,0.991536,0.999995,d1,FQ312003.1,209288,209729,+,gene-SL1344_0179,SL1344_0179,5bc
SL1344_0702,2,0.17085,0.991536,0.999995,d1,FQ312003.1,784575,785472,+,gene-SL1344_0702,SL1344_0702,5bc
ybeF,1,0.15872,0.991536,0.999995,d1,FQ312003.1,695520,696474,-,gene-SL1344_0622,SL1344_0622,5bc
SL1344_3745,1,0.14836,0.991536,0.999995,d1,FQ312003.1,4000863,4001133,-,gene-SL1344_3745,SL1344_3745,5bc
SL1344_4132,1,0.13666,0.991536,0.999995,d1,FQ312003.1,4440131,4440422,-,gene-SL1344_4132,SL1344_4132,5bc
SL1344_0599,1,0.14511,0.991536,0.999995,d1,FQ312003.1,673191,675471,+,gene-SL1344_0599,SL1344_0599,5bc
ydeY,1,0.15012,0.991536,0.999995,d1,FQ312003.1,4306467,4307511,+,gene-SL1344_4024,SL1344_4024,5bc
yjhP,1,0.17127,0.991536,0.999995,d1,FQ312003.1,4774523,4776155,-,gene-SL1344_4430,SL1344_4430,5bc
SL1344_3934,2,0.13597,0.991536,0.999995,d1,FQ312003.1,4207661,4209485,+,gene-SL1344_3934,SL1344_3934,5bc
gtrAb,1,0.15389,0.991536,0.999995,d1,FQ312003.1,4448207,4448534,-,gene-SL1344_4141,SL1344_4141,5bc
SL1344_4433,2,0.070777,0.991536,0.999995,d1,FQ312003.1,4778023,4778761,+,gene-SL1344_4433,SL1344_4433,5bc
SL1344_0831,1,0.17477,0.991536,0.999995,d1,FQ312003.1,925874,926729,+,gene-SL1344_0831,SL1344_0831,5bc
codB,1,0.16306,0.991536,0.999995,d1,FQ312003.1,3523254,3524508,+,gene-SL1344_3305,SL1344_3305,5bc
dprA,1,0.15421,0.991536,0.999995,d1,FQ312003.1,3597161,3598286,-,gene-SL1344_3372,SL1344_3372,5bc
bcfG,1,0.1537,0.991536,0.999995,d1,FQ312003.1,30504,31209,+,gene-SL1344_0027,SL1344_0027,5bc
SL1344_4502,1,0.15655,0.991536,0.999995,d1,FQ312003.1,4850990,4851680,-,gene-SL1344_4502,SL1344_4502,5bc
SL1344_3097,1,0.25603,0.991536,0.999995,d1,FQ312003.1,3303096,3304281,-,gene-SL1344_3097,SL1344_3097,5bc
rtn,1,0.17505,0.991536,0.999995,d1,FQ312003.1,2312271,2313828,+,gene-SL1344_2192,SL1344_2192,5bc
SL1344_2175,1,0.16676,0.991536,0.999995,d1,FQ312003.1,2292901,2294224,+,gene-SL1344_2175,SL1344_2175,5bc
SL1344_3987,3,0.23597,0.991536,0.999995,d1,FQ312003.1,4270544,4271522,-,gene-SL1344_3987,SL1344_3987,5bc
SL1344_0039,4,-0.026265,0.991536,0.999995,d1,FQ312003.1,44311,46027,+,gene-SL1344_0039,SL1344_0039,5bc
fdhD,2,0.21096,0.991536,0.999995,d1,FQ312003.1,4269440,4270277,+,gene-SL1344_3986,SL1344_3986,5bc
stbB,1,0.1777,0.991536,0.999995,d1,FQ312003.1,383063,383825,-,gene-SL1344_0334,SL1344_0334,5bc
stbB,1,0.1777,0.991536,0.999995,d1,HE654725.1,16445,16838,+,gene-SL1344_P2_0022,SL1344_P2_0022,5bc
pheP,1,0.17441,0.991536,0.999995,d1,FQ312003.1,623686,625081,+,gene-SL1344_0556,SL1344_0556,5bc
SL1344_0555,1,0.16225,0.991536,0.999995,d1,FQ312003.1,622185,623361,-,gene-SL1344_0555,SL1344_0555,5bc
rpoC,1,0.18017,0.991536,0.999995,d1,FQ312003.1,4391343,4395567,+,gene-SL1344_4093,SL1344_4093,5bc
SL1344_4148,1,0.17318,0.991536,0.999995,d1,FQ312003.1,4454730,4455255,-,gene-SL1344_4148,SL1344_4148,5bc
araD,1,0.16967,0.991536,0.999995,d1,FQ312003.1,117243,117939,-,gene-SL1344_0101,SL1344_0101,5bc
kup,1,0.1939,0.991536,0.999995,d1,FQ312003.1,4110904,4112773,+,gene-SL1344_3847,SL1344_3847,5bc
SL1344_1028,1,0.20021,0.991536,0.999995,d1,FQ312003.1,1133858,1134185,+,gene-SL1344_1028,SL1344_1028,5bc
yiaN,2,-0.0004104,0.991536,0.999995,d1,FQ312003.1,3879998,3881276,+,gene-SL1344_3637,SL1344_3637,5bc
yqjK,1,0.17884,0.991536,0.999995,d1,FQ312003.1,3418205,3418505,+,gene-SL1344_3203,SL1344_3203,5bc
iolI2,2,-0.018811,0.991536,0.999995,d1,FQ312003.1,4699953,4700769,+,gene-SL1344_4365,SL1344_4365,5bc
marT,1,0.18159,0.991536,0.999995,d1,FQ312003.1,3979511,3980300,-,gene-SL1344_3725,SL1344_3725,5bc
dmsA1,1,0.20637,0.991536,0.999995,d1,FQ312003.1,1533805,1536247,-,gene-SL1344_1429,SL1344_1429,5bc
hilC,2,0.10303,0.991536,0.999995,d1,FQ312003.1,3034682,3035570,-,gene-SL1344_2847,SL1344_2847,5bc
yagA,4,0.40787,0.991536,0.726679,d1,HE654725.1,6668,8015,+,gene-SL1344_P2_0011,SL1344_P2_0011,5bc
yhhJ,1,0.17707,0.991536,0.999995,d1,FQ312003.1,3773155,3774280,-,gene-SL1344_3550,SL1344_3550,5bc
mgtB,2,-0.010196,0.991536,0.999995,d1,FQ312003.1,3982855,3985582,-,gene-SL1344_3728,SL1344_3728,5bc
fidL,4,0.18184,0.991536,0.999995,d1,FQ312003.1,3979036,3979519,-,gene-SL1344_3724,SL1344_3724,5bc
SL1344_P2_0054A,1,0.21526,0.991536,0.999995,d1,HE654725.1,42695,42992,+,gene-SL1344_P2_0054A,SL1344_P2_0054A,5bc
SL1344_4425,1,0.19361,0.991536,0.999995,d1,FQ312003.1,4767567,4771209,-,gene-SL1344_4425,SL1344_4425,5bc
sseK3,2,0.012653,0.991536,0.999995,d1,FQ312003.1,2040502,2041510,+,gene-SL1344_1928,SL1344_1928,5bc
SL1344_2746,1,0.17935,0.991536,0.999995,d1,FQ312003.1,2926179,2927463,-,gene-SL1344_2746,SL1344_2746,5bc
bglA,1,0.20373,0.991536,0.999995,d1,FQ312003.1,3230026,3231460,+,gene-SL1344_3027,SL1344_3027,5bc
ppc,1,0.17332,0.991536,0.999995,d1,FQ312003.1,4356690,4359342,-,gene-SL1344_4069,SL1344_4069,5bc
SL1344_3515,1,0.19078,0.991536,0.999995,d1,FQ312003.1,3739736,3740708,+,gene-SL1344_3515,SL1344_3515,5bc
ybdR,1,0.20404,0.991536,0.999995,d1,FQ312003.1,677510,678749,+,gene-SL1344_0603,SL1344_0603,5bc
celB,2,-0.022825,0.991536,0.999995,d1,FQ312003.1,1349062,1350421,+,gene-SL1344_1248,SL1344_1248,5bc
selB,1,0.31216,0.991536,0.999995,d1,FQ312003.1,3892160,3894011,-,gene-SL1344_3647,SL1344_3647,5bc
ompN,1,0.20024,0.991536,0.999995,d1,FQ312003.1,1506528,1507662,-,gene-SL1344_1404,SL1344_1404,5bc
SL1344_4248,1,0.18515,0.991536,0.999995,d1,FQ312003.1,4580662,4580932,-,gene-SL1344_4248,SL1344_4248,5bc
pcnB,2,0.41801,0.991536,0.932539,d1,FQ312003.1,213869,215288,-,gene-SL1344_0185,SL1344_0185,5bc
SL1344_3009,2,0.10464,0.991536,0.999995,d1,FQ312003.1,3213854,3214487,-,gene-SL1344_3009,SL1344_3009,5bc
yjbE,1,0.19454,0.991536,0.999995,d1,FQ312003.1,4463545,4463788,+,gene-SL1344_4158,SL1344_4158,5bc
assT,3,0.019704,0.991674,0.999995,d1,FQ312003.1,3375205,3377002,+,gene-SL1344_3165,SL1344_3165,5bc
SL1344_0490,2,0.0057363,0.991536,0.999995,d1,FQ312003.1,556451,557279,-,gene-SL1344_0490,SL1344_0490,5bc
maa,1,0.19958,0.992217,0.999995,d1,FQ312003.1,526888,527440,-,gene-SL1344_0465,SL1344_0465,5bc
yiaB,2,0.07553,0.992217,0.999995,d1,FQ312003.1,3865699,3866053,-,gene-SL1344_3624,SL1344_3624,5bc
nanA,1,0.21888,0.992217,0.999995,d1,FQ312003.1,3529535,3530429,-,gene-SL1344_3311,SL1344_3311,5bc
ompL,2,0.060369,0.992217,0.999995,d1,FQ312003.1,4246447,4247140,-,gene-SL1344_3962,SL1344_3962,5bc
yeeN,1,0.19194,0.992217,0.999995,d1,FQ312003.1,4773247,4773973,-,gene-SL1344_4429,SL1344_4429,5bc
spaO,2,0.19465,0.992217,0.999995,d1,FQ312003.1,3056910,3057822,-,gene-SL1344_2870,SL1344_2870,5bc
recEb,1,0.22703,0.992217,0.999995,d1,FQ312003.1,2771094,2774295,+,gene-SL1344_2597,SL1344_2597,5bc
comE,1,0.20686,0.992217,0.999995,d1,FQ312003.1,3664731,3665970,-,gene-SL1344_3455,SL1344_3455,5bc
ybdG,1,0.20423,0.992217,0.999995,d1,FQ312003.1,625122,626253,-,gene-SL1344_0557,SL1344_0557,5bc
sitD,1,0.22959,0.992217,0.999995,d1,FQ312003.1,3031529,3032378,+,gene-SL1344_2844,SL1344_2844,5bc
pyrI,1,0.22405,0.992217,0.999995,d1,FQ312003.1,4724078,4724540,-,gene-SL1344_4390,SL1344_4390,5bc
hscC,1,0.22933,0.992217,0.999995,d1,FQ312003.1,721943,723623,-,gene-SL1344_0648,SL1344_0648,5bc
sciQ,3,-0.043534,0.992217,0.999995,d1,FQ312003.1,322395,323169,+,gene-SL1344_0278,SL1344_0278,5bc
tatD,1,0.21389,0.992217,0.999995,d1,FQ312003.1,4203666,4204461,+,gene-SL1344_3930,SL1344_3930,5bc
SL1344_4000,3,0.051304,0.992217,0.999995,d1,FQ312003.1,4283989,4284673,+,gene-SL1344_4000,SL1344_4000,5bc
SL1344_4434,1,0.24181,0.992217,0.999995,d1,FQ312003.1,4779036,4779948,+,gene-SL1344_4434,SL1344_4434,5bc
sseBa,1,0.23387,0.992217,0.999995,d1,FQ312003.1,1440785,1441376,+,gene-SL1344_1332,SL1344_1332,5bc
mppA,2,0.031407,0.992217,0.999995,d1,FQ312003.1,1728850,1730464,-,gene-SL1344_1609,SL1344_1609,5bc
SL1344_4152,1,0.21272,0.992217,0.999995,d1,FQ312003.1,4457480,4457795,-,gene-SL1344_4152,SL1344_4152,5bc
avtA,1,0.26647,0.992217,0.999995,d1,FQ312003.1,3874046,3875297,+,gene-SL1344_3630,SL1344_3630,5bc
metF,1,0.22256,0.992217,0.999995,d1,FQ312003.1,4339965,4340856,+,gene-SL1344_4055,SL1344_4055,5bc
dpaL,2,0.088536,0.992217,0.999995,d1,FQ312003.1,1050424,1051639,+,gene-SL1344_0939,SL1344_0939,5bc
SL1344_0036,2,0.022161,0.992217,0.999995,d1,FQ312003.1,40130,41624,+,gene-SL1344_0036,SL1344_0036,5bc
avrA,3,0.0078447,0.992217,0.999995,d1,FQ312003.1,3032476,3033382,-,gene-SL1344_2845,SL1344_2845,5bc
SL1344_0786,2,0.090521,0.992217,0.999995,d1,FQ312003.1,874841,875402,+,gene-SL1344_0786,SL1344_0786,5bc
SL1344_0014,2,0.16242,0.992217,0.999995,d1,FQ312003.1,15013,15961,+,gene-SL1344_0014,SL1344_0014,5bc
yiiG,5,0.43173,0.992217,0.665225,d1,FQ312003.1,4271800,4272859,+,gene-SL1344_3988,SL1344_3988,5bc
yceB,1,0.26257,0.992217,0.999995,d1,FQ312003.1,1205806,1206367,-,gene-SL1344_1101,SL1344_1101,5bc
yceB,1,0.26257,0.992217,0.999995,d1,HE654725.1,19724,20159,+,gene-SL1344_P2_0029,SL1344_P2_0029,5bc
yafA,1,0.28221,0.992217,0.999995,d1,HE654725.1,5162,5657,-,gene-SL1344_P2_0009,SL1344_P2_0009,5bc
bcfA,2,0.083967,0.992217,0.999995,d1,FQ312003.1,24468,25011,+,gene-SL1344_0021,SL1344_0021,5bc
yjcC,4,-0.103,0.992217,0.999995,d1,FQ312003.1,4523672,4525274,+,gene-SL1344_4200,SL1344_4200,5bc
invE,2,0.13116,0.992217,0.999995,d1,FQ312003.1,3063057,3064176,-,gene-SL1344_2876,SL1344_2876,5bc
nrfA,1,0.24243,0.998307,0.999995,d1,FQ312003.1,4537395,4538832,+,gene-SL1344_4213,SL1344_4213,5bc
rfaZ,1,0.35284,0.998307,0.999995,d1,FQ312003.1,3932120,3932930,-,gene-SL1344_3681,SL1344_3681,5bc
SL1344_4046,1,0.2658,0.998529,0.999995,d1,FQ312003.1,4327458,4328121,-,gene-SL1344_4046,SL1344_4046,5bc
SL1344_0547,2,0.13867,0.998307,0.999995,d1,FQ312003.1,614291,615944,-,gene-SL1344_0547,SL1344_0547,5bc
SL1344_2221,2,0.12958,0.998307,0.999995,d1,FQ312003.1,2343124,2343688,-,gene-SL1344_2221,SL1344_2221,5bc
SL1344_2494,1,0.29702,0.999943,0.999995,d1,FQ312003.1,2665478,2670413,-,gene-SL1344_2494,SL1344_2494,5bc
yhfC,1,0.28552,0.999943,0.999995,d1,FQ312003.1,3643553,3644735,+,gene-SL1344_3440,SL1344_3440,5bc
SL1344_P1_0075,1,0.49703,0.999943,0.999995,d1,HE654724.1,71033,71585,-,gene-SL1344_P1_0075,SL1344_P1_0075,5bc
STnc2130,1,0.25782,0.999943,0.999995,d1,FQ312003.1,4475776,4475867,+,gene-STnc2130,,5bc
ttdB,2,0.26348,0.999943,0.999995,d1,FQ312003.1,3543666,3544284,-,gene-SL1344_3326,SL1344_3326,5bc
SL1344_3475,1,0.27456,0.999943,0.999995,d1,FQ312003.1,3688459,3689374,+,gene-SL1344_3475,SL1344_3475,5bc
wcaD,2,0.08976,0.999943,0.999995,d1,FQ312003.1,2192792,2194007,-,gene-SL1344_2089,SL1344_2089,5bc
iolE,1,0.25438,0.999985,0.999995,d1,FQ312003.1,4687564,4688470,+,gene-SL1344_4356,SL1344_4356,5bc
SL1344_0043,3,-0.01686,0.999985,0.999995,d1,FQ312003.1,50450,51824,-,gene-SL1344_0043,SL1344_0043,5bc
SL1344_3095,1,0.29702,0.999985,0.999995,d1,FQ312003.1,3300512,3301241,+,gene-SL1344_3095,SL1344_3095,5bc
traY,6,0.16674,0.999985,0.999995,d1,HE654724.1,31263,31584,-,gene-SL1344_P1_0033,SL1344_P1_0033,5bc
traY,6,0.16674,0.999985,0.999995,d1,HE654725.1,44632,46864,-,gene-SL1344_P2_0056,SL1344_P2_0056,5bc
SL1344_3167,1,0.26063,0.999985,0.999995,d1,FQ312003.1,3377707,3378385,+,gene-SL1344_3167,SL1344_3167,5bc
SL1344_1982,3,-0.010843,0.999985,0.999995,d1,FQ312003.1,2084161,2086330,+,gene-SL1344_1982,SL1344_1982,5bc
cib,5,0.24225,0.999985,0.999995,d1,HE654725.1,8293,10174,+,gene-SL1344_P2_0012,SL1344_P2_0012,5bc
yhjL,3,0.02284,0.999985,0.999995,d1,FQ312003.1,3815218,3818761,-,gene-SL1344_3581,SL1344_3581,5bc
ydeV,1,0.29397,0.999985,0.999995,d1,FQ312003.1,4302043,4303636,-,gene-SL1344_4021,SL1344_4021,5bc
sdhA,1,0.40364,0.999985,0.999995,d1,FQ312003.1,798132,799899,+,gene-SL1344_0716,SL1344_0716,5bc
modF,2,0.20841,0.999985,0.999995,d1,FQ312003.1,842152,843628,-,gene-SL1344_0755,SL1344_0755,5bc
SL1344_4154,1,0.30104,0.999985,0.999995,d1,FQ312003.1,4458415,4458703,-,gene-SL1344_4154,SL1344_4154,5bc
yhjY,1,0.29086,0.999985,0.999995,d1,FQ312003.1,3849805,3850510,-,gene-SL1344_3607,SL1344_3607,5bc
yidR,1,0.39534,0.999985,0.999995,d1,FQ312003.1,4032285,4033512,-,gene-SL1344_3778,SL1344_3778,5bc
SL1344_2110,1,0.42206,0.999985,0.999995,d1,FQ312003.1,2224445,2225162,+,gene-SL1344_2110,SL1344_2110,5bc
stbA,1,0.28081,0.999985,0.999995,d1,FQ312003.1,383886,384423,-,gene-SL1344_0335,SL1344_0335,5bc
stbA,1,0.28081,0.999985,0.999995,d1,HE654725.1,15467,16442,+,gene-SL1344_P2_0021,SL1344_P2_0021,5bc
nfi,2,0.22378,0.999985,0.999995,d1,FQ312003.1,4406549,4407221,+,gene-SL1344_4107,SL1344_4107,5bc
yjcO,1,0.30156,0.999985,0.999995,d1,FQ312003.1,4545775,4546387,-,gene-SL1344_4220,SL1344_4220,5bc
SL1344_3735,1,0.30573,0.999985,0.999995,d1,FQ312003.1,3991827,3992577,-,gene-SL1344_3735,SL1344_3735,5bc
yjfK,2,0.083881,0.999985,0.999995,d1,FQ312003.1,4637195,4637879,+,gene-SL1344_4306,SL1344_4306,5bc
SL1344_3991,1,0.3264,0.999985,0.999995,d1,FQ312003.1,4274278,4274845,+,gene-SL1344_3991,SL1344_3991,5bc
pilQ,2,0.20615,0.999985,0.999995,d1,HE654725.1,75247,76801,-,gene-SL1344_P2_0090,SL1344_P2_0090,5bc
yfeA,2,0.10565,0.999985,0.999995,d1,FQ312003.1,2524273,2526463,-,gene-SL1344_2378,SL1344_2378,5bc
ybbY,1,0.37062,0.999985,0.999995,d1,FQ312003.1,584865,586164,+,gene-SL1344_0517,SL1344_0517,5bc
SL1344_0559,2,0.13605,0.999985,0.999995,d1,FQ312003.1,628817,631547,+,gene-SL1344_0559,SL1344_0559,5bc
yliB,1,0.31178,0.999985,0.999995,d1,FQ312003.1,919265,920804,+,gene-SL1344_0825,SL1344_0825,5bc
SL1344_1190,1,0.39973,0.999985,0.999995,d1,FQ312003.1,1294979,1295294,-,gene-SL1344_1190,SL1344_1190,5bc
spvB,2,0.43575,0.999985,0.854035,d1,HE654724.1,63873,65649,+,gene-SL1344_P1_0068,SL1344_P1_0068,5bc
pqaA,3,-0.0019157,0.999985,0.999995,d1,FQ312003.1,1576635,1578192,-,gene-SL1344_1473,SL1344_1473,5bc
torD,1,0.43132,0.999985,0.999995,d1,FQ312003.1,4041498,4042131,-,gene-SL1344_3787,SL1344_3787,5bc
SL1344_1188,2,0.2579,0.999985,0.999995,d1,FQ312003.1,1293174,1294218,+,gene-SL1344_1188,SL1344_1188,5bc
SL1344_4151,1,0.34998,0.999985,0.999995,d1,FQ312003.1,4456865,4457321,-,gene-SL1344_4151,SL1344_4151,5bc
gltA,1,0.42251,0.999985,0.999995,d1,FQ312003.1,795364,796648,-,gene-SL1344_0712,SL1344_0712,5bc
stbD,1,0.3479,0.999985,0.999995,d1,FQ312003.1,379182,380508,-,gene-SL1344_0332,SL1344_0332,5bc
yjcE,1,0.32509,0.999985,0.999995,d1,FQ312003.1,4528936,4530583,+,gene-SL1344_4205,SL1344_4205,5bc
yiiR,2,0.24483,0.999985,0.999995,d1,FQ312003.1,4313279,4313708,+,gene-SL1344_4032,SL1344_4032,5bc
pilJ,2,0.10212,0.999985,0.999995,d1,HE654725.1,82412,82865,-,gene-SL1344_P2_0097,SL1344_P2_0097,5bc
SL1344_4418,3,0.29208,0.999985,0.999995,d1,FQ312003.1,4752545,4756061,+,gene-SL1344_4418,SL1344_4418,5bc
yafB,2,0.090332,0.999985,0.999995,d1,HE654725.1,5712,6315,-,gene-SL1344_P2_0010,SL1344_P2_0010,5bc
argI,1,0.32164,0.999985,0.999995,d1,FQ312003.1,4732329,4733334,-,gene-SL1344_4399,SL1344_4399,5bc
sseK1,1,0.37156,0.999985,0.999995,d1,FQ312003.1,4396680,4397691,+,gene-SL1344_4096,SL1344_4096,5bc
SL1344_0339,2,0.13997,0.999985,0.999995,d1,FQ312003.1,388267,389011,+,gene-SL1344_0339,SL1344_0339,5bc
ygjO,1,0.34886,0.999985,0.999995,d1,FQ312003.1,3409058,3410195,-,gene-SL1344_3193,SL1344_3193,5bc
SL1344_2999,1,0.38839,0.999985,0.999995,d1,FQ312003.1,3203360,3203843,+,gene-SL1344_2999,SL1344_2999,5bc
aldB,2,0.25752,0.999985,0.999995,d1,FQ312003.1,3889287,3890826,-,gene-SL1344_3645,SL1344_3645,5bc
SL1344_3597,1,0.4178,0.999985,0.999995,d1,FQ312003.1,3837909,3839235,-,gene-SL1344_3597,SL1344_3597,5bc
metR,1,0.34794,0.999985,0.999995,d1,FQ312003.1,4190104,4191058,-,gene-SL1344_3918,SL1344_3918,5bc
tdcC,1,0.38358,0.999985,0.999995,d1,FQ312003.1,3430738,3432070,-,gene-SL1344_3215,SL1344_3215,5bc
iroN,2,0.27573,0.999985,0.999995,d1,FQ312003.1,2946164,2948345,-,gene-SL1344_2762,SL1344_2762,5bc
fhuF,1,0.4516,0.999985,0.999995,d1,FQ312003.1,4828719,4829508,-,gene-SL1344_4481,SL1344_4481,5bc
yigM,1,0.42251,0.999985,0.999995,d1,FQ312003.1,4189317,4190217,+,gene-SL1344_3917,SL1344_3917,5bc
xapB,2,0.34821,0.999985,0.999995,d1,FQ312003.1,2531262,2532519,-,gene-SL1344_2384,SL1344_2384,5bc
SL1344_3144,1,0.43595,0.999985,0.999995,d1,FQ312003.1,3353325,3353808,+,gene-SL1344_3144,SL1344_3144,5bc
yicI,1,0.38083,0.999985,0.999995,d1,FQ312003.1,3965889,3968208,-,gene-SL1344_3715,SL1344_3715,5bc
SL1344_0030,1,0.38867,0.999985,0.999995,d1,FQ312003.1,32544,32994,-,gene-SL1344_0030,SL1344_0030,5bc
traM,1,0.44149,0.999985,0.999995,d1,HE654724.1,32463,32844,-,gene-SL1344_P1_0035,SL1344_P1_0035,5bc
traM,1,0.44149,0.999985,0.999995,d1,HE654725.1,57429,58122,-,gene-SL1344_P2_0068,SL1344_P2_0068,5bc
SL1344_2466,1,0.44452,0.999985,0.999995,d1,FQ312003.1,2616300,2618514,-,gene-SL1344_2466,SL1344_2466,5bc
ligB,1,0.38936,0.999985,0.999995,d1,FQ312003.1,3952469,3954155,-,gene-SL1344_3705,SL1344_3705,5bc
SL1344_4131,2,0.25908,0.999985,0.999995,d1,FQ312003.1,4439206,4439935,-,gene-SL1344_4131,SL1344_4131,5bc
caiD,1,0.4338,0.999985,0.999995,d1,FQ312003.1,81727,82513,-,gene-SL1344_0071,SL1344_0071,5bc
envZ,2,0.27357,0.999985,0.999995,d1,FQ312003.1,3679778,3681014,-,gene-SL1344_3468,SL1344_3468,5bc
slsA,1,0.43645,0.999985,0.999995,d1,FQ312003.1,3981152,3981833,+,gene-SL1344_3726,SL1344_3726,5bc
pefC,2,0.40833,0.999985,0.993884,d1,HE654724.1,80611,82909,+,gene-SL1344_P1_0088,SL1344_P1_0088,5bc
tdcD,1,0.43887,0.999985,0.993884,d1,FQ312003.1,3429464,3430673,-,gene-SL1344_3214,SL1344_3214,5bc
SL1344_3750,2,0.23179,0.999985,0.999995,d1,FQ312003.1,4005260,4005734,-,gene-SL1344_3750,SL1344_3750,5bc
SL1344_3361,3,0.041022,0.999985,0.999995,d1,FQ312003.1,3579345,3581445,+,gene-SL1344_3361,SL1344_3361,5bc
gtrBb,2,0.36482,0.999985,0.999995,d1,FQ312003.1,4447281,4448211,-,gene-SL1344_4140,SL1344_4140,5bc
mgtC,3,0.18657,0.999985,0.999995,d1,FQ312003.1,3985801,3986497,-,gene-SL1344_3729,SL1344_3729,5bc
SL1344_4364,1,0.42766,0.999985,0.932869,d1,FQ312003.1,4698566,4699793,+,gene-SL1344_4364,SL1344_4364,5bc
SL1344_3731,1,0.46587,0.999985,0.932869,d1,FQ312003.1,3987950,3988892,-,gene-SL1344_3731,SL1344_3731,5bc
SL1344_4355,6,0.10751,0.999985,0.999995,d1,FQ312003.1,4686465,4687290,+,gene-SL1344_4355,SL1344_4355,5bc
SL1344_3140,1,0.41838,0.999985,0.913564,d1,FQ312003.1,3347285,3348587,+,gene-SL1344_3140,SL1344_3140,5bc
dacB,1,0.4331,0.999985,0.913564,d1,FQ312003.1,3490069,3491503,+,gene-SL1344_3272,SL1344_3272,5bc
glpD,1,0.52777,0.999985,0.913564,d1,FQ312003.1,3710051,3711560,+,gene-SL1344_3493,SL1344_3493,5bc
SL1344_4424,4,0.14753,0.999985,0.999995,d1,FQ312003.1,4763844,4767522,-,gene-SL1344_4424,SL1344_4424,5bc
yafP,1,0.52097,0.999985,0.90349,d1,FQ312003.1,3859988,3860456,-,gene-SL1344_3619,SL1344_3619,5bc
traB,2,0.31909,0.999985,0.999995,d1,HE654724.1,27797,29219,-,gene-SL1344_P1_0028,SL1344_P1_0028,5bc
traB,2,0.31909,0.999985,0.999995,d1,HE654725.1,84946,85480,-,gene-SL1344_P2_0102,SL1344_P2_0102,5bc
tag,1,0.54124,0.999985,0.886682,d1,FQ312003.1,3850666,3851248,+,gene-SL1344_3608,SL1344_3608,5bc
SL1344_4052,4,0.24837,0.999985,0.999995,d1,FQ312003.1,4335721,4336720,-,gene-SL1344_4052,SL1344_4052,5bc
