Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
SL1344_0337,1,0.17348,1.0,0.571961,d1,FQ312003.1,385793,386294,+,gene-SL1344_0337,SL1344_0337,15bc
SL1344_3028,1,0.16837,1.0,0.571961,d1,FQ312003.1,3231507,3232401,-,gene-SL1344_3028,SL1344_3028,15bc
ydeV,2,0.1235,0.902876,0.497428,d1,FQ312003.1,4302043,4303636,-,gene-SL1344_4021,SL1344_4021,15bc
SL1344_1198,1,0.17459,1.0,0.571961,d1,FQ312003.1,1302692,1303340,+,gene-SL1344_1198,SL1344_1198,15bc
yqgD,1,0.16128,1.0,0.571961,d1,FQ312003.1,3272039,3272339,-,gene-SL1344_3064,SL1344_3064,15bc
malT,1,0.17283,1.0,0.571961,d1,FQ312003.1,3698421,3701127,+,gene-SL1344_3482,SL1344_3482,15bc
SL1344_0338,4,0.016386,0.957643,1.0,d1,FQ312003.1,386593,388168,+,gene-SL1344_0338,SL1344_0338,15bc
SL1344_4149,1,0.16936,1.0,0.360382,d1,FQ312003.1,4455254,4456682,-,gene-SL1344_4149,SL1344_4149,15bc
ampH,1,0.16796,1.0,0.360382,d1,FQ312003.1,428340,429471,-,gene-SL1344_0370,SL1344_0370,15bc
misL,2,0.037299,0.902876,1.0,d1,FQ312003.1,3976074,3978942,+,gene-SL1344_3723,SL1344_3723,15bc
SL1344_2801,1,0.17166,1.0,3e-05,d1,FQ312003.1,2987129,2988500,-,gene-SL1344_2801,SL1344_2801,15bc
SL1344_3250,1,0.18602,1.0,3e-05,d1,FQ312003.1,3464022,3464742,-,gene-SL1344_3250,SL1344_3250,15bc
yjjP,1,0.18091,1.0,3e-05,d1,FQ312003.1,4825210,4826122,-,gene-SL1344_4477,SL1344_4477,15bc
SL1344_0343,1,0.17295,1.0,3e-05,d1,FQ312003.1,391193,391418,+,gene-SL1344_0343,SL1344_0343,15bc
yggS,2,0.24113,0.902876,0.497428,d1,FQ312003.1,3281646,3282351,+,gene-SL1344_3075,SL1344_3075,15bc
SL1344_1458,1,0.19969,1.0,3e-05,d1,FQ312003.1,1562008,1562551,-,gene-SL1344_1458,SL1344_1458,15bc
araJ,1,0.20395,1.0,3e-05,d1,FQ312003.1,444381,445554,-,gene-SL1344_0389,SL1344_0389,15bc
caiT,1,0.18142,1.0,3e-05,d1,FQ312003.1,86688,88206,-,gene-SL1344_0075,SL1344_0075,15bc
nudC,1,0.18163,1.0,3e-05,d1,FQ312003.1,4404661,4405435,+,gene-SL1344_4105,SL1344_4105,15bc
gpU,1,0.19448,1.0,3e-05,d1,FQ312003.1,2856999,2857485,-,gene-SL1344_2667,SL1344_2667,15bc
hilD,1,0.1699,1.0,3e-05,d1,FQ312003.1,3040411,3041341,+,gene-SL1344_2855,SL1344_2855,15bc
sseF,1,0.19455,1.0,3e-05,d1,FQ312003.1,1444826,1445609,+,gene-SL1344_1338,SL1344_1338,15bc
SL1344_2917,1,0.19023,1.0,3e-05,d1,FQ312003.1,3100548,3101469,-,gene-SL1344_2917,SL1344_2917,15bc
SL1344_4134,1,0.22055,1.0,3e-05,d1,FQ312003.1,4441122,4441728,-,gene-SL1344_4134,SL1344_4134,15bc
SL1344_4242,1,0.21226,1.0,3e-05,d1,FQ312003.1,4573171,4575601,+,gene-SL1344_4242,SL1344_4242,15bc
sopE,3,-0.064061,1.0,1.0,d1,FQ312003.1,2863003,2863726,+,gene-SL1344_2674,SL1344_2674,15bc
yigG,2,0.087285,0.957643,1.0,d1,FQ312003.1,4181114,4181573,-,gene-SL1344_3908,SL1344_3908,15bc
bapA,3,0.049164,1.0,1.0,d1,FQ312003.1,2838767,2850242,+,gene-SL1344_2661,SL1344_2661,15bc
stfD,1,0.20468,1.0,3e-05,d1,FQ312003.1,233973,234726,+,gene-SL1344_0198,SL1344_0198,15bc
yjeM,3,0.064946,1.0,1.0,d1,FQ312003.1,4607878,4609381,+,gene-SL1344_4282,SL1344_4282,15bc
yegD,1,0.22294,1.0,3e-05,d1,FQ312003.1,2210206,2211559,+,gene-SL1344_2102,SL1344_2102,15bc
SL1344_0341,1,0.29788,1.0,3e-05,d1,FQ312003.1,389873,390398,+,gene-SL1344_0341,SL1344_0341,15bc
btuR,2,0.16473,0.957643,0.497428,d1,FQ312003.1,1771979,1772570,+,gene-SL1344_1650,SL1344_1650,15bc
aldB,3,0.48552,1.0,3e-05,d1,FQ312003.1,3889287,3890826,-,gene-SL1344_3645,SL1344_3645,15bc
gpI,1,0.20433,1.0,3e-05,d1,FQ312003.1,2865952,2866558,-,gene-SL1344_2677,SL1344_2677,15bc
SL1344_0982,1,0.18933,1.0,3e-05,d1,FQ312003.1,1085990,1086488,+,gene-SL1344_0982,SL1344_0982,15bc
dgoR,1,0.20022,1.0,3e-05,d1,FQ312003.1,4054568,4055258,-,gene-SL1344_3797,SL1344_3797,15bc
ard,1,0.22564,1.0,3e-05,d1,HE654725.1,28330,28846,+,gene-SL1344_P2_0041,SL1344_P2_0041,15bc
SL1344_0830,1,0.25719,1.0,3e-05,d1,FQ312003.1,925441,925957,+,gene-SL1344_0830,SL1344_0830,15bc
nepI,1,0.21132,1.0,3e-05,d1,FQ312003.1,3998698,3999891,-,gene-SL1344_3741,SL1344_3741,15bc
SL1344_4135,1,0.2103,1.0,3e-05,d1,FQ312003.1,4441732,4443478,-,gene-SL1344_4135,SL1344_4135,15bc
SL1344_2172,1,0.21271,1.0,3e-05,d1,FQ312003.1,2290003,2290393,-,gene-SL1344_2172,SL1344_2172,15bc
pilQ,4,-0.036394,1.0,1.0,d1,HE654725.1,75247,76801,-,gene-SL1344_P2_0090,SL1344_P2_0090,15bc
sseE,5,0.052164,1.0,0.857283,d1,FQ312003.1,1443908,1444325,+,gene-SL1344_1336,SL1344_1336,15bc
rhtC,1,0.20684,1.0,3e-05,d1,FQ312003.1,4186013,4186634,+,gene-SL1344_3913,SL1344_3913,15bc
yjeF,1,0.22251,1.0,3e-05,d1,FQ312003.1,4618947,4620495,+,gene-SL1344_4290,SL1344_4290,15bc
SL1344_3112,1,0.21285,1.0,3e-05,d1,FQ312003.1,3321321,3322380,-,gene-SL1344_3112,SL1344_3112,15bc
yjeJ,4,0.035319,1.0,1.0,d1,FQ312003.1,4597982,4598840,-,gene-SL1344_4269,SL1344_4269,15bc
blc,2,0.068101,0.957643,1.0,d1,FQ312003.1,4602414,4602948,-,gene-SL1344_4276,SL1344_4276,15bc
invF,3,-0.042793,1.0,1.0,d1,FQ312003.1,3065857,3066508,-,gene-SL1344_2878,SL1344_2878,15bc
iolD,2,0.31707,0.957643,3e-05,d1,FQ312003.1,4695341,4697291,+,gene-SL1344_4362,SL1344_4362,15bc
sinR,1,0.21678,1.0,3e-05,d1,FQ312003.1,348087,349035,+,gene-SL1344_0300,SL1344_0300,15bc
SL1344_3655,1,0.27083,1.0,3e-05,d1,FQ312003.1,3901815,3902499,+,gene-SL1344_3655,SL1344_3655,15bc
SL1344_3564,1,0.25521,1.0,3e-05,d1,FQ312003.1,3792418,3793738,-,gene-SL1344_3564,SL1344_3564,15bc
pilC,1,0.21808,1.0,3e-05,d1,FQ312003.1,165130,166333,-,gene-SL1344_0142,SL1344_0142,15bc
pilT,2,0.10029,0.957643,1.0,d1,FQ312003.1,3280648,3281629,-,gene-SL1344_3074,SL1344_3074,15bc
pilT,2,0.10029,0.957643,1.0,d1,HE654725.1,72935,73496,-,gene-SL1344_P2_0087,SL1344_P2_0087,15bc
SL1344_3799,5,0.20773,1.0,0.24814,d1,FQ312003.1,4056669,4057932,+,gene-SL1344_3799,SL1344_3799,15bc
SL1344_3166,1,0.25097,1.0,3e-05,d1,FQ312003.1,3377021,3377693,+,gene-SL1344_3166,SL1344_3166,15bc
nagD,1,0.28322,1.0,3e-05,d1,FQ312003.1,740303,741056,-,gene-SL1344_0663,SL1344_0663,15bc
uhpB,1,0.262,1.0,3e-05,d1,FQ312003.1,4010363,4011866,-,gene-SL1344_3755,SL1344_3755,15bc
yjfK,1,0.4179,1.0,3e-05,d1,FQ312003.1,4637195,4637879,+,gene-SL1344_4306,SL1344_4306,15bc
sdiA,6,-0.012934,1.0,0.857283,d1,FQ312003.1,1997225,1997948,-,gene-SL1344_1879,SL1344_1879,15bc
SL1344_3961,2,0.15901,0.957643,0.497428,d1,FQ312003.1,4245442,4246291,-,gene-SL1344_3961,SL1344_3961,15bc
SL1344_2696,1,0.27718,1.0,3e-05,d1,FQ312003.1,2878211,2878793,-,gene-SL1344_2696,SL1344_2696,15bc
SL1344_2492,1,0.27343,1.0,3e-05,d1,FQ312003.1,2660628,2663007,-,gene-SL1344_2492,SL1344_2492,15bc
ycaQ,1,0.28366,1.0,3e-05,d1,FQ312003.1,1029767,1031000,+,gene-SL1344_0923,SL1344_0923,15bc
res,4,0.066374,1.0,1.0,d1,FQ312003.1,404781,407757,+,gene-SL1344_0353,SL1344_0353,15bc
yjbA,1,0.28248,1.0,3e-05,d1,FQ312003.1,4467462,4467873,+,gene-SL1344_4162,SL1344_4162,15bc
SL1344_3959,3,0.10094,1.0,1.0,d1,FQ312003.1,4243536,4244400,-,gene-SL1344_3959,SL1344_3959,15bc
SL1344_3746,1,0.25334,1.0,3e-05,d1,FQ312003.1,4001142,4002003,-,gene-SL1344_3746,SL1344_3746,15bc
kduI,1,0.2605,1.0,3e-05,d1,FQ312003.1,3199853,3200690,-,gene-SL1344_2996,SL1344_2996,15bc
SL1344_0014,1,0.24517,1.0,3e-05,d1,FQ312003.1,15013,15961,+,gene-SL1344_0014,SL1344_0014,15bc
SL1344_3514,2,0.26378,1.0,0.363774,d1,FQ312003.1,3738921,3739683,+,gene-SL1344_3514,SL1344_3514,15bc
SL1344_4136,1,0.27314,1.0,3e-05,d1,FQ312003.1,4443480,4444113,-,gene-SL1344_4136,SL1344_4136,15bc
ygiR,1,0.26309,1.0,3e-05,d1,FQ312003.1,3349641,3351813,-,gene-SL1344_3142,SL1344_3142,15bc
lpfB,3,0.036059,1.0,1.0,d1,FQ312003.1,3847980,3848679,-,gene-SL1344_3605,SL1344_3605,15bc
mgtA,1,0.27693,1.0,3e-05,d1,FQ312003.1,4720270,4722979,+,gene-SL1344_4387,SL1344_4387,15bc
nrfA,1,0.36128,1.0,3e-05,d1,FQ312003.1,4537395,4538832,+,gene-SL1344_4213,SL1344_4213,15bc
yieG,1,0.27508,1.0,3e-05,d1,FQ312003.1,4079044,4080382,-,gene-SL1344_3818,SL1344_3818,15bc
yjfI,1,0.29068,1.0,3e-05,d1,FQ312003.1,4635035,4635440,+,gene-SL1344_4303,SL1344_4303,15bc
SL1344_3055,3,0.080864,1.0,1.0,d1,FQ312003.1,3261363,3262254,-,gene-SL1344_3055,SL1344_3055,15bc
hycC,1,0.28183,1.0,3e-05,d1,FQ312003.1,3019122,3020949,-,gene-SL1344_2831,SL1344_2831,15bc
SL1344_3057,1,0.36589,1.0,3e-05,d1,FQ312003.1,3263045,3264053,-,gene-SL1344_3057,SL1344_3057,15bc
yeeN,3,0.30427,1.0,0.210519,d1,FQ312003.1,4773247,4773973,-,gene-SL1344_4429,SL1344_4429,15bc
ykgC,2,0.17258,1.0,0.497428,d1,FQ312003.1,619815,621141,+,gene-SL1344_0552,SL1344_0552,15bc
assT,3,0.23288,1.0,0.210519,d1,FQ312003.1,3375205,3377002,+,gene-SL1344_3165,SL1344_3165,15bc
SL1344_2718,1,0.36262,1.0,3e-05,d1,FQ312003.1,2895263,2896067,-,gene-SL1344_2718,SL1344_2718,15bc
yecE,1,0.28289,1.0,3e-05,d1,FQ312003.1,1955337,1956156,+,gene-SL1344_1838,SL1344_1838,15bc
SL1344_4131,2,0.13233,1.0,1.0,d1,FQ312003.1,4439206,4439935,-,gene-SL1344_4131,SL1344_4131,15bc
SL1344_4434,5,0.038182,1.0,1.0,d1,FQ312003.1,4779036,4779948,+,gene-SL1344_4434,SL1344_4434,15bc
SL1344_2929,1,0.36679,1.0,3e-05,d1,FQ312003.1,3115395,3116193,-,gene-SL1344_2929,SL1344_2929,15bc
stfA,1,0.30317,1.0,3e-05,d1,FQ312003.1,230652,231213,+,gene-SL1344_0196,SL1344_0196,15bc
argB,2,0.2059,1.0,0.497428,d1,FQ312003.1,4361962,4362739,+,gene-SL1344_4072,SL1344_4072,15bc
pipB2,1,0.30299,1.0,3e-05,d1,FQ312003.1,2949377,2950430,-,gene-SL1344_2763,SL1344_2763,15bc
yigL,2,0.27355,1.0,0.497428,d1,FQ312003.1,4188436,4189237,+,gene-SL1344_3916,SL1344_3916,15bc
aas,1,0.30073,1.0,3e-05,d1,FQ312003.1,3189333,3191493,-,gene-SL1344_2988,SL1344_2988,15bc
SL1344_3759,3,0.17086,1.0,0.755885,d1,FQ312003.1,4014902,4015823,-,gene-SL1344_3759,SL1344_3759,15bc
yafA,1,0.39418,1.0,3e-05,d1,HE654725.1,5162,5657,-,gene-SL1344_P2_0009,SL1344_P2_0009,15bc
SL1344_4047,5,0.042368,1.0,1.0,d1,FQ312003.1,4328321,4330112,-,gene-SL1344_4047,SL1344_4047,15bc
SL1344_4046,1,0.26215,1.0,3e-05,d1,FQ312003.1,4327458,4328121,-,gene-SL1344_4046,SL1344_4046,15bc
stfC,3,0.019309,1.0,1.0,d1,FQ312003.1,231298,233956,+,gene-SL1344_0197,SL1344_0197,15bc
aroL,1,0.28793,1.0,3e-05,d1,FQ312003.1,440330,440876,+,gene-SL1344_0383,SL1344_0383,15bc
SL1344_0985,2,0.15271,1.0,1.0,d1,FQ312003.1,1087932,1088670,+,gene-SL1344_0985,SL1344_0985,15bc
SL1344_3934,5,0.060223,1.0,0.24814,d1,FQ312003.1,4207661,4209485,+,gene-SL1344_3934,SL1344_3934,15bc
invG,3,0.057257,1.0,1.0,d1,FQ312003.1,3064172,3065861,-,gene-SL1344_2877,SL1344_2877,15bc
zntA,1,0.38266,1.0,3e-05,d1,FQ312003.1,3763765,3765964,+,gene-SL1344_3541,SL1344_3541,15bc
SL1344_3748,1,0.30653,1.0,3e-05,d1,FQ312003.1,4003542,4004901,-,gene-SL1344_3748,SL1344_3748,15bc
yjgM,2,0.26432,1.0,0.497428,d1,FQ312003.1,4735568,4736072,-,gene-SL1344_4403,SL1344_4403,15bc
SL1344_4355,1,0.4094,1.0,3e-05,d1,FQ312003.1,4686465,4687290,+,gene-SL1344_4355,SL1344_4355,15bc
siiE,29,0.10819,1.0,0.571961,d1,FQ312003.1,4503765,4520445,+,gene-SL1344_4197,SL1344_4197,15bc
SL1344_3800,1,0.30802,1.0,3e-05,d1,FQ312003.1,4057945,4059139,+,gene-SL1344_3800,SL1344_3800,15bc
ilvI,1,0.32643,1.0,3e-05,d1,FQ312003.1,135900,137562,+,gene-SL1344_0116,SL1344_0116,15bc
nirC,1,0.36214,1.0,3e-05,d1,FQ312003.1,3648129,3648939,+,gene-SL1344_3443,SL1344_3443,15bc
SL1344_2751,1,0.31148,1.0,3e-05,d1,FQ312003.1,2930360,2930999,-,gene-SL1344_2751,SL1344_2751,15bc
SL1344_0160,1,0.3726,1.0,3e-05,d1,FQ312003.1,188510,189353,-,gene-SL1344_0160,SL1344_0160,15bc
SL1344_0339,1,0.34009,1.0,3e-05,d1,FQ312003.1,388267,389011,+,gene-SL1344_0339,SL1344_0339,15bc
rpoS,2,0.32763,1.0,3e-05,d1,FQ312003.1,3088054,3089047,-,gene-SL1344_2903,SL1344_2903,15bc
dgt,1,0.33947,1.0,3e-05,d1,FQ312003.1,243050,244358,+,gene-SL1344_0209,SL1344_0209,15bc
SL1344_0034,1,0.35298,1.0,3e-05,d1,FQ312003.1,37102,38674,-,gene-SL1344_0034,SL1344_0034,15bc
SL1344_2746,1,0.32023,1.0,3e-05,d1,FQ312003.1,2926179,2927463,-,gene-SL1344_2746,SL1344_2746,15bc
yhhW,2,0.26002,1.0,0.497428,d1,FQ312003.1,3734613,3735309,-,gene-SL1344_3510,SL1344_3510,15bc
yneA,3,0.04219,1.0,1.0,d1,FQ312003.1,4308537,4309560,+,gene-SL1344_4026,SL1344_4026,15bc
sciJ,5,0.10842,1.0,0.857283,d1,FQ312003.1,316168,316615,+,gene-SL1344_0270,SL1344_0270,15bc
yicL,3,0.23634,1.0,0.210519,d1,FQ312003.1,3987005,3987908,+,gene-SL1344_3730,SL1344_3730,15bc
acs,1,0.39145,1.0,3e-05,d1,FQ312003.1,4535005,4536964,-,gene-SL1344_4211,SL1344_4211,15bc
SL1344_3897,2,0.19906,1.0,0.497428,d1,FQ312003.1,4171658,4172021,+,gene-SL1344_3897,SL1344_3897,15bc
yjeO,1,0.41322,1.0,3e-05,d1,FQ312003.1,4609432,4609747,+,gene-SL1344_4283,SL1344_4283,15bc
xylR,1,0.40316,1.0,3e-05,d1,FQ312003.1,3869466,3870645,+,gene-SL1344_3627,SL1344_3627,15bc
SL1344_P3_0012,1,1.1289,1.0,3e-05,d1,HE654726.1,6503,7043,+,gene-SL1344_P3_0012,SL1344_P3_0012,15bc
rarD,2,0.21347,1.0,0.363774,d1,FQ312003.1,4181607,4182492,-,gene-SL1344_3909,SL1344_3909,15bc
treF,1,0.42664,1.0,3e-05,d1,FQ312003.1,3796898,3798548,+,gene-SL1344_3568,SL1344_3568,15bc
envZ,2,0.38888,1.0,3e-05,d1,FQ312003.1,3679778,3681014,-,gene-SL1344_3468,SL1344_3468,15bc
SL1344_0490,2,0.19246,1.0,0.363774,d1,FQ312003.1,556451,557279,-,gene-SL1344_0490,SL1344_0490,15bc
ygiK,1,0.37161,1.0,3e-05,d1,FQ312003.1,3353818,3355126,+,gene-SL1344_3145,SL1344_3145,15bc
SL1344_0888,1,0.38428,1.0,3e-05,d1,FQ312003.1,984215,984893,-,gene-SL1344_0888,SL1344_0888,15bc
speC,1,0.36473,1.0,3e-05,d1,FQ312003.1,3293475,3295611,-,gene-SL1344_3089,SL1344_3089,15bc
SL1344_0038,1,0.35687,1.0,3e-05,d1,FQ312003.1,42931,44185,+,gene-SL1344_0038,SL1344_0038,15bc
fepE,1,0.44024,1.0,3e-05,d1,FQ312003.1,649083,650220,+,gene-SL1344_0577,SL1344_0577,15bc
ybaB,1,0.41455,1.0,3e-05,d1,FQ312003.1,542368,542698,+,gene-SL1344_0478,SL1344_0478,15bc
SL1344_3126,2,0.24919,1.0,0.106791,d1,FQ312003.1,3335026,3336670,-,gene-SL1344_3126,SL1344_3126,15bc
SL1344_3738,1,0.3892,1.0,3e-05,d1,FQ312003.1,3993862,3996661,-,gene-SL1344_3738,SL1344_3738,15bc
SL1344_3487,1,0.44112,1.0,3e-05,d1,FQ312003.1,3704446,3706000,-,gene-SL1344_3487,SL1344_3487,15bc
SL1344_2726,2,0.22565,1.0,0.106791,d1,FQ312003.1,2903008,2904202,+,gene-SL1344_2726,SL1344_2726,15bc
SL1344_2441,2,0.22118,1.0,0.028447,d1,FQ312003.1,2585583,2586882,+,gene-SL1344_2441,SL1344_2441,15bc
yqhA,2,0.33553,1.0,3e-05,d1,FQ312003.1,3336976,3337471,-,gene-SL1344_3127,SL1344_3127,15bc
sciR,1,0.40187,1.0,3e-05,d1,FQ312003.1,323371,323803,+,gene-SL1344_0279,SL1344_0279,15bc
gtrBb,1,0.46596,1.0,3e-05,d1,FQ312003.1,4447281,4448211,-,gene-SL1344_4140,SL1344_4140,15bc
yihO,5,0.093472,1.0,1.0,d1,FQ312003.1,4247207,4248629,-,gene-SL1344_3963,SL1344_3963,15bc
yhfK,2,0.20435,1.0,3e-05,d1,FQ312003.1,3637808,3639896,+,gene-SL1344_3434,SL1344_3434,15bc
orgB,3,0.25549,1.0,0.755885,d1,FQ312003.1,3036363,3037044,-,gene-SL1344_2849,SL1344_2849,15bc
SL1344_3758,3,0.35294,1.0,3e-05,d1,FQ312003.1,4013555,4014872,-,gene-SL1344_3758,SL1344_3758,15bc
lctR,1,0.48554,1.0,3e-05,d1,FQ312003.1,3908878,3909655,+,gene-SL1344_3658,SL1344_3658,15bc
gltK,1,0.43184,1.0,3e-05,d1,FQ312003.1,726745,727420,-,gene-SL1344_0652,SL1344_0652,15bc
lamB,2,0.26521,1.0,3e-05,d1,FQ312003.1,4473369,4474728,+,gene-SL1344_4168,SL1344_4168,15bc
traP,3,0.12811,1.0,1.0,d1,HE654724.1,27211,27808,-,gene-SL1344_P1_0027,SL1344_P1_0027,15bc
traP,3,0.12811,1.0,1.0,d1,HE654725.1,54439,55144,-,gene-SL1344_P2_0065,SL1344_P2_0065,15bc
yihU,1,0.56729,1.0,3e-05,d1,FQ312003.1,4255201,4256098,-,gene-SL1344_3969,SL1344_3969,15bc
treR,1,0.45222,1.0,3e-05,d1,FQ312003.1,4718939,4719887,-,gene-SL1344_4386,SL1344_4386,15bc
hilC,2,0.43531,1.0,3e-05,d1,FQ312003.1,3034682,3035570,-,gene-SL1344_2847,SL1344_2847,15bc
cysG,2,0.28405,1.0,3e-05,d1,FQ312003.1,3648950,3650324,+,gene-SL1344_3444,SL1344_3444,15bc
yiaB,1,0.49,1.0,3e-05,d1,FQ312003.1,3865699,3866053,-,gene-SL1344_3624,SL1344_3624,15bc
bigA,3,0.42657,1.0,3e-05,d1,FQ312003.1,3650652,3656547,+,gene-SL1344_3445,SL1344_3445,15bc
uxaC,1,0.47513,1.0,3e-05,d1,FQ312003.1,3319609,3321022,+,gene-SL1344_3111,SL1344_3111,15bc
adiY,2,0.32286,1.0,3e-05,d1,FQ312003.1,4558929,4559691,-,gene-SL1344_4232,SL1344_4232,15bc
SL1344_0084,4,0.15291,1.0,0.499226,d1,FQ312003.1,95961,97851,+,gene-SL1344_0084,SL1344_0084,15bc
yigQ,2,0.51847,1.0,3e-05,d1,FQ312003.1,3921718,3922681,+,gene-SL1344_3672,SL1344_3672,15bc
gltB,2,0.51331,1.0,3e-05,d1,FQ312003.1,3515939,3520400,+,gene-SL1344_3302,SL1344_3302,15bc
SL1344_2737,2,0.51708,1.0,3e-05,d1,FQ312003.1,2913666,2914680,+,gene-SL1344_2737,SL1344_2737,15bc
prpD,2,0.32253,1.0,3e-05,d1,FQ312003.1,419681,421133,+,gene-SL1344_0365,SL1344_0365,15bc
SL1344_0336,2,0.24704,1.0,3e-05,d1,FQ312003.1,385056,385821,+,gene-SL1344_0336,SL1344_0336,15bc
yneB,2,0.33946,1.0,3e-05,d1,FQ312003.1,4309588,4310464,+,gene-SL1344_4027,SL1344_4027,15bc
yhjS,1,0.46407,1.0,3e-05,d1,FQ312003.1,3825988,3827560,+,gene-SL1344_3587,SL1344_3587,15bc
rmbA,3,0.25983,1.0,0.210519,d1,FQ312003.1,3975382,3976000,+,gene-SL1344_3722,SL1344_3722,15bc
comA,1,0.46794,1.0,3e-05,d1,FQ312003.1,3667271,3668051,-,gene-SL1344_3459,SL1344_3459,15bc
oxyR,2,0.4216,1.0,3e-05,d1,FQ312003.1,4364517,4365435,+,gene-SL1344_4074,SL1344_4074,15bc
dppC,1,0.53982,1.0,3e-05,d1,FQ312003.1,3833658,3834561,-,gene-SL1344_3594,SL1344_3594,15bc
mgtB,4,0.18449,1.0,0.499226,d1,FQ312003.1,3982855,3985582,-,gene-SL1344_3728,SL1344_3728,15bc
yibD,2,0.26985,1.0,3e-05,d1,FQ312003.1,3922667,3923702,-,gene-SL1344_3673,SL1344_3673,15bc
SL1344_4094,2,0.33086,1.0,3e-05,d1,FQ312003.1,4395608,4395932,+,gene-SL1344_4094,SL1344_4094,15bc
pilS,3,0.27239,1.0,3e-05,d1,HE654725.1,73505,74120,-,gene-SL1344_P2_0088,SL1344_P2_0088,15bc
SL1344_3643,2,0.43222,1.0,3e-05,d1,FQ312003.1,3886135,3886951,-,gene-SL1344_3643,SL1344_3643,15bc
SL1344_2966,1,0.67256,1.0,3e-05,d1,FQ312003.1,3159338,3160253,+,gene-SL1344_2966,SL1344_2966,15bc
SL1344_4151,3,0.28389,1.0,3e-05,d1,FQ312003.1,4456865,4457321,-,gene-SL1344_4151,SL1344_4151,15bc
SL1344_4052,4,0.21605,1.0,0.343752,d1,FQ312003.1,4335721,4336720,-,gene-SL1344_4052,SL1344_4052,15bc
tldD,1,0.69884,1.0,3e-05,d1,FQ312003.1,3555769,3557215,-,gene-SL1344_3340,SL1344_3340,15bc
yjcC,3,0.34729,1.0,3e-05,d1,FQ312003.1,4523672,4525274,+,gene-SL1344_4200,SL1344_4200,15bc
SL1344_4139,4,0.20307,1.0,0.075949,d1,FQ312003.1,4445734,4447282,-,gene-SL1344_4139,SL1344_4139,15bc
SL1344_3987,6,0.16019,1.0,0.27702,d1,FQ312003.1,4270544,4271522,-,gene-SL1344_3987,SL1344_3987,15bc
glgX,3,0.33318,1.0,3e-05,d1,FQ312003.1,3725443,3727420,-,gene-SL1344_3504,SL1344_3504,15bc
invA,8,0.14969,1.0,1.0,d1,FQ312003.1,3060975,3063033,-,gene-SL1344_2875,SL1344_2875,15bc
SL1344_4051,2,0.47543,1.0,3e-05,d1,FQ312003.1,4334999,4335719,-,gene-SL1344_4051,SL1344_4051,15bc
fepD,1,3.2646,1.0,3e-05,d1,FQ312003.1,652052,653060,-,gene-SL1344_0580,SL1344_0580,15bc
SL1344_0058,4,0.34329,1.0,3e-05,d1,FQ312003.1,67051,68392,-,gene-SL1344_0058,SL1344_0058,15bc
speF,2,0.56673,1.0,3e-05,d1,FQ312003.1,762789,764988,-,gene-SL1344_0683,SL1344_0683,15bc
sseK1,5,0.4544,1.0,3e-05,d1,FQ312003.1,4396680,4397691,+,gene-SL1344_4096,SL1344_4096,15bc
comD,2,0.50619,1.0,3e-05,d1,FQ312003.1,3665884,3666286,-,gene-SL1344_3456,SL1344_3456,15bc
yhjA,6,0.61694,1.0,3e-05,d1,FQ312003.1,4039908,4041309,-,gene-SL1344_3786,SL1344_3786,15bc
rfaB,6,-3.8827,6e-05,1.0,d2,FQ312003.1,3935847,3936927,-,gene-SL1344_3685,SL1344_3685,15bc
rfaL,5,-3.7193,6e-05,1.0,d2,FQ312003.1,3929603,3930818,+,gene-SL1344_3679,SL1344_3679,15bc
dcuR,4,-1.4005,6e-05,1.0,d2,FQ312003.1,4570468,4571188,-,gene-SL1344_4240,SL1344_4240,15bc
rfaI,3,-10.348,6e-05,1.0,d2,FQ312003.1,3934828,3935842,-,gene-SL1344_3684,SL1344_3684,15bc
rfaP,4,-6.9623,6e-05,1.0,d2,FQ312003.1,3937261,3938059,-,gene-SL1344_3687,SL1344_3687,15bc
rbsR,3,-1.8652,6e-05,1.0,d2,FQ312003.1,4117854,4118853,+,gene-SL1344_3853,SL1344_3853,15bc
rfaG,2,-10.435,6e-05,1.0,d2,FQ312003.1,3938051,3939176,-,gene-SL1344_3688,SL1344_3688,15bc
mtlR,2,-2.9999,6e-05,1.0,d2,FQ312003.1,3899863,3900454,+,gene-SL1344_3652,SL1344_3652,15bc
repA,2,-2.1359,6e-05,1.0,d2,HE654724.1,91052,91934,-,gene-SL1344_P1_0099,SL1344_P1_0099,15bc
repA,2,-2.1359,6e-05,1.0,d2,HE654726.1,1987,2827,-,gene-SL1344_P3_0004,SL1344_P3_0004,15bc
SL1344_4424,5,-0.46128,0.000529,1.0,d2,FQ312003.1,4763844,4767522,-,gene-SL1344_4424,SL1344_4424,15bc
ssaV,5,-0.59602,0.000637,1.0,d2,FQ312003.1,1450507,1452553,+,gene-SL1344_1348,SL1344_1348,15bc
rfbA,2,-8.2615,6e-05,1.0,d2,FQ312003.1,2173384,2174263,-,gene-SL1344_2072,SL1344_2072,15bc
sipC,6,-0.71298,0.003226,1.0,d2,FQ312003.1,3050432,3051662,-,gene-SL1344_2863,SL1344_2863,15bc
rfbD,1,-3.785,6e-05,1.0,d2,FQ312003.1,2174310,2175210,-,gene-SL1344_2073,SL1344_2073,15bc
