Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
modF,1,0.078713,0.66082,1.0,d1,FQ312003.1,842152,843628,-,gene-SL1344_0755,SL1344_0755,15bc
yjfY,1,0.059515,0.66082,1.0,d1,FQ312003.1,4650347,4650623,-,gene-SL1344_4322,SL1344_4322,15bc
SL1344_0708,1,0.07045,0.66082,1.0,d1,FQ312003.1,791186,793082,+,gene-SL1344_0708,SL1344_0708,15bc
cstAb,2,0.057027,0.389487,1.0,d1,FQ312003.1,4808147,4810298,-,gene-SL1344_4463,SL1344_4463,15bc
garRa,1,0.074401,0.66082,1.0,d1,FQ312003.1,579625,580504,+,gene-SL1344_0512,SL1344_0512,15bc
yiaC,1,0.080613,0.66082,1.0,d1,FQ312003.1,3851225,3851666,+,gene-SL1344_3609,SL1344_3609,15bc
hslO,1,0.081748,0.66082,1.0,d1,FQ312003.1,3675001,3675886,+,gene-SL1344_3465,SL1344_3465,15bc
SL1344_2163,3,0.11716,0.320711,1.0,d1,FQ312003.1,2279108,2280350,+,gene-SL1344_2163,SL1344_2163,15bc
metB,1,0.084788,0.66082,1.0,d1,FQ312003.1,4331150,4332311,+,gene-SL1344_4049,SL1344_4049,15bc
pqaA,1,0.058075,0.66082,1.0,d1,FQ312003.1,1576635,1578192,-,gene-SL1344_1473,SL1344_1473,15bc
yijF,1,0.0875,0.66082,1.0,d1,FQ312003.1,4343258,4343882,-,gene-SL1344_4057,SL1344_4057,15bc
SL1344_0987,1,0.0786,0.66082,1.0,d1,FQ312003.1,1089343,1092694,+,gene-SL1344_0987,SL1344_0987,15bc
SL1344_2784,1,0.072929,0.66082,1.0,d1,FQ312003.1,2970900,2971350,+,gene-SL1344_2784,SL1344_2784,15bc
sspH2,1,0.079042,0.66082,1.0,d1,FQ312003.1,2338600,2340967,-,gene-SL1344_2217,SL1344_2217,15bc
yhgE,1,0.066166,0.66082,1.0,d1,FQ312003.1,3675995,3677705,-,gene-SL1344_3466,SL1344_3466,15bc
zraP,2,0.01523,0.389487,1.0,d1,FQ312003.1,4409057,4409513,-,gene-SL1344_4111,SL1344_4111,15bc
SL1344_3513,5,0.04914,0.23105,1.0,d1,FQ312003.1,3737958,3738906,+,gene-SL1344_3513,SL1344_3513,15bc
ssrB,1,0.079822,0.66082,1.0,d1,FQ312003.1,1433018,1433657,-,gene-SL1344_1325,SL1344_1325,15bc
SL1344_1071,2,-0.099425,0.389487,1.0,d1,FQ312003.1,1179254,1180361,+,gene-SL1344_1071,SL1344_1071,15bc
gudT,1,0.086895,0.66082,1.0,d1,FQ312003.1,3134699,3136058,-,gene-SL1344_2943,SL1344_2943,15bc
IsrC,1,0.06726,0.66082,1.0,d1,FQ312003.1,1285997,1286285,+,gene-IsrC,,15bc
SL1344_2744,1,0.081959,0.66082,1.0,d1,FQ312003.1,2923004,2923880,+,gene-SL1344_2744,SL1344_2744,15bc
SL1344_1477,1,0.076443,0.66082,1.0,d1,FQ312003.1,1581726,1582806,+,gene-SL1344_1477,SL1344_1477,15bc
treF,1,0.087446,0.66082,1.0,d1,FQ312003.1,3796898,3798548,+,gene-SL1344_3568,SL1344_3568,15bc
sicP,1,0.083741,0.66082,1.0,d1,FQ312003.1,3046264,3046657,-,gene-SL1344_2859,SL1344_2859,15bc
SL1344_4246,1,0.099027,0.66082,1.0,d1,FQ312003.1,4577759,4579160,-,gene-SL1344_4246,SL1344_4246,15bc
fucU,1,0.093483,0.66082,1.0,d1,FQ312003.1,3152977,3153400,+,gene-SL1344_2958,SL1344_2958,15bc
leuO,6,0.083497,0.147541,1.0,d1,FQ312003.1,134571,135516,+,gene-SL1344_0115,SL1344_0115,15bc
SL1344_3010,1,0.091551,0.732614,1.0,d1,FQ312003.1,3214533,3215070,-,gene-SL1344_3010,SL1344_3010,15bc
yaiV,1,0.084406,0.732614,1.0,d1,FQ312003.1,427672,428296,+,gene-SL1344_0369,SL1344_0369,15bc
SL1344_0272,5,0.032051,0.23105,1.0,d1,FQ312003.1,317658,318144,+,gene-SL1344_0272,SL1344_0272,15bc
tdcB,1,0.077461,0.732614,1.0,d1,FQ312003.1,3432090,3433080,-,gene-SL1344_3216,SL1344_3216,15bc
stjB,1,0.068625,0.732614,1.0,d1,FQ312003.1,4847046,4849455,-,gene-SL1344_4499,SL1344_4499,15bc
SL1344_2343,1,0.095129,0.732614,1.0,d1,FQ312003.1,2484213,2484462,+,gene-SL1344_2343,SL1344_2343,15bc
yfeZ,1,0.055505,0.732614,1.0,d1,FQ312003.1,2556974,2557424,-,gene-SL1344_2411,SL1344_2411,15bc
SL1344_1941,1,0.085535,0.749441,1.0,d1,FQ312003.1,2051647,2053144,-,gene-SL1344_1941,SL1344_1941,15bc
SL1344_2574,2,-0.019699,0.527526,1.0,d1,FQ312003.1,2756008,2756410,+,gene-SL1344_2574,SL1344_2574,15bc
SL1344_2374,2,-0.015343,0.527526,1.0,d1,FQ312003.1,2519935,2520934,+,gene-SL1344_2374,SL1344_2374,15bc
SL1344_2883,1,0.086978,0.749441,1.0,d1,FQ312003.1,3069459,3069567,+,gene-SL1344_2883,SL1344_2883,15bc
avrA,3,0.23133,0.320711,1.0,d1,FQ312003.1,3032476,3033382,-,gene-SL1344_2845,SL1344_2845,15bc
yidR,2,-0.0083666,0.527526,1.0,d1,FQ312003.1,4032285,4033512,-,gene-SL1344_3778,SL1344_3778,15bc
SL1344_3224,1,0.10123,0.749441,1.0,d1,FQ312003.1,3441184,3442132,-,gene-SL1344_3224,SL1344_3224,15bc
SL1344_1983,2,-0.065699,0.527526,1.0,d1,FQ312003.1,2086386,2088117,+,gene-SL1344_1983,SL1344_1983,15bc
sthB,1,0.11105,0.749441,1.0,d1,FQ312003.1,4870091,4872629,-,gene-SL1344_4520,SL1344_4520,15bc
invE,1,0.088061,0.749441,1.0,d1,FQ312003.1,3063057,3064176,-,gene-SL1344_2876,SL1344_2876,15bc
fimY,1,0.091636,0.749441,1.0,d1,FQ312003.1,610979,611702,-,gene-SL1344_0543,SL1344_0543,15bc
SL1344_0598,3,0.26646,0.320711,1.0,d1,FQ312003.1,672638,673199,+,gene-SL1344_0598,SL1344_0598,15bc
yjdB,1,0.095152,0.749441,1.0,d1,FQ312003.1,4555675,4557319,-,gene-SL1344_4230,SL1344_4230,15bc
SL1344_2935,1,0.099994,0.749441,1.0,d1,FQ312003.1,3123640,3123898,-,gene-SL1344_2935,SL1344_2935,15bc
pefA,1,0.10707,0.749441,1.0,d1,HE654724.1,79754,80273,+,gene-SL1344_P1_0087,SL1344_P1_0087,15bc
SL1344_1302,1,0.058854,0.749441,1.0,d1,FQ312003.1,1407393,1408740,-,gene-SL1344_1302,SL1344_1302,15bc
SL1344_2535,2,-0.054472,0.527526,1.0,d1,FQ312003.1,2716191,2717058,-,gene-SL1344_2535,SL1344_2535,15bc
fimF,1,0.10076,0.749441,1.0,d1,FQ312003.1,609179,609698,+,gene-SL1344_0541,SL1344_0541,15bc
ygdR,1,0.12128,0.749441,1.0,d1,FQ312003.1,3186602,3186821,+,gene-SL1344_2985,SL1344_2985,15bc
spaR,1,0.10287,0.749441,1.0,d1,FQ312003.1,3055165,3055957,-,gene-SL1344_2867,SL1344_2867,15bc
SL1344_4388,1,0.10702,0.749441,1.0,d1,FQ312003.1,4723094,4723541,-,gene-SL1344_4388,SL1344_4388,15bc
zntR,1,0.11404,0.749441,1.0,d1,FQ312003.1,3603446,3603872,-,gene-SL1344_3379,SL1344_3379,15bc
murQ,1,0.12123,0.749441,1.0,d1,FQ312003.1,2714295,2715189,-,gene-SL1344_2533,SL1344_2533,15bc
fimZ,2,0.022072,0.527526,1.0,d1,FQ312003.1,609743,610376,-,gene-SL1344_0542,SL1344_0542,15bc
eutB,1,0.10155,0.749441,1.0,d1,FQ312003.1,2564966,2566328,-,gene-SL1344_2421,SL1344_2421,15bc
orf32,1,0.10284,0.749441,1.0,d1,FQ312003.1,1419956,1420850,-,gene-SL1344_1314,SL1344_1314,15bc
thiH,1,0.11344,0.749441,1.0,d1,FQ312003.1,4398352,4399486,-,gene-SL1344_4098,SL1344_4098,15bc
sopE2,1,0.11205,0.749441,1.0,d1,FQ312003.1,1909579,1910302,-,gene-SL1344_1784,SL1344_1784,15bc
SL1344_2342,1,0.09896,0.749441,1.0,d1,FQ312003.1,2483666,2484041,-,gene-SL1344_2342,SL1344_2342,15bc
SL1344_1344,1,0.10319,0.749441,1.0,d1,FQ312003.1,1447895,1448444,+,gene-SL1344_1344,SL1344_1344,15bc
yhdH,1,0.095364,0.749441,1.0,d1,FQ312003.1,3568430,3569405,+,gene-SL1344_3349,SL1344_3349,15bc
SL1344_0833,3,-0.10344,0.320711,1.0,d1,FQ312003.1,927980,929144,+,gene-SL1344_0833,SL1344_0833,15bc
cysM,1,0.10552,0.749441,1.0,d1,FQ312003.1,2549366,2550278,-,gene-SL1344_2403,SL1344_2403,15bc
clpB,1,0.092533,0.749441,1.0,d1,FQ312003.1,2802528,2805102,-,gene-SL1344_2620,SL1344_2620,15bc
yjjI,1,0.11527,0.749441,1.0,d1,FQ312003.1,4840203,4841751,-,gene-SL1344_4493,SL1344_4493,15bc
xylA,1,0.11657,0.749441,1.0,d1,FQ312003.1,3867781,3869104,-,gene-SL1344_3626,SL1344_3626,15bc
yeeA,1,0.086379,0.749441,1.0,d1,FQ312003.1,2131942,2133001,-,gene-SL1344_2036,SL1344_2036,15bc
siiE,34,0.027605,0.001412,1.0,d1,FQ312003.1,4503765,4520445,+,gene-SL1344_4197,SL1344_4197,15bc
nadB,1,0.082533,0.749441,1.0,d1,FQ312003.1,2780840,2782463,+,gene-SL1344_2605,SL1344_2605,15bc
SL1344_3251,1,0.12895,0.749441,1.0,d1,FQ312003.1,3464900,3465431,+,gene-SL1344_3251,SL1344_3251,15bc
iap,1,0.13369,0.749441,1.0,d1,FQ312003.1,3098110,3099157,+,gene-SL1344_2915,SL1344_2915,15bc
stcC,3,0.14306,0.320711,1.0,d1,FQ312003.1,2241570,2244060,-,gene-SL1344_2127,SL1344_2127,15bc
fixC,1,0.13577,0.749441,1.0,d1,FQ312003.1,90463,91750,+,gene-SL1344_0078,SL1344_0078,15bc
SL1344_2710,2,0.10241,0.682147,1.0,d1,FQ312003.1,2888518,2889730,+,gene-SL1344_2710,SL1344_2710,15bc
SL1344_2175,3,0.034689,0.518045,1.0,d1,FQ312003.1,2292901,2294224,+,gene-SL1344_2175,SL1344_2175,15bc
pduL,1,0.10251,0.749441,1.0,d1,FQ312003.1,2121519,2122152,+,gene-SL1344_2023,SL1344_2023,15bc
iolI2,2,-0.027112,0.682147,1.0,d1,FQ312003.1,4699953,4700769,+,gene-SL1344_4365,SL1344_4365,15bc
SL1344_0544,2,-0.15864,0.682147,1.0,d1,FQ312003.1,611720,612032,-,gene-SL1344_0544,SL1344_0544,15bc
siiB,4,0.10847,0.409306,1.0,d1,FQ312003.1,4499777,4501166,+,gene-SL1344_4194,SL1344_4194,15bc
yhhW,1,0.15788,0.749441,1.0,d1,FQ312003.1,3734613,3735309,-,gene-SL1344_3510,SL1344_3510,15bc
ygaU,2,0.17946,0.682147,1.0,d1,FQ312003.1,2967726,2968176,-,gene-SL1344_2779,SL1344_2779,15bc
SL1344_2243,1,0.16347,0.749441,1.0,d1,FQ312003.1,2375689,2377015,-,gene-SL1344_2243,SL1344_2243,15bc
wcaD,2,0.025922,0.749441,1.0,d1,FQ312003.1,2192792,2194007,-,gene-SL1344_2089,SL1344_2089,15bc
zntA,1,0.14257,0.749441,1.0,d1,FQ312003.1,3763765,3765964,+,gene-SL1344_3541,SL1344_3541,15bc
SL1344_0019,1,0.15749,0.749441,1.0,d1,FQ312003.1,20057,23054,+,gene-SL1344_0019,SL1344_0019,15bc
SL1344_1066,4,-0.12228,0.409306,1.0,d1,FQ312003.1,1172763,1174260,-,gene-SL1344_1066,SL1344_1066,15bc
SL1344_3107,2,-0.0091504,0.749441,1.0,d1,FQ312003.1,3313847,3314726,-,gene-SL1344_3107,SL1344_3107,15bc
SL1344_1929,3,-0.011226,0.518045,1.0,d1,FQ312003.1,2041794,2042394,-,gene-SL1344_1929,SL1344_1929,15bc
cysG,1,0.15851,0.749441,1.0,d1,FQ312003.1,3648950,3650324,+,gene-SL1344_3444,SL1344_3444,15bc
SL1344_0035,2,-0.021896,0.749441,1.0,d1,FQ312003.1,38772,39534,-,gene-SL1344_0035,SL1344_0035,15bc
fimW,2,0.041447,0.749441,1.0,d1,FQ312003.1,612193,612790,-,gene-SL1344_0545,SL1344_0545,15bc
yohM,1,0.14744,0.749441,1.0,d1,FQ312003.1,3205638,3206475,+,gene-SL1344_3002,SL1344_3002,15bc
pepQ,1,0.15705,0.749441,1.0,d1,FQ312003.1,4213233,4214565,+,gene-SL1344_3937,SL1344_3937,15bc
stdC,1,0.15219,0.749441,1.0,d1,FQ312003.1,3209158,3209902,-,gene-SL1344_3006,SL1344_3006,15bc
SL1344_2746,1,0.17922,0.749441,1.0,d1,FQ312003.1,2926179,2927463,-,gene-SL1344_2746,SL1344_2746,15bc
rfc,2,0.15342,0.749441,1.0,d1,FQ312003.1,1366939,1368163,-,gene-SL1344_1266,SL1344_1266,15bc
spaS,1,0.16849,0.749441,1.0,d1,FQ312003.1,3054108,3055179,-,gene-SL1344_2866,SL1344_2866,15bc
SL1344_0740,1,0.16898,0.749441,1.0,d1,FQ312003.1,825708,826599,+,gene-SL1344_0740,SL1344_0740,15bc
SL1344_2536,3,-0.061989,0.518045,1.0,d1,FQ312003.1,2717130,2718327,-,gene-SL1344_2536,SL1344_2536,15bc
deoD,1,0.16535,0.749441,1.0,d1,FQ312003.1,4845720,4846440,+,gene-SL1344_4497,SL1344_4497,15bc
citA2,2,0.032386,0.749441,1.0,d1,FQ312003.1,61793,63413,-,gene-SL1344_0054,SL1344_0054,15bc
yhcQ,1,0.17027,0.749441,1.0,d1,FQ312003.1,3553392,3554325,-,gene-SL1344_3337,SL1344_3337,15bc
invB,1,0.15872,0.749441,1.0,d1,FQ312003.1,3060544,3060952,-,gene-SL1344_2874,SL1344_2874,15bc
uxuA,1,0.15561,0.749441,1.0,d1,FQ312003.1,3316830,3318015,+,gene-SL1344_3109,SL1344_3109,15bc
fkpA,1,0.16951,0.749441,1.0,d1,FQ312003.1,3626352,3627171,-,gene-SL1344_3420,SL1344_3420,15bc
sopE,2,0.086849,0.749441,1.0,d1,FQ312003.1,2863003,2863726,+,gene-SL1344_2674,SL1344_2674,15bc
fljB,3,-0.016431,0.518045,1.0,d1,FQ312003.1,2935805,2937326,-,gene-SL1344_2756,SL1344_2756,15bc
invJ,1,0.17956,0.749441,1.0,d1,FQ312003.1,3057821,3058832,-,gene-SL1344_2871,SL1344_2871,15bc
mig-14,1,0.19322,0.749441,1.0,d1,FQ312003.1,2952170,2953067,+,gene-SL1344_2765,SL1344_2765,15bc
SL1344_0836,4,0.061108,0.409306,1.0,d1,FQ312003.1,932438,932864,-,gene-SL1344_0836,SL1344_0836,15bc
SL1344_4346,5,0.10449,0.498807,1.0,d1,FQ312003.1,4673747,4674911,-,gene-SL1344_4346,SL1344_4346,15bc
fimC,1,0.18676,0.813383,1.0,d1,FQ312003.1,604812,605505,+,gene-SL1344_0538,SL1344_0538,15bc
invA,3,0.13924,0.518045,1.0,d1,FQ312003.1,3060975,3063033,-,gene-SL1344_2875,SL1344_2875,15bc
yiaO,1,0.19065,0.813383,1.0,d1,FQ312003.1,3881287,3882274,+,gene-SL1344_3638,SL1344_3638,15bc
SL1344_1049,1,0.17697,0.813383,1.0,d1,FQ312003.1,1153999,1154362,-,gene-SL1344_1049,SL1344_1049,15bc
SL1344_4345,2,0.049784,0.749441,1.0,d1,FQ312003.1,4672542,4673751,-,gene-SL1344_4345,SL1344_4345,15bc
yhjD,1,0.19988,0.813383,1.0,d1,FQ312003.1,3802997,3804026,+,gene-SL1344_3573,SL1344_3573,15bc
yaiU,3,-0.013989,0.518045,1.0,d1,FQ312003.1,424650,427587,+,gene-SL1344_0368,SL1344_0368,15bc
SL1344_3000,3,0.28894,0.518045,1.0,d1,FQ312003.1,3203984,3205214,+,gene-SL1344_3000,SL1344_3000,15bc
SL1344_4433,1,0.20474,0.813383,1.0,d1,FQ312003.1,4778023,4778761,+,gene-SL1344_4433,SL1344_4433,15bc
sciV,2,0.023727,0.749441,1.0,d1,FQ312003.1,328930,329452,+,gene-SL1344_0283,SL1344_0283,15bc
SL1344_0338,5,-0.13353,0.498807,1.0,d1,FQ312003.1,386593,388168,+,gene-SL1344_0338,SL1344_0338,15bc
ydiM,1,0.1952,0.873331,1.0,d1,FQ312003.1,1399803,1401015,-,gene-SL1344_1296,SL1344_1296,15bc
idnK,1,0.20227,0.873331,1.0,d1,FQ312003.1,4749793,4750324,+,gene-SL1344_4415,SL1344_4415,15bc
ppx,1,0.20086,0.873331,1.0,d1,FQ312003.1,2614723,2616265,+,gene-SL1344_2465,SL1344_2465,15bc
SL1344_0082,2,0.17212,0.749441,1.0,d1,FQ312003.1,94133,94550,+,gene-SL1344_0082,SL1344_0082,15bc
mglA,3,-0.013114,0.626689,1.0,d1,FQ312003.1,2282679,2284200,-,gene-SL1344_2166,SL1344_2166,15bc
yidF,1,0.19021,0.873331,1.0,d1,FQ312003.1,4027169,4027700,-,gene-SL1344_3771,SL1344_3771,15bc
SL1344_0341,2,0.041022,0.749441,1.0,d1,FQ312003.1,389873,390398,+,gene-SL1344_0341,SL1344_0341,15bc
gip,1,0.22881,0.907947,1.0,d1,FQ312003.1,578748,579525,+,gene-SL1344_0511,SL1344_0511,15bc
hilA,4,0.19767,0.570109,1.0,d1,FQ312003.1,3042431,3044093,+,gene-SL1344_2856,SL1344_2856,15bc
SL1344_3092,1,0.23066,0.907947,1.0,d1,FQ312003.1,3297527,3298853,-,gene-SL1344_3092,SL1344_3092,15bc
SL1344_3227,3,-0.064758,0.626689,1.0,d1,FQ312003.1,3444174,3445089,+,gene-SL1344_3227,SL1344_3227,15bc
aceB,1,0.25079,0.907947,1.0,d1,FQ312003.1,4423327,4424929,+,gene-SL1344_4118,SL1344_4118,15bc
SL1344_2702,4,0.091888,0.570109,1.0,d1,FQ312003.1,2883630,2884488,-,gene-SL1344_2702,SL1344_2702,15bc
citC2,1,0.21547,0.907947,1.0,d1,FQ312003.1,68636,69683,+,gene-SL1344_0059,SL1344_0059,15bc
SL1344_0323,4,0.19574,0.570109,1.0,d1,FQ312003.1,370835,372119,+,gene-SL1344_0323,SL1344_0323,15bc
SL1344_2705,1,0.17984,0.907947,1.0,d1,FQ312003.1,2885311,2885608,-,gene-SL1344_2705,SL1344_2705,15bc
yraO,1,0.23752,0.907947,1.0,d1,FQ312003.1,3456448,3457039,+,gene-SL1344_3239,SL1344_3239,15bc
leuC2,1,0.24287,0.907947,1.0,d1,FQ312003.1,372250,373465,+,gene-SL1344_0324,SL1344_0324,15bc
SL1344_2738,1,0.25174,0.907947,1.0,d1,FQ312003.1,2914974,2916177,+,gene-SL1344_2738,SL1344_2738,15bc
SL1344_2242,3,-0.030992,0.782592,1.0,d1,FQ312003.1,2374472,2375675,-,gene-SL1344_2242,SL1344_2242,15bc
yqjA,1,0.24989,0.907947,1.0,d1,FQ312003.1,3415898,3416561,+,gene-SL1344_3199,SL1344_3199,15bc
SL1344_0831,4,-0.049288,0.570109,1.0,d1,FQ312003.1,925874,926729,+,gene-SL1344_0831,SL1344_0831,15bc
melB,1,0.25774,0.907947,1.0,d1,FQ312003.1,4565128,4566559,+,gene-SL1344_4236,SL1344_4236,15bc
SL1344_P1_0073A,1,0.21858,0.907947,1.0,d1,HE654724.1,69030,69687,-,gene-SL1344_P1_0073A,SL1344_P1_0073A,15bc
SL1344_0432,4,-0.033396,0.570109,1.0,d1,FQ312003.1,491474,492758,+,gene-SL1344_0432,SL1344_0432,15bc
SL1344_2345,3,0.065758,0.782592,1.0,d1,FQ312003.1,2484998,2485517,+,gene-SL1344_2345,SL1344_2345,15bc
ybeQ,3,0.012651,0.782592,1.0,d1,FQ312003.1,716487,717483,-,gene-SL1344_0642,SL1344_0642,15bc
sciK,1,0.26609,0.907947,1.0,d1,FQ312003.1,316868,317354,+,gene-SL1344_0271,SL1344_0271,15bc
SL1344_1602,4,-0.10356,0.570109,1.0,d1,FQ312003.1,1722494,1723607,+,gene-SL1344_1602,SL1344_1602,15bc
pagK,1,0.24647,0.907947,1.0,d1,FQ312003.1,1920746,1920947,+,gene-SL1344_1799,SL1344_1799,15bc
sseJ,4,-0.018513,0.570109,1.0,d1,FQ312003.1,1678145,1679372,+,gene-SL1344_1561,SL1344_1561,15bc
pgtE,2,0.17991,0.856862,1.0,d1,FQ312003.1,2503770,2504709,-,gene-SL1344_2363,SL1344_2363,15bc
miaE,1,0.26275,0.907947,1.0,d1,FQ312003.1,4733927,4734740,+,gene-SL1344_4401,SL1344_4401,15bc
yjcC,3,0.0015893,0.856862,1.0,d1,FQ312003.1,4523672,4525274,+,gene-SL1344_4200,SL1344_4200,15bc
yneB,3,0.21052,0.856862,1.0,d1,FQ312003.1,4309588,4310464,+,gene-SL1344_4027,SL1344_4027,15bc
SL1344_0339,4,0.067809,0.570109,1.0,d1,FQ312003.1,388267,389011,+,gene-SL1344_0339,SL1344_0339,15bc
SL1344_0513,5,-0.0035676,0.498807,1.0,d1,FQ312003.1,580569,581817,+,gene-SL1344_0513,SL1344_0513,15bc
SL1344_4523,3,0.020445,0.856862,1.0,d1,FQ312003.1,4874312,4874984,-,gene-SL1344_4523,SL1344_4523,15bc
adiY,2,0.11361,0.907947,1.0,d1,FQ312003.1,4558929,4559691,-,gene-SL1344_4232,SL1344_4232,15bc
SL1344_0020,1,0.27566,0.907947,1.0,d1,FQ312003.1,23334,24039,+,gene-SL1344_0020,SL1344_0020,15bc
stbB,2,0.35957,0.91817,1.0,d1,FQ312003.1,383063,383825,-,gene-SL1344_0334,SL1344_0334,15bc
stbB,2,0.35957,0.91817,1.0,d1,HE654725.1,16445,16838,+,gene-SL1344_P2_0022,SL1344_P2_0022,15bc
yiaH,3,0.073084,0.856862,1.0,d1,FQ312003.1,3864681,3865677,+,gene-SL1344_3623,SL1344_3623,15bc
SL1344_0547,6,0.31347,0.527526,1.0,d1,FQ312003.1,614291,615944,-,gene-SL1344_0547,SL1344_0547,15bc
SL1344_2675,6,0.1008,0.527526,1.0,d1,FQ312003.1,2863922,2864330,-,gene-SL1344_2675,SL1344_2675,15bc
SL1344_2880,1,0.32894,0.907947,1.0,d1,FQ312003.1,3067838,3068288,+,gene-SL1344_2880,SL1344_2880,15bc
sciX,2,0.18686,0.91817,1.0,d1,FQ312003.1,337306,337753,+,gene-SL1344_0288,SL1344_0288,15bc
greA,1,0.29804,0.907947,1.0,d1,FQ312003.1,3489345,3489822,-,gene-SL1344_3271,SL1344_3271,15bc
SL1344_4418,1,0.33645,0.907947,1.0,d1,FQ312003.1,4752545,4756061,+,gene-SL1344_4418,SL1344_4418,15bc
SL1344_0785,1,0.30962,0.907947,1.0,d1,FQ312003.1,874225,874834,+,gene-SL1344_0785,SL1344_0785,15bc
gsp,1,0.33287,0.907947,1.0,d1,FQ312003.1,3323049,3324906,-,gene-SL1344_3113,SL1344_3113,15bc
SL1344_0017,2,0.18358,0.91817,1.0,d1,FQ312003.1,17042,17486,-,gene-SL1344_0017,SL1344_0017,15bc
proV,1,0.32112,0.907947,1.0,d1,FQ312003.1,2978526,2979729,+,gene-SL1344_2794,SL1344_2794,15bc
SL1344_0638,3,0.16655,0.856862,1.0,d1,FQ312003.1,711711,712884,+,gene-SL1344_0638,SL1344_0638,15bc
rtn,1,0.32333,0.907947,1.0,d1,FQ312003.1,2312271,2313828,+,gene-SL1344_2192,SL1344_2192,15bc
yhjW,2,0.14307,0.91817,1.0,d1,FQ312003.1,3841900,3843592,-,gene-SL1344_3600,SL1344_3600,15bc
SL1344_0034,4,0.069546,0.790251,1.0,d1,FQ312003.1,37102,38674,-,gene-SL1344_0034,SL1344_0034,15bc
maa,1,0.31892,0.907947,1.0,d1,FQ312003.1,526888,527440,-,gene-SL1344_0465,SL1344_0465,15bc
allP,3,0.11135,0.856862,1.0,d1,FQ312003.1,581912,583367,+,gene-SL1344_0515,SL1344_0515,15bc
iroE,1,0.38165,0.907947,1.0,d1,FQ312003.1,2945187,2946123,+,gene-SL1344_2761,SL1344_2761,15bc
tdcA,2,0.26216,0.91817,1.0,d1,FQ312003.1,3433177,3434116,-,gene-SL1344_3217,SL1344_3217,15bc
xapB,2,0.13394,0.91817,1.0,d1,FQ312003.1,2531262,2532519,-,gene-SL1344_2384,SL1344_2384,15bc
safA,6,-0.036135,0.708763,1.0,d1,FQ312003.1,341686,342199,+,gene-SL1344_0295,SL1344_0295,15bc
siiD,2,0.14846,0.91817,1.0,d1,FQ312003.1,4502471,4503749,+,gene-SL1344_4196,SL1344_4196,15bc
wzzE,1,0.41344,0.907947,1.0,d1,FQ312003.1,4149732,4150779,+,gene-SL1344_3878,SL1344_3878,15bc
dbh,3,0.080687,0.907947,1.0,d1,FQ312003.1,357277,358333,+,gene-SL1344_0309,SL1344_0309,15bc
SL1344_4424,4,0.046563,0.907947,1.0,d1,FQ312003.1,4763844,4767522,-,gene-SL1344_4424,SL1344_4424,15bc
sipD,2,0.22832,0.91817,1.0,d1,FQ312003.1,3049330,3050362,-,gene-SL1344_2862,SL1344_2862,15bc
yheR,1,0.40566,0.907947,1.0,d1,FQ312003.1,3630497,3631049,-,gene-SL1344_3425,SL1344_3425,15bc
SL1344_2726,3,0.19509,0.925346,1.0,d1,FQ312003.1,2903008,2904202,+,gene-SL1344_2726,SL1344_2726,15bc
SL1344_3801,1,0.37935,0.907947,1.0,d1,FQ312003.1,4059253,4060150,+,gene-SL1344_3801,SL1344_3801,15bc
mdh,1,0.42836,0.907947,1.0,d1,FQ312003.1,3548095,3549034,-,gene-SL1344_3331,SL1344_3331,15bc
SL1344_0940,4,0.062385,0.907947,1.0,d1,FQ312003.1,1051883,1053320,+,gene-SL1344_0940,SL1344_0940,15bc
SL1344_0301,2,0.21428,0.954353,1.0,d1,FQ312003.1,349151,349367,+,gene-SL1344_0301,SL1344_0301,15bc
pliC,1,0.29784,0.907947,1.0,d1,FQ312003.1,1290897,1291242,-,gene-SL1344_1185,SL1344_1185,15bc
SL1344_0014,2,0.25807,0.978123,1.0,d1,FQ312003.1,15013,15961,+,gene-SL1344_0014,SL1344_0014,15bc
cyoA,1,0.43073,0.907947,1.0,d1,FQ312003.1,496676,497633,-,gene-SL1344_0437,SL1344_0437,15bc
SL1344_3564,6,0.097738,0.815425,1.0,d1,FQ312003.1,3792418,3793738,-,gene-SL1344_3564,SL1344_3564,15bc
SL1344_0336,4,0.12675,0.907947,1.0,d1,FQ312003.1,385056,385821,+,gene-SL1344_0336,SL1344_0336,15bc
IsrA,1,0.516,0.956419,1.0,d1,FQ312003.1,338815,339238,+,gene-IsrA,,15bc
SL1344_3128,2,0.31611,0.978123,1.0,d1,FQ312003.1,3337750,3338266,-,gene-SL1344_3128,SL1344_3128,15bc
yfcM,1,0.54922,0.956419,1.0,d1,FQ312003.1,2490071,2490620,-,gene-SL1344_2350,SL1344_2350,15bc
invG,4,0.068304,0.907947,1.0,d1,FQ312003.1,3064172,3065861,-,gene-SL1344_2877,SL1344_2877,15bc
SL1344_0742,5,0.076951,0.949741,1.0,d1,FQ312003.1,827805,829074,+,gene-SL1344_0742,SL1344_0742,15bc
SL1344_3028,7,0.058474,0.749441,1.0,d1,FQ312003.1,3231507,3232401,-,gene-SL1344_3028,SL1344_3028,15bc
entC,2,0.23542,0.989723,1.0,d1,FQ312003.1,655742,656918,+,gene-SL1344_0583,SL1344_0583,15bc
