Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
SL1344_2174,1,0.043191,1.0,0.48402,d1,FQ312003.1,2291981,2292869,+,gene-SL1344_2174,SL1344_2174,15bc
lctD,1,0.046676,1.0,0.48402,d1,FQ312003.1,3909651,3910842,+,gene-SL1344_3659,SL1344_3659,15bc
dctA,3,0.029845,1e-05,2.2e-05,d1,FQ312003.1,3811594,3812881,-,gene-SL1344_3579,SL1344_3579,15bc
yadE,1,0.04741,1.0,0.48402,d1,FQ312003.1,209790,211020,+,gene-SL1344_0180,SL1344_0180,15bc
SL1344_3100,1,0.047392,1.0,0.48402,d1,FQ312003.1,3306114,3307614,-,gene-SL1344_3100,SL1344_3100,15bc
clpB,1,0.049438,1.0,0.48402,d1,FQ312003.1,2802528,2805102,-,gene-SL1344_2620,SL1344_2620,15bc
ylaB,2,0.020668,1e-05,0.367943,d1,FQ312003.1,524064,525615,-,gene-SL1344_0461,SL1344_0461,15bc
SL1344_0831,4,-0.126,1e-05,1.0,d1,FQ312003.1,925874,926729,+,gene-SL1344_0831,SL1344_0831,15bc
stcC,5,-0.16724,1e-05,1.0,d1,FQ312003.1,2241570,2244060,-,gene-SL1344_2127,SL1344_2127,15bc
sciT,1,0.050248,1.0,0.48402,d1,FQ312003.1,327705,328494,+,gene-SL1344_0281,SL1344_0281,15bc
SL1344_0213,1,0.051827,1.0,0.48402,d1,FQ312003.1,248222,249248,+,gene-SL1344_0213,SL1344_0213,15bc
leuO,1,0.051707,1.0,0.48402,d1,FQ312003.1,134571,135516,+,gene-SL1344_0115,SL1344_0115,15bc
kefB,1,0.053044,1.0,0.48402,d1,FQ312003.1,3628692,3630498,-,gene-SL1344_3424,SL1344_3424,15bc
yhjV,10,0.15246,1e-05,2.2e-05,d1,FQ312003.1,3830255,3831554,+,gene-SL1344_3591,SL1344_3591,15bc
invI,1,0.053354,1.0,0.48402,d1,FQ312003.1,3058831,3059275,-,gene-SL1344_2872,SL1344_2872,15bc
yicI,1,0.055552,1.0,0.48402,d1,FQ312003.1,3965889,3968208,-,gene-SL1344_3715,SL1344_3715,15bc
exc,3,-0.13854,1e-05,0.981388,d1,HE654725.1,43905,44568,-,gene-SL1344_P2_0055,SL1344_P2_0055,15bc
fadH,1,0.057233,1.0,0.48402,d1,FQ312003.1,3406959,3408978,+,gene-SL1344_3192,SL1344_3192,15bc
lctP,2,0.20017,0.247502,2.2e-05,d1,FQ312003.1,3907226,3908882,+,gene-SL1344_3657,SL1344_3657,15bc
SL1344_2751,2,-0.077141,0.247502,1.0,d1,FQ312003.1,2930360,2930999,-,gene-SL1344_2751,SL1344_2751,15bc
pilL,1,0.058058,1.0,0.48402,d1,HE654725.1,80671,81739,-,gene-SL1344_P2_0095,SL1344_P2_0095,15bc
yneA,2,-0.05985,0.247502,1.0,d1,FQ312003.1,4308537,4309560,+,gene-SL1344_4026,SL1344_4026,15bc
pilN,1,0.059455,1.0,0.48402,d1,HE654725.1,78538,80221,-,gene-SL1344_P2_0093,SL1344_P2_0093,15bc
yhjB,3,-0.11853,1e-05,1.0,d1,FQ312003.1,3800792,3801395,-,gene-SL1344_3571,SL1344_3571,15bc
rmbA,2,0.15442,0.247502,2.2e-05,d1,FQ312003.1,3975382,3976000,+,gene-SL1344_3722,SL1344_3722,15bc
yiaL,1,0.055971,1.0,0.48402,d1,FQ312003.1,3877963,3878428,+,gene-SL1344_3634,SL1344_3634,15bc
SL1344_3361,2,0.0019349,0.247502,0.367943,d1,FQ312003.1,3579345,3581445,+,gene-SL1344_3361,SL1344_3361,15bc
SL1344_2594,4,-0.13185,1e-05,0.575789,d1,FQ312003.1,2768984,2770070,+,gene-SL1344_2594,SL1344_2594,15bc
SL1344_0964,2,0.019823,0.247502,0.367943,d1,FQ312003.1,1069691,1070141,-,gene-SL1344_0964,SL1344_0964,15bc
speE,1,0.057333,1.0,0.48402,d1,FQ312003.1,195011,195872,-,gene-SL1344_0167,SL1344_0167,15bc
SL1344_4051,2,-0.044497,0.46444,1.0,d1,FQ312003.1,4334999,4335719,-,gene-SL1344_4051,SL1344_4051,15bc
sciF,1,0.060248,1.0,0.48402,d1,FQ312003.1,309914,310817,-,gene-SL1344_0265,SL1344_0265,15bc
SL1344_0969,1,0.060264,1.0,0.48402,d1,FQ312003.1,1073507,1075562,+,gene-SL1344_0969,SL1344_0969,15bc
stbE,2,0.1284,0.46444,2.2e-05,d1,FQ312003.1,378458,379217,-,gene-SL1344_0331,SL1344_0331,15bc
yaiA,1,0.066186,1.0,0.48402,d1,FQ312003.1,440902,441094,+,gene-SL1344_0384,SL1344_0384,15bc
yjiS,2,0.14768,0.46444,2.2e-05,d1,FQ312003.1,4796615,4796780,+,gene-SL1344_4452,SL1344_4452,15bc
nadB,1,0.068457,1.0,0.372597,d1,FQ312003.1,2780840,2782463,+,gene-SL1344_2605,SL1344_2605,15bc
SL1344_2211,1,0.069563,1.0,0.372597,d1,FQ312003.1,2333079,2334321,-,gene-SL1344_2211,SL1344_2211,15bc
SL1344_0043,5,0.15586,1e-05,2.2e-05,d1,FQ312003.1,50450,51824,-,gene-SL1344_0043,SL1344_0043,15bc
eutL,1,0.064734,1.0,0.372597,d1,FQ312003.1,2563382,2564042,-,gene-SL1344_2419,SL1344_2419,15bc
yihR,1,0.077981,1.0,0.216138,d1,FQ312003.1,4252182,4253034,-,gene-SL1344_3966,SL1344_3966,15bc
SL1344_0431,2,-0.063395,0.790236,1.0,d1,FQ312003.1,489741,491253,+,gene-SL1344_0431,SL1344_0431,15bc
SL1344_4053,1,0.072437,1.0,0.216138,d1,FQ312003.1,4336954,4338079,-,gene-SL1344_4053,SL1344_4053,15bc
aldB,1,0.064237,1.0,0.216138,d1,FQ312003.1,3889287,3890826,-,gene-SL1344_3645,SL1344_3645,15bc
sinH,1,0.073819,1.0,0.216138,d1,FQ312003.1,2646324,2648517,-,gene-SL1344_2479,SL1344_2479,15bc
recEa,1,0.078701,1.0,0.216138,d1,FQ312003.1,1057822,1060708,-,gene-SL1344_0946,SL1344_0946,15bc
sthB,4,0.037571,1e-05,0.575789,d1,FQ312003.1,4870091,4872629,-,gene-SL1344_4520,SL1344_4520,15bc
assT,3,-0.0043576,1e-05,1.0,d1,FQ312003.1,3375205,3377002,+,gene-SL1344_3165,SL1344_3165,15bc
SL1344_0490,1,0.066264,1.0,0.216138,d1,FQ312003.1,556451,557279,-,gene-SL1344_0490,SL1344_0490,15bc
SL1344_3655,1,0.066904,1.0,0.216138,d1,FQ312003.1,3901815,3902499,+,gene-SL1344_3655,SL1344_3655,15bc
siiC,1,0.064978,1.0,0.216138,d1,FQ312003.1,4501155,4502475,+,gene-SL1344_4195,SL1344_4195,15bc
rhaA,1,0.07077,1.0,0.216138,d1,FQ312003.1,4277489,4278749,-,gene-SL1344_3995,SL1344_3995,15bc
aefA,1,0.084143,1.0,0.216138,d1,FQ312003.1,534013,537376,+,gene-SL1344_0471,SL1344_0471,15bc
gogB,3,-0.10202,1e-05,0.981388,d1,FQ312003.1,2726743,2728186,+,gene-SL1344_2546,SL1344_2546,15bc
xapB,1,0.095549,1.0,0.216138,d1,FQ312003.1,2531262,2532519,-,gene-SL1344_2384,SL1344_2384,15bc
SL1344_3515,3,-0.064681,1e-05,2.2e-05,d1,FQ312003.1,3739736,3740708,+,gene-SL1344_3515,SL1344_3515,15bc
btuB,2,0.062373,0.909908,0.367943,d1,FQ312003.1,4369505,4371392,+,gene-SL1344_4079,SL1344_4079,15bc
ordL,2,-0.052759,0.909908,1.0,d1,FQ312003.1,3308211,3309513,-,gene-SL1344_3102,SL1344_3102,15bc
wza,1,0.081726,1.0,0.216138,d1,FQ312003.1,2199226,2200282,-,gene-SL1344_2095,SL1344_2095,15bc
SL1344_0342,3,-0.055854,1e-05,0.48402,d1,FQ312003.1,390541,391183,+,gene-SL1344_0342,SL1344_0342,15bc
SL1344_0084,2,0.11532,0.909908,2.2e-05,d1,FQ312003.1,95961,97851,+,gene-SL1344_0084,SL1344_0084,15bc
ybiT,1,0.08634,1.0,0.216138,d1,FQ312003.1,904296,905889,+,gene-SL1344_0813,SL1344_0813,15bc
sciK,2,-0.0044837,0.909908,0.777337,d1,FQ312003.1,316868,317354,+,gene-SL1344_0271,SL1344_0271,15bc
yjgM,1,0.10662,1.0,0.216138,d1,FQ312003.1,4735568,4736072,-,gene-SL1344_4403,SL1344_4403,15bc
ytfE,1,0.092635,1.0,0.216138,d1,FQ312003.1,4656948,4657611,-,gene-SL1344_4332,SL1344_4332,15bc
torR,1,0.094169,1.0,0.216138,d1,FQ312003.1,4045979,4046672,+,gene-SL1344_3790,SL1344_3790,15bc
mgtR,1,0.10229,1.0,0.216138,d1,FQ312003.1,3982741,3982834,-,gene-SL1344_3727A,SL1344_3727A,15bc
pipB2,4,0.21104,1e-05,2.2e-05,d1,FQ312003.1,2949377,2950430,-,gene-SL1344_2763,SL1344_2763,15bc
SL1344_3499,2,0.0083639,1.0,0.367943,d1,FQ312003.1,3718351,3719257,+,gene-SL1344_3499,SL1344_3499,15bc
iolG1,3,-0.033194,1e-05,0.981388,d1,FQ312003.1,4688488,4689499,+,gene-SL1344_4357,SL1344_4357,15bc
SL1344_2215,1,0.12548,1.0,0.216138,d1,FQ312003.1,2336899,2337268,-,gene-SL1344_2215,SL1344_2215,15bc
SL1344_2547,2,-0.037226,1.0,1.0,d1,FQ312003.1,2729141,2729588,+,gene-SL1344_2547,SL1344_2547,15bc
ydeZ,2,-0.0028784,1.0,0.777337,d1,FQ312003.1,4307507,4308509,+,gene-SL1344_4025,SL1344_4025,15bc
ybbY,1,0.095781,1.0,0.216138,d1,FQ312003.1,584865,586164,+,gene-SL1344_0517,SL1344_0517,15bc
dinF,2,0.016782,1.0,0.367943,d1,FQ312003.1,4481326,4482652,+,gene-SL1344_4175,SL1344_4175,15bc
SL1344_3749,1,0.10496,1.0,0.216138,d1,FQ312003.1,4004976,4005264,-,gene-SL1344_3749,SL1344_3749,15bc
stbA,1,0.098521,1.0,0.216138,d1,FQ312003.1,383886,384423,-,gene-SL1344_0335,SL1344_0335,15bc
stbA,1,0.098521,1.0,0.216138,d1,HE654725.1,15467,16442,+,gene-SL1344_P2_0021,SL1344_P2_0021,15bc
pgtE,3,-0.048511,1e-05,1.0,d1,FQ312003.1,2503770,2504709,-,gene-SL1344_2363,SL1344_2363,15bc
SL1344_2115,1,0.096384,1.0,0.216138,d1,FQ312003.1,2230831,2231167,-,gene-SL1344_2115,SL1344_2115,15bc
SL1344_3827,1,0.098202,1.0,0.216138,d1,FQ312003.1,4088437,4090195,+,gene-SL1344_3827,SL1344_3827,15bc
sopE,3,0.045542,1e-05,0.981388,d1,FQ312003.1,2863003,2863726,+,gene-SL1344_2674,SL1344_2674,15bc
sadA,1,0.10401,1.0,0.216138,d1,FQ312003.1,3902542,3906928,+,gene-SL1344_3656,SL1344_3656,15bc
SL1344_0599,2,-0.022443,1.0,1.0,d1,FQ312003.1,673191,675471,+,gene-SL1344_0599,SL1344_0599,15bc
SL1344_0031,1,0.1154,1.0,0.216138,d1,FQ312003.1,33363,34368,+,gene-SL1344_0031,SL1344_0031,15bc
SL1344_3959,4,0.19215,1e-05,2.2e-05,d1,FQ312003.1,4243536,4244400,-,gene-SL1344_3959,SL1344_3959,15bc
ykgC,2,0.00058813,1.0,0.777337,d1,FQ312003.1,619815,621141,+,gene-SL1344_0552,SL1344_0552,15bc
yiaO,1,0.1103,1.0,0.216138,d1,FQ312003.1,3881287,3882274,+,gene-SL1344_3638,SL1344_3638,15bc
pepE,1,0.1309,1.0,0.216138,d1,FQ312003.1,4435284,4435974,-,gene-SL1344_4125,SL1344_4125,15bc
yihO,1,0.11524,1.0,0.216138,d1,FQ312003.1,4247207,4248629,-,gene-SL1344_3963,SL1344_3963,15bc
ydiP,2,0.0090001,1.0,0.777337,d1,FQ312003.1,1392589,1393480,+,gene-SL1344_1289,SL1344_1289,15bc
spaS,1,0.1334,1.0,0.216138,d1,FQ312003.1,3054108,3055179,-,gene-SL1344_2866,SL1344_2866,15bc
hilC,1,0.123,1.0,0.216138,d1,FQ312003.1,3034682,3035570,-,gene-SL1344_2847,SL1344_2847,15bc
qor,1,0.11954,1.0,0.216138,d1,FQ312003.1,4486834,4487818,-,gene-SL1344_4181,SL1344_4181,15bc
citE,1,0.13456,1.0,0.216138,d1,FQ312003.1,684855,685764,-,gene-SL1344_0610,SL1344_0610,15bc
ydgA,2,0.17906,1.0,2.2e-05,d1,FQ312003.1,1496052,1497561,-,gene-SL1344_1396,SL1344_1396,15bc
ydgA,2,0.17906,1.0,2.2e-05,d1,HE654725.1,30310,31360,+,gene-SL1344_P2_0044,SL1344_P2_0044,15bc
gntT,1,0.15464,1.0,0.216138,d1,FQ312003.1,3691959,3693228,+,gene-SL1344_3479,SL1344_3479,15bc
tdcD,2,0.043278,1.0,0.367943,d1,FQ312003.1,3429464,3430673,-,gene-SL1344_3214,SL1344_3214,15bc
SL1344_2735,1,0.13707,1.0,0.216138,d1,FQ312003.1,2912304,2912679,+,gene-SL1344_2735,SL1344_2735,15bc
traG,5,0.099896,1e-05,2.2e-05,d1,HE654724.1,11188,14011,-,gene-SL1344_P1_0010,SL1344_P1_0010,15bc
traG,5,0.099896,1e-05,2.2e-05,d1,HE654725.1,66006,66591,-,gene-SL1344_P2_0077,SL1344_P2_0077,15bc
SL1344_4139,3,0.20306,1e-05,2.2e-05,d1,FQ312003.1,4445734,4447282,-,gene-SL1344_4139,SL1344_4139,15bc
stfC,1,0.13969,1.0,0.216138,d1,FQ312003.1,231298,233956,+,gene-SL1344_0197,SL1344_0197,15bc
yhjD,1,0.16705,1.0,0.216138,d1,FQ312003.1,3802997,3804026,+,gene-SL1344_3573,SL1344_3573,15bc
SL1344_3759,1,0.15709,1.0,0.216138,d1,FQ312003.1,4014902,4015823,-,gene-SL1344_3759,SL1344_3759,15bc
SL1344_4346,2,0.064568,1.0,0.367943,d1,FQ312003.1,4673747,4674911,-,gene-SL1344_4346,SL1344_4346,15bc
traJ,2,0.03639,1.0,0.367943,d1,HE654724.1,31584,32271,-,gene-SL1344_P1_0034,SL1344_P1_0034,15bc
traJ,2,0.03639,1.0,0.367943,d1,HE654725.1,63193,64342,-,gene-SL1344_P2_0074,SL1344_P2_0074,15bc
yjeJ,1,0.13686,1.0,0.216138,d1,FQ312003.1,4597982,4598840,-,gene-SL1344_4269,SL1344_4269,15bc
SL1344_3643,1,0.12336,1.0,0.216138,d1,FQ312003.1,3886135,3886951,-,gene-SL1344_3643,SL1344_3643,15bc
yggA,1,0.12661,1.0,0.216138,d1,FQ312003.1,3248308,3248944,-,gene-SL1344_3042,SL1344_3042,15bc
idnD,2,0.13616,1.0,2.2e-05,d1,FQ312003.1,4748545,4749577,-,gene-SL1344_4414,SL1344_4414,15bc
yigI,1,0.16649,1.0,0.216138,d1,FQ312003.1,4182535,4183021,-,gene-SL1344_3910,SL1344_3910,15bc
SL1344_4450,1,0.14789,1.0,0.216138,d1,FQ312003.1,4795040,4796411,+,gene-SL1344_4450,SL1344_4450,15bc
SL1344_3010,4,-0.047624,1e-05,2.2e-05,d1,FQ312003.1,3214533,3215070,-,gene-SL1344_3010,SL1344_3010,15bc
SL1344_4134,1,0.15392,1.0,0.216138,d1,FQ312003.1,4441122,4441728,-,gene-SL1344_4134,SL1344_4134,15bc
iacP,1,0.15091,1.0,0.216138,d1,FQ312003.1,3046987,3047236,-,gene-SL1344_2860,SL1344_2860,15bc
fimC,1,0.18597,1.0,0.216138,d1,FQ312003.1,604812,605505,+,gene-SL1344_0538,SL1344_0538,15bc
SL1344_4052,4,0.081663,1e-05,0.575789,d1,FQ312003.1,4335721,4336720,-,gene-SL1344_4052,SL1344_4052,15bc
pilP,3,0.040798,1e-05,2.2e-05,d1,HE654725.1,76811,77264,-,gene-SL1344_P2_0091,SL1344_P2_0091,15bc
ybiO,1,0.1461,1.0,0.216138,d1,FQ312003.1,891661,893884,-,gene-SL1344_0802,SL1344_0802,15bc
SL1344_0835,1,0.15889,1.0,0.216138,d1,FQ312003.1,931283,932174,-,gene-SL1344_0835,SL1344_0835,15bc
wrbA,1,0.17196,1.0,0.216138,d1,FQ312003.1,1161544,1162141,-,gene-SL1344_1058,SL1344_1058,15bc
SL1344_3758,3,0.25982,1e-05,2.2e-05,d1,FQ312003.1,4013555,4014872,-,gene-SL1344_3758,SL1344_3758,15bc
sciV,1,0.14653,1.0,0.216138,d1,FQ312003.1,328930,329452,+,gene-SL1344_0283,SL1344_0283,15bc
yafK,1,0.14494,1.0,0.216138,d1,FQ312003.1,356287,357028,-,gene-SL1344_0308,SL1344_0308,15bc
iagB,1,0.1844,1.0,0.216138,d1,FQ312003.1,3044110,3044593,+,gene-SL1344_2857,SL1344_2857,15bc
adiY,1,0.1525,1.0,0.216138,d1,FQ312003.1,4558929,4559691,-,gene-SL1344_4232,SL1344_4232,15bc
SL1344_2732,1,0.16349,1.0,0.216138,d1,FQ312003.1,2910938,2911229,-,gene-SL1344_2732,SL1344_2732,15bc
cadB,2,0.0073164,1.0,1.0,d1,FQ312003.1,2696252,2697584,+,gene-SL1344_2520,SL1344_2520,15bc
SL1344_3149,1,0.18249,1.0,0.216138,d1,FQ312003.1,3360019,3360886,-,gene-SL1344_3149,SL1344_3149,15bc
SL1344_3570,1,0.17895,1.0,0.216138,d1,FQ312003.1,3800430,3800787,+,gene-SL1344_3570,SL1344_3570,15bc
tdcA,2,0.069084,1.0,0.367943,d1,FQ312003.1,3433177,3434116,-,gene-SL1344_3217,SL1344_3217,15bc
iap,2,0.075135,1.0,0.367943,d1,FQ312003.1,3098110,3099157,+,gene-SL1344_2915,SL1344_2915,15bc
sseK1,5,-0.028046,1e-05,2.2e-05,d1,FQ312003.1,4396680,4397691,+,gene-SL1344_4096,SL1344_4096,15bc
div,1,0.19764,1.0,0.216138,d1,FQ312003.1,2481310,2482312,+,gene-SL1344_2340,SL1344_2340,15bc
SL1344_1976,1,0.17926,1.0,0.216138,d1,FQ312003.1,2078784,2079774,+,gene-SL1344_1976,SL1344_1976,15bc
SL1344_0355,1,0.18161,1.0,0.216138,d1,FQ312003.1,408251,409655,+,gene-SL1344_0355,SL1344_0355,15bc
rarD,1,0.16009,1.0,0.216138,d1,FQ312003.1,4181607,4182492,-,gene-SL1344_3909,SL1344_3909,15bc
SL1344_0547,3,0.14918,0.623523,2.2e-05,d1,FQ312003.1,614291,615944,-,gene-SL1344_0547,SL1344_0547,15bc
SL1344_0100,1,0.17432,1.0,0.216138,d1,FQ312003.1,116818,117238,+,gene-SL1344_0100,SL1344_0100,15bc
yhhJ,1,0.17898,1.0,0.216138,d1,FQ312003.1,3773155,3774280,-,gene-SL1344_3550,SL1344_3550,15bc
STM3026,3,-0.021377,0.623523,2.2e-05,d1,FQ312003.1,3208085,3209162,-,gene-SL1344_3005,SL1344_3005,15bc
yaaH,1,0.18131,1.0,0.216138,d1,FQ312003.1,9375,9942,-,gene-SL1344_0009,SL1344_0009,15bc
ygcB,1,0.21394,1.0,0.216138,d1,FQ312003.1,3106051,3108715,-,gene-SL1344_2923,SL1344_2923,15bc
proV,2,0.047814,1.0,0.367943,d1,FQ312003.1,2978526,2979729,+,gene-SL1344_2794,SL1344_2794,15bc
slrP,5,-0.0071898,1e-05,0.666701,d1,FQ312003.1,866198,868496,+,gene-SL1344_0776,SL1344_0776,15bc
SL1344_0339,1,0.20806,1.0,0.216138,d1,FQ312003.1,388267,389011,+,gene-SL1344_0339,SL1344_0339,15bc
gtrBb,5,0.020764,1e-05,2.2e-05,d1,FQ312003.1,4447281,4448211,-,gene-SL1344_4140,SL1344_4140,15bc
SL1344_3617,1,0.17954,1.0,0.216138,d1,FQ312003.1,3859050,3859536,-,gene-SL1344_3617,SL1344_3617,15bc
ttdB,5,-0.041826,1e-05,2.2e-05,d1,FQ312003.1,3543666,3544284,-,gene-SL1344_3326,SL1344_3326,15bc
rfaZ,2,0.087925,1.0,0.367943,d1,FQ312003.1,3932120,3932930,-,gene-SL1344_3681,SL1344_3681,15bc
iolH,1,0.20576,1.0,0.216138,d1,FQ312003.1,4700821,4701706,+,gene-SL1344_4366,SL1344_4366,15bc
SL1344_4434,3,0.045911,0.976312,0.981388,d1,FQ312003.1,4779036,4779948,+,gene-SL1344_4434,SL1344_4434,15bc
manY,2,0.029025,1.0,0.777337,d1,FQ312003.1,634660,635335,-,gene-SL1344_0563,SL1344_0563,15bc
hsdM,1,0.19539,1.0,0.216138,d1,FQ312003.1,4799594,4801184,-,gene-SL1344_4456,SL1344_4456,15bc
SL1344_4155,1,0.20257,1.0,0.216138,d1,FQ312003.1,4459278,4459626,+,gene-SL1344_4155,SL1344_4155,15bc
SL1344_2892,1,0.20976,1.0,0.216138,d1,FQ312003.1,3078124,3079621,-,gene-SL1344_2892,SL1344_2892,15bc
yqhA,1,0.18032,1.0,0.216138,d1,FQ312003.1,3336976,3337471,-,gene-SL1344_3127,SL1344_3127,15bc
yaiU,4,-0.0084063,1e-05,0.575789,d1,FQ312003.1,424650,427587,+,gene-SL1344_0368,SL1344_0368,15bc
SL1344_2244,1,0.17857,1.0,0.216138,d1,FQ312003.1,2377253,2377949,+,gene-SL1344_2244,SL1344_2244,15bc
bcfA,1,0.19403,1.0,0.216138,d1,FQ312003.1,24468,25011,+,gene-SL1344_0021,SL1344_0021,15bc
fhuA,2,0.04016,1.0,0.777337,d1,FQ312003.1,223734,225924,+,gene-SL1344_0192,SL1344_0192,15bc
traL,1,0.25786,1.0,2.2e-05,d1,HE654724.1,30533,30845,-,gene-SL1344_P1_0031,SL1344_P1_0031,15bc
traL,1,0.25786,1.0,2.2e-05,d1,HE654725.1,58118,58466,-,gene-SL1344_P2_0069,SL1344_P2_0069,15bc
SL1344_0033,4,0.155,1e-05,2.2e-05,d1,FQ312003.1,35338,37057,+,gene-SL1344_0033,SL1344_0033,15bc
SL1344_4001,1,0.20343,1.0,2.2e-05,d1,FQ312003.1,4284830,4286138,-,gene-SL1344_4001,SL1344_4001,15bc
yadI,2,0.068114,1.0,0.367943,d1,FQ312003.1,209288,209729,+,gene-SL1344_0179,SL1344_0179,15bc
SL1344_2552,1,0.21621,1.0,2.2e-05,d1,FQ312003.1,2732412,2734785,-,gene-SL1344_2552,SL1344_2552,15bc
SL1344_0014,2,0.050628,1.0,0.595985,d1,FQ312003.1,15013,15961,+,gene-SL1344_0014,SL1344_0014,15bc
argC,1,0.21906,1.0,2.2e-05,d1,FQ312003.1,4360950,4361955,+,gene-SL1344_4071,SL1344_4071,15bc
ecnA,1,0.21731,1.0,2.2e-05,d1,FQ312003.1,4600775,4600952,+,gene-SL1344_4272,SL1344_4272,15bc
SL1344_2713,4,0.044095,1e-05,1.0,d1,FQ312003.1,2891272,2892970,-,gene-SL1344_2713,SL1344_2713,15bc
yaiB,1,0.23513,1.0,2.2e-05,d1,FQ312003.1,436584,436851,+,gene-SL1344_0378,SL1344_0378,15bc
SL1344_4501,2,0.049906,1.0,0.367943,d1,FQ312003.1,4850253,4850943,-,gene-SL1344_4501,SL1344_4501,15bc
cysI,1,0.21883,1.0,2.2e-05,d1,FQ312003.1,3111010,3112723,-,gene-SL1344_2926,SL1344_2926,15bc
pilO,3,0.01794,1.0,2.2e-05,d1,HE654725.1,77250,78546,-,gene-SL1344_P2_0092,SL1344_P2_0092,15bc
SL1344_2466,1,0.222,1.0,2.2e-05,d1,FQ312003.1,2616300,2618514,-,gene-SL1344_2466,SL1344_2466,15bc
iolE,2,0.064094,1.0,0.367943,d1,FQ312003.1,4687564,4688470,+,gene-SL1344_4356,SL1344_4356,15bc
gtrBa,1,0.21842,1.0,2.2e-05,d1,FQ312003.1,615924,616851,-,gene-SL1344_0548,SL1344_0548,15bc
SL1344_0926,2,0.074699,1.0,0.367943,d1,FQ312003.1,1032187,1033081,+,gene-SL1344_0926,SL1344_0926,15bc
SL1344_3056,4,0.16807,1e-05,2.2e-05,d1,FQ312003.1,3262533,3263007,-,gene-SL1344_3056,SL1344_3056,15bc
SL1344_0337,2,0.20095,1.0,2.2e-05,d1,FQ312003.1,385793,386294,+,gene-SL1344_0337,SL1344_0337,15bc
torC,1,0.32007,1.0,2.2e-05,d1,FQ312003.1,4044665,4045850,-,gene-SL1344_3789,SL1344_3789,15bc
siiA,2,0.17302,1.0,2.2e-05,d1,FQ312003.1,4499148,4499781,+,gene-SL1344_4193,SL1344_4193,15bc
SL1344_3028,3,-0.030821,1.0,2.2e-05,d1,FQ312003.1,3231507,3232401,-,gene-SL1344_3028,SL1344_3028,15bc
oadB2,1,0.32331,1.0,2.2e-05,d1,FQ312003.1,3540148,3541450,-,gene-SL1344_3323,SL1344_3323,15bc
SroC,1,0.23781,1.0,2.2e-05,d1,FQ312003.1,728171,728324,-,gene-SroC,,15bc
nuoN,1,0.41447,1.0,2.2e-05,d1,FQ312003.1,2422069,2423527,-,gene-SL1344_2285,SL1344_2285,15bc
mgtC,1,0.2119,1.0,2.2e-05,d1,FQ312003.1,3985801,3986497,-,gene-SL1344_3729,SL1344_3729,15bc
SL1344_4482,1,0.24763,1.0,2.2e-05,d1,FQ312003.1,4829628,4830693,-,gene-SL1344_4482,SL1344_4482,15bc
SL1344_0323,4,-0.031159,1e-05,0.575789,d1,FQ312003.1,370835,372119,+,gene-SL1344_0323,SL1344_0323,15bc
thiP,1,0.26129,1.0,2.2e-05,d1,FQ312003.1,124103,125714,-,gene-SL1344_0107,SL1344_0107,15bc
SL1344_2221,1,0.29994,1.0,2.2e-05,d1,FQ312003.1,2343124,2343688,-,gene-SL1344_2221,SL1344_2221,15bc
SL1344_2209,1,0.2381,1.0,2.2e-05,d1,FQ312003.1,2331728,2332172,-,gene-SL1344_2209,SL1344_2209,15bc
SL1344_3141,1,0.27957,1.0,2.2e-05,d1,FQ312003.1,3348631,3349087,+,gene-SL1344_3141,SL1344_3141,15bc
bcfC,1,0.24108,1.0,2.2e-05,d1,FQ312003.1,25802,28424,+,gene-SL1344_0023,SL1344_0023,15bc
SL1344_0559,2,0.050587,1.0,0.777337,d1,FQ312003.1,628817,631547,+,gene-SL1344_0559,SL1344_0559,15bc
SL1344_3564,2,0.050794,1.0,0.777337,d1,FQ312003.1,3792418,3793738,-,gene-SL1344_3564,SL1344_3564,15bc
yjjQ,1,0.24516,1.0,2.2e-05,d1,FQ312003.1,4826699,4827425,+,gene-SL1344_4478,SL1344_4478,15bc
pldB,1,0.24664,1.0,2.2e-05,d1,FQ312003.1,4187404,4188421,+,gene-SL1344_3915,SL1344_3915,15bc
SL1344_4502,3,0.017818,1.0,0.981388,d1,FQ312003.1,4850990,4851680,-,gene-SL1344_4502,SL1344_4502,15bc
yegN,1,0.29373,1.0,2.2e-05,d1,FQ312003.1,2213240,2216363,+,gene-SL1344_2104,SL1344_2104,15bc
safA,2,0.25497,1.0,2.2e-05,d1,FQ312003.1,341686,342199,+,gene-SL1344_0295,SL1344_0295,15bc
pgtP,4,-0.076677,0.453432,1.0,d1,FQ312003.1,2509845,2511237,+,gene-SL1344_2367,SL1344_2367,15bc
yjfH,2,0.18952,1.0,2.2e-05,d1,FQ312003.1,4634172,4634904,+,gene-SL1344_4302,SL1344_4302,15bc
SL1344_4133,3,0.020156,1.0,0.981388,d1,FQ312003.1,4440670,4441126,-,gene-SL1344_4133,SL1344_4133,15bc
yghU,1,0.24165,1.0,2.2e-05,d1,FQ312003.1,3325132,3325999,+,gene-SL1344_3114,SL1344_3114,15bc
SL1344_3251,2,0.19472,1.0,2.2e-05,d1,FQ312003.1,3464900,3465431,+,gene-SL1344_3251,SL1344_3251,15bc
