Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
yhcM,1,0.086796,0.999995,0.964642,d1,FQ312003.1,3534961,3536086,-,gene-SL1344_3318,SL1344_3318,5bc
asrA,1,0.12279,0.999995,0.964642,d1,FQ312003.1,2684159,2685203,+,gene-SL1344_2510,SL1344_2510,5bc
gtgE,3,0.15718,0.999995,0.959457,d1,FQ312003.1,1098887,1099574,-,gene-SL1344_0995,SL1344_0995,5bc
stfA,1,0.07996,0.999995,0.964642,d1,FQ312003.1,230652,231213,+,gene-SL1344_0196,SL1344_0196,5bc
tdcC,2,0.013255,0.999995,0.97368,d1,FQ312003.1,3430738,3432070,-,gene-SL1344_3215,SL1344_3215,5bc
SL1344_0035,2,0.013968,0.999995,0.976219,d1,FQ312003.1,38772,39534,-,gene-SL1344_0035,SL1344_0035,5bc
siiE,29,-0.031643,0.999995,0.999995,d1,FQ312003.1,4503765,4520445,+,gene-SL1344_4197,SL1344_4197,5bc
ybiV(2),1,0.088947,0.999995,0.964642,d1,FQ312003.1,907269,907800,-,gene-SL1344_0815,SL1344_0815,5bc
glnL,1,0.33065,0.999995,0.964642,d1,FQ312003.1,4235712,4236762,-,gene-SL1344_3953,SL1344_3953,5bc
yhjS,1,0.067509,0.999995,0.964642,d1,FQ312003.1,3825988,3827560,+,gene-SL1344_3587,SL1344_3587,5bc
nagD,1,0.10812,0.999995,0.964642,d1,FQ312003.1,740303,741056,-,gene-SL1344_0663,SL1344_0663,5bc
SL1344_2578,1,0.087549,0.999995,0.964642,d1,FQ312003.1,2759752,2760316,-,gene-SL1344_2578,SL1344_2578,5bc
SL1344_0703,2,-0.030176,0.999995,0.999995,d1,FQ312003.1,785484,786618,+,gene-SL1344_0703,SL1344_0703,5bc
SL1344_2704,1,0.092965,0.999995,0.964642,d1,FQ312003.1,2885006,2885348,-,gene-SL1344_2704,SL1344_2704,5bc
foxA,1,0.12391,0.999995,0.964642,d1,FQ312003.1,412148,414257,+,gene-SL1344_0359,SL1344_0359,5bc
SL1344_1930,3,0.53165,0.999995,0.826643,d1,FQ312003.1,2042363,2043959,-,gene-SL1344_1930,SL1344_1930,5bc
SL1344_1458,1,0.10719,0.999995,0.964642,d1,FQ312003.1,1562008,1562551,-,gene-SL1344_1458,SL1344_1458,5bc
ssaK,1,0.13077,0.999995,0.964642,d1,FQ312003.1,1448440,1449115,+,gene-SL1344_1345,SL1344_1345,5bc
dgoR,1,0.084195,0.999995,0.964642,d1,FQ312003.1,4054568,4055258,-,gene-SL1344_3797,SL1344_3797,5bc
stbE,1,0.10306,0.999995,0.964642,d1,FQ312003.1,378458,379217,-,gene-SL1344_0331,SL1344_0331,5bc
yjfI,1,0.093109,0.999995,0.964642,d1,FQ312003.1,4635035,4635440,+,gene-SL1344_4303,SL1344_4303,5bc
SL1344_3758,3,0.13747,0.999995,0.964642,d1,FQ312003.1,4013555,4014872,-,gene-SL1344_3758,SL1344_3758,5bc
wza,2,-0.078515,0.999995,0.999995,d1,FQ312003.1,2199226,2200282,-,gene-SL1344_2095,SL1344_2095,5bc
celB,3,0.27988,0.999995,0.959457,d1,FQ312003.1,1349062,1350421,+,gene-SL1344_1248,SL1344_1248,5bc
ssaD,1,0.13359,0.999995,0.964642,d1,FQ312003.1,1438727,1439939,+,gene-SL1344_1329,SL1344_1329,5bc
wcaE,1,0.12755,0.999995,0.964642,d1,FQ312003.1,2192033,2192780,-,gene-SL1344_2088,SL1344_2088,5bc
stjB,1,0.09411,0.999995,0.964642,d1,FQ312003.1,4847046,4849455,-,gene-SL1344_4499,SL1344_4499,5bc
yeeN,3,0.053892,0.999995,0.97368,d1,FQ312003.1,4773247,4773973,-,gene-SL1344_4429,SL1344_4429,5bc
sicA,2,-0.10442,0.999995,0.999995,d1,FQ312003.1,3053473,3053971,-,gene-SL1344_2865,SL1344_2865,5bc
SL1344_3987,6,0.02082,0.999995,0.999995,d1,FQ312003.1,4270544,4271522,-,gene-SL1344_3987,SL1344_3987,5bc
SL1344_1579,1,0.11972,0.999995,0.964642,d1,FQ312003.1,1698435,1698591,-,gene-SL1344_1579,SL1344_1579,5bc
SL1344_2345,2,0.23327,0.999995,0.822736,d1,FQ312003.1,2484998,2485517,+,gene-SL1344_2345,SL1344_2345,5bc
SL1344_3565,2,0.18658,0.999995,0.897615,d1,FQ312003.1,3793791,3794637,-,gene-SL1344_3565,SL1344_3565,5bc
SL1344_2327,1,0.12667,0.999995,0.964642,d1,FQ312003.1,2466363,2467467,-,gene-SL1344_2327,SL1344_2327,5bc
SL1344_2495,1,0.12243,0.999995,0.964642,d1,FQ312003.1,2670621,2671464,+,gene-SL1344_2495,SL1344_2495,5bc
SL1344_1477,2,0.0059274,0.999995,0.98168,d1,FQ312003.1,1581726,1582806,+,gene-SL1344_1477,SL1344_1477,5bc
pyrD,1,0.20125,0.999995,0.964642,d1,FQ312003.1,1103255,1104293,+,gene-SL1344_0998,SL1344_0998,5bc
comM,1,0.10754,0.999995,0.964642,d1,FQ312003.1,4128407,4129928,-,gene-SL1344_3860,SL1344_3860,5bc
SL1344_0347,1,0.11162,0.999995,0.964642,d1,FQ312003.1,396542,397553,-,gene-SL1344_0347,SL1344_0347,5bc
SL1344_3061,1,0.13817,0.999995,0.964642,d1,FQ312003.1,3268753,3269485,-,gene-SL1344_3061,SL1344_3061,5bc
yieG,1,0.10068,0.999995,0.964642,d1,FQ312003.1,4079044,4080382,-,gene-SL1344_3818,SL1344_3818,5bc
dbh,1,0.10664,0.999995,0.964642,d1,FQ312003.1,357277,358333,+,gene-SL1344_0309,SL1344_0309,5bc
SL1344_0377,1,0.12612,0.999995,0.964642,d1,FQ312003.1,435082,436294,+,gene-SL1344_0377,SL1344_0377,5bc
csgD,1,0.16203,0.999995,0.964642,d1,FQ312003.1,1185867,1186518,-,gene-SL1344_1079,SL1344_1079,5bc
SL1344_4427,1,0.12014,0.999995,0.964642,d1,FQ312003.1,4771819,4772422,-,gene-SL1344_4427,SL1344_4427,5bc
iolE,3,-0.093588,0.999995,0.964642,d1,FQ312003.1,4687564,4688470,+,gene-SL1344_4356,SL1344_4356,5bc
iolA,1,0.11885,0.999995,0.964642,d1,FQ312003.1,4684520,4686026,-,gene-SL1344_4354,SL1344_4354,5bc
SL1344_0833,2,0.023787,0.999995,0.97368,d1,FQ312003.1,927980,929144,+,gene-SL1344_0833,SL1344_0833,5bc
SL1344_1976,1,0.1473,0.999995,0.964642,d1,FQ312003.1,2078784,2079774,+,gene-SL1344_1976,SL1344_1976,5bc
SL1344_3934,5,0.065892,0.999995,0.964642,d1,FQ312003.1,4207661,4209485,+,gene-SL1344_3934,SL1344_3934,5bc
ybaB,1,0.14132,0.999995,0.964642,d1,FQ312003.1,542368,542698,+,gene-SL1344_0478,SL1344_0478,5bc
SL1344_2880,1,0.12684,0.999995,0.964642,d1,FQ312003.1,3067838,3068288,+,gene-SL1344_2880,SL1344_2880,5bc
astE,1,0.403,0.999995,0.964642,d1,FQ312003.1,1344105,1345074,+,gene-SL1344_1242,SL1344_1242,5bc
envZ,2,0.10927,0.999995,0.964642,d1,FQ312003.1,3679778,3681014,-,gene-SL1344_3468,SL1344_3468,5bc
soxR,1,0.12517,0.999995,0.964642,d1,FQ312003.1,4525671,4526130,+,gene-SL1344_4202,SL1344_4202,5bc
SL1344_3643,2,-0.047693,0.999995,0.999995,d1,FQ312003.1,3886135,3886951,-,gene-SL1344_3643,SL1344_3643,5bc
SL1344_2210,1,0.136,0.999995,0.964642,d1,FQ312003.1,2332549,2333077,-,gene-SL1344_2210,SL1344_2210,5bc
ssaC,1,0.169,0.999995,0.964642,d1,FQ312003.1,1437253,1438747,+,gene-SL1344_1328,SL1344_1328,5bc
cadB,2,0.0040265,0.999995,0.999995,d1,FQ312003.1,2696252,2697584,+,gene-SL1344_2520,SL1344_2520,5bc
hyaB2,1,0.14959,0.999995,0.964642,d1,FQ312003.1,1568848,1570651,-,gene-SL1344_1467,SL1344_1467,5bc
SL1344_0639,2,0.031099,0.999995,0.97368,d1,FQ312003.1,713002,713887,+,gene-SL1344_0639,SL1344_0639,5bc
yfbU,1,0.15047,0.999995,0.964642,d1,FQ312003.1,2444282,2444777,-,gene-SL1344_2304,SL1344_2304,5bc
yjdB,4,-0.12284,0.999995,0.999215,d1,FQ312003.1,4555675,4557319,-,gene-SL1344_4230,SL1344_4230,5bc
stdA,1,0.12817,0.999995,0.964642,d1,FQ312003.1,3212551,3213262,-,gene-SL1344_3008,SL1344_3008,5bc
ispD,2,0.10805,0.999995,0.964642,d1,FQ312003.1,3093305,3094016,-,gene-SL1344_2909,SL1344_2909,5bc
SL1344_1344,1,0.17309,0.999995,0.964642,d1,FQ312003.1,1447895,1448444,+,gene-SL1344_1344,SL1344_1344,5bc
SL1344_2441,2,0.17288,0.999995,0.964642,d1,FQ312003.1,2585583,2586882,+,gene-SL1344_2441,SL1344_2441,5bc
SL1344_1568,1,0.15439,0.999995,0.964642,d1,FQ312003.1,1685742,1686405,+,gene-SL1344_1568,SL1344_1568,5bc
SL1344_1177,1,0.15271,0.999995,0.964642,d1,FQ312003.1,1282935,1284060,+,gene-SL1344_1177,SL1344_1177,5bc
hsdR,1,0.1734,0.999995,0.964642,d1,FQ312003.1,4801341,4804851,-,gene-SL1344_4457,SL1344_4457,5bc
araJ,1,0.15579,0.999995,0.964642,d1,FQ312003.1,444381,445554,-,gene-SL1344_0389,SL1344_0389,5bc
SL1344_1795,2,0.028835,0.999995,0.999995,d1,FQ312003.1,1918289,1918904,+,gene-SL1344_1795,SL1344_1795,5bc
yddX,1,0.15537,0.999995,0.964642,d1,FQ312003.1,1602033,1602249,+,gene-SL1344_1494,SL1344_1494,5bc
yrdA,2,-0.016107,0.999995,0.999995,d1,FQ312003.1,3593963,3594518,+,gene-SL1344_3366,SL1344_3366,5bc
yihU,1,0.1797,0.999995,0.964642,d1,FQ312003.1,4255201,4256098,-,gene-SL1344_3969,SL1344_3969,5bc
wzzB,1,0.16734,0.999995,0.964642,d1,FQ312003.1,2154546,2155530,-,gene-SL1344_2056,SL1344_2056,5bc
trmB,2,-0.017862,0.999995,0.999995,d1,FQ312003.1,3288513,3289233,-,gene-SL1344_3084,SL1344_3084,5bc
SL1344_3099,3,-0.12485,0.999995,0.964642,d1,FQ312003.1,3305579,3306137,-,gene-SL1344_3099,SL1344_3099,5bc
cIIc,2,0.21441,0.999995,0.959457,d1,FQ312003.1,2885952,2886462,-,gene-SL1344_2706,SL1344_2706,5bc
SL1344_4502,1,0.18847,0.999995,0.964642,d1,FQ312003.1,4850990,4851680,-,gene-SL1344_4502,SL1344_4502,5bc
bssS,1,0.17286,0.999995,0.964642,d1,FQ312003.1,1203792,1204050,-,gene-SL1344_1098,SL1344_1098,5bc
ssaL,2,0.055986,0.999995,0.979949,d1,FQ312003.1,1449080,1450097,+,gene-SL1344_1346,SL1344_1346,5bc
SL1344_1988,2,0.0069362,0.999995,0.999995,d1,FQ312003.1,2090991,2091378,-,gene-SL1344_1988,SL1344_1988,5bc
ompD,1,0.56738,0.999995,0.964642,d1,FQ312003.1,1611986,1613114,+,gene-SL1344_1503,SL1344_1503,5bc
yddG,2,-0.021051,0.999995,0.999995,d1,FQ312003.1,1610676,1611501,+,gene-SL1344_1502,SL1344_1502,5bc
SL1344_3166,1,0.17427,0.999995,0.964642,d1,FQ312003.1,3377021,3377693,+,gene-SL1344_3166,SL1344_3166,5bc
SL1344_3514,2,0.059113,0.999995,0.964642,d1,FQ312003.1,3738921,3739683,+,gene-SL1344_3514,SL1344_3514,5bc
SL1344_2737,2,0.12759,0.999995,0.964642,d1,FQ312003.1,2913666,2914680,+,gene-SL1344_2737,SL1344_2737,5bc
rfbK,1,0.19326,0.999995,0.964642,d1,FQ312003.1,2160147,2161581,-,gene-SL1344_2060,SL1344_2060,5bc
SL1344_3564,1,0.17483,0.999995,0.964642,d1,FQ312003.1,3792418,3793738,-,gene-SL1344_3564,SL1344_3564,5bc
SL1344_4149,1,0.14539,0.999995,0.964642,d1,FQ312003.1,4455254,4456682,-,gene-SL1344_4149,SL1344_4149,5bc
norM,1,0.20409,0.999995,0.964642,d1,FQ312003.1,1458813,1460187,-,gene-SL1344_1357,SL1344_1357,5bc
SL1344_1981,1,0.17967,0.999995,0.964642,d1,FQ312003.1,2083093,2083819,+,gene-SL1344_1981,SL1344_1981,5bc
SL1344_3028,1,0.16703,0.999995,0.964642,d1,FQ312003.1,3231507,3232401,-,gene-SL1344_3028,SL1344_3028,5bc
SL1344_1066,2,0.17804,0.999995,0.963919,d1,FQ312003.1,1172763,1174260,-,gene-SL1344_1066,SL1344_1066,5bc
SL1344_2156,1,0.19989,0.999995,0.964642,d1,FQ312003.1,2273113,2274472,-,gene-SL1344_2156,SL1344_2156,5bc
gudT,1,0.17351,0.999995,0.964642,d1,FQ312003.1,3134699,3136058,-,gene-SL1344_2943,SL1344_2943,5bc
solA,1,0.21178,0.999995,0.964642,d1,FQ312003.1,1202561,1203680,-,gene-SL1344_1097,SL1344_1097,5bc
caiT,1,0.16572,0.999995,0.964642,d1,FQ312003.1,86688,88206,-,gene-SL1344_0075,SL1344_0075,5bc
STM3026,1,0.21996,0.999995,0.964642,d1,FQ312003.1,3208085,3209162,-,gene-SL1344_3005,SL1344_3005,5bc
mig-3,1,0.2999,0.999995,0.964642,d1,FQ312003.1,1921043,1921925,-,gene-SL1344_1800,SL1344_1800,5bc
ycaM,2,0.042621,0.999995,0.999995,d1,FQ312003.1,1007540,1008962,+,gene-SL1344_0906,SL1344_0906,5bc
rmbA,3,0.05243,0.999995,0.964642,d1,FQ312003.1,3975382,3976000,+,gene-SL1344_3722,SL1344_3722,5bc
zntA,1,0.21439,0.999995,0.964642,d1,FQ312003.1,3763765,3765964,+,gene-SL1344_3541,SL1344_3541,5bc
SL1344_3250,1,0.18394,0.999995,0.964642,d1,FQ312003.1,3464022,3464742,-,gene-SL1344_3250,SL1344_3250,5bc
ssrB,2,0.20357,0.999995,0.963919,d1,FQ312003.1,1433018,1433657,-,gene-SL1344_1325,SL1344_1325,5bc
ssaE,1,0.24816,0.999995,0.964642,d1,FQ312003.1,1439946,1440189,+,gene-SL1344_1330,SL1344_1330,5bc
SL1344_2801,1,0.17867,0.999995,0.964642,d1,FQ312003.1,2987129,2988500,-,gene-SL1344_2801,SL1344_2801,5bc
lipB,1,0.64994,0.999995,0.964642,d1,FQ312003.1,696775,697417,-,gene-SL1344_0623,SL1344_0623,5bc
SL1344_2594,3,0.057095,0.999995,0.999995,d1,FQ312003.1,2768984,2770070,+,gene-SL1344_2594,SL1344_2594,5bc
SL1344_2536,1,0.37732,0.999995,0.963919,d1,FQ312003.1,2717130,2718327,-,gene-SL1344_2536,SL1344_2536,5bc
adiY,2,0.085809,0.999995,0.964642,d1,FQ312003.1,4558929,4559691,-,gene-SL1344_4232,SL1344_4232,5bc
mgtA,1,0.18119,0.999995,0.963919,d1,FQ312003.1,4720270,4722979,+,gene-SL1344_4387,SL1344_4387,5bc
gip,1,0.19535,0.999995,0.963919,d1,FQ312003.1,578748,579525,+,gene-SL1344_0511,SL1344_0511,5bc
xapB,1,0.25129,0.999995,0.963919,d1,FQ312003.1,2531262,2532519,-,gene-SL1344_2384,SL1344_2384,5bc
SL1344_2729,1,0.28052,0.999995,0.963919,d1,FQ312003.1,2906065,2908135,+,gene-SL1344_2729,SL1344_2729,5bc
fimY,4,0.079448,0.999995,0.964642,d1,FQ312003.1,610979,611702,-,gene-SL1344_0543,SL1344_0543,5bc
SL1344_1723,1,0.6819,0.999995,0.963919,d1,FQ312003.1,1850383,1851709,+,gene-SL1344_1723,SL1344_1723,5bc
SL1344_2344,1,0.21012,0.999995,0.963919,d1,FQ312003.1,2484630,2484999,+,gene-SL1344_2344,SL1344_2344,5bc
ssrA,4,-0.13856,0.999995,0.97368,d1,FQ312003.1,1433687,1436450,-,gene-SL1344_1326,SL1344_1326,5bc
fhuD,1,0.24006,0.999995,0.963919,d1,FQ312003.1,226769,227660,+,gene-SL1344_0194,SL1344_0194,5bc
SL1344_2550,1,0.22436,0.999995,0.963919,d1,FQ312003.1,2731023,2731602,-,gene-SL1344_2550,SL1344_2550,5bc
SL1344_1968,1,0.25294,0.999995,0.963919,d1,FQ312003.1,2073534,2074125,+,gene-SL1344_1968,SL1344_1968,5bc
SL1344_1564,3,0.16293,0.999995,0.999995,d1,FQ312003.1,1681511,1682159,+,gene-SL1344_1564,SL1344_1564,5bc
SL1344_0043,3,-0.041735,0.999995,0.964642,d1,FQ312003.1,50450,51824,-,gene-SL1344_0043,SL1344_0043,5bc
SL1344_3956,1,0.17077,0.999995,0.963919,d1,FQ312003.1,4240699,4241434,-,gene-SL1344_3956,SL1344_3956,5bc
orf408,5,-0.089911,0.999995,0.964642,d1,FQ312003.1,1421657,1422884,-,gene-SL1344_1316,SL1344_1316,5bc
SL1344_2174,4,0.072645,0.999995,0.964642,d1,FQ312003.1,2291981,2292869,+,gene-SL1344_2174,SL1344_2174,5bc
SL1344_1032,1,0.249,0.999995,0.963919,d1,FQ312003.1,1136740,1136851,-,gene-SL1344_1032,SL1344_1032,5bc
nudC,1,0.20041,0.999995,0.963919,d1,FQ312003.1,4404661,4405435,+,gene-SL1344_4105,SL1344_4105,5bc
pagO,1,0.20253,0.999995,0.963919,d1,FQ312003.1,1917074,1917989,+,gene-SL1344_1793,SL1344_1793,5bc
SL1344_0831,3,0.18052,0.999995,0.964642,d1,FQ312003.1,925874,926729,+,gene-SL1344_0831,SL1344_0831,5bc
slrP,1,0.2637,0.999995,0.963919,d1,FQ312003.1,866198,868496,+,gene-SL1344_0776,SL1344_0776,5bc
hrpB,1,0.19929,0.999995,0.963919,d1,FQ312003.1,218304,220779,+,gene-SL1344_0190,SL1344_0190,5bc
SL1344_1588,1,0.25478,0.999995,0.963919,d1,FQ312003.1,1708129,1709284,-,gene-SL1344_1588,SL1344_1588,5bc
SL1344_1929,2,0.22002,0.999995,0.959457,d1,FQ312003.1,2041794,2042394,-,gene-SL1344_1929,SL1344_1929,5bc
SL1344_0016,2,0.050609,0.999995,0.999995,d1,FQ312003.1,16492,17026,-,gene-SL1344_0016,SL1344_0016,5bc
putA,1,0.26078,0.999995,0.963919,d1,FQ312003.1,1163918,1167881,-,gene-SL1344_1062,SL1344_1062,5bc
ttdB,1,0.27284,0.999995,0.963919,d1,FQ312003.1,3543666,3544284,-,gene-SL1344_3326,SL1344_3326,5bc
fdoG,1,0.21484,0.999995,0.963919,d1,FQ312003.1,4266195,4269246,-,gene-SL1344_3984,SL1344_3984,5bc
SL1344_4138,1,0.20563,0.999995,0.963919,d1,FQ312003.1,4445211,4445571,-,gene-SL1344_4138,SL1344_4138,5bc
SL1344_3655,1,0.24878,0.999995,0.963919,d1,FQ312003.1,3901815,3902499,+,gene-SL1344_3655,SL1344_3655,5bc
SL1344_1599,1,0.25154,0.999995,0.963919,d1,FQ312003.1,1718052,1720035,-,gene-SL1344_1599,SL1344_1599,5bc
leuO,3,0.078903,0.999995,0.964642,d1,FQ312003.1,134571,135516,+,gene-SL1344_0115,SL1344_0115,5bc
SL1344_1713,2,0.1008,0.999995,0.97907,d1,FQ312003.1,1839920,1841186,-,gene-SL1344_1713,SL1344_1713,5bc
yhjA,6,-0.0050039,0.999995,0.999995,d1,FQ312003.1,4039908,4041309,-,gene-SL1344_3786,SL1344_3786,5bc
pilC,1,0.19703,0.999995,0.963919,d1,FQ312003.1,165130,166333,-,gene-SL1344_0142,SL1344_0142,5bc
SL1344_2537,1,0.24997,0.999995,0.963919,d1,FQ312003.1,2718442,2719369,+,gene-SL1344_2537,SL1344_2537,5bc
yqhA,2,0.17236,0.999995,0.964642,d1,FQ312003.1,3336976,3337471,-,gene-SL1344_3127,SL1344_3127,5bc
iolB,3,0.095238,0.999995,0.959457,d1,FQ312003.1,4683686,4684496,-,gene-SL1344_4353,SL1344_4353,5bc
ppiA,1,0.25588,0.999995,0.963919,d1,FQ312003.1,3642704,3643277,-,gene-SL1344_3439,SL1344_3439,5bc
SL1344_2676,1,0.25775,0.999995,0.963919,d1,FQ312003.1,2864336,2865956,-,gene-SL1344_2676,SL1344_2676,5bc
SL1344_4051,2,0.14781,0.999995,0.964642,d1,FQ312003.1,4334999,4335719,-,gene-SL1344_4051,SL1344_4051,5bc
sciF,1,0.2298,0.999995,0.963919,d1,FQ312003.1,309914,310817,-,gene-SL1344_0265,SL1344_0265,5bc
SL1344_3746,1,0.20096,0.999995,0.963919,d1,FQ312003.1,4001142,4002003,-,gene-SL1344_3746,SL1344_3746,5bc
SL1344_3057,1,0.29847,0.999995,0.963919,d1,FQ312003.1,3263045,3264053,-,gene-SL1344_3057,SL1344_3057,5bc
bigA,3,0.029778,0.999995,0.964642,d1,FQ312003.1,3650652,3656547,+,gene-SL1344_3445,SL1344_3445,5bc
malT,1,0.2303,0.999995,0.963919,d1,FQ312003.1,3698421,3701127,+,gene-SL1344_3482,SL1344_3482,5bc
stfC,3,0.084165,0.999995,0.964642,d1,FQ312003.1,231298,233956,+,gene-SL1344_0197,SL1344_0197,5bc
yihO,5,0.127,0.999995,0.964642,d1,FQ312003.1,4247207,4248629,-,gene-SL1344_3963,SL1344_3963,5bc
dgt,1,0.23503,0.999995,0.959457,d1,FQ312003.1,243050,244358,+,gene-SL1344_0209,SL1344_0209,5bc
SL1344_3098,2,0.053488,0.999995,0.999995,d1,FQ312003.1,3304792,3305476,+,gene-SL1344_3098,SL1344_3098,5bc
ydiO,1,0.29835,0.999995,0.959457,d1,FQ312003.1,1393555,1394707,-,gene-SL1344_1290,SL1344_1290,5bc
iolG2,5,0.014953,0.999995,0.999995,d1,FQ312003.1,4697471,4698494,+,gene-SL1344_4363,SL1344_4363,5bc
nrfA,1,0.32127,0.999995,0.959457,d1,FQ312003.1,4537395,4538832,+,gene-SL1344_4213,SL1344_4213,5bc
SL1344_2944,1,0.29798,0.999995,0.959457,d1,FQ312003.1,3136538,3136988,-,gene-SL1344_2944,SL1344_2944,5bc
SL1344_3738,1,0.2206,0.999995,0.959457,d1,FQ312003.1,3993862,3996661,-,gene-SL1344_3738,SL1344_3738,5bc
ycaJ,1,0.31767,0.999995,0.959457,d1,FQ312003.1,998756,1000100,+,gene-SL1344_0900,SL1344_0900,5bc
yicL,3,0.060552,0.999995,0.963919,d1,FQ312003.1,3987005,3987908,+,gene-SL1344_3730,SL1344_3730,5bc
nadB,1,0.25512,0.999995,0.959457,d1,FQ312003.1,2780840,2782463,+,gene-SL1344_2605,SL1344_2605,5bc
SL1344_4249,1,0.23438,0.999995,0.959457,d1,FQ312003.1,4580939,4581155,-,gene-SL1344_4249,SL1344_4249,5bc
assT,3,0.00088447,0.999995,0.999995,d1,FQ312003.1,3375205,3377002,+,gene-SL1344_3165,SL1344_3165,5bc
envE,1,0.26989,0.999995,0.959457,d1,FQ312003.1,1286748,1287270,-,gene-SL1344_1181,SL1344_1181,5bc
fimD,1,0.29947,0.999995,0.959457,d1,FQ312003.1,605535,608148,+,gene-SL1344_0539,SL1344_0539,5bc
SL1344_4151,3,-0.020114,0.999995,0.999995,d1,FQ312003.1,4456865,4457321,-,gene-SL1344_4151,SL1344_4151,5bc
sicP,1,0.22578,0.999995,0.959457,d1,FQ312003.1,3046264,3046657,-,gene-SL1344_2859,SL1344_2859,5bc
comA,1,0.20144,0.999995,0.959457,d1,FQ312003.1,3667271,3668051,-,gene-SL1344_3459,SL1344_3459,5bc
gpI,1,0.26765,0.999995,0.959457,d1,FQ312003.1,2865952,2866558,-,gene-SL1344_2677,SL1344_2677,5bc
dpaL,3,0.1445,0.999995,0.98168,d1,FQ312003.1,1050424,1051639,+,gene-SL1344_0939,SL1344_0939,5bc
SL1344_0708,4,0.14184,0.999995,0.959457,d1,FQ312003.1,791186,793082,+,gene-SL1344_0708,SL1344_0708,5bc
InvR,1,0.29398,0.999995,0.959457,d1,FQ312003.1,3067499,3067586,+,gene-InvR,,5bc
SL1344_2551,5,0.037467,0.999995,0.999995,d1,FQ312003.1,2731591,2732416,-,gene-SL1344_2551,SL1344_2551,5bc
yneB,2,0.127,0.999995,0.97368,d1,FQ312003.1,4309588,4310464,+,gene-SL1344_4027,SL1344_4027,5bc
yoaA,1,0.32261,0.999995,0.959457,d1,FQ312003.1,1876082,1877993,-,gene-SL1344_1750,SL1344_1750,5bc
SL1344_4046,1,0.20212,0.999995,0.951157,d1,FQ312003.1,4327458,4328121,-,gene-SL1344_4046,SL1344_4046,5bc
gltA,1,0.41836,0.999995,0.944237,d1,FQ312003.1,795364,796648,-,gene-SL1344_0712,SL1344_0712,5bc
mgtB,4,-0.014515,0.999995,0.999995,d1,FQ312003.1,3982855,3985582,-,gene-SL1344_3728,SL1344_3728,5bc
SL1344_4450,2,0.15803,0.999995,0.964642,d1,FQ312003.1,4795040,4796411,+,gene-SL1344_4450,SL1344_4450,5bc
SL1344_3055,3,-0.00038772,0.999995,0.999995,d1,FQ312003.1,3261363,3262254,-,gene-SL1344_3055,SL1344_3055,5bc
SL1344_0272,2,0.19007,0.999995,0.964642,d1,FQ312003.1,317658,318144,+,gene-SL1344_0272,SL1344_0272,5bc
SL1344_0336,2,0.19168,0.999995,0.964642,d1,FQ312003.1,385056,385821,+,gene-SL1344_0336,SL1344_0336,5bc
ydcR,1,0.31701,0.999995,0.916239,d1,FQ312003.1,1645246,1646671,-,gene-SL1344_1529,SL1344_1529,5bc
ssaV,5,0.063548,0.999995,0.999995,d1,FQ312003.1,1450507,1452553,+,gene-SL1344_1348,SL1344_1348,5bc
ydiL,1,0.29765,0.999995,0.91146,d1,FQ312003.1,1401155,1401515,-,gene-SL1344_1297,SL1344_1297,5bc
pagN,4,0.062314,0.999995,0.999995,d1,FQ312003.1,349370,350090,-,gene-SL1344_0302,SL1344_0302,5bc
sdiA,5,0.093921,0.999995,0.964642,d1,FQ312003.1,1997225,1997948,-,gene-SL1344_1879,SL1344_1879,5bc
sptP,2,0.18744,0.999995,0.964642,d1,FQ312003.1,3044646,3046278,-,gene-SL1344_2858,SL1344_2858,5bc
ydiY,1,0.37391,0.999995,0.907887,d1,FQ312003.1,1363163,1363922,+,gene-SL1344_1262,SL1344_1262,5bc
ycaO,1,0.34267,0.999995,0.907887,d1,FQ312003.1,1015266,1017027,-,gene-SL1344_0912,SL1344_0912,5bc
pilB,1,0.40713,0.999995,0.907887,d1,FQ312003.1,166322,167708,-,gene-SL1344_0143,SL1344_0143,5bc
SL1344_3000,1,0.28274,0.999995,0.907887,d1,FQ312003.1,3203984,3205214,+,gene-SL1344_3000,SL1344_3000,5bc
tdcB,4,0.070025,0.999995,0.964642,d1,FQ312003.1,3432090,3433080,-,gene-SL1344_3216,SL1344_3216,5bc
oafA,1,0.34584,0.999995,0.907887,d1,FQ312003.1,2329845,2331675,+,gene-SL1344_2208,SL1344_2208,5bc
invC,1,0.28757,0.999995,0.907887,d1,FQ312003.1,3059252,3060548,-,gene-SL1344_2873,SL1344_2873,5bc
SL1344_3799,5,0.13825,0.999995,0.963919,d1,FQ312003.1,4056669,4057932,+,gene-SL1344_3799,SL1344_3799,5bc
yecE,1,0.30296,0.999995,0.907887,d1,FQ312003.1,1955337,1956156,+,gene-SL1344_1838,SL1344_1838,5bc
SL1344_0058,5,0.078862,0.999995,0.887527,d1,FQ312003.1,67051,68392,-,gene-SL1344_0058,SL1344_0058,5bc
yegE,2,0.30946,0.999995,0.959457,d1,FQ312003.1,2206245,2209236,+,gene-SL1344_2100,SL1344_2100,5bc
safC,1,0.32513,0.999995,0.907887,d1,FQ312003.1,343043,345554,+,gene-SL1344_0297,SL1344_0297,5bc
