Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
entF,4,0.055383,0.99959,0.988583,d1,FQ312003.1,644949,648834,+,gene-SL1344_0576,SL1344_0576,5bc
speF,1,0.25375,0.99959,0.908591,d1,FQ312003.1,762789,764988,-,gene-SL1344_0683,SL1344_0683,5bc
SL1344_0830,1,0.28382,0.99959,0.908591,d1,FQ312003.1,925441,925957,+,gene-SL1344_0830,SL1344_0830,5bc
mod,1,0.24043,0.99959,0.908591,d1,FQ312003.1,402816,404775,+,gene-SL1344_0352,SL1344_0352,5bc
SL1344_3144,1,0.22969,0.99959,0.908591,d1,FQ312003.1,3353325,3353808,+,gene-SL1344_3144,SL1344_3144,5bc
nupG,1,0.34425,0.99959,0.908591,d1,FQ312003.1,3292157,3293414,+,gene-SL1344_3088,SL1344_3088,5bc
smpB,1,0.42039,0.99959,0.908591,d1,FQ312003.1,2837671,2838154,+,gene-SL1344_2660,SL1344_2660,5bc
yibD,4,0.02867,0.99959,0.999995,d1,FQ312003.1,3922667,3923702,-,gene-SL1344_3673,SL1344_3673,5bc
envE,1,0.2909,0.99959,0.908591,d1,FQ312003.1,1286748,1287270,-,gene-SL1344_1181,SL1344_1181,5bc
sptP,1,0.23082,0.99959,0.908591,d1,FQ312003.1,3044646,3046278,-,gene-SL1344_2858,SL1344_2858,5bc
ligT,1,0.22798,0.99959,0.908591,d1,FQ312003.1,217746,218277,-,gene-SL1344_0189,SL1344_0189,5bc
pagD,1,0.25823,0.99959,0.908591,d1,FQ312003.1,1288028,1288292,-,gene-SL1344_1183,SL1344_1183,5bc
mig-14,3,0.38883,0.99959,0.758097,d1,FQ312003.1,2952170,2953067,+,gene-SL1344_2765,SL1344_2765,5bc
pilC,1,0.21689,0.99959,0.908591,d1,FQ312003.1,165130,166333,-,gene-SL1344_0142,SL1344_0142,5bc
SL1344_2746,3,-0.01655,0.99959,0.86163,d1,FQ312003.1,2926179,2927463,-,gene-SL1344_2746,SL1344_2746,5bc
rtsA,1,0.22432,0.99959,0.908591,d1,FQ312003.1,4581461,4582337,-,gene-SL1344_4251,SL1344_4251,5bc
SL1344_2880,1,0.29216,0.99959,0.908591,d1,FQ312003.1,3067838,3068288,+,gene-SL1344_2880,SL1344_2880,5bc
sipD,1,0.25802,0.99959,0.908591,d1,FQ312003.1,3049330,3050362,-,gene-SL1344_2862,SL1344_2862,5bc
nagE,1,0.27889,0.99959,0.908591,d1,FQ312003.1,744668,746621,+,gene-SL1344_0667,SL1344_0667,5bc
SL1344_1243,1,0.37344,0.99959,0.908591,d1,FQ312003.1,1345409,1345895,+,gene-SL1344_1243,SL1344_1243,5bc
celB,2,0.062791,0.99959,0.999995,d1,FQ312003.1,1349062,1350421,+,gene-SL1344_1248,SL1344_1248,5bc
SL1344_0347,1,0.24342,0.99959,0.908591,d1,FQ312003.1,396542,397553,-,gene-SL1344_0347,SL1344_0347,5bc
SL1344_0544,2,0.37291,0.99959,0.770972,d1,FQ312003.1,611720,612032,-,gene-SL1344_0544,SL1344_0544,5bc
SL1344_1583,1,0.38887,0.99959,0.908591,d1,FQ312003.1,1703467,1703806,-,gene-SL1344_1583,SL1344_1583,5bc
SL1344_3099,3,-0.01676,0.99959,0.999995,d1,FQ312003.1,3305579,3306137,-,gene-SL1344_3099,SL1344_3099,5bc
polB,1,0.21992,0.99959,0.908591,d1,FQ312003.1,113084,115436,-,gene-SL1344_0098,SL1344_0098,5bc
SL1344_1604,1,0.59381,0.99959,0.908591,d1,FQ312003.1,1724185,1724776,-,gene-SL1344_1604,SL1344_1604,5bc
iolG2,4,0.17331,0.99959,0.999995,d1,FQ312003.1,4697471,4698494,+,gene-SL1344_4363,SL1344_4363,5bc
SL1344_3487,1,0.23713,0.99959,0.908591,d1,FQ312003.1,3704446,3706000,-,gene-SL1344_3487,SL1344_3487,5bc
SL1344_0431,3,0.036808,0.99959,0.999995,d1,FQ312003.1,489741,491253,+,gene-SL1344_0431,SL1344_0431,5bc
SL1344_4047,5,0.061892,0.99959,0.999995,d1,FQ312003.1,4328321,4330112,-,gene-SL1344_4047,SL1344_4047,5bc
SL1344_0083,1,0.27376,0.99959,0.899795,d1,FQ312003.1,94773,95064,-,gene-SL1344_0083,SL1344_0083,5bc
SL1344_3126,3,0.024948,0.99959,0.999995,d1,FQ312003.1,3335026,3336670,-,gene-SL1344_3126,SL1344_3126,5bc
SL1344_0031,5,0.061484,0.99959,0.999995,d1,FQ312003.1,33363,34368,+,gene-SL1344_0031,SL1344_0031,5bc
hsdR,1,0.3848,0.99959,0.898412,d1,FQ312003.1,4801341,4804851,-,gene-SL1344_4457,SL1344_4457,5bc
SL1344_3812,3,-0.038234,0.99959,0.921644,d1,FQ312003.1,4072688,4073651,+,gene-SL1344_3812,SL1344_3812,5bc
ptsG,1,0.30837,0.99959,0.896551,d1,FQ312003.1,1242510,1243944,+,gene-SL1344_1140,SL1344_1140,5bc
SL1344_1069,1,0.36391,0.99959,0.889036,d1,FQ312003.1,1176988,1177681,+,gene-SL1344_1069,SL1344_1069,5bc
sseG,2,0.20895,0.99959,0.940315,d1,FQ312003.1,1445605,1446295,+,gene-SL1344_1339,SL1344_1339,5bc
sseF,2,0.17684,0.99959,0.979331,d1,FQ312003.1,1444826,1445609,+,gene-SL1344_1338,SL1344_1338,5bc
yfdC,1,0.28023,0.99959,0.879025,d1,FQ312003.1,2502522,2503464,+,gene-SL1344_2362,SL1344_2362,5bc
oafA,6,0.34972,0.99959,0.689989,d1,FQ312003.1,2329845,2331675,+,gene-SL1344_2208,SL1344_2208,5bc
srfB,1,0.28394,0.99959,0.874834,d1,FQ312003.1,1637947,1640929,+,gene-SL1344_1525,SL1344_1525,5bc
rhaS,1,0.23411,0.99959,0.873881,d1,FQ312003.1,4280502,4281339,+,gene-SL1344_3997,SL1344_3997,5bc
SL1344_1811,1,0.31786,0.99959,0.873881,d1,FQ312003.1,1927959,1928616,+,gene-SL1344_1811,SL1344_1811,5bc
wcaK,1,0.2875,0.99959,0.873881,d1,FQ312003.1,2180373,2181654,-,gene-SL1344_2078,SL1344_2078,5bc
symE,1,0.27218,0.99959,0.873881,d1,FQ312003.1,4797629,4797962,-,gene-SL1344_4454,SL1344_4454,5bc
prgH,2,0.10227,0.99959,0.999995,d1,FQ312003.1,3038917,3040096,-,gene-SL1344_2854,SL1344_2854,5bc
fepE,2,0.12265,0.99959,0.999995,d1,FQ312003.1,649083,650220,+,gene-SL1344_0577,SL1344_0577,5bc
fhuC,2,0.067646,0.99959,0.999995,d1,FQ312003.1,225972,226770,+,gene-SL1344_0193,SL1344_0193,5bc
SL1344_1982,2,0.20181,0.99959,0.940315,d1,FQ312003.1,2084161,2086330,+,gene-SL1344_1982,SL1344_1982,5bc
rrmA,1,0.31492,0.99959,0.869907,d1,FQ312003.1,1890274,1891084,-,gene-SL1344_1764,SL1344_1764,5bc
sipA,3,-0.011451,0.99959,0.979331,d1,FQ312003.1,3047254,3049312,-,gene-SL1344_2861,SL1344_2861,5bc
SL1344_2535,1,0.30542,0.99959,0.869907,d1,FQ312003.1,2716191,2717058,-,gene-SL1344_2535,SL1344_2535,5bc
yicL,1,0.23674,0.99959,0.86748,d1,FQ312003.1,3987005,3987908,+,gene-SL1344_3730,SL1344_3730,5bc
SL1344_1762,2,0.1686,0.99959,0.978513,d1,FQ312003.1,1888843,1889302,+,gene-SL1344_1762,SL1344_1762,5bc
SL1344_2415,1,0.42194,0.99959,0.865848,d1,FQ312003.1,2559840,2560170,+,gene-SL1344_2415,SL1344_2415,5bc
res,2,0.16655,0.99959,0.950204,d1,FQ312003.1,404781,407757,+,gene-SL1344_0353,SL1344_0353,5bc
idnR,1,0.25775,0.99959,0.865848,d1,FQ312003.1,4745313,4746312,-,gene-SL1344_4411,SL1344_4411,5bc
yccA,1,0.33043,0.99959,0.865537,d1,FQ312003.1,1130589,1131168,-,gene-SL1344_1025,SL1344_1025,5bc
yccA,1,0.33043,0.99959,0.865537,d1,HE654725.1,17235,17481,+,gene-SL1344_P2_0024,SL1344_P2_0024,5bc
yjjA,1,0.31638,0.99959,0.865537,d1,FQ312003.1,4822855,4823317,-,gene-SL1344_4473,SL1344_4473,5bc
ydiH,1,0.28049,0.99959,0.865537,d1,FQ312003.1,1406917,1407106,+,gene-SL1344_1301,SL1344_1301,5bc
yciE,1,0.37175,0.99959,0.865537,d1,FQ312003.1,1783259,1783766,+,gene-SL1344_1661,SL1344_1661,5bc
RybD,1,0.29034,0.99959,0.865537,d1,FQ312003.1,807345,807429,+,gene-RybD,,5bc
pipB2,3,-0.041157,0.99959,0.999995,d1,FQ312003.1,2949377,2950430,-,gene-SL1344_2763,SL1344_2763,5bc
nudC,2,0.23848,0.99959,0.921644,d1,FQ312003.1,4404661,4405435,+,gene-SL1344_4105,SL1344_4105,5bc
galF,1,0.30424,0.99959,0.865078,d1,FQ312003.1,2176671,2177694,-,gene-SL1344_2075,SL1344_2075,5bc
citG,1,0.5259,0.99959,0.863024,d1,FQ312003.1,681893,682790,-,gene-SL1344_0607,SL1344_0607,5bc
orf408,1,0.30757,0.99959,0.86163,d1,FQ312003.1,1421657,1422884,-,gene-SL1344_1316,SL1344_1316,5bc
SL1344_4133,1,0.32097,0.99959,0.86163,d1,FQ312003.1,4440670,4441126,-,gene-SL1344_4133,SL1344_4133,5bc
mdoC,4,0.19123,0.99959,0.978513,d1,FQ312003.1,1191132,1192287,-,gene-SL1344_1086,SL1344_1086,5bc
iolA,1,0.28064,0.99959,0.86163,d1,FQ312003.1,4684520,4686026,-,gene-SL1344_4354,SL1344_4354,5bc
SL1344_4131,1,0.29253,0.99959,0.86163,d1,FQ312003.1,4439206,4439935,-,gene-SL1344_4131,SL1344_4131,5bc
SL1344_3128,1,0.32678,0.99959,0.86163,d1,FQ312003.1,3337750,3338266,-,gene-SL1344_3128,SL1344_3128,5bc
SL1344_1484,1,0.33594,0.99959,0.86163,d1,FQ312003.1,1587257,1588724,-,gene-SL1344_1484,SL1344_1484,5bc
rspA,2,0.10901,0.99959,0.999995,d1,FQ312003.1,1539101,1540316,+,gene-SL1344_1435,SL1344_1435,5bc
yecA,1,0.33606,0.99959,0.86163,d1,FQ312003.1,1989253,1989919,-,gene-SL1344_1871,SL1344_1871,5bc
stfD,1,0.28248,0.99959,0.86163,d1,FQ312003.1,233973,234726,+,gene-SL1344_0198,SL1344_0198,5bc
deoA,2,0.32218,0.99959,0.671711,d1,FQ312003.1,4842913,4844236,+,gene-SL1344_4495,SL1344_4495,5bc
yadE,1,0.30234,0.99959,0.86163,d1,FQ312003.1,209790,211020,+,gene-SL1344_0180,SL1344_0180,5bc
SL1344_1201,3,0.19627,0.99959,0.940315,d1,FQ312003.1,1305043,1305892,+,gene-SL1344_1201,SL1344_1201,5bc
hcr,1,0.36337,0.99959,0.86163,d1,FQ312003.1,968519,969491,-,gene-SL1344_0875,SL1344_0875,5bc
hilC,1,0.32053,0.99959,0.86163,d1,FQ312003.1,3034682,3035570,-,gene-SL1344_2847,SL1344_2847,5bc
udg,1,0.32675,0.99959,0.86163,d1,FQ312003.1,2155672,2156839,-,gene-SL1344_2057,SL1344_2057,5bc
ybhB,1,0.37072,0.99959,0.86163,d1,FQ312003.1,857514,857991,-,gene-SL1344_0769,SL1344_0769,5bc
flhAa,1,0.32925,0.99959,0.86163,d1,FQ312003.1,1965778,1967857,-,gene-SL1344_1848,SL1344_1848,5bc
sseK3,1,0.3975,0.99959,0.86163,d1,FQ312003.1,2040502,2041510,+,gene-SL1344_1928,SL1344_1928,5bc
virK,3,0.098654,0.99959,0.999995,d1,FQ312003.1,2950948,2951878,+,gene-SL1344_2764,SL1344_2764,5bc
SL1344_4150,1,0.60202,0.99959,0.86163,d1,FQ312003.1,4456671,4456869,-,gene-SL1344_4150,SL1344_4150,5bc
SL1344_2675,4,0.042148,0.99959,0.999995,d1,FQ312003.1,2863922,2864330,-,gene-SL1344_2675,SL1344_2675,5bc
lctR,1,0.31327,0.99959,0.858996,d1,FQ312003.1,3908878,3909655,+,gene-SL1344_3658,SL1344_3658,5bc
SL1344_4136,1,0.31209,0.99959,0.858996,d1,FQ312003.1,4443480,4444113,-,gene-SL1344_4136,SL1344_4136,5bc
sthA,3,0.017759,0.99959,0.999995,d1,FQ312003.1,4872674,4873358,-,gene-SL1344_4521,SL1344_4521,5bc
SL1344_2662,1,0.301,0.99959,0.858996,d1,FQ312003.1,2850306,2851716,+,gene-SL1344_2662,SL1344_2662,5bc
allP,4,0.22912,0.99959,0.968197,d1,FQ312003.1,581912,583367,+,gene-SL1344_0515,SL1344_0515,5bc
SL1344_3000,6,0.024965,0.99959,0.963594,d1,FQ312003.1,3203984,3205214,+,gene-SL1344_3000,SL1344_3000,5bc
SL1344_1959,1,0.35784,0.99959,0.858996,d1,FQ312003.1,2064877,2065501,-,gene-SL1344_1959,SL1344_1959,5bc
SL1344_2536,3,0.10566,0.99959,0.999995,d1,FQ312003.1,2717130,2718327,-,gene-SL1344_2536,SL1344_2536,5bc
uxuB,1,0.33613,0.99959,0.858996,d1,FQ312003.1,3318125,3319598,+,gene-SL1344_3110,SL1344_3110,5bc
leuO,5,0.1022,0.99959,0.999995,d1,FQ312003.1,134571,135516,+,gene-SL1344_0115,SL1344_0115,5bc
sciK,1,0.32498,0.99959,0.858996,d1,FQ312003.1,316868,317354,+,gene-SL1344_0271,SL1344_0271,5bc
fucP,1,0.3681,0.99959,0.858996,d1,FQ312003.1,3148333,3149650,+,gene-SL1344_2955,SL1344_2955,5bc
pqaA,1,0.38154,0.99959,0.858996,d1,FQ312003.1,1576635,1578192,-,gene-SL1344_1473,SL1344_1473,5bc
sseD,3,0.098979,0.99959,0.968197,d1,FQ312003.1,1443318,1443906,+,gene-SL1344_1335,SL1344_1335,5bc
SL1344_4434,4,-0.026126,0.99959,0.999995,d1,FQ312003.1,4779036,4779948,+,gene-SL1344_4434,SL1344_4434,5bc
yiaH,4,0.15252,0.99959,0.979331,d1,FQ312003.1,3864681,3865677,+,gene-SL1344_3623,SL1344_3623,5bc
mppA,1,0.48308,0.99959,0.858996,d1,FQ312003.1,1728850,1730464,-,gene-SL1344_1609,SL1344_1609,5bc
iolH,2,0.14076,0.99959,0.988583,d1,FQ312003.1,4700821,4701706,+,gene-SL1344_4366,SL1344_4366,5bc
sciI,2,0.1795,0.99959,0.986161,d1,FQ312003.1,314489,315983,+,gene-SL1344_0268,SL1344_0268,5bc
SL1344_3895,2,0.13861,0.99959,0.988583,d1,FQ312003.1,4170565,4170919,+,gene-SL1344_3895,SL1344_3895,5bc
SL1344_0082,1,0.3201,0.99959,0.858996,d1,FQ312003.1,94133,94550,+,gene-SL1344_0082,SL1344_0082,5bc
SL1344_1066,1,0.38898,0.99959,0.858996,d1,FQ312003.1,1172763,1174260,-,gene-SL1344_1066,SL1344_1066,5bc
galS,1,0.39703,0.99959,0.858996,d1,FQ312003.1,2285830,2286853,-,gene-SL1344_2168,SL1344_2168,5bc
SL1344_4433,3,0.026361,0.99959,0.979331,d1,FQ312003.1,4778023,4778761,+,gene-SL1344_4433,SL1344_4433,5bc
yaiU,6,0.22681,0.99959,0.858996,d1,FQ312003.1,424650,427587,+,gene-SL1344_0368,SL1344_0368,5bc
chaA,1,0.34042,0.99959,0.858996,d1,FQ312003.1,1826105,1827206,+,gene-SL1344_1699,SL1344_1699,5bc
hilA,5,0.30535,0.99959,0.858996,d1,FQ312003.1,3042431,3044093,+,gene-SL1344_2856,SL1344_2856,5bc
assT,2,0.21803,0.99959,0.940315,d1,FQ312003.1,3375205,3377002,+,gene-SL1344_3165,SL1344_3165,5bc
opdB,2,0.43062,0.99959,0.685482,d1,FQ312003.1,1929372,1931424,-,gene-SL1344_1813,SL1344_1813,5bc
yhjV,10,-0.0036648,0.99959,0.999995,d1,FQ312003.1,3830255,3831554,+,gene-SL1344_3591,SL1344_3591,5bc
invF,2,0.19603,0.99959,0.979331,d1,FQ312003.1,3065857,3066508,-,gene-SL1344_2878,SL1344_2878,5bc
SL1344_2243,1,0.44185,0.99959,0.84375,d1,FQ312003.1,2375689,2377015,-,gene-SL1344_2243,SL1344_2243,5bc
yjfL,1,0.32238,0.99959,0.84375,d1,FQ312003.1,4637896,4638295,+,gene-SL1344_4307,SL1344_4307,5bc
SL1344_1600,2,0.3025,0.99959,0.921644,d1,FQ312003.1,1720109,1720955,-,gene-SL1344_1600,SL1344_1600,5bc
SL1344_0336,3,0.016017,0.99959,0.999995,d1,FQ312003.1,385056,385821,+,gene-SL1344_0336,SL1344_0336,5bc
SL1344_2704,1,0.52945,0.99959,0.841077,d1,FQ312003.1,2885006,2885348,-,gene-SL1344_2704,SL1344_2704,5bc
SL1344_4154,1,0.36837,0.99959,0.841077,d1,FQ312003.1,4458415,4458703,-,gene-SL1344_4154,SL1344_4154,5bc
SL1344_1770,1,0.48786,0.99959,0.841077,d1,FQ312003.1,1894787,1895027,+,gene-SL1344_1770,SL1344_1770,5bc
SL1344_1929,3,0.17231,0.99959,0.921644,d1,FQ312003.1,2041794,2042394,-,gene-SL1344_1929,SL1344_1929,5bc
yhiQ,1,0.33653,0.99959,0.841077,d1,FQ312003.1,3784499,3785258,-,gene-SL1344_3558,SL1344_3558,5bc
amn,1,0.38692,0.99959,0.827517,d1,FQ312003.1,2089021,2090476,-,gene-SL1344_1986,SL1344_1986,5bc
SL1344_0835,1,0.4543,0.99959,0.827517,d1,FQ312003.1,931283,932174,-,gene-SL1344_0835,SL1344_0835,5bc
SL1344_3566,3,0.12066,0.99959,0.997343,d1,FQ312003.1,3794700,3795678,-,gene-SL1344_3566,SL1344_3566,5bc
SL1344_0032,3,0.15911,0.99959,0.988583,d1,FQ312003.1,34375,34816,-,gene-SL1344_0032,SL1344_0032,5bc
SL1344_0043,1,0.33487,0.99959,0.827277,d1,FQ312003.1,50450,51824,-,gene-SL1344_0043,SL1344_0043,5bc
garL,2,0.22278,0.99959,0.86163,d1,FQ312003.1,3438073,3438790,-,gene-SL1344_3222,SL1344_3222,5bc
invA,2,0.30314,0.99959,0.86163,d1,FQ312003.1,3060975,3063033,-,gene-SL1344_2875,SL1344_2875,5bc
siiD,2,0.21184,0.99959,0.86163,d1,FQ312003.1,4502471,4503749,+,gene-SL1344_4196,SL1344_4196,5bc
allD,5,0.40116,0.99959,0.545139,d1,FQ312003.1,589467,590517,-,gene-SL1344_0521,SL1344_0521,5bc
yddX,1,0.4313,0.99959,0.805044,d1,FQ312003.1,1602033,1602249,+,gene-SL1344_1494,SL1344_1494,5bc
glpB,1,0.40189,0.99959,0.805044,d1,FQ312003.1,2389569,2390829,+,gene-SL1344_2254,SL1344_2254,5bc
SL1344_4054,2,0.31012,0.99959,0.86163,d1,FQ312003.1,4338214,4339771,+,gene-SL1344_4054,SL1344_4054,5bc
SL1344_0273,1,0.36684,0.99959,0.797984,d1,FQ312003.1,318128,318512,+,gene-SL1344_0273,SL1344_0273,5bc
SL1344_2668,2,0.2442,0.99959,0.86163,d1,FQ312003.1,2857481,2860289,-,gene-SL1344_2668,SL1344_2668,5bc
amyA,1,0.40937,0.99959,0.797509,d1,FQ312003.1,2009234,2010719,+,gene-SL1344_1892,SL1344_1892,5bc
SL1344_0741,3,0.2795,0.99959,0.86163,d1,FQ312003.1,826599,827526,-,gene-SL1344_0741,SL1344_0741,5bc
siiE,38,-0.0058447,0.99959,0.999995,d1,FQ312003.1,4503765,4520445,+,gene-SL1344_4197,SL1344_4197,5bc
yneB,1,0.37844,0.99959,0.770972,d1,FQ312003.1,4309588,4310464,+,gene-SL1344_4027,SL1344_4027,5bc
gppA,2,0.42116,0.99959,0.86163,d1,FQ312003.1,4143371,4144853,-,gene-SL1344_3873,SL1344_3873,5bc
SL1344_0786,2,0.28614,0.99959,0.86163,d1,FQ312003.1,874841,875402,+,gene-SL1344_0786,SL1344_0786,5bc
ssaJ,3,0.27583,0.99959,0.921644,d1,FQ312003.1,1447128,1447878,+,gene-SL1344_1343,SL1344_1343,5bc
marC,1,0.55815,0.99959,0.758097,d1,FQ312003.1,1555042,1555708,+,gene-SL1344_1451,SL1344_1451,5bc
stcD,2,0.26113,0.99959,0.858996,d1,FQ312003.1,2240547,2241555,-,gene-SL1344_2126,SL1344_2126,5bc
adiY,5,0.36772,0.99959,0.560174,d1,FQ312003.1,4558929,4559691,-,gene-SL1344_4232,SL1344_4232,5bc
sciJ,1,0.38266,0.99959,0.740843,d1,FQ312003.1,316168,316615,+,gene-SL1344_0270,SL1344_0270,5bc
SL1344_2730,1,0.44247,0.99959,0.730049,d1,FQ312003.1,2908637,2909921,+,gene-SL1344_2730,SL1344_2730,5bc
cyoE,1,0.48265,0.99959,0.730049,d1,FQ312003.1,492839,493730,-,gene-SL1344_0433,SL1344_0433,5bc
SL1344_2466,5,0.38038,0.99959,0.671711,d1,FQ312003.1,2616300,2618514,-,gene-SL1344_2466,SL1344_2466,5bc
SL1344_1536,1,0.59333,0.99959,0.730049,d1,FQ312003.1,1653158,1654337,+,gene-SL1344_1536,SL1344_1536,5bc
fruA,1,0.45694,0.99959,0.730049,d1,FQ312003.1,2301296,2302985,-,gene-SL1344_2181,SL1344_2181,5bc
SL1344_0833,2,0.45814,0.99959,0.84375,d1,FQ312003.1,927980,929144,+,gene-SL1344_0833,SL1344_0833,5bc
deoD,1,0.47167,0.99959,0.730049,d1,FQ312003.1,4845720,4846440,+,gene-SL1344_4497,SL1344_4497,5bc
ynhG,3,0.13463,0.99959,0.999995,d1,FQ312003.1,1414840,1415842,+,gene-SL1344_1309,SL1344_1309,5bc
envR,1,0.38228,0.99959,0.715652,d1,FQ312003.1,3581447,3582110,-,gene-SL1344_3362,SL1344_3362,5bc
pocR,6,0.085438,0.99959,0.999995,d1,FQ312003.1,2112113,2112878,-,gene-SL1344_2012,SL1344_2012,5bc
dgt,1,0.41026,0.99959,0.689989,d1,FQ312003.1,243050,244358,+,gene-SL1344_0209,SL1344_0209,5bc
stjB,1,0.44438,0.99959,0.689989,d1,FQ312003.1,4847046,4849455,-,gene-SL1344_4499,SL1344_4499,5bc
SL1344_1976,4,0.1775,0.99959,0.921644,d1,FQ312003.1,2078784,2079774,+,gene-SL1344_1976,SL1344_1976,5bc
SL1344_0832,1,0.45508,0.99959,0.689989,d1,FQ312003.1,926739,927687,+,gene-SL1344_0832,SL1344_0832,5bc
SL1344_4378,1,0.47307,0.99959,0.689989,d1,FQ312003.1,4710039,4711953,+,gene-SL1344_4378,SL1344_4378,5bc
yeiE,1,0.55059,0.99959,0.689989,d1,FQ312003.1,2298262,2299126,-,gene-SL1344_2178,SL1344_2178,5bc
SL1344_2125,2,0.40618,0.99959,0.841077,d1,FQ312003.1,2239970,2240285,+,gene-SL1344_2125,SL1344_2125,5bc
SL1344_1071,1,0.51494,0.99959,0.689989,d1,FQ312003.1,1179254,1180361,+,gene-SL1344_1071,SL1344_1071,5bc
ybjX,1,0.52513,0.99959,0.689989,d1,FQ312003.1,974051,975020,-,gene-SL1344_0879,SL1344_0879,5bc
nuoB,1,0.73885,0.99959,0.689989,d1,FQ312003.1,2436092,2436755,-,gene-SL1344_2296,SL1344_2296,5bc
ligB,2,0.25175,0.99959,0.827517,d1,FQ312003.1,3952469,3954155,-,gene-SL1344_3705,SL1344_3705,5bc
stcB,2,0.32307,0.99959,0.827517,d1,FQ312003.1,2244073,2244757,-,gene-SL1344_2128,SL1344_2128,5bc
SL1344_2745,4,0.23048,0.99959,0.939217,d1,FQ312003.1,2924045,2925920,+,gene-SL1344_2745,SL1344_2745,5bc
STM3026,2,0.33643,0.99959,0.827277,d1,FQ312003.1,3208085,3209162,-,gene-SL1344_3005,SL1344_3005,5bc
ybaY,1,0.48628,0.99959,0.689808,d1,FQ312003.1,522842,523412,+,gene-SL1344_0459,SL1344_0459,5bc
SL1344_2727,1,0.48737,0.99959,0.685482,d1,FQ312003.1,2904536,2905364,-,gene-SL1344_2727,SL1344_2727,5bc
sipC,3,0.12095,0.99959,0.999995,d1,FQ312003.1,3050432,3051662,-,gene-SL1344_2863,SL1344_2863,5bc
SL1344_4522,3,0.18072,0.99959,0.921644,d1,FQ312003.1,4873428,4873974,-,gene-SL1344_4522,SL1344_4522,5bc
ttdB,1,0.4506,0.99959,0.685482,d1,FQ312003.1,3543666,3544284,-,gene-SL1344_3326,SL1344_3326,5bc
SL1344_2664,1,0.4626,0.99959,0.677371,d1,FQ312003.1,2853900,2855064,+,gene-SL1344_2664,SL1344_2664,5bc
SL1344_4135,1,0.45411,0.99959,0.671711,d1,FQ312003.1,4441732,4443478,-,gene-SL1344_4135,SL1344_4135,5bc
dcm,1,0.56054,0.99959,0.671711,d1,FQ312003.1,2031896,2033327,-,gene-SL1344_1920,SL1344_1920,5bc
SL1344_2467,1,1.1542,0.99959,0.671711,d1,FQ312003.1,2618818,2619079,-,gene-SL1344_2467,SL1344_2467,5bc
SL1344_2696,3,0.15038,0.99959,0.979331,d1,FQ312003.1,2878211,2878793,-,gene-SL1344_2696,SL1344_2696,5bc
SL1344_0034,1,0.87657,0.99959,0.671711,d1,FQ312003.1,37102,38674,-,gene-SL1344_0034,SL1344_0034,5bc
rlpA,1,0.62997,0.99959,0.671711,d1,FQ312003.1,699239,700307,-,gene-SL1344_0626,SL1344_0626,5bc
recF,1,1.2386,0.99959,0.671711,d1,FQ312003.1,4062611,4063685,-,gene-SL1344_3803,SL1344_3803,5bc
yciA,2,0.48572,0.99959,0.730049,d1,FQ312003.1,1787651,1788053,+,gene-SL1344_1667,SL1344_1667,5bc
SL1344_1567,1,0.60729,0.99959,0.671711,d1,FQ312003.1,1683728,1685279,+,gene-SL1344_1567,SL1344_1567,5bc
SL1344_0291,2,0.301,0.99959,0.730049,d1,FQ312003.1,339521,339830,+,gene-SL1344_0291,SL1344_0291,5bc
SL1344_0547,4,0.24869,0.99959,0.889036,d1,FQ312003.1,614291,615944,-,gene-SL1344_0547,SL1344_0547,5bc
proV,4,0.26732,0.99959,0.857845,d1,FQ312003.1,2978526,2979729,+,gene-SL1344_2794,SL1344_2794,5bc
SL1344_3514,3,0.20675,0.99959,0.921644,d1,FQ312003.1,3738921,3739683,+,gene-SL1344_3514,SL1344_3514,5bc
pipB,2,0.31958,0.99959,0.689989,d1,FQ312003.1,1132771,1133647,-,gene-SL1344_1027,SL1344_1027,5bc
SL1344_0681,1,0.57555,0.99959,0.582031,d1,FQ312003.1,760923,761409,-,gene-SL1344_0681,SL1344_0681,5bc
SL1344_2550,1,0.61226,0.99959,0.582031,d1,FQ312003.1,2731023,2731602,-,gene-SL1344_2550,SL1344_2550,5bc
yjiO,1,0.52515,0.99959,0.581975,d1,FQ312003.1,4792624,4793866,-,gene-SL1344_4448,SL1344_4448,5bc
yebB,1,0.61698,0.99959,0.574537,d1,FQ312003.1,1950193,1950793,+,gene-SL1344_1832,SL1344_1832,5bc
phoN,1,0.54143,0.99959,0.560174,d1,FQ312003.1,4584168,4584921,-,gene-SL1344_4255,SL1344_4255,5bc
ssrA,6,0.26594,0.99959,0.908591,d1,FQ312003.1,1433687,1436450,-,gene-SL1344_1326,SL1344_1326,5bc
ygaE,2,0.32959,0.99959,0.685482,d1,FQ312003.1,2967027,2967705,+,gene-SL1344_2778,SL1344_2778,5bc
ydiT,1,0.66975,0.99959,0.560174,d1,FQ312003.1,1388772,1389066,-,gene-SL1344_1285,SL1344_1285,5bc
fepB,1,1.1308,0.99959,0.560174,d1,FQ312003.1,654477,655434,-,gene-SL1344_0582,SL1344_0582,5bc
gip,1,0.57331,0.99959,0.560174,d1,FQ312003.1,578748,579525,+,gene-SL1344_0511,SL1344_0511,5bc
