Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
cyoB,1,-1.1325,0.864978,0.999995,d2,FQ312003.1,494674,496666,-,gene-SL1344_0436,SL1344_0436,5bc
SL1344_3663,1,-1.1172,0.864978,0.999995,d2,FQ312003.1,3914039,3915218,+,gene-SL1344_3663,SL1344_3663,5bc
mig-14,3,-0.64818,0.936509,0.999995,d2,FQ312003.1,2952170,2953067,+,gene-SL1344_2765,SL1344_2765,5bc
ybjX,1,-1.0834,0.874677,0.999995,d2,FQ312003.1,974051,975020,-,gene-SL1344_0879,SL1344_0879,5bc
ybdH,1,-1.0007,0.877483,0.999995,d2,FQ312003.1,663163,664252,-,gene-SL1344_0590,SL1344_0590,5bc
SL1344_1459,3,-0.63952,0.93944,0.999995,d2,FQ312003.1,1563369,1564386,+,gene-SL1344_1459,SL1344_1459,5bc
udg,1,-1.0504,0.877483,0.999995,d2,FQ312003.1,2155672,2156839,-,gene-SL1344_2057,SL1344_2057,5bc
yafB,6,-0.2142,0.956509,0.999995,d2,HE654725.1,5712,6315,-,gene-SL1344_P2_0010,SL1344_P2_0010,5bc
wcaF,1,-1.0487,0.879519,0.999995,d2,FQ312003.1,2191463,2192018,-,gene-SL1344_2087,SL1344_2087,5bc
sprB,2,-0.4527,0.928168,0.999995,d2,FQ312003.1,3033542,3034298,-,gene-SL1344_2846,SL1344_2846,5bc
fliD,1,-1.0998,0.879519,0.999995,d2,FQ312003.1,2006969,2008373,+,gene-SL1344_1889,SL1344_1889,5bc
ygaD,1,-1.017,0.879519,0.999995,d2,FQ312003.1,2998575,2999073,-,gene-SL1344_2810,SL1344_2810,5bc
SL1344_0033,9,-0.13689,0.975911,0.999995,d2,FQ312003.1,35338,37057,+,gene-SL1344_0033,SL1344_0033,5bc
SL1344_0029,1,-0.98061,0.879519,0.999995,d2,FQ312003.1,32115,32445,+,gene-SL1344_0029,SL1344_0029,5bc
metJ,1,-1.0172,0.879519,0.999995,d2,FQ312003.1,4330568,4330886,-,gene-SL1344_4048,SL1344_4048,5bc
rhaT,2,-1.071,0.93301,0.999995,d2,FQ312003.1,4282336,4283371,-,gene-SL1344_3999,SL1344_3999,5bc
yajR,1,-1.0187,0.887112,0.999995,d2,FQ312003.1,487840,489205,-,gene-SL1344_0430,SL1344_0430,5bc
SL1344_0160,1,-0.97243,0.887112,0.999995,d2,FQ312003.1,188510,189353,-,gene-SL1344_0160,SL1344_0160,5bc
yihQ,3,-0.46666,0.953151,0.999995,d2,FQ312003.1,4250102,4252139,-,gene-SL1344_3965,SL1344_3965,5bc
ttdA,1,-0.9611,0.894488,0.999995,d2,FQ312003.1,3544283,3545183,-,gene-SL1344_3327,SL1344_3327,5bc
SL1344_1562,1,-0.93652,0.894488,0.999995,d2,FQ312003.1,1679492,1679837,-,gene-SL1344_1562,SL1344_1562,5bc
SL1344_2750,1,-0.89963,0.894488,0.999995,d2,FQ312003.1,2929641,2929908,-,gene-SL1344_2750,SL1344_2750,5bc
gtgE,2,-1.0087,0.936509,0.999995,d2,FQ312003.1,1098887,1099574,-,gene-SL1344_0995,SL1344_0995,5bc
ssaR,1,-0.95348,0.894488,0.999995,d2,FQ312003.1,1455595,1456243,+,gene-SL1344_1353,SL1344_1353,5bc
stfA,1,-0.9366,0.897402,0.999995,d2,FQ312003.1,230652,231213,+,gene-SL1344_0196,SL1344_0196,5bc
setB,2,-0.38613,0.936509,0.999995,d2,FQ312003.1,2305438,2306620,+,gene-SL1344_2184,SL1344_2184,5bc
yfhK,1,-0.90964,0.897402,0.999995,d2,FQ312003.1,2703890,2705333,-,gene-SL1344_2526,SL1344_2526,5bc
nadR,1,-0.92566,0.897402,0.999995,d2,FQ312003.1,4856361,4857621,+,gene-SL1344_4507,SL1344_4507,5bc
ydcG,1,-0.91954,0.897402,0.999995,d2,FQ312003.1,1666679,1668335,-,gene-SL1344_1552,SL1344_1552,5bc
mdlB,1,-0.94431,0.898723,0.999995,d2,FQ312003.1,518017,519799,+,gene-SL1344_0455,SL1344_0455,5bc
SL1344_4139,3,0.53337,0.955056,0.999995,d2,FQ312003.1,4445734,4447282,-,gene-SL1344_4139,SL1344_4139,5bc
SL1344_0926,2,-1.008,0.936509,0.999995,d2,FQ312003.1,1032187,1033081,+,gene-SL1344_0926,SL1344_0926,5bc
gip,3,-0.15013,0.955056,0.999995,d2,FQ312003.1,578748,579525,+,gene-SL1344_0511,SL1344_0511,5bc
SL1344_1929,2,-0.69893,0.936509,0.999995,d2,FQ312003.1,2041794,2042394,-,gene-SL1344_1929,SL1344_1929,5bc
SL1344_2712,1,-0.88716,0.920869,0.999995,d2,FQ312003.1,2890072,2891269,+,gene-SL1344_2712,SL1344_2712,5bc
mglC,1,-0.8652,0.928168,0.999995,d2,FQ312003.1,2281653,2282664,-,gene-SL1344_2165,SL1344_2165,5bc
ordL,1,-0.86105,0.928168,0.999995,d2,FQ312003.1,3308211,3309513,-,gene-SL1344_3102,SL1344_3102,5bc
SL1344_1476,1,-0.86165,0.93301,0.999995,d2,FQ312003.1,1581045,1581534,+,gene-SL1344_1476,SL1344_1476,5bc
glk,1,-0.89762,0.93301,0.999995,d2,FQ312003.1,2515679,2516645,-,gene-SL1344_2371,SL1344_2371,5bc
ygdL,1,-0.84332,0.93301,0.999995,d2,FQ312003.1,3160304,3161111,-,gene-SL1344_2967,SL1344_2967,5bc
SL1344_0273,1,-0.87543,0.934066,0.999995,d2,FQ312003.1,318128,318512,+,gene-SL1344_0273,SL1344_0273,5bc
ssaP,1,-0.83678,0.935043,0.999995,d2,FQ312003.1,1454204,1454579,+,gene-SL1344_1351,SL1344_1351,5bc
rec2,1,-0.78898,0.936509,0.999995,d2,FQ312003.1,1024700,1026965,+,gene-SL1344_0920,SL1344_0920,5bc
ssrA,5,-0.38474,0.975911,0.999995,d2,FQ312003.1,1433687,1436450,-,gene-SL1344_1326,SL1344_1326,5bc
ybdL,1,-0.80342,0.936509,0.999995,d2,FQ312003.1,664378,665539,+,gene-SL1344_0591,SL1344_0591,5bc
SL1344_1951,1,-0.79182,0.936509,0.999995,d2,FQ312003.1,2060333,2060837,-,gene-SL1344_1951,SL1344_1951,5bc
SL1344_4246,1,-0.77027,0.936509,0.999995,d2,FQ312003.1,4577759,4579160,-,gene-SL1344_4246,SL1344_4246,5bc
sseK3,2,-0.50969,0.936509,0.999995,d2,FQ312003.1,2040502,2041510,+,gene-SL1344_1928,SL1344_1928,5bc
ramA,1,-0.78318,0.936509,0.999995,d2,FQ312003.1,638503,638845,+,gene-SL1344_0569,SL1344_0569,5bc
yqjI,1,-0.75527,0.936509,0.999995,d2,FQ312003.1,3400862,3401510,+,gene-SL1344_3188,SL1344_3188,5bc
gcvH,1,-0.80947,0.936509,0.999995,d2,FQ312003.1,3235892,3236282,-,gene-SL1344_3030,SL1344_3030,5bc
asrA,1,-0.80873,0.936509,0.999995,d2,FQ312003.1,2684159,2685203,+,gene-SL1344_2510,SL1344_2510,5bc
SL1344_0039,1,-0.76397,0.936509,0.999995,d2,FQ312003.1,44311,46027,+,gene-SL1344_0039,SL1344_0039,5bc
aph(3'')-Ib,1,-0.76731,0.936509,0.999995,d2,HE654726.1,7850,8654,-,gene-SL1344_P3_0014,SL1344_P3_0014,5bc
SL1344_0513,6,-0.34716,0.975911,0.999995,d2,FQ312003.1,580569,581817,+,gene-SL1344_0513,SL1344_0513,5bc
rlgA,1,-0.81473,0.936509,0.999995,d2,HE654724.1,56446,57079,+,gene-SL1344_P1_0062,SL1344_P1_0062,5bc
yggX,1,-0.72789,0.936509,0.999995,d2,FQ312003.1,3290467,3290743,+,gene-SL1344_3086,SL1344_3086,5bc
ybeV,1,-0.73805,0.936509,0.999995,d2,FQ312003.1,720449,721922,+,gene-SL1344_0647,SL1344_0647,5bc
purB,1,-0.74973,0.936509,0.999995,d2,FQ312003.1,1276339,1277710,-,gene-SL1344_1170,SL1344_1170,5bc
sodCa,1,-0.75888,0.936509,0.999995,d2,FQ312003.1,1086604,1087138,-,gene-SL1344_0983,SL1344_0983,5bc
ssaQ,2,-0.50773,0.93944,0.999995,d2,FQ312003.1,1454559,1455528,+,gene-SL1344_1352,SL1344_1352,5bc
lepA,1,-0.79183,0.936509,0.999995,d2,FQ312003.1,2724488,2726288,-,gene-SL1344_2545,SL1344_2545,5bc
yddX,2,-0.59199,0.93944,0.999995,d2,FQ312003.1,1602033,1602249,+,gene-SL1344_1494,SL1344_1494,5bc
ydeE,1,-0.75395,0.936509,0.999995,d2,FQ312003.1,1551266,1552454,-,gene-SL1344_1446,SL1344_1446,5bc
mpl,1,-0.73704,0.936509,0.999995,d2,FQ312003.1,4677251,4678631,+,gene-SL1344_4349,SL1344_4349,5bc
SL1344_0708,1,-0.76216,0.936509,0.999995,d2,FQ312003.1,791186,793082,+,gene-SL1344_0708,SL1344_0708,5bc
fucA,1,-0.71218,0.936509,0.999995,d2,FQ312003.1,3147131,3147779,-,gene-SL1344_2954,SL1344_2954,5bc
nuoG,1,-0.73437,0.936509,0.999995,d2,FQ312003.1,2429609,2432336,-,gene-SL1344_2292,SL1344_2292,5bc
SL1344_2514,1,-0.69617,0.936509,0.999995,d2,FQ312003.1,2688026,2688665,-,gene-SL1344_2514,SL1344_2514,5bc
yijP,1,-0.70244,0.936509,0.999995,d2,FQ312003.1,4354746,4356480,-,gene-SL1344_4068,SL1344_4068,5bc
sciE,1,-0.68818,0.936509,0.999995,d2,FQ312003.1,309103,309928,-,gene-SL1344_0264,SL1344_0264,5bc
SL1344_4434,2,-0.75756,0.95125,0.999995,d2,FQ312003.1,4779036,4779948,+,gene-SL1344_4434,SL1344_4434,5bc
ybhN,1,-0.68383,0.936509,0.999995,d2,FQ312003.1,875404,876367,-,gene-SL1344_0787,SL1344_0787,5bc
yiiL,1,-0.67017,0.936509,0.999995,d2,FQ312003.1,4274933,4275248,-,gene-SL1344_3992,SL1344_3992,5bc
clpB,1,-0.6599,0.936509,0.999995,d2,FQ312003.1,2802528,2805102,-,gene-SL1344_2620,SL1344_2620,5bc
yohG,1,-0.66848,0.936509,0.999995,d2,FQ312003.1,2266544,2267981,-,gene-SL1344_2150,SL1344_2150,5bc
pbpC,2,-0.35926,0.95125,0.999995,d2,FQ312003.1,2663162,2665478,-,gene-SL1344_2493,SL1344_2493,5bc
yeaC,1,-0.6872,0.936646,0.999995,d2,FQ312003.1,1327337,1327616,+,gene-SL1344_1227,SL1344_1227,5bc
SL1344_0814,4,-0.40464,0.975911,0.999995,d2,FQ312003.1,906497,907241,+,gene-SL1344_0814,SL1344_0814,5bc
orf408,2,-0.37051,0.95125,0.999995,d2,FQ312003.1,1421657,1422884,-,gene-SL1344_1316,SL1344_1316,5bc
sciS,3,0.40419,0.967924,0.999995,d2,FQ312003.1,323836,327706,+,gene-SL1344_0280,SL1344_0280,5bc
pipB2,6,0.32531,0.975911,0.999995,d2,FQ312003.1,2949377,2950430,-,gene-SL1344_2763,SL1344_2763,5bc
iolG2,1,-0.6672,0.93944,0.999995,d2,FQ312003.1,4697471,4698494,+,gene-SL1344_4363,SL1344_4363,5bc
phoE,2,-0.81257,0.95125,0.999995,d2,FQ312003.1,364457,365510,-,gene-SL1344_0316,SL1344_0316,5bc
torA,1,-0.6747,0.93944,0.999995,d2,FQ312003.1,4042123,4044676,-,gene-SL1344_3788,SL1344_3788,5bc
SL1344_4453,1,-0.67189,0.93944,0.999995,d2,FQ312003.1,4796854,4797556,-,gene-SL1344_4453,SL1344_4453,5bc
glpB,2,-0.86322,0.95125,0.999995,d2,FQ312003.1,2389569,2390829,+,gene-SL1344_2254,SL1344_2254,5bc
SL1344_0560,2,0.094678,0.95125,0.999995,d2,FQ312003.1,631674,632661,-,gene-SL1344_0560,SL1344_0560,5bc
SL1344_4133,1,-0.63565,0.95125,0.999995,d2,FQ312003.1,4440670,4441126,-,gene-SL1344_4133,SL1344_4133,5bc
fadI,1,-0.64341,0.95125,0.999995,d2,FQ312003.1,2497967,2499278,-,gene-SL1344_2358,SL1344_2358,5bc
SL1344_2738,4,0.26696,0.975911,0.999995,d2,FQ312003.1,2914974,2916177,+,gene-SL1344_2738,SL1344_2738,5bc
SL1344_1607,1,-0.64161,0.95125,0.999995,d2,FQ312003.1,1726800,1727706,-,gene-SL1344_1607,SL1344_1607,5bc
aefA,1,-0.5964,0.95125,0.999995,d2,FQ312003.1,534013,537376,+,gene-SL1344_0471,SL1344_0471,5bc
SL1344_0846,1,-0.6188,0.95125,0.999995,d2,FQ312003.1,941969,943655,-,gene-SL1344_0846,SL1344_0846,5bc
SL1344_4433,2,-0.54284,0.955056,0.999995,d2,FQ312003.1,4778023,4778761,+,gene-SL1344_4433,SL1344_4433,5bc
IsrB-1,1,-0.63474,0.95125,0.999995,d2,FQ312003.1,1060740,1060835,+,gene-IsrB-1,,5bc
yohF,1,-0.61279,0.95125,0.999995,d2,FQ312003.1,2265717,2266479,-,gene-SL1344_2149,SL1344_2149,5bc
SL1344_0640,2,0.2869,0.955056,0.999995,d2,FQ312003.1,713954,715883,+,gene-SL1344_0640,SL1344_0640,5bc
yhdG,1,-0.60365,0.95125,0.999995,d2,FQ312003.1,3576690,3577656,+,gene-SL1344_3357,SL1344_3357,5bc
acnA,1,-0.61552,0.95125,0.999995,d2,FQ312003.1,1761607,1764283,-,gene-SL1344_1644,SL1344_1644,5bc
SL1344_0036,2,-0.54659,0.955056,0.999995,d2,FQ312003.1,40130,41624,+,gene-SL1344_0036,SL1344_0036,5bc
ybaJ,1,-0.58352,0.95125,0.999995,d2,FQ312003.1,527864,528239,-,gene-SL1344_0467,SL1344_0467,5bc
yhcO,2,-0.51134,0.955056,0.999995,d2,FQ312003.1,3550975,3551248,-,gene-SL1344_3335,SL1344_3335,5bc
uvrB,2,-0.55616,0.955056,0.999995,d2,FQ312003.1,863687,865709,+,gene-SL1344_0775,SL1344_0775,5bc
hycB,1,-0.58874,0.953151,0.999995,d2,FQ312003.1,3020948,3021557,-,gene-SL1344_2832,SL1344_2832,5bc
SL1344_0035,3,0.36517,0.975911,0.999995,d2,FQ312003.1,38772,39534,-,gene-SL1344_0035,SL1344_0035,5bc
rseA,1,-0.57599,0.953151,0.999995,d2,FQ312003.1,2779158,2779809,-,gene-SL1344_2603,SL1344_2603,5bc
SL1344_1978,1,-0.56746,0.953151,0.999995,d2,FQ312003.1,2081234,2081525,+,gene-SL1344_1978,SL1344_1978,5bc
caiA,1,-0.57233,0.953151,0.999995,d2,FQ312003.1,85511,86654,-,gene-SL1344_0074,SL1344_0074,5bc
invA,8,0.23015,0.975911,0.999995,d2,FQ312003.1,3060975,3063033,-,gene-SL1344_2875,SL1344_2875,5bc
SL1344_0014,2,-0.39009,0.955056,0.999995,d2,FQ312003.1,15013,15961,+,gene-SL1344_0014,SL1344_0014,5bc
SL1344_1602,2,0.67625,0.955056,0.970603,d2,FQ312003.1,1722494,1723607,+,gene-SL1344_1602,SL1344_1602,5bc
glgX,1,-0.53962,0.955056,0.999995,d2,FQ312003.1,3725443,3727420,-,gene-SL1344_3504,SL1344_3504,5bc
csiE,1,-0.53461,0.955056,0.999995,d2,FQ312003.1,2688790,2690068,+,gene-SL1344_2515,SL1344_2515,5bc
traH,1,-0.55499,0.955056,0.999995,d2,HE654724.1,14007,15390,-,gene-SL1344_P1_0011,SL1344_P1_0011,5bc
traH,1,-0.55499,0.955056,0.999995,d2,HE654725.1,65153,65612,-,gene-SL1344_P2_0076,SL1344_P2_0076,5bc
SL1344_3895,1,-0.54274,0.955056,0.999995,d2,FQ312003.1,4170565,4170919,+,gene-SL1344_3895,SL1344_3895,5bc
yhjA,8,-0.39203,0.978108,0.999995,d2,FQ312003.1,4039908,4041309,-,gene-SL1344_3786,SL1344_3786,5bc
yciG,2,-0.76574,0.956509,0.999995,d2,FQ312003.1,1782410,1782593,+,gene-SL1344_1659,SL1344_1659,5bc
pilC,1,-0.55406,0.955056,0.999995,d2,FQ312003.1,165130,166333,-,gene-SL1344_0142,SL1344_0142,5bc
mdoB,2,0.24462,0.956509,0.999995,d2,FQ312003.1,4820281,4822474,-,gene-SL1344_4472,SL1344_4472,5bc
carA,1,-0.5372,0.955056,0.999995,d2,FQ312003.1,75882,77031,+,gene-SL1344_0067,SL1344_0067,5bc
acrR,1,-0.5332,0.955056,0.999995,d2,FQ312003.1,533241,533895,+,gene-SL1344_0470,SL1344_0470,5bc
siiB,3,0.072351,0.975911,0.999995,d2,FQ312003.1,4499777,4501166,+,gene-SL1344_4194,SL1344_4194,5bc
pliC,1,-0.53226,0.955056,0.999995,d2,FQ312003.1,1290897,1291242,-,gene-SL1344_1185,SL1344_1185,5bc
yadI,2,-0.28982,0.956509,0.999995,d2,FQ312003.1,209288,209729,+,gene-SL1344_0179,SL1344_0179,5bc
ptsA,1,-0.51367,0.955056,0.999995,d2,FQ312003.1,4345928,4348430,-,gene-SL1344_4060,SL1344_4060,5bc
SL1344_0544,1,-0.51685,0.956146,0.999995,d2,FQ312003.1,611720,612032,-,gene-SL1344_0544,SL1344_0544,5bc
steB,1,-0.51304,0.956146,0.999995,d2,FQ312003.1,1676473,1676875,+,gene-SL1344_1559,SL1344_1559,5bc
trcD,1,-0.51468,0.956146,0.999995,d2,HE654725.1,83429,83996,-,gene-SL1344_P2_0100,SL1344_P2_0100,5bc
SL1344_2551,4,0.031608,0.975911,0.999995,d2,FQ312003.1,2731591,2732416,-,gene-SL1344_2551,SL1344_2551,5bc
pdgL,1,-0.51992,0.956146,0.999995,d2,FQ312003.1,1646806,1647577,-,gene-SL1344_1530,SL1344_1530,5bc
sptP,1,-0.50706,0.956146,0.999995,d2,FQ312003.1,3044646,3046278,-,gene-SL1344_2858,SL1344_2858,5bc
yiaN,2,0.17845,0.956509,0.999995,d2,FQ312003.1,3879998,3881276,+,gene-SL1344_3637,SL1344_3637,5bc
SL1344_1599,2,-0.68732,0.956509,0.999995,d2,FQ312003.1,1718052,1720035,-,gene-SL1344_1599,SL1344_1599,5bc
SL1344_4248,3,0.14466,0.975911,0.999995,d2,FQ312003.1,4580662,4580932,-,gene-SL1344_4248,SL1344_4248,5bc
pbpG,2,0.13637,0.956509,0.999995,d2,FQ312003.1,2263240,2264149,-,gene-SL1344_2146,SL1344_2146,5bc
proA,1,-0.49417,0.956509,0.999995,d2,FQ312003.1,366907,368158,+,gene-SL1344_0318,SL1344_0318,5bc
dbpA,1,-0.48228,0.956509,0.999995,d2,FQ312003.1,1705140,1706514,-,gene-SL1344_1586,SL1344_1586,5bc
oadA2,1,-0.48063,0.956509,0.999995,d2,FQ312003.1,3541465,3543241,-,gene-SL1344_3324,SL1344_3324,5bc
SL1344_2585,1,-0.46858,0.956509,0.999995,d2,FQ312003.1,2763713,2763905,-,gene-SL1344_2585,SL1344_2585,5bc
SL1344_0598,2,-0.10652,0.967924,0.999995,d2,FQ312003.1,672638,673199,+,gene-SL1344_0598,SL1344_0598,5bc
dgoT,1,-0.47055,0.956509,0.999995,d2,FQ312003.1,4050525,4051863,-,gene-SL1344_3793,SL1344_3793,5bc
ygbF,1,-0.45331,0.956509,0.999995,d2,FQ312003.1,3100255,3100552,-,gene-SL1344_2916,SL1344_2916,5bc
ynaF,1,-0.47206,0.956509,0.999995,d2,FQ312003.1,1702983,1703418,+,gene-SL1344_1582,SL1344_1582,5bc
sopD,1,-0.45222,0.956509,0.999995,d2,FQ312003.1,3109159,3110113,+,gene-SL1344_2924,SL1344_2924,5bc
mgtB,5,0.98621,0.975911,0.999995,d2,FQ312003.1,3982855,3985582,-,gene-SL1344_3728,SL1344_3728,5bc
yghA,1,-0.45457,0.967924,0.999995,d2,FQ312003.1,3339282,3340167,+,gene-SL1344_3131,SL1344_3131,5bc
sciW,1,-0.45022,0.969059,0.999995,d2,FQ312003.1,332061,332508,+,gene-SL1344_0285,SL1344_0285,5bc
SL1344_2709,1,-0.43798,0.97241,0.999995,d2,FQ312003.1,2887496,2888522,+,gene-SL1344_2709,SL1344_2709,5bc
stbD,3,-0.4247,0.975911,0.999995,d2,FQ312003.1,379182,380508,-,gene-SL1344_0332,SL1344_0332,5bc
sfcA,1,-0.43496,0.97241,0.999995,d2,FQ312003.1,1602663,1604361,+,gene-SL1344_1496,SL1344_1496,5bc
SL1344_1028,1,-0.4372,0.97241,0.999995,d2,FQ312003.1,1133858,1134185,+,gene-SL1344_1028,SL1344_1028,5bc
ssaO,1,-0.42058,0.97241,0.999995,d2,FQ312003.1,1453846,1454224,+,gene-SL1344_1350,SL1344_1350,5bc
uvrD,1,-0.43196,0.97241,0.999995,d2,FQ312003.1,4177085,4179248,+,gene-SL1344_3905,SL1344_3905,5bc
SL1344_1263,3,-0.14509,0.975911,0.999995,d2,FQ312003.1,1363970,1364930,-,gene-SL1344_1263,SL1344_1263,5bc
traG,7,0.34717,0.978581,0.999995,d2,HE654724.1,11188,14011,-,gene-SL1344_P1_0010,SL1344_P1_0010,5bc
traG,7,0.34717,0.978581,0.999995,d2,HE654725.1,66006,66591,-,gene-SL1344_P2_0077,SL1344_P2_0077,5bc
SL1344_1873,2,-0.22283,0.975911,0.999995,d2,FQ312003.1,1990695,1992135,-,gene-SL1344_1873,SL1344_1873,5bc
sopB,5,-0.34068,0.975911,0.999995,d2,FQ312003.1,1134552,1136238,-,gene-SL1344_1030,SL1344_1030,5bc
avrA,4,-0.11736,0.975911,0.999995,d2,FQ312003.1,3032476,3033382,-,gene-SL1344_2845,SL1344_2845,5bc
yigM,1,-0.41274,0.975911,0.999995,d2,FQ312003.1,4189317,4190217,+,gene-SL1344_3917,SL1344_3917,5bc
SL1344_2368,1,-0.41934,0.975911,0.999995,d2,FQ312003.1,2511512,2511755,-,gene-SL1344_2368,SL1344_2368,5bc
tlpA,1,-0.4104,0.975911,0.999995,d2,HE654724.1,53054,54170,-,gene-SL1344_P1_0059,SL1344_P1_0059,5bc
SL1344_2535,1,-0.411,0.975911,0.999995,d2,FQ312003.1,2716191,2717058,-,gene-SL1344_2535,SL1344_2535,5bc
yhjK,1,-0.4091,0.975911,0.999995,d2,FQ312003.1,3813038,3814958,-,gene-SL1344_3580,SL1344_3580,5bc
dinF,2,-0.31217,0.975911,0.999995,d2,FQ312003.1,4481326,4482652,+,gene-SL1344_4175,SL1344_4175,5bc
srmB,1,-0.40297,0.975911,0.999995,d2,FQ312003.1,2783315,2784650,+,gene-SL1344_2607,SL1344_2607,5bc
cbiP,2,-0.56925,0.975911,0.999995,d2,FQ312003.1,2097396,2098917,-,gene-SL1344_1995,SL1344_1995,5bc
SL1344_1588,4,0.34531,0.975911,0.999995,d2,FQ312003.1,1708129,1709284,-,gene-SL1344_1588,SL1344_1588,5bc
stfC,2,-0.14422,0.975911,0.999995,d2,FQ312003.1,231298,233956,+,gene-SL1344_0197,SL1344_0197,5bc
SL1344_0702,1,-0.37902,0.975911,0.999995,d2,FQ312003.1,784575,785472,+,gene-SL1344_0702,SL1344_0702,5bc
pilO,1,-0.38642,0.975911,0.999995,d2,HE654725.1,77250,78546,-,gene-SL1344_P2_0092,SL1344_P2_0092,5bc
SL1344_0703,1,-0.37549,0.975911,0.999995,d2,FQ312003.1,785484,786618,+,gene-SL1344_0703,SL1344_0703,5bc
SL1344_4247,2,0.48958,0.975911,0.999995,d2,FQ312003.1,4579463,4580369,+,gene-SL1344_4247,SL1344_4247,5bc
nudE,1,-0.37046,0.975911,0.999995,d2,FQ312003.1,3670819,3671383,-,gene-SL1344_3461,SL1344_3461,5bc
chaA,1,-0.37659,0.975911,0.999995,d2,FQ312003.1,1826105,1827206,+,gene-SL1344_1699,SL1344_1699,5bc
SL1344_1196,1,-0.37365,0.975911,0.999995,d2,FQ312003.1,1300842,1301976,-,gene-SL1344_1196,SL1344_1196,5bc
SL1344_1190,1,-0.36859,0.975911,0.999995,d2,FQ312003.1,1294979,1295294,-,gene-SL1344_1190,SL1344_1190,5bc
ssaK,1,-0.36687,0.975911,0.999995,d2,FQ312003.1,1448440,1449115,+,gene-SL1344_1345,SL1344_1345,5bc
SL1344_4242,3,0.56547,0.975911,0.999995,d2,FQ312003.1,4573171,4575601,+,gene-SL1344_4242,SL1344_4242,5bc
wcaD,1,-0.35573,0.975911,0.999995,d2,FQ312003.1,2192792,2194007,-,gene-SL1344_2089,SL1344_2089,5bc
hsdS,2,-0.60902,0.975911,0.999995,d2,FQ312003.1,4798188,4799598,-,gene-SL1344_4455,SL1344_4455,5bc
SL1344_2327,1,-0.3501,0.975911,0.999995,d2,FQ312003.1,2466363,2467467,-,gene-SL1344_2327,SL1344_2327,5bc
mnmC,1,-0.35293,0.975911,0.999995,d2,FQ312003.1,2487651,2489712,+,gene-SL1344_2348,SL1344_2348,5bc
otsA,3,-0.18694,0.975911,0.999995,d2,FQ312003.1,1980866,1982288,-,gene-SL1344_1862,SL1344_1862,5bc
ttrA,1,-0.33857,0.975911,0.999995,d2,FQ312003.1,1423206,1426269,-,gene-SL1344_1317,SL1344_1317,5bc
arcC,2,-0.24073,0.975911,0.999995,d2,FQ312003.1,594605,595499,+,gene-SL1344_0525,SL1344_0525,5bc
yfiA,1,-0.3219,0.975911,0.999995,d2,FQ312003.1,2808080,2808419,+,gene-SL1344_2624,SL1344_2624,5bc
SL1344_4014,2,-0.59029,0.975911,0.999995,d2,FQ312003.1,4297041,4298376,+,gene-SL1344_4014,SL1344_4014,5bc
SL1344_0940,2,-0.65848,0.975911,0.999995,d2,FQ312003.1,1051883,1053320,+,gene-SL1344_0940,SL1344_0940,5bc
creB,2,0.29151,0.975911,0.999995,d2,FQ312003.1,4864812,4865502,+,gene-SL1344_4515,SL1344_4515,5bc
sseE,1,-0.30602,0.975911,0.999995,d2,FQ312003.1,1443908,1444325,+,gene-SL1344_1336,SL1344_1336,5bc
ydfG,1,-0.29211,0.975911,0.999995,d2,FQ312003.1,1545655,1546402,-,gene-SL1344_1441,SL1344_1441,5bc
SL1344_1941,2,0.11109,0.975911,0.999995,d2,FQ312003.1,2051647,2053144,-,gene-SL1344_1941,SL1344_1941,5bc
SL1344_1786,1,-0.28661,0.975911,0.999995,d2,FQ312003.1,1911710,1912187,+,gene-SL1344_1786,SL1344_1786,5bc
SL1344_4466,1,-0.2857,0.975911,0.999995,d2,FQ312003.1,4815516,4815939,+,gene-SL1344_4466,SL1344_4466,5bc
rhaS,1,-0.28623,0.975911,0.999995,d2,FQ312003.1,4280502,4281339,+,gene-SL1344_3997,SL1344_3997,5bc
narZ,1,-0.2833,0.975911,0.999995,d2,FQ312003.1,1617539,1621280,+,gene-SL1344_1508,SL1344_1508,5bc
ompA,1,-0.2804,0.975911,0.999995,d2,FQ312003.1,1117286,1118339,-,gene-SL1344_1010,SL1344_1010,5bc
aroE,1,-0.27286,0.975911,0.999995,d2,FQ312003.1,1397272,1398139,-,gene-SL1344_1293,SL1344_1293,5bc
yneA,1,-0.27241,0.975911,0.999995,d2,FQ312003.1,4308537,4309560,+,gene-SL1344_4026,SL1344_4026,5bc
pilS,6,-0.23837,0.978581,0.999995,d2,HE654725.1,73505,74120,-,gene-SL1344_P2_0088,SL1344_P2_0088,5bc
SL1344_3740,1,-0.26811,0.975911,0.999995,d2,FQ312003.1,3997256,3998639,+,gene-SL1344_3740,SL1344_3740,5bc
SL1344_1536,1,-0.25713,0.975911,0.999995,d2,FQ312003.1,1653158,1654337,+,gene-SL1344_1536,SL1344_1536,5bc
mdoC,2,-0.11181,0.975911,0.999995,d2,FQ312003.1,1191132,1192287,-,gene-SL1344_1086,SL1344_1086,5bc
gltD,1,-0.25417,0.975911,0.999995,d2,FQ312003.1,3520409,3521828,+,gene-SL1344_3303,SL1344_3303,5bc
