Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
ssaQ,2,0.34134,0.999995,0.888544,d1,FQ312003.1,1454559,1455528,+,gene-SL1344_1352,SL1344_1352,5bc
SL1344_0355,1,0.37882,0.999995,0.888544,d1,FQ312003.1,408251,409655,+,gene-SL1344_0355,SL1344_0355,5bc
marR,1,0.37789,0.999995,0.888544,d1,FQ312003.1,1554349,1554784,-,gene-SL1344_1450,SL1344_1450,5bc
ybjX,2,0.15153,0.999995,0.978813,d1,FQ312003.1,974051,975020,-,gene-SL1344_0879,SL1344_0879,5bc
STM3026,3,0.27432,0.999995,0.888544,d1,FQ312003.1,3208085,3209162,-,gene-SL1344_3005,SL1344_3005,5bc
chaB,1,0.36439,0.999995,0.888544,d1,FQ312003.1,1825608,1825839,-,gene-SL1344_1698,SL1344_1698,5bc
hsdM,1,0.35786,0.999995,0.888544,d1,FQ312003.1,4799594,4801184,-,gene-SL1344_4456,SL1344_4456,5bc
SL1344_3107,4,-0.04884,0.999995,0.999995,d1,FQ312003.1,3313847,3314726,-,gene-SL1344_3107,SL1344_3107,5bc
stcB,2,0.24191,0.999995,0.910022,d1,FQ312003.1,2244073,2244757,-,gene-SL1344_2128,SL1344_2128,5bc
SL1344_2441,1,0.384,0.999995,0.888544,d1,FQ312003.1,2585583,2586882,+,gene-SL1344_2441,SL1344_2441,5bc
hilC,1,0.3557,0.999995,0.888544,d1,FQ312003.1,3034682,3035570,-,gene-SL1344_2847,SL1344_2847,5bc
yeaJ,3,0.030582,0.999995,0.953494,d1,FQ312003.1,1315137,1316631,-,gene-SL1344_1218,SL1344_1218,5bc
yjbN,2,0.27213,0.999995,0.910022,d1,FQ312003.1,4485251,4486250,+,gene-SL1344_4179,SL1344_4179,5bc
sdiA,1,0.37752,0.999995,0.888544,d1,FQ312003.1,1997225,1997948,-,gene-SL1344_1879,SL1344_1879,5bc
pagO,1,0.44202,0.999995,0.888544,d1,FQ312003.1,1917074,1917989,+,gene-SL1344_1793,SL1344_1793,5bc
SL1344_0940,1,0.40395,0.999995,0.888544,d1,FQ312003.1,1051883,1053320,+,gene-SL1344_0940,SL1344_0940,5bc
SL1344_2215,1,0.49073,0.999995,0.888544,d1,FQ312003.1,2336899,2337268,-,gene-SL1344_2215,SL1344_2215,5bc
hutH,1,0.51567,0.999995,0.888544,d1,FQ312003.1,855909,857430,+,gene-SL1344_0768,SL1344_0768,5bc
sciJ,1,0.39998,0.999995,0.888544,d1,FQ312003.1,316168,316615,+,gene-SL1344_0270,SL1344_0270,5bc
SL1344_1344,2,0.32196,0.999995,0.888544,d1,FQ312003.1,1447895,1448444,+,gene-SL1344_1344,SL1344_1344,5bc
SL1344_4151,1,0.36508,0.999995,0.888544,d1,FQ312003.1,4456865,4457321,-,gene-SL1344_4151,SL1344_4151,5bc
SL1344_0323,4,-0.053728,0.999995,0.999995,d1,FQ312003.1,370835,372119,+,gene-SL1344_0323,SL1344_0323,5bc
SL1344_2966,1,0.33912,0.999995,0.888544,d1,FQ312003.1,3159338,3160253,+,gene-SL1344_2966,SL1344_2966,5bc
mig-14,1,0.39165,0.999995,0.888544,d1,FQ312003.1,2952170,2953067,+,gene-SL1344_2765,SL1344_2765,5bc
SL1344_2641,1,0.37186,0.999995,0.888544,d1,FQ312003.1,2820290,2823074,+,gene-SL1344_2641,SL1344_2641,5bc
sopA,2,0.35023,0.999995,0.888544,d1,FQ312003.1,2139284,2141633,+,gene-SL1344_2043,SL1344_2043,5bc
SL1344_4523,2,0.22691,0.999995,0.910022,d1,FQ312003.1,4874312,4874984,-,gene-SL1344_4523,SL1344_4523,5bc
yciR,1,0.38589,0.999995,0.888544,d1,FQ312003.1,1753394,1755377,+,gene-SL1344_1634,SL1344_1634,5bc
sseD,2,0.16448,0.999995,0.984405,d1,FQ312003.1,1443318,1443906,+,gene-SL1344_1335,SL1344_1335,5bc
SL1344_2751,2,0.24086,0.999995,0.910022,d1,FQ312003.1,2930360,2930999,-,gene-SL1344_2751,SL1344_2751,5bc
SL1344_1068,1,0.4632,0.999995,0.888544,d1,FQ312003.1,1175782,1176943,+,gene-SL1344_1068,SL1344_1068,5bc
pdxB,1,0.46979,0.999995,0.888544,d1,FQ312003.1,2480070,2481207,-,gene-SL1344_2339,SL1344_2339,5bc
SL1344_4047,5,0.0081774,0.999995,0.97726,d1,FQ312003.1,4328321,4330112,-,gene-SL1344_4047,SL1344_4047,5bc
SL1344_2801,1,0.41279,0.999995,0.888544,d1,FQ312003.1,2987129,2988500,-,gene-SL1344_2801,SL1344_2801,5bc
lctP,2,0.21699,0.999995,0.953494,d1,FQ312003.1,3907226,3908882,+,gene-SL1344_3657,SL1344_3657,5bc
yneC,1,0.43368,0.999995,0.888544,d1,FQ312003.1,4310543,4310837,+,gene-SL1344_4028,SL1344_4028,5bc
ecnA,1,0.39627,0.999995,0.888544,d1,FQ312003.1,4600775,4600952,+,gene-SL1344_4272,SL1344_4272,5bc
yafK,1,0.3725,0.999995,0.888544,d1,FQ312003.1,356287,357028,-,gene-SL1344_0308,SL1344_0308,5bc
ychH,2,0.30737,0.999995,0.910022,d1,FQ312003.1,1837415,1837694,-,gene-SL1344_1710,SL1344_1710,5bc
res,4,0.014126,0.999995,0.978813,d1,FQ312003.1,404781,407757,+,gene-SL1344_0353,SL1344_0353,5bc
uxaC,2,0.24732,0.999995,0.910022,d1,FQ312003.1,3319609,3321022,+,gene-SL1344_3111,SL1344_3111,5bc
sseI,1,0.44644,0.999995,0.888544,d1,FQ312003.1,1096292,1097261,+,gene-SL1344_0991,SL1344_0991,5bc
SL1344_0835,1,0.43746,0.999995,0.888544,d1,FQ312003.1,931283,932174,-,gene-SL1344_0835,SL1344_0835,5bc
SL1344_2209,1,0.40822,0.999995,0.888544,d1,FQ312003.1,2331728,2332172,-,gene-SL1344_2209,SL1344_2209,5bc
SL1344_2713,4,-0.0085215,0.999995,0.999995,d1,FQ312003.1,2891272,2892970,-,gene-SL1344_2713,SL1344_2713,5bc
SL1344_3112,6,-0.068787,0.999995,0.888544,d1,FQ312003.1,3321321,3322380,-,gene-SL1344_3112,SL1344_3112,5bc
lpfC,1,0.38319,0.999995,0.888544,d1,FQ312003.1,3845429,3847958,-,gene-SL1344_3604,SL1344_3604,5bc
mppA,1,0.45631,0.999995,0.888544,d1,FQ312003.1,1728850,1730464,-,gene-SL1344_1609,SL1344_1609,5bc
ybdN,1,0.44606,0.999995,0.888544,d1,FQ312003.1,666129,667365,-,gene-SL1344_0593,SL1344_0593,5bc
ssaS,1,0.45572,0.999995,0.888544,d1,FQ312003.1,1456239,1456506,+,gene-SL1344_1354,SL1344_1354,5bc
ydgJ,1,0.46695,0.999995,0.888544,d1,FQ312003.1,1493232,1494273,+,gene-SL1344_1394,SL1344_1394,5bc
mltC,1,0.46134,0.999995,0.888544,d1,FQ312003.1,3290855,3291941,+,gene-SL1344_3087,SL1344_3087,5bc
SL1344_2735,1,0.46979,0.999995,0.888544,d1,FQ312003.1,2912304,2912679,+,gene-SL1344_2735,SL1344_2735,5bc
csgC,1,0.42709,0.999995,0.888544,d1,FQ312003.1,1188286,1188613,+,gene-SL1344_1082,SL1344_1082,5bc
IsrC,1,0.52482,0.999995,0.888544,d1,FQ312003.1,1285997,1286285,+,gene-IsrC,,5bc
yghU,1,0.43197,0.999995,0.888544,d1,FQ312003.1,3325132,3325999,+,gene-SL1344_3114,SL1344_3114,5bc
ssrA,6,0.094738,0.999995,0.999995,d1,FQ312003.1,1433687,1436450,-,gene-SL1344_1326,SL1344_1326,5bc
proV,2,0.19162,0.999995,0.97754,d1,FQ312003.1,2978526,2979729,+,gene-SL1344_2794,SL1344_2794,5bc
mgtC,1,0.4067,0.999995,0.888544,d1,FQ312003.1,3985801,3986497,-,gene-SL1344_3729,SL1344_3729,5bc
spaR,3,0.11243,0.999995,0.910022,d1,FQ312003.1,3055165,3055957,-,gene-SL1344_2867,SL1344_2867,5bc
SL1344_0708,2,0.29224,0.999995,0.910022,d1,FQ312003.1,791186,793082,+,gene-SL1344_0708,SL1344_0708,5bc
SL1344_0971,1,0.48366,0.999995,0.888544,d1,FQ312003.1,1075761,1077309,+,gene-SL1344_0971,SL1344_0971,5bc
dinF,2,0.20514,0.999995,0.949429,d1,FQ312003.1,4481326,4482652,+,gene-SL1344_4175,SL1344_4175,5bc
SL1344_0100,1,0.46429,0.999995,0.8778,d1,FQ312003.1,116818,117238,+,gene-SL1344_0100,SL1344_0100,5bc
mgtB,1,0.46861,0.999995,0.869981,d1,FQ312003.1,3982855,3985582,-,gene-SL1344_3728,SL1344_3728,5bc
SL1344_0832,1,0.55152,0.999995,0.869981,d1,FQ312003.1,926739,927687,+,gene-SL1344_0832,SL1344_0832,5bc
SL1344_1872,2,0.43183,0.999995,0.888544,d1,FQ312003.1,1990156,1990462,-,gene-SL1344_1872,SL1344_1872,5bc
SL1344_4394,1,0.49613,0.999995,0.869981,d1,FQ312003.1,4726389,4727793,-,gene-SL1344_4394,SL1344_4394,5bc
SL1344_2702,1,0.45015,0.999995,0.869981,d1,FQ312003.1,2883630,2884488,-,gene-SL1344_2702,SL1344_2702,5bc
ais,1,0.46709,0.999995,0.869981,d1,FQ312003.1,2400782,2401388,-,gene-SL1344_2265,SL1344_2265,5bc
gtrBa,1,0.44341,0.999995,0.869981,d1,FQ312003.1,615924,616851,-,gene-SL1344_0548,SL1344_0548,5bc
yeeN,2,0.29741,0.999995,0.910022,d1,FQ312003.1,4773247,4773973,-,gene-SL1344_4429,SL1344_4429,5bc
acnB,2,0.41081,0.999995,0.888544,d1,FQ312003.1,185852,188450,+,gene-SL1344_0159,SL1344_0159,5bc
SL1344_2244,1,0.43886,0.999995,0.869981,d1,FQ312003.1,2377253,2377949,+,gene-SL1344_2244,SL1344_2244,5bc
ydiL,1,0.50348,0.999995,0.869981,d1,FQ312003.1,1401155,1401515,-,gene-SL1344_1297,SL1344_1297,5bc
SL1344_4131,1,0.52738,0.999995,0.869981,d1,FQ312003.1,4439206,4439935,-,gene-SL1344_4131,SL1344_4131,5bc
SL1344_3987,7,-0.091146,0.999995,0.999995,d1,FQ312003.1,4270544,4271522,-,gene-SL1344_3987,SL1344_3987,5bc
SL1344_0831,4,0.10898,0.999995,0.999995,d1,FQ312003.1,925874,926729,+,gene-SL1344_0831,SL1344_0831,5bc
ybiT,1,0.50907,0.999995,0.858858,d1,FQ312003.1,904296,905889,+,gene-SL1344_0813,SL1344_0813,5bc
siiE,32,-0.085023,0.999995,0.999995,d1,FQ312003.1,4503765,4520445,+,gene-SL1344_4197,SL1344_4197,5bc
ytfE,1,0.5119,0.999995,0.852532,d1,FQ312003.1,4656948,4657611,-,gene-SL1344_4332,SL1344_4332,5bc
pdgL,1,0.52,0.999995,0.852532,d1,FQ312003.1,1646806,1647577,-,gene-SL1344_1530,SL1344_1530,5bc
div,1,0.57282,0.999995,0.845789,d1,FQ312003.1,2481310,2482312,+,gene-SL1344_2340,SL1344_2340,5bc
bcfB,1,0.48316,0.999995,0.845789,d1,FQ312003.1,25111,25798,+,gene-SL1344_0022,SL1344_0022,5bc
SL1344_0033,4,0.33282,0.999995,0.845789,d1,FQ312003.1,35338,37057,+,gene-SL1344_0033,SL1344_0033,5bc
hilA,3,0.22319,0.999995,0.913578,d1,FQ312003.1,3042431,3044093,+,gene-SL1344_2856,SL1344_2856,5bc
SL1344_1935,1,0.51632,0.999995,0.845789,d1,FQ312003.1,2045993,2046527,-,gene-SL1344_1935,SL1344_1935,5bc
SL1344_1201,3,0.50688,0.999995,0.74133,d1,FQ312003.1,1305043,1305892,+,gene-SL1344_1201,SL1344_1201,5bc
SL1344_3812,1,0.52718,0.999995,0.840893,d1,FQ312003.1,4072688,4073651,+,gene-SL1344_3812,SL1344_3812,5bc
SroC,1,0.53917,0.999995,0.82256,d1,FQ312003.1,728171,728324,-,gene-SroC,,5bc
tdcC,2,0.40439,0.999995,0.8778,d1,FQ312003.1,3430738,3432070,-,gene-SL1344_3215,SL1344_3215,5bc
slrP,5,0.21391,0.999995,0.935805,d1,FQ312003.1,866198,868496,+,gene-SL1344_0776,SL1344_0776,5bc
yaiB,1,0.56476,0.999995,0.796321,d1,FQ312003.1,436584,436851,+,gene-SL1344_0378,SL1344_0378,5bc
yjiS,2,0.45725,0.999995,0.888544,d1,FQ312003.1,4796615,4796780,+,gene-SL1344_4452,SL1344_4452,5bc
fliD,1,0.70308,0.999995,0.793782,d1,FQ312003.1,2006969,2008373,+,gene-SL1344_1889,SL1344_1889,5bc
katN,2,0.49586,0.999995,0.869981,d1,FQ312003.1,1783785,1784664,+,gene-SL1344_1662,SL1344_1662,5bc
SL1344_0035,5,0.35412,0.999995,0.852532,d1,FQ312003.1,38772,39534,-,gene-SL1344_0035,SL1344_0035,5bc
SL1344_1602,1,0.52794,0.999995,0.793782,d1,FQ312003.1,1722494,1723607,+,gene-SL1344_1602,SL1344_1602,5bc
SL1344_2466,1,0.54146,0.999995,0.793782,d1,FQ312003.1,2616300,2618514,-,gene-SL1344_2466,SL1344_2466,5bc
SL1344_3128,1,0.54774,0.999995,0.793782,d1,FQ312003.1,3337750,3338266,-,gene-SL1344_3128,SL1344_3128,5bc
SL1344_1929,2,0.33065,0.999995,0.910022,d1,FQ312003.1,2041794,2042394,-,gene-SL1344_1929,SL1344_1929,5bc
SL1344_1941,1,0.58848,0.999995,0.793782,d1,FQ312003.1,2051647,2053144,-,gene-SL1344_1941,SL1344_1941,5bc
sufD,1,0.5535,0.999995,0.793782,d1,FQ312003.1,1411768,1413040,+,gene-SL1344_1306,SL1344_1306,5bc
SL1344_3056,4,0.091283,0.999995,0.869981,d1,FQ312003.1,3262533,3263007,-,gene-SL1344_3056,SL1344_3056,5bc
fljA,1,0.61064,0.999995,0.793782,d1,FQ312003.1,2935198,2935738,-,gene-SL1344_2755,SL1344_2755,5bc
iap,2,0.37862,0.999995,0.852532,d1,FQ312003.1,3098110,3099157,+,gene-SL1344_2915,SL1344_2915,5bc
wrbA,1,0.63976,0.999995,0.790343,d1,FQ312003.1,1161544,1162141,-,gene-SL1344_1058,SL1344_1058,5bc
ydiF,2,0.37387,0.999995,0.852532,d1,FQ312003.1,1394720,1396316,-,gene-SL1344_1291,SL1344_1291,5bc
phoN,4,0.3353,0.999995,0.68224,d1,FQ312003.1,4584168,4584921,-,gene-SL1344_4255,SL1344_4255,5bc
SL1344_0337,2,0.45502,0.999995,0.845789,d1,FQ312003.1,385793,386294,+,gene-SL1344_0337,SL1344_0337,5bc
flgK,1,0.5866,0.999995,0.766922,d1,FQ312003.1,1221609,1223271,+,gene-SL1344_1120,SL1344_1120,5bc
yjjQ,1,0.56532,0.999995,0.766922,d1,FQ312003.1,4826699,4827425,+,gene-SL1344_4478,SL1344_4478,5bc
SL1344_0336,5,0.071323,0.999995,0.935805,d1,FQ312003.1,385056,385821,+,gene-SL1344_0336,SL1344_0336,5bc
yaiU,4,0.2122,0.999995,0.910022,d1,FQ312003.1,424650,427587,+,gene-SL1344_0368,SL1344_0368,5bc
SL1344_3000,3,0.22809,0.999995,0.978813,d1,FQ312003.1,3203984,3205214,+,gene-SL1344_3000,SL1344_3000,5bc
yaaH,1,0.64047,0.999995,0.731639,d1,FQ312003.1,9375,9942,-,gene-SL1344_0009,SL1344_0009,5bc
SL1344_3959,4,0.4675,0.999995,0.68224,d1,FQ312003.1,4243536,4244400,-,gene-SL1344_3959,SL1344_3959,5bc
SL1344_4501,2,0.3388,0.999995,0.793782,d1,FQ312003.1,4850253,4850943,-,gene-SL1344_4501,SL1344_4501,5bc
yecE,1,0.68755,0.999995,0.715676,d1,FQ312003.1,1955337,1956156,+,gene-SL1344_1838,SL1344_1838,5bc
cyoE,1,0.75523,0.999995,0.715676,d1,FQ312003.1,492839,493730,-,gene-SL1344_0433,SL1344_0433,5bc
SL1344_2880,3,0.45607,0.999995,0.796321,d1,FQ312003.1,3067838,3068288,+,gene-SL1344_2880,SL1344_2880,5bc
pocR,1,0.67725,0.999995,0.715676,d1,FQ312003.1,2112113,2112878,-,gene-SL1344_2012,SL1344_2012,5bc
SL1344_0043,5,0.088084,0.999995,0.999995,d1,FQ312003.1,50450,51824,-,gene-SL1344_0043,SL1344_0043,5bc
invE,3,1.0506,0.999995,0.031967,d1,FQ312003.1,3063057,3064176,-,gene-SL1344_2876,SL1344_2876,5bc
pqaA,1,0.66322,0.999995,0.715676,d1,FQ312003.1,1576635,1578192,-,gene-SL1344_1473,SL1344_1473,5bc
sseL,1,0.62794,0.999995,0.715676,d1,FQ312003.1,2392510,2393464,+,gene-SL1344_2256,SL1344_2256,5bc
fhlA,1,0.64467,0.999995,0.715676,d1,FQ312003.1,3026280,3028359,+,gene-SL1344_2839,SL1344_2839,5bc
SL1344_2746,2,0.46818,0.999995,0.766922,d1,FQ312003.1,2926179,2927463,-,gene-SL1344_2746,SL1344_2746,5bc
ymdC,2,0.51289,0.999995,0.766922,d1,FQ312003.1,1189628,1191116,+,gene-SL1344_1085,SL1344_1085,5bc
stbE,2,0.46765,0.999995,0.766922,d1,FQ312003.1,378458,379217,-,gene-SL1344_0331,SL1344_0331,5bc
ybiO,1,0.64771,0.999995,0.68224,d1,FQ312003.1,891661,893884,-,gene-SL1344_0802,SL1344_0802,5bc
nadB,1,0.76606,0.999995,0.68224,d1,FQ312003.1,2780840,2782463,+,gene-SL1344_2605,SL1344_2605,5bc
SL1344_0034,3,0.24415,0.999995,0.910022,d1,FQ312003.1,37102,38674,-,gene-SL1344_0034,SL1344_0034,5bc
aegA,3,0.26817,0.999995,0.910022,d1,FQ312003.1,2587330,2589292,-,gene-SL1344_2442,SL1344_2442,5bc
bcfC,1,0.73031,0.999995,0.578279,d1,FQ312003.1,25802,28424,+,gene-SL1344_0023,SL1344_0023,5bc
sipC,2,0.6167,0.999995,0.691176,d1,FQ312003.1,3050432,3051662,-,gene-SL1344_2863,SL1344_2863,5bc
avrA,4,0.2643,0.999995,0.910022,d1,FQ312003.1,3032476,3033382,-,gene-SL1344_2845,SL1344_2845,5bc
SL1344_0926,2,0.51247,0.999995,0.691176,d1,FQ312003.1,1032187,1033081,+,gene-SL1344_0926,SL1344_0926,5bc
ssaV,6,0.1141,0.999995,0.999995,d1,FQ312003.1,1450507,1452553,+,gene-SL1344_1348,SL1344_1348,5bc
SL1344_0560,2,0.60466,0.999995,0.68224,d1,FQ312003.1,631674,632661,-,gene-SL1344_0560,SL1344_0560,5bc
SL1344_0338,4,0.64404,0.999995,0.031967,d1,FQ312003.1,386593,388168,+,gene-SL1344_0338,SL1344_0338,5bc
uxuB,2,0.56477,0.999995,0.470799,d1,FQ312003.1,3318125,3319598,+,gene-SL1344_3110,SL1344_3110,5bc
ydiP,2,0.56637,0.999995,0.43267,d1,FQ312003.1,1392589,1393480,+,gene-SL1344_1289,SL1344_1289,5bc
glnL,1,2.133,0.999995,0.223361,d1,FQ312003.1,4235712,4236762,-,gene-SL1344_3953,SL1344_3953,5bc
invG,2,0.8897,0.999995,0.031967,d1,FQ312003.1,3064172,3065861,-,gene-SL1344_2877,SL1344_2877,5bc
SL1344_1930,3,0.67778,0.999995,0.026639,d1,FQ312003.1,2042363,2043959,-,gene-SL1344_1930,SL1344_1930,5bc
invA,4,0.66697,0.999995,0.012295,d1,FQ312003.1,3060975,3063033,-,gene-SL1344_2875,SL1344_2875,5bc
rfaI,2,-9.5154,0.002033,0.999995,d2,FQ312003.1,3934828,3935842,-,gene-SL1344_3684,SL1344_3684,5bc
traY,11,-0.55821,0.002033,0.999995,d2,HE654724.1,31263,31584,-,gene-SL1344_P1_0033,SL1344_P1_0033,5bc
traY,11,-0.55821,0.002033,0.999995,d2,HE654725.1,44632,46864,-,gene-SL1344_P2_0056,SL1344_P2_0056,5bc
hybA,2,-4.8904,0.009485,0.999995,d2,FQ312003.1,3332357,3333344,-,gene-SL1344_3123,SL1344_3123,5bc
rfbV,2,-3.3437,0.019309,0.999995,d2,FQ312003.1,2165333,2166335,-,gene-SL1344_2064,SL1344_2064,5bc
exc,3,-1.1321,0.060467,0.999995,d2,HE654725.1,43905,44568,-,gene-SL1344_P2_0055,SL1344_P2_0055,5bc
aroA,2,-3.4291,0.041463,0.999995,d2,FQ312003.1,1019200,1020484,+,gene-SL1344_0915,SL1344_0915,5bc
SL1344_4470,2,-3.1018,0.053523,0.999995,d2,FQ312003.1,4818058,4819120,+,gene-SL1344_4470,SL1344_4470,5bc
aph(3'')-Ib,2,-3.0999,0.060467,0.999995,d2,HE654726.1,7850,8654,-,gene-SL1344_P3_0014,SL1344_P3_0014,5bc
rfbC,2,-1.9076,0.079946,0.999995,d2,FQ312003.1,2172832,2173384,-,gene-SL1344_2071,SL1344_2071,5bc
ydeW,2,-1.9316,0.083333,0.999995,d2,FQ312003.1,4303723,4304683,-,gene-SL1344_4022,SL1344_4022,5bc
pilS,3,-0.55351,0.151858,0.999995,d2,HE654725.1,73505,74120,-,gene-SL1344_P2_0088,SL1344_P2_0088,5bc
SL1344_4471,2,-1.3676,0.135625,0.999995,d2,FQ312003.1,4819137,4820148,+,gene-SL1344_4471,SL1344_4471,5bc
dcuB,2,-1.0887,0.149156,0.999995,d2,FQ312003.1,4568398,4569739,-,gene-SL1344_4238,SL1344_4238,5bc
rfaK,3,-0.88555,0.215019,0.999995,d2,FQ312003.1,3930874,3931738,-,gene-SL1344_3680,SL1344_3680,5bc
traS,3,-0.66687,0.215019,0.999995,d2,HE654724.1,10678,11173,-,gene-SL1344_P1_0009,SL1344_P1_0009,5bc
traS,3,-0.66687,0.215019,0.999995,d2,HE654725.1,53205,53394,-,gene-SL1344_P2_0062,SL1344_P2_0062,5bc
strB,2,-0.86163,0.215019,0.999995,d2,HE654726.1,7014,7860,-,gene-SL1344_P3_0013,SL1344_P3_0013,5bc
SL1344_3976,1,-9.1176,0.149156,0.999995,d2,FQ312003.1,4261086,4261515,-,gene-SL1344_3976,SL1344_3976,5bc
pilQ,6,-0.53897,0.303975,0.999995,d2,HE654725.1,75247,76801,-,gene-SL1344_P2_0090,SL1344_P2_0090,5bc
hybC,1,-5.3117,0.161247,0.999995,d2,FQ312003.1,3329489,3331193,-,gene-SL1344_3121,SL1344_3121,5bc
traG,5,-0.70715,0.303975,0.999995,d2,HE654724.1,11188,14011,-,gene-SL1344_P1_0010,SL1344_P1_0010,5bc
traG,5,-0.70715,0.303975,0.999995,d2,HE654725.1,66006,66591,-,gene-SL1344_P2_0077,SL1344_P2_0077,5bc
SL1344_3499,2,-1.1623,0.259582,0.999995,d2,FQ312003.1,3718351,3719257,+,gene-SL1344_3499,SL1344_3499,5bc
yafB,2,-0.75273,0.303975,0.999995,d2,HE654725.1,5712,6315,-,gene-SL1344_P2_0010,SL1344_P2_0010,5bc
traN,3,0.19354,0.313569,0.252439,d2,HE654724.1,17408,19235,-,gene-SL1344_P1_0016,SL1344_P1_0016,5bc
traN,3,0.19354,0.313569,0.252439,d2,HE654725.1,56435,57419,-,gene-SL1344_P2_0067,SL1344_P2_0067,5bc
frdC,1,-4.6047,0.215019,0.999995,d2,FQ312003.1,4603429,4603825,-,gene-SL1344_4278,SL1344_4278,5bc
SL1344_4467,2,-0.80801,0.309088,0.999995,d2,FQ312003.1,4815953,4816415,+,gene-SL1344_4467,SL1344_4467,5bc
rfaP,1,-4.4149,0.23313,0.999995,d2,FQ312003.1,3937261,3938059,-,gene-SL1344_3687,SL1344_3687,5bc
traB,4,-0.50247,0.374492,0.999995,d2,HE654724.1,27797,29219,-,gene-SL1344_P1_0028,SL1344_P1_0028,5bc
traB,4,-0.50247,0.374492,0.999995,d2,HE654725.1,84946,85480,-,gene-SL1344_P2_0102,SL1344_P2_0102,5bc
SL1344_P2_0054A,2,-0.7654,0.320614,0.999995,d2,HE654725.1,42695,42992,+,gene-SL1344_P2_0054A,SL1344_P2_0054A,5bc
traJ,2,-0.68216,0.346365,0.999995,d2,HE654724.1,31584,32271,-,gene-SL1344_P1_0034,SL1344_P1_0034,5bc
traJ,2,-0.68216,0.346365,0.999995,d2,HE654725.1,63193,64342,-,gene-SL1344_P2_0074,SL1344_P2_0074,5bc
rfbG,1,-3.7546,0.287694,0.999995,d2,FQ312003.1,2169980,2171060,-,gene-SL1344_2068,SL1344_2068,5bc
yibP,1,-3.7499,0.303975,0.999995,d2,FQ312003.1,3920431,3921715,+,gene-SL1344_3671,SL1344_3671,5bc
fdnI,2,-0.7791,0.374492,0.999995,d2,FQ312003.1,1605747,1606389,-,gene-SL1344_1498,SL1344_1498,5bc
hemN,1,-3.3616,0.303975,0.999995,d2,FQ312003.1,4232608,4233982,+,gene-SL1344_3951,SL1344_3951,5bc
ydgA,2,-0.58687,0.392683,0.999995,d2,FQ312003.1,1496052,1497561,-,gene-SL1344_1396,SL1344_1396,5bc
ydgA,2,-0.58687,0.392683,0.999995,d2,HE654725.1,30310,31360,+,gene-SL1344_P2_0044,SL1344_P2_0044,5bc
traE,3,-0.72258,0.392683,0.999995,d2,HE654724.1,29945,30512,-,gene-SL1344_P1_0030,SL1344_P1_0030,5bc
traE,3,-0.72258,0.392683,0.999995,d2,HE654725.1,67937,68762,-,gene-SL1344_P2_0079,SL1344_P2_0079,5bc
ybiV(2),2,-0.73127,0.392683,0.999995,d2,FQ312003.1,907269,907800,-,gene-SL1344_0815,SL1344_0815,5bc
pilT,6,-0.48518,0.456564,0.942868,d2,FQ312003.1,3280648,3281629,-,gene-SL1344_3074,SL1344_3074,5bc
pilT,6,-0.48518,0.456564,0.942868,d2,HE654725.1,72935,73496,-,gene-SL1344_P2_0087,SL1344_P2_0087,5bc
dgkA,1,-3.6965,0.320614,0.999995,d2,FQ312003.1,4480062,4480431,+,gene-SL1344_4173,SL1344_4173,5bc
metB,1,-3.4318,0.33092,0.999995,d2,FQ312003.1,4331150,4332311,+,gene-SL1344_4049,SL1344_4049,5bc
ilvD,1,-2.4184,0.346365,0.999995,d2,FQ312003.1,4133531,4135382,+,gene-SL1344_3864,SL1344_3864,5bc
trbC,2,-0.74135,0.445772,0.999995,d2,HE654724.1,19687,20326,-,gene-SL1344_P1_0017,SL1344_P1_0017,5bc
trbC,2,-0.74135,0.445772,0.999995,d2,HE654725.1,37047,39339,-,gene-SL1344_P2_0050,SL1344_P2_0050,5bc
rfaQ,1,-3.4583,0.350639,0.999995,d2,FQ312003.1,3939172,3940207,-,gene-SL1344_3689,SL1344_3689,5bc
dnaJ,1,-2.4661,0.374492,0.999995,d2,FQ312003.1,13594,14734,+,gene-SL1344_0013,SL1344_0013,5bc
mobA,1,-2.7161,0.374492,0.999995,d2,FQ312003.1,4223633,4224218,-,gene-SL1344_3942,SL1344_3942,5bc
mobA,1,-2.7161,0.374492,0.999995,d2,HE654726.1,3337,5467,-,gene-SL1344_P3_0008,SL1344_P3_0008,5bc
SL1344_4440,1,-2.9158,0.374492,0.999995,d2,FQ312003.1,4784223,4784670,+,gene-SL1344_4440,SL1344_4440,5bc
repC,1,-2.8324,0.392683,0.999995,d2,HE654724.1,92241,92487,-,gene-SL1344_P1_0102,SL1344_P1_0102,5bc
repC,1,-2.8324,0.392683,0.999995,d2,HE654726.1,1149,1998,-,gene-SL1344_P3_0003,SL1344_P3_0003,5bc
rfaB,1,-1.9815,0.392683,0.999995,d2,FQ312003.1,3935847,3936927,-,gene-SL1344_3685,SL1344_3685,5bc
srgC,1,-1.4772,0.421439,0.999995,d2,HE654724.1,89116,89875,+,gene-SL1344_P1_0097,SL1344_P1_0097,5bc
rfbU,1,-1.7813,0.434786,0.999995,d2,FQ312003.1,2163952,2165014,-,gene-SL1344_2063,SL1344_2063,5bc
