Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
traQ,1,0.80636,1.0,0.185183,d1,HE654725.1,53912,54440,-,gene-SL1344_P2_0064,SL1344_P2_0064,15bc
SL1344_2712,3,0.4128,1.0,0.185183,d1,FQ312003.1,2890072,2891269,+,gene-SL1344_2712,SL1344_2712,15bc
barA,1,0.79282,1.0,0.185183,d1,FQ312003.1,3127981,3130738,+,gene-SL1344_2939,SL1344_2939,15bc
SL1344_0030,1,0.84653,1.0,0.185183,d1,FQ312003.1,32544,32994,-,gene-SL1344_0030,SL1344_0030,15bc
prpC,1,0.82892,1.0,0.185183,d1,FQ312003.1,418472,419642,+,gene-SL1344_0364,SL1344_0364,15bc
ytgA,1,0.83786,1.0,0.185183,d1,FQ312003.1,4734973,4735462,-,gene-SL1344_4402,SL1344_4402,15bc
SL1344_3227,5,0.38103,1.0,0.185183,d1,FQ312003.1,3444174,3445089,+,gene-SL1344_3227,SL1344_3227,15bc
chiA,1,0.89289,1.0,0.185183,d1,FQ312003.1,18082,19966,+,gene-SL1344_0018,SL1344_0018,15bc
SL1344_2999,1,0.89069,1.0,0.185183,d1,FQ312003.1,3203360,3203843,+,gene-SL1344_2999,SL1344_2999,15bc
SL1344_3746,3,0.58258,1.0,0.185183,d1,FQ312003.1,4001142,4002003,-,gene-SL1344_3746,SL1344_3746,15bc
gtrBb,2,0.64764,1.0,0.234408,d1,FQ312003.1,4447281,4448211,-,gene-SL1344_4140,SL1344_4140,15bc
sthB,4,0.52286,1.0,0.185183,d1,FQ312003.1,4870091,4872629,-,gene-SL1344_4520,SL1344_4520,15bc
SL1344_0020,1,0.84687,1.0,0.185183,d1,FQ312003.1,23334,24039,+,gene-SL1344_0020,SL1344_0020,15bc
traN,1,0.94541,1.0,0.185183,d1,HE654724.1,17408,19235,-,gene-SL1344_P1_0016,SL1344_P1_0016,15bc
traN,1,0.94541,1.0,0.185183,d1,HE654725.1,56435,57419,-,gene-SL1344_P2_0067,SL1344_P2_0067,15bc
maa,1,0.86896,1.0,0.185183,d1,FQ312003.1,526888,527440,-,gene-SL1344_0465,SL1344_0465,15bc
yjcE,1,0.87947,1.0,0.185183,d1,FQ312003.1,4528936,4530583,+,gene-SL1344_4205,SL1344_4205,15bc
sciF,2,0.61433,1.0,0.090587,d1,FQ312003.1,309914,310817,-,gene-SL1344_0265,SL1344_0265,15bc
ygjQ,1,0.86377,1.0,0.185183,d1,FQ312003.1,3410929,3411622,+,gene-SL1344_3195,SL1344_3195,15bc
SL1344_4014,4,0.54425,1.0,0.185183,d1,FQ312003.1,4297041,4298376,+,gene-SL1344_4014,SL1344_4014,15bc
ydfA,1,0.8809,1.0,0.185183,d1,HE654725.1,29574,30009,+,gene-SL1344_P2_0042,SL1344_P2_0042,15bc
SL1344_3000,4,0.61175,1.0,0.185183,d1,FQ312003.1,3203984,3205214,+,gene-SL1344_3000,SL1344_3000,15bc
SL1344_4152,1,0.87889,1.0,0.185183,d1,FQ312003.1,4457480,4457795,-,gene-SL1344_4152,SL1344_4152,15bc
mgtC,3,0.70945,1.0,0.185183,d1,FQ312003.1,3985801,3986497,-,gene-SL1344_3729,SL1344_3729,15bc
fimY,1,0.99493,1.0,0.185183,d1,FQ312003.1,610979,611702,-,gene-SL1344_0543,SL1344_0543,15bc
SL1344_3112,4,0.54609,1.0,0.185183,d1,FQ312003.1,3321321,3322380,-,gene-SL1344_3112,SL1344_3112,15bc
STnc2130,1,0.91666,1.0,0.185183,d1,FQ312003.1,4475776,4475867,+,gene-STnc2130,,15bc
pilI,1,0.89545,1.0,0.185183,d1,HE654725.1,82907,83162,-,gene-SL1344_P2_0098,SL1344_P2_0098,15bc
hslU,1,0.94078,1.0,0.185183,d1,FQ312003.1,4320587,4321919,-,gene-SL1344_4040,SL1344_4040,15bc
yneA,3,0.67413,1.0,0.185183,d1,FQ312003.1,4308537,4309560,+,gene-SL1344_4026,SL1344_4026,15bc
invG,2,0.68208,1.0,0.090587,d1,FQ312003.1,3064172,3065861,-,gene-SL1344_2877,SL1344_2877,15bc
finP,1,0.92446,1.0,0.185183,d1,HE654724.1,32229,32397,+,gene-finP,,15bc
spvB,2,0.80966,1.0,0.090587,d1,HE654724.1,63873,65649,+,gene-SL1344_P1_0068,SL1344_P1_0068,15bc
SL1344_3513,4,0.57028,1.0,0.185183,d1,FQ312003.1,3737958,3738906,+,gene-SL1344_3513,SL1344_3513,15bc
SL1344_0432,1,0.90932,1.0,0.185183,d1,FQ312003.1,491474,492758,+,gene-SL1344_0432,SL1344_0432,15bc
siiE,20,0.47257,1.0,0.250809,d1,FQ312003.1,4503765,4520445,+,gene-SL1344_4197,SL1344_4197,15bc
sptP,2,1.5616,1.0,0.090587,d1,FQ312003.1,3044646,3046278,-,gene-SL1344_2858,SL1344_2858,15bc
SL1344_3167,1,0.94117,1.0,0.185183,d1,FQ312003.1,3377707,3378385,+,gene-SL1344_3167,SL1344_3167,15bc
SL1344_0339,2,0.70435,1.0,0.090587,d1,FQ312003.1,388267,389011,+,gene-SL1344_0339,SL1344_0339,15bc
SL1344_3757,1,0.97141,1.0,0.185183,d1,FQ312003.1,4012530,4013544,-,gene-SL1344_3757,SL1344_3757,15bc
sadA,2,0.68687,1.0,0.090587,d1,FQ312003.1,3902542,3906928,+,gene-SL1344_3656,SL1344_3656,15bc
ybeF,1,1.0523,1.0,0.185183,d1,FQ312003.1,695520,696474,-,gene-SL1344_0622,SL1344_0622,15bc
traP,2,0.68217,1.0,0.090587,d1,HE654724.1,27211,27808,-,gene-SL1344_P1_0027,SL1344_P1_0027,15bc
traP,2,0.68217,1.0,0.090587,d1,HE654725.1,54439,55144,-,gene-SL1344_P2_0065,SL1344_P2_0065,15bc
pbpC,1,0.9844,1.0,0.185183,d1,FQ312003.1,2663162,2665478,-,gene-SL1344_2493,SL1344_2493,15bc
dacB,1,0.9758,1.0,0.185183,d1,FQ312003.1,3490069,3491503,+,gene-SL1344_3272,SL1344_3272,15bc
yibD,9,0.57926,1.0,0.185183,d1,FQ312003.1,3922667,3923702,-,gene-SL1344_3673,SL1344_3673,15bc
gltB,2,0.77201,1.0,0.090587,d1,FQ312003.1,3515939,3520400,+,gene-SL1344_3302,SL1344_3302,15bc
SL1344_3799,3,0.61829,1.0,0.185183,d1,FQ312003.1,4056669,4057932,+,gene-SL1344_3799,SL1344_3799,15bc
SL1344_3750,2,0.8008,1.0,0.090587,d1,FQ312003.1,4005260,4005734,-,gene-SL1344_3750,SL1344_3750,15bc
SL1344_P1_0081,1,1.2093,1.0,0.000385,d1,HE654724.1,74421,74943,+,gene-SL1344_P1_0081,SL1344_P1_0081,15bc
SL1344_P1_0048,1,1.1056,1.0,0.000385,d1,HE654724.1,43452,43674,-,gene-SL1344_P1_0048,SL1344_P1_0048,15bc
yihO,5,0.50721,1.0,0.185183,d1,FQ312003.1,4247207,4248629,-,gene-SL1344_3963,SL1344_3963,15bc
pefC,2,0.89599,1.0,0.090587,d1,HE654724.1,80611,82909,+,gene-SL1344_P1_0088,SL1344_P1_0088,15bc
SL1344_3663,3,0.75091,1.0,0.185183,d1,FQ312003.1,3914039,3915218,+,gene-SL1344_3663,SL1344_3663,15bc
SL1344_P1_0082,2,0.94496,1.0,0.090587,d1,HE654724.1,75426,75723,+,gene-SL1344_P1_0082,SL1344_P1_0082,15bc
SL1344_4052,4,0.61298,1.0,0.185183,d1,FQ312003.1,4335721,4336720,-,gene-SL1344_4052,SL1344_4052,15bc
envZ,2,1.1256,1.0,0.090587,d1,FQ312003.1,3679778,3681014,-,gene-SL1344_3468,SL1344_3468,15bc
gltA,1,1.6026,1.0,0.000385,d1,FQ312003.1,795364,796648,-,gene-SL1344_0712,SL1344_0712,15bc
siiB,2,0.89301,1.0,0.090587,d1,FQ312003.1,4499777,4501166,+,gene-SL1344_4194,SL1344_4194,15bc
SL1344_0599,1,1.3132,1.0,0.000385,d1,FQ312003.1,673191,675471,+,gene-SL1344_0599,SL1344_0599,15bc
SL1344_4355,6,0.45939,1.0,0.102465,d1,FQ312003.1,4686465,4687290,+,gene-SL1344_4355,SL1344_4355,15bc
SL1344_3011,1,1.4181,1.0,0.000385,d1,FQ312003.1,3215875,3216274,-,gene-SL1344_3011,SL1344_3011,15bc
rfbJ,1,1.6159,1.0,0.000385,d1,FQ312003.1,2167713,2168613,-,gene-SL1344_2066,SL1344_2066,15bc
traA,4,0.70518,1.0,0.185183,d1,HE654724.1,30859,31222,-,gene-SL1344_P1_0032,SL1344_P1_0032,15bc
traA,4,0.70518,1.0,0.185183,d1,HE654725.1,85921,86209,-,gene-SL1344_P2_0103,SL1344_P2_0103,15bc
invA,7,0.55136,1.0,0.165673,d1,FQ312003.1,3060975,3063033,-,gene-SL1344_2875,SL1344_2875,15bc
SL1344_4424,4,0.68566,1.0,0.06716,d1,FQ312003.1,4763844,4767522,-,gene-SL1344_4424,SL1344_4424,15bc
traC,2,0.83727,1.0,0.090587,d1,HE654724.1,22616,25265,-,gene-SL1344_P1_0022,SL1344_P1_0022,15bc
traC,2,0.83727,1.0,0.090587,d1,HE654725.1,84009,84693,-,gene-SL1344_P2_0101,SL1344_P2_0101,15bc
SL1344_0033,9,0.44179,1.0,0.090587,d1,FQ312003.1,35338,37057,+,gene-SL1344_0033,SL1344_0033,15bc
traT,5,0.80859,1.0,0.090587,d1,HE654724.1,9911,10643,-,gene-SL1344_P1_0008,SL1344_P1_0008,15bc
traT,5,0.80859,1.0,0.090587,d1,HE654725.1,52421,53222,-,gene-SL1344_P2_0061,SL1344_P2_0061,15bc
SL1344_P1_0036,5,0.79179,1.0,0.090587,d1,HE654724.1,33258,33729,+,gene-SL1344_P1_0036,SL1344_P1_0036,15bc
hilC,2,1.2306,1.0,0.000385,d1,FQ312003.1,3034682,3035570,-,gene-SL1344_2847,SL1344_2847,15bc
spvC,2,1.3704,1.0,0.000385,d1,HE654724.1,66046,66655,+,gene-SL1344_P1_0069,SL1344_P1_0069,15bc
traS,5,0.90493,1.0,0.005944,d1,HE654724.1,10678,11173,-,gene-SL1344_P1_0009,SL1344_P1_0009,15bc
traS,5,0.90493,1.0,0.005944,d1,HE654725.1,53205,53394,-,gene-SL1344_P2_0062,SL1344_P2_0062,15bc
hilD,3,1.5739,1.0,0.000385,d1,FQ312003.1,3040411,3041341,+,gene-SL1344_2855,SL1344_2855,15bc
rfaJ,4,-6.6943,1.9e-05,1.0,d2,FQ312003.1,3933800,3934811,-,gene-SL1344_3683,SL1344_3683,15bc
rfaK,3,-1.9659,1.9e-05,1.0,d2,FQ312003.1,3930874,3931738,-,gene-SL1344_3680,SL1344_3680,15bc
rfaI,3,-11.731,1.9e-05,1.0,d2,FQ312003.1,3934828,3935842,-,gene-SL1344_3684,SL1344_3684,15bc
rfbP,2,-3.5694,1.9e-05,1.0,d2,FQ312003.1,2158645,2160076,-,gene-SL1344_2059,SL1344_2059,15bc
mobA,5,-1.2065,1.9e-05,1.0,d2,FQ312003.1,4223633,4224218,-,gene-SL1344_3942,SL1344_3942,15bc
mobA,5,-1.2065,1.9e-05,1.0,d2,HE654726.1,3337,5467,-,gene-SL1344_P3_0008,SL1344_P3_0008,15bc
rfbN,2,-3.2733,1.9e-05,1.0,d2,FQ312003.1,2163007,2163952,-,gene-SL1344_2062,SL1344_2062,15bc
prgK,4,-0.84026,1.9e-05,1.0,d2,FQ312003.1,3037571,3038330,-,gene-SL1344_2851,SL1344_2851,15bc
ssaR,4,-0.91809,1.9e-05,1.0,d2,FQ312003.1,1455595,1456243,+,gene-SL1344_1353,SL1344_1353,15bc
mdoH,3,-1.8224,1.9e-05,1.0,d2,FQ312003.1,1194086,1196630,+,gene-SL1344_1088,SL1344_1088,15bc
rfaB,2,-4.0869,1.9e-05,1.0,d2,FQ312003.1,3935847,3936927,-,gene-SL1344_3685,SL1344_3685,15bc
rfaL,2,-3.8783,1.9e-05,1.0,d2,FQ312003.1,3929603,3930818,+,gene-SL1344_3679,SL1344_3679,15bc
nrdG,2,-1.7398,1.9e-05,1.0,d2,FQ312003.1,4712550,4713015,-,gene-SL1344_4381,SL1344_4381,15bc
rfbH,2,-3.0792,1.9e-05,1.0,d2,FQ312003.1,2168640,2169954,-,gene-SL1344_2067,SL1344_2067,15bc
repA,4,-2.4841,1.9e-05,1.0,d2,HE654724.1,91052,91934,-,gene-SL1344_P1_0099,SL1344_P1_0099,15bc
repA,4,-2.4841,1.9e-05,1.0,d2,HE654726.1,1987,2827,-,gene-SL1344_P3_0004,SL1344_P3_0004,15bc
prgH,2,-1.3834,1.9e-05,1.0,d2,FQ312003.1,3038917,3040096,-,gene-SL1344_2854,SL1344_2854,15bc
rfbI,2,-1.4038,1.9e-05,1.0,d2,FQ312003.1,2171834,2172827,-,gene-SL1344_2070,SL1344_2070,15bc
frdC,1,-2.3516,1.9e-05,1.0,d2,FQ312003.1,4603429,4603825,-,gene-SL1344_4278,SL1344_4278,15bc
menC,2,-1.4754,1.9e-05,1.0,d2,FQ312003.1,2410752,2411715,-,gene-SL1344_2275,SL1344_2275,15bc
yafB,2,-0.45675,1.9e-05,1.0,d2,HE654725.1,5712,6315,-,gene-SL1344_P2_0010,SL1344_P2_0010,15bc
rfc,2,-1.1915,1.9e-05,1.0,d2,FQ312003.1,1366939,1368163,-,gene-SL1344_1266,SL1344_1266,15bc
rfaP,3,-7.9961,1.9e-05,1.0,d2,FQ312003.1,3937261,3938059,-,gene-SL1344_3687,SL1344_3687,15bc
hybC,1,-3.1783,1.9e-05,1.0,d2,FQ312003.1,3329489,3331193,-,gene-SL1344_3121,SL1344_3121,15bc
nikB,2,-0.71901,1.9e-05,1.0,d2,HE654725.1,34311,37011,+,gene-SL1344_P2_0049,SL1344_P2_0049,15bc
hybE,1,-3.6097,1.9e-05,1.0,d2,FQ312003.1,3328514,3329003,-,gene-SL1344_3119,SL1344_3119,15bc
focA,1,-2.6746,1.9e-05,1.0,d2,FQ312003.1,1014004,1014862,-,gene-SL1344_0911,SL1344_0911,15bc
SL1344_1602,4,-0.54089,1.9e-05,1.0,d2,FQ312003.1,1722494,1723607,+,gene-SL1344_1602,SL1344_1602,15bc
malQ,1,-1.8525,1.9e-05,1.0,d2,FQ312003.1,3693346,3695425,-,gene-SL1344_3480,SL1344_3480,15bc
lrhA,2,-2.5406,1.9e-05,1.0,d2,FQ312003.1,2437840,2438779,-,gene-SL1344_2299,SL1344_2299,15bc
rfbG,1,-3.6096,1.9e-05,1.0,d2,FQ312003.1,2169980,2171060,-,gene-SL1344_2068,SL1344_2068,15bc
steC,2,-0.60944,1.9e-05,1.0,d2,FQ312003.1,1747009,1748383,-,gene-SL1344_1628,SL1344_1628,15bc
traY,6,-0.33319,0.005136,1.0,d2,HE654724.1,31263,31584,-,gene-SL1344_P1_0033,SL1344_P1_0033,15bc
traY,6,-0.33319,0.005136,1.0,d2,HE654725.1,44632,46864,-,gene-SL1344_P2_0056,SL1344_P2_0056,15bc
shfC,2,-0.60767,1.9e-05,1.0,d2,HE654725.1,70652,71006,+,gene-SL1344_P2_0083,SL1344_P2_0083,15bc
ilvE,1,-1.5864,1.9e-05,1.0,d2,FQ312003.1,4132441,4133371,+,gene-SL1344_3863,SL1344_3863,15bc
lysP,1,-2.6078,1.9e-05,1.0,d2,FQ312003.1,2296603,2298073,-,gene-SL1344_2177,SL1344_2177,15bc
arcB,2,-8.5132,1.9e-05,1.0,d2,FQ312003.1,3511908,3514245,-,gene-SL1344_3300,SL1344_3300,15bc
rfbV,1,-2.3505,1.9e-05,1.0,d2,FQ312003.1,2165333,2166335,-,gene-SL1344_2064,SL1344_2064,15bc
yhbE,2,-1.2798,1.9e-05,1.0,d2,FQ312003.1,3492822,3493833,-,gene-SL1344_3274,SL1344_3274,15bc
rfbF,1,-2.3223,1.9e-05,1.0,d2,FQ312003.1,2171064,2171838,-,gene-SL1344_2069,SL1344_2069,15bc
traH,1,-1.0937,1.9e-05,1.0,d2,HE654724.1,14007,15390,-,gene-SL1344_P1_0011,SL1344_P1_0011,15bc
traH,1,-1.0937,1.9e-05,1.0,d2,HE654725.1,65153,65612,-,gene-SL1344_P2_0076,SL1344_P2_0076,15bc
repC,1,-0.30206,1.9e-05,1.0,d2,HE654724.1,92241,92487,-,gene-SL1344_P1_0102,SL1344_P1_0102,15bc
repC,1,-0.30206,1.9e-05,1.0,d2,HE654726.1,1149,1998,-,gene-SL1344_P3_0003,SL1344_P3_0003,15bc
SL1344_4471,1,-1.2802,1.9e-05,1.0,d2,FQ312003.1,4819137,4820148,+,gene-SL1344_4471,SL1344_4471,15bc
rfbU,1,-2.9984,1.9e-05,1.0,d2,FQ312003.1,2163952,2165014,-,gene-SL1344_2063,SL1344_2063,15bc
oxyR,1,-1.3434,1.9e-05,1.0,d2,FQ312003.1,4364517,4365435,+,gene-SL1344_4074,SL1344_4074,15bc
pilR,8,-0.15322,0.002053,1.0,d2,HE654725.1,74137,75235,-,gene-SL1344_P2_0089,SL1344_P2_0089,15bc
SL1344_3499,1,-1.1308,1.9e-05,1.0,d2,FQ312003.1,3718351,3719257,+,gene-SL1344_3499,SL1344_3499,15bc
lpp,1,-6.3823,1.9e-05,1.0,d2,FQ312003.1,1416230,1416467,-,gene-SL1344_1311,SL1344_1311,15bc
hha,1,-3.0867,1.9e-05,1.0,d2,FQ312003.1,527618,527837,-,gene-SL1344_0466,SL1344_0466,15bc
yjeM,3,-0.41811,0.000795,1.0,d2,FQ312003.1,4607878,4609381,+,gene-SL1344_4282,SL1344_4282,15bc
rfbX,1,-2.3619,1.9e-05,1.0,d2,FQ312003.1,2166339,2167632,-,gene-SL1344_2065,SL1344_2065,15bc
acrB,1,-5.073,1.9e-05,1.0,d2,FQ312003.1,528734,531884,-,gene-SL1344_0468,SL1344_0468,15bc
gip,2,-0.51774,1.9e-05,1.0,d2,FQ312003.1,578748,579525,+,gene-SL1344_0511,SL1344_0511,15bc
phsA,1,-1.2778,1.9e-05,1.0,d2,FQ312003.1,2136389,2138666,-,gene-SL1344_2041,SL1344_2041,15bc
cpsB2,1,-1.0764,1.9e-05,1.0,d2,FQ312003.1,2161567,2163007,-,gene-SL1344_2061,SL1344_2061,15bc
strB,2,-0.47409,1.9e-05,1.0,d2,HE654726.1,7014,7860,-,gene-SL1344_P3_0013,SL1344_P3_0013,15bc
pstS,1,-6.5645,1.9e-05,1.0,d2,FQ312003.1,4084895,4085936,-,gene-SL1344_3824,SL1344_3824,15bc
recO,1,-1.0041,1.9e-05,1.0,d2,FQ312003.1,2720901,2721630,-,gene-SL1344_2541,SL1344_2541,15bc
queF,1,-1.2956,1.9e-05,1.0,d2,FQ312003.1,3139343,3140192,+,gene-SL1344_2948,SL1344_2948,15bc
nhaB,1,-1.3343,1.9e-05,1.0,d2,FQ312003.1,1863680,1865225,+,gene-SL1344_1734,SL1344_1734,15bc
ytfM,1,-1.0273,1.9e-05,1.0,d2,FQ312003.1,4666632,4668366,+,gene-SL1344_4342,SL1344_4342,15bc
gntR,1,-5.0571,1.9e-05,1.0,d2,FQ312003.1,3733488,3734484,-,gene-SL1344_3509,SL1344_3509,15bc
feoA,1,-0.82058,1.9e-05,1.0,d2,FQ312003.1,3685411,3685639,+,gene-SL1344_3472,SL1344_3472,15bc
SL1344_2881,1,-1.2195,1.9e-05,1.0,d2,FQ312003.1,3068272,3068620,+,gene-SL1344_2881,SL1344_2881,15bc
proA,1,-1.4545,1.9e-05,1.0,d2,FQ312003.1,366907,368158,+,gene-SL1344_0318,SL1344_0318,15bc
tsr,3,-0.26577,0.000829,1.0,d2,FQ312003.1,4810664,4812326,+,gene-SL1344_4464,SL1344_4464,15bc
iap,1,-0.71078,1.9e-05,1.0,d2,FQ312003.1,3098110,3099157,+,gene-SL1344_2915,SL1344_2915,15bc
adhP,2,-0.68091,1.9e-05,1.0,d2,FQ312003.1,1604727,1605657,+,gene-SL1344_1497,SL1344_1497,15bc
phsC,1,-1.2495,1.9e-05,1.0,d2,FQ312003.1,2135035,2135800,-,gene-SL1344_2039,SL1344_2039,15bc
SL1344_4523,2,-0.4992,1.9e-05,0.043548,d2,FQ312003.1,4874312,4874984,-,gene-SL1344_4523,SL1344_4523,15bc
yagA,4,-0.31114,0.006599,1.0,d2,HE654725.1,6668,8015,+,gene-SL1344_P2_0011,SL1344_P2_0011,15bc
dkgB,2,-0.42082,1.9e-05,1.0,d2,FQ312003.1,295059,295863,+,gene-SL1344_0250,SL1344_0250,15bc
fdhD,2,-0.49937,1.9e-05,1.0,d2,FQ312003.1,4269440,4270277,+,gene-SL1344_3986,SL1344_3986,15bc
degQ,1,-0.63274,1.9e-05,1.0,d2,FQ312003.1,3536833,3538201,+,gene-SL1344_3320,SL1344_3320,15bc
tufB,2,-2.0685,1.9e-05,1.0,d2,FQ312003.1,4381933,4383118,+,gene-SL1344_4085,SL1344_4085,15bc
yciE,2,-0.39763,1.9e-05,1.0,d2,FQ312003.1,1783259,1783766,+,gene-SL1344_1661,SL1344_1661,15bc
proB,1,-0.93922,1.9e-05,1.0,d2,FQ312003.1,365792,366896,+,gene-SL1344_0317,SL1344_0317,15bc
glpD,1,-1.4454,1.9e-05,1.0,d2,FQ312003.1,3710051,3711560,+,gene-SL1344_3493,SL1344_3493,15bc
SL1344_1713,3,-0.25118,0.008851,1.0,d2,FQ312003.1,1839920,1841186,-,gene-SL1344_1713,SL1344_1713,15bc
smpA,1,-0.76712,1.9e-05,1.0,d2,FQ312003.1,2836261,2836600,+,gene-SL1344_2657,SL1344_2657,15bc
orgC,1,-0.67497,1.9e-05,1.0,d2,FQ312003.1,3035914,3036367,-,gene-SL1344_2848,SL1344_2848,15bc
orgA,2,-0.50993,1.9e-05,1.0,d2,FQ312003.1,3037000,3037600,-,gene-SL1344_2850,SL1344_2850,15bc
SL1344_1568,2,-0.38648,1.9e-05,1.0,d2,FQ312003.1,1685742,1686405,+,gene-SL1344_1568,SL1344_1568,15bc
SL1344_3959,7,-0.29627,0.025046,1.0,d2,FQ312003.1,4243536,4244400,-,gene-SL1344_3959,SL1344_3959,15bc
yafA,1,-0.54423,1.9e-05,1.0,d2,HE654725.1,5162,5657,-,gene-SL1344_P2_0009,SL1344_P2_0009,15bc
SL1344_3325,1,-0.63911,1.9e-05,1.0,d2,FQ312003.1,3543256,3543511,-,gene-SL1344_3325,SL1344_3325,15bc
rfbK,1,-1.9304,1.9e-05,1.0,d2,FQ312003.1,2160147,2161581,-,gene-SL1344_2060,SL1344_2060,15bc
SL1344_4000,3,-0.16947,0.008851,1.0,d2,FQ312003.1,4283989,4284673,+,gene-SL1344_4000,SL1344_4000,15bc
rhaD,1,-0.44386,1.9e-05,1.0,d2,FQ312003.1,4276519,4277347,-,gene-SL1344_3994,SL1344_3994,15bc
bcfA,2,-0.3831,1.9e-05,1.0,d2,FQ312003.1,24468,25011,+,gene-SL1344_0021,SL1344_0021,15bc
avtA,1,-0.80835,1.9e-05,1.0,d2,FQ312003.1,3874046,3875297,+,gene-SL1344_3630,SL1344_3630,15bc
ydeV,1,-0.55983,1.9e-05,1.0,d2,FQ312003.1,4302043,4303636,-,gene-SL1344_4021,SL1344_4021,15bc
hemX,1,-0.65616,1.9e-05,1.0,d2,FQ312003.1,4164665,4165835,-,gene-SL1344_3891,SL1344_3891,15bc
SL1344_3896,2,-0.75337,1.9e-05,1.0,d2,FQ312003.1,4171104,4171647,+,gene-SL1344_3896,SL1344_3896,15bc
creB,1,-0.61949,1.9e-05,1.0,d2,FQ312003.1,4864812,4865502,+,gene-SL1344_4515,SL1344_4515,15bc
SL1344_4148,1,-0.55593,1.9e-05,1.0,d2,FQ312003.1,4454730,4455255,-,gene-SL1344_4148,SL1344_4148,15bc
SL1344_0704,2,-0.32463,1.9e-05,1.0,d2,FQ312003.1,786746,787517,+,gene-SL1344_0704,SL1344_0704,15bc
SL1344_4139,6,-0.12716,0.005643,1.0,d2,FQ312003.1,4445734,4447282,-,gene-SL1344_4139,SL1344_4139,15bc
SL1344_3475,1,-0.51842,1.9e-05,1.0,d2,FQ312003.1,3688459,3689374,+,gene-SL1344_3475,SL1344_3475,15bc
SL1344_3799,3,-0.1476,0.008851,1.0,d2,FQ312003.1,4056669,4057932,+,gene-SL1344_3799,SL1344_3799,15bc
siiF,2,-0.26611,1.9e-05,1.0,d2,FQ312003.1,4520484,4522551,+,gene-SL1344_4198,SL1344_4198,15bc
SL1344_3748,9,-0.21939,0.028349,1.0,d2,FQ312003.1,4003542,4004901,-,gene-SL1344_3748,SL1344_3748,15bc
panF,2,-1.4957,1.9e-05,1.0,d2,FQ312003.1,3573685,3575137,+,gene-SL1344_3355,SL1344_3355,15bc
traE,10,-0.15132,0.013482,1.0,d2,HE654724.1,29945,30512,-,gene-SL1344_P1_0030,SL1344_P1_0030,15bc
traE,10,-0.15132,0.013482,1.0,d2,HE654725.1,67937,68762,-,gene-SL1344_P2_0079,SL1344_P2_0079,15bc
trpE,1,-1.091,1.9e-05,1.0,d2,FQ312003.1,1775402,1776965,+,gene-SL1344_1654,SL1344_1654,15bc
hycE,1,-0.56043,1.9e-05,1.0,d2,FQ312003.1,3016469,3018179,-,gene-SL1344_2829,SL1344_2829,15bc
nhaR,1,-0.68731,1.9e-05,1.0,d2,FQ312003.1,47417,48317,+,gene-SL1344_0041,SL1344_0041,15bc
SL1344_3958,2,-0.33806,1.9e-05,1.0,d2,FQ312003.1,4242293,4243535,-,gene-SL1344_3958,SL1344_3958,15bc
ybeX,1,-5.7842,1.9e-05,1.0,d2,FQ312003.1,731140,732019,-,gene-SL1344_0656,SL1344_0656,15bc
yecG,1,-0.50519,1.9e-05,1.0,d2,FQ312003.1,1980420,1980849,+,gene-SL1344_1861,SL1344_1861,15bc
mgtB,2,-0.60138,1.9e-05,1.0,d2,FQ312003.1,3982855,3985582,-,gene-SL1344_3728,SL1344_3728,15bc
SL1344_1458,1,-0.67059,1.9e-05,1.0,d2,FQ312003.1,1562008,1562551,-,gene-SL1344_1458,SL1344_1458,15bc
sseI,1,-0.78684,1.9e-05,1.0,d2,FQ312003.1,1096292,1097261,+,gene-SL1344_0991,SL1344_0991,15bc
slsA,1,-0.48236,1.9e-05,1.0,d2,FQ312003.1,3981152,3981833,+,gene-SL1344_3726,SL1344_3726,15bc
nifJ,1,-0.55412,1.9e-05,1.0,d2,FQ312003.1,1698977,1702502,+,gene-SL1344_1581,SL1344_1581,15bc
SL1344_1554,1,-0.45814,1.9e-05,1.0,d2,FQ312003.1,1670111,1671455,-,gene-SL1344_1554,SL1344_1554,15bc
yhhL,1,-0.72203,1.9e-05,1.0,d2,FQ312003.1,3762251,3762524,+,gene-SL1344_3538,SL1344_3538,15bc
SL1344_3514,6,-0.17066,0.05753,1.0,d2,FQ312003.1,3738921,3739683,+,gene-SL1344_3514,SL1344_3514,15bc
ydgA,1,-0.42392,1.9e-05,1.0,d2,FQ312003.1,1496052,1497561,-,gene-SL1344_1396,SL1344_1396,15bc
ydgA,1,-0.42392,1.9e-05,1.0,d2,HE654725.1,30310,31360,+,gene-SL1344_P2_0044,SL1344_P2_0044,15bc
pipB,2,-0.26177,0.016153,1.0,d2,FQ312003.1,1132771,1133647,-,gene-SL1344_1027,SL1344_1027,15bc
tdcA,1,-0.52612,1.9e-05,1.0,d2,FQ312003.1,3433177,3434116,-,gene-SL1344_3217,SL1344_3217,15bc
yabN,3,-0.58698,0.02789,1.0,d2,FQ312003.1,126850,128509,-,gene-SL1344_0109,SL1344_0109,15bc
SL1344_3735,1,-0.41919,1.9e-05,1.0,d2,FQ312003.1,3991827,3992577,-,gene-SL1344_3735,SL1344_3735,15bc
