Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
sufD,1,0.44815,0.966495,0.614555,d1,FQ312003.1,1411768,1413040,+,gene-SL1344_1306,SL1344_1306,15bc
yncD,1,0.47449,0.966495,0.614555,d1,FQ312003.1,1630762,1632883,+,gene-SL1344_1518,SL1344_1518,15bc
SL1344_0034,2,0.54611,0.997923,0.614555,d1,FQ312003.1,37102,38674,-,gene-SL1344_0034,SL1344_0034,15bc
yhfC,2,0.24808,0.997923,0.614555,d1,FQ312003.1,3643553,3644735,+,gene-SL1344_3440,SL1344_3440,15bc
stdA,2,0.2538,0.997923,0.614555,d1,FQ312003.1,3212551,3213262,-,gene-SL1344_3008,SL1344_3008,15bc
iolT2,1,0.41495,0.966495,0.614555,d1,FQ312003.1,4681897,4683334,+,gene-SL1344_4352,SL1344_4352,15bc
sicP,1,0.43241,0.966495,0.614555,d1,FQ312003.1,3046264,3046657,-,gene-SL1344_2859,SL1344_2859,15bc
traB,3,0.10273,0.967727,0.886848,d1,HE654724.1,27797,29219,-,gene-SL1344_P1_0028,SL1344_P1_0028,15bc
traB,3,0.10273,0.967727,0.886848,d1,HE654725.1,84946,85480,-,gene-SL1344_P2_0102,SL1344_P2_0102,15bc
SL1344_2738,6,-0.038607,0.98401,1.0,d1,FQ312003.1,2914974,2916177,+,gene-SL1344_2738,SL1344_2738,15bc
ybdO,1,0.45185,0.966495,0.614555,d1,FQ312003.1,667530,668433,-,gene-SL1344_0594,SL1344_0594,15bc
SL1344_4139,6,0.034727,0.98401,0.886848,d1,FQ312003.1,4445734,4447282,-,gene-SL1344_4139,SL1344_4139,15bc
fimZ,2,0.25542,0.997923,0.771419,d1,FQ312003.1,609743,610376,-,gene-SL1344_0542,SL1344_0542,15bc
SL1344_1544,2,0.41527,0.997923,0.614555,d1,FQ312003.1,1660057,1661371,+,gene-SL1344_1544,SL1344_1544,15bc
pgtA,1,0.48761,0.966495,0.614555,d1,FQ312003.1,2504976,2506224,-,gene-SL1344_2364,SL1344_2364,15bc
iolI2,1,0.4577,0.966495,0.614555,d1,FQ312003.1,4699953,4700769,+,gene-SL1344_4365,SL1344_4365,15bc
thiH,1,0.49481,0.966495,0.614555,d1,FQ312003.1,4398352,4399486,-,gene-SL1344_4098,SL1344_4098,15bc
eutE,1,0.48616,0.966495,0.614555,d1,FQ312003.1,2571112,2572516,-,gene-SL1344_2426,SL1344_2426,15bc
iolD,1,0.49917,0.966495,0.614555,d1,FQ312003.1,4695341,4697291,+,gene-SL1344_4362,SL1344_4362,15bc
recEb,1,0.51933,0.966495,0.614555,d1,FQ312003.1,2771094,2774295,+,gene-SL1344_2597,SL1344_2597,15bc
sadA,2,0.28427,0.997923,0.614555,d1,FQ312003.1,3902542,3906928,+,gene-SL1344_3656,SL1344_3656,15bc
hin,1,0.50349,0.966495,0.614555,d1,FQ312003.1,2937417,2937990,+,gene-SL1344_2757,SL1344_2757,15bc
SL1344_3616,1,0.48884,0.966495,0.614555,d1,FQ312003.1,3858262,3858679,+,gene-SL1344_3616,SL1344_3616,15bc
pagP,1,0.57861,0.966495,0.614555,d1,FQ312003.1,691642,692215,+,gene-SL1344_0616,SL1344_0616,15bc
slrP,2,0.38912,0.997923,0.614555,d1,FQ312003.1,866198,868496,+,gene-SL1344_0776,SL1344_0776,15bc
ygjO,1,0.51887,0.966495,0.614555,d1,FQ312003.1,3409058,3410195,-,gene-SL1344_3193,SL1344_3193,15bc
SL1344_2586,1,0.52404,0.966495,0.614555,d1,FQ312003.1,2764016,2764298,-,gene-SL1344_2586,SL1344_2586,15bc
SL1344_3959,1,0.53824,0.966495,0.614555,d1,FQ312003.1,4243536,4244400,-,gene-SL1344_3959,SL1344_3959,15bc
lpfE,1,0.67368,0.966495,0.614555,d1,FQ312003.1,3843809,3844337,-,gene-SL1344_3601,SL1344_3601,15bc
SL1344_0035,4,0.2938,1.0,0.771419,d1,FQ312003.1,38772,39534,-,gene-SL1344_0035,SL1344_0035,15bc
SL1344_0739,2,0.39215,1.0,0.614555,d1,FQ312003.1,824733,825579,-,gene-SL1344_0739,SL1344_0739,15bc
SL1344_3655,3,0.25679,1.0,0.753151,d1,FQ312003.1,3901815,3902499,+,gene-SL1344_3655,SL1344_3655,15bc
div,1,0.62707,0.966495,0.614555,d1,FQ312003.1,2481310,2482312,+,gene-SL1344_2340,SL1344_2340,15bc
ydeV,2,0.38163,1.0,0.614555,d1,FQ312003.1,4302043,4303636,-,gene-SL1344_4021,SL1344_4021,15bc
fliD,1,0.68232,0.966495,0.614555,d1,FQ312003.1,2006969,2008373,+,gene-SL1344_1889,SL1344_1889,15bc
SL1344_3960,3,0.28779,1.0,0.753151,d1,FQ312003.1,4244404,4245430,-,gene-SL1344_3960,SL1344_3960,15bc
spvD,1,0.64978,0.966495,0.614555,d1,HE654724.1,66915,67566,+,gene-SL1344_P1_0070,SL1344_P1_0070,15bc
SL1344_3748,2,0.39703,1.0,0.614555,d1,FQ312003.1,4003542,4004901,-,gene-SL1344_3748,SL1344_3748,15bc
cadC,1,0.78702,0.966495,0.614555,d1,FQ312003.1,2694347,2695892,+,gene-SL1344_2519,SL1344_2519,15bc
mrcA,2,0.45476,1.0,0.614555,d1,FQ312003.1,3668147,3670724,+,gene-SL1344_3460,SL1344_3460,15bc
glpB,1,0.87647,0.966495,0.614555,d1,FQ312003.1,2389569,2390829,+,gene-SL1344_2254,SL1344_2254,15bc
SL1344_P1_0036,4,0.26901,1.0,0.771419,d1,HE654724.1,33258,33729,+,gene-SL1344_P1_0036,SL1344_P1_0036,15bc
clcA,2,0.51934,1.0,0.614555,d1,FQ312003.1,238656,240078,+,gene-SL1344_0204,SL1344_0204,15bc
yhjA,5,0.24614,1.0,0.871884,d1,FQ312003.1,4039908,4041309,-,gene-SL1344_3786,SL1344_3786,15bc
invA,10,0.14392,1.0,0.966274,d1,FQ312003.1,3060975,3063033,-,gene-SL1344_2875,SL1344_2875,15bc
hilD,2,0.62925,1.0,0.614555,d1,FQ312003.1,3040411,3041341,+,gene-SL1344_2855,SL1344_2855,15bc
rfaI,3,-10.226,8e-06,1.0,d2,FQ312003.1,3934828,3935842,-,gene-SL1344_3684,SL1344_3684,15bc
focA,3,-2.6694,8e-06,1.0,d2,FQ312003.1,1014004,1014862,-,gene-SL1344_0911,SL1344_0911,15bc
purF,2,-9.95,8e-06,1.0,d2,FQ312003.1,2472051,2473569,-,gene-SL1344_2331,SL1344_2331,15bc
yibD,6,-0.72425,8e-06,1.0,d2,FQ312003.1,3922667,3923702,-,gene-SL1344_3673,SL1344_3673,15bc
rfaL,2,-3.2757,8e-06,1.0,d2,FQ312003.1,3929603,3930818,+,gene-SL1344_3679,SL1344_3679,15bc
SL1344_4047,7,-0.51238,8e-06,1.0,d2,FQ312003.1,4328321,4330112,-,gene-SL1344_4047,SL1344_4047,15bc
sulII,1,-4.5683,8e-06,1.0,d2,HE654726.1,26,842,-,gene-SL1344_P3_0001,SL1344_P3_0001,15bc
repA,2,-3.0021,8e-06,1.0,d2,HE654724.1,91052,91934,-,gene-SL1344_P1_0099,SL1344_P1_0099,15bc
repA,2,-3.0021,8e-06,1.0,d2,HE654726.1,1987,2827,-,gene-SL1344_P3_0004,SL1344_P3_0004,15bc
mobA,4,-1.9505,8e-06,1.0,d2,FQ312003.1,4223633,4224218,-,gene-SL1344_3942,SL1344_3942,15bc
mobA,4,-1.9505,8e-06,1.0,d2,HE654726.1,3337,5467,-,gene-SL1344_P3_0008,SL1344_P3_0008,15bc
repC,2,-2.5528,8e-06,1.0,d2,HE654724.1,92241,92487,-,gene-SL1344_P1_0102,SL1344_P1_0102,15bc
repC,2,-2.5528,8e-06,1.0,d2,HE654726.1,1149,1998,-,gene-SL1344_P3_0003,SL1344_P3_0003,15bc
rfaG,2,-8.4827,8e-06,1.0,d2,FQ312003.1,3938051,3939176,-,gene-SL1344_3688,SL1344_3688,15bc
SL1344_4239,3,-1.2445,8e-06,1.0,d2,FQ312003.1,4569885,4570152,-,gene-SL1344_4239,SL1344_4239,15bc
rfaP,2,-6.2105,8e-06,1.0,d2,FQ312003.1,3937261,3938059,-,gene-SL1344_3687,SL1344_3687,15bc
ydeW,2,-2.8555,8e-06,1.0,d2,FQ312003.1,4303723,4304683,-,gene-SL1344_4022,SL1344_4022,15bc
SL1344_4471,2,-1.3606,8e-06,1.0,d2,FQ312003.1,4819137,4820148,+,gene-SL1344_4471,SL1344_4471,15bc
yhjV,10,-0.52943,8e-06,1.0,d2,FQ312003.1,3830255,3831554,+,gene-SL1344_3591,SL1344_3591,15bc
SL1344_3499,3,-1.2093,8e-06,1.0,d2,FQ312003.1,3718351,3719257,+,gene-SL1344_3499,SL1344_3499,15bc
rfbU,2,-2.3565,8e-06,1.0,d2,FQ312003.1,2163952,2165014,-,gene-SL1344_2063,SL1344_2063,15bc
rfbH,2,-3.2005,8e-06,1.0,d2,FQ312003.1,2168640,2169954,-,gene-SL1344_2067,SL1344_2067,15bc
hybA,1,-6.24,8e-06,1.0,d2,FQ312003.1,3332357,3333344,-,gene-SL1344_3123,SL1344_3123,15bc
SL1344_3746,8,-0.53045,8e-06,1.0,d2,FQ312003.1,4001142,4002003,-,gene-SL1344_3746,SL1344_3746,15bc
yhjA,5,-0.59322,8e-06,1.0,d2,FQ312003.1,4039908,4041309,-,gene-SL1344_3786,SL1344_3786,15bc
fimY,3,0.17427,8e-06,1.0,d2,FQ312003.1,610979,611702,-,gene-SL1344_0543,SL1344_0543,15bc
SL1344_3799,4,-0.59931,8e-06,1.0,d2,FQ312003.1,4056669,4057932,+,gene-SL1344_3799,SL1344_3799,15bc
rfaK,2,-1.8174,8e-06,1.0,d2,FQ312003.1,3930874,3931738,-,gene-SL1344_3680,SL1344_3680,15bc
misL,4,-0.62626,8e-06,1.0,d2,FQ312003.1,3976074,3978942,+,gene-SL1344_3723,SL1344_3723,15bc
hybE,1,-6.1784,8e-06,1.0,d2,FQ312003.1,3328514,3329003,-,gene-SL1344_3119,SL1344_3119,15bc
purD,1,-10.371,8e-06,1.0,d2,FQ312003.1,4412491,4413781,-,gene-SL1344_4114,SL1344_4114,15bc
SL1344_3106,5,-0.52559,8e-06,1.0,d2,FQ312003.1,3312885,3313809,-,gene-SL1344_3106,SL1344_3106,15bc
yneB,2,-0.86868,8e-06,1.0,d2,FQ312003.1,4309588,4310464,+,gene-SL1344_4027,SL1344_4027,15bc
SL1344_3564,5,-0.67635,8e-06,1.0,d2,FQ312003.1,3792418,3793738,-,gene-SL1344_3564,SL1344_3564,15bc
rfaJ,1,-7.1266,8e-06,1.0,d2,FQ312003.1,3933800,3934811,-,gene-SL1344_3683,SL1344_3683,15bc
siiE,28,-0.40589,8e-06,1.0,d2,FQ312003.1,4503765,4520445,+,gene-SL1344_4197,SL1344_4197,15bc
SL1344_3500,1,-6.064,8e-06,1.0,d2,FQ312003.1,3719300,3720056,-,gene-SL1344_3500,SL1344_3500,15bc
SL1344_4014,3,-0.54999,8e-06,1.0,d2,FQ312003.1,4297041,4298376,+,gene-SL1344_4014,SL1344_4014,15bc
yiaB,5,-0.94215,8e-06,1.0,d2,FQ312003.1,3865699,3866053,-,gene-SL1344_3624,SL1344_3624,15bc
mgtC,3,-0.63747,8e-06,1.0,d2,FQ312003.1,3985801,3986497,-,gene-SL1344_3729,SL1344_3729,15bc
rfaB,1,-5.0206,8e-06,1.0,d2,FQ312003.1,3935847,3936927,-,gene-SL1344_3685,SL1344_3685,15bc
ptsA,1,-2.7067,8e-06,1.0,d2,FQ312003.1,4345928,4348430,-,gene-SL1344_4060,SL1344_4060,15bc
SL1344_4470,1,-2.6882,8e-06,1.0,d2,FQ312003.1,4818058,4819120,+,gene-SL1344_4470,SL1344_4470,15bc
srgC,3,-0.57796,8e-06,1.0,d2,HE654724.1,89116,89875,+,gene-SL1344_P1_0097,SL1344_P1_0097,15bc
SL1344_3227,3,-0.68135,8e-06,1.0,d2,FQ312003.1,3444174,3445089,+,gene-SL1344_3227,SL1344_3227,15bc
SL1344_4441,1,-3.5708,8e-06,1.0,d2,FQ312003.1,4784908,4785643,+,gene-SL1344_4441,SL1344_4441,15bc
SL1344_3987,2,-0.88012,8e-06,1.0,d2,FQ312003.1,4270544,4271522,-,gene-SL1344_3987,SL1344_3987,15bc
hybC,1,-5.9915,8e-06,1.0,d2,FQ312003.1,3329489,3331193,-,gene-SL1344_3121,SL1344_3121,15bc
rmbA,4,-0.77575,8e-06,1.0,d2,FQ312003.1,3975382,3976000,+,gene-SL1344_3722,SL1344_3722,15bc
frdA,1,-4.8778,8e-06,1.0,d2,FQ312003.1,4604562,4606353,-,gene-SL1344_4280,SL1344_4280,15bc
SL1344_3128,4,-0.47827,8e-06,1.0,d2,FQ312003.1,3337750,3338266,-,gene-SL1344_3128,SL1344_3128,15bc
SL1344_3060,1,-2.3118,8e-06,1.0,d2,FQ312003.1,3267799,3268549,-,gene-SL1344_3060,SL1344_3060,15bc
SL1344_3750,3,-0.46205,8e-06,1.0,d2,FQ312003.1,4005260,4005734,-,gene-SL1344_3750,SL1344_3750,15bc
SL1344_3960,3,-0.48227,8e-06,1.0,d2,FQ312003.1,4244404,4245430,-,gene-SL1344_3960,SL1344_3960,15bc
SL1344_3644,2,-0.76554,8e-06,1.0,d2,FQ312003.1,3887214,3889170,+,gene-SL1344_3644,SL1344_3644,15bc
rfaQ,1,-6.507,8e-06,1.0,d2,FQ312003.1,3939172,3940207,-,gene-SL1344_3689,SL1344_3689,15bc
mdoG,1,-3.7531,8e-06,1.0,d2,FQ312003.1,1192558,1194094,+,gene-SL1344_1087,SL1344_1087,15bc
SL1344_3635,3,-0.49355,8e-06,1.0,d2,FQ312003.1,3878451,3879384,+,gene-SL1344_3635,SL1344_3635,15bc
yneA,2,-0.68426,8e-06,1.0,d2,FQ312003.1,4308537,4309560,+,gene-SL1344_4026,SL1344_4026,15bc
SL1344_3663,4,-0.46382,8e-06,1.0,d2,FQ312003.1,3914039,3915218,+,gene-SL1344_3663,SL1344_3663,15bc
SL1344_3896,3,-0.51685,8e-06,1.0,d2,FQ312003.1,4171104,4171647,+,gene-SL1344_3896,SL1344_3896,15bc
torD,2,-0.61326,8e-06,1.0,d2,FQ312003.1,4041498,4042131,-,gene-SL1344_3787,SL1344_3787,15bc
rfaY,1,-2.3142,8e-06,1.0,d2,FQ312003.1,3933079,3933634,-,gene-SL1344_3682,SL1344_3682,15bc
hflC,1,-1.3823,8e-06,1.0,d2,FQ312003.1,4628292,4629297,+,gene-SL1344_4298,SL1344_4298,15bc
yjcC,3,-0.50277,8e-06,1.0,d2,FQ312003.1,4523672,4525274,+,gene-SL1344_4200,SL1344_4200,15bc
aroD,1,-4.2019,8e-06,1.0,d2,FQ312003.1,1396469,1397228,-,gene-SL1344_1292,SL1344_1292,15bc
SL1344_3565,2,-0.92277,8e-06,1.0,d2,FQ312003.1,3793791,3794637,-,gene-SL1344_3565,SL1344_3565,15bc
yiiG,7,-0.48502,8e-06,1.0,d2,FQ312003.1,4271800,4272859,+,gene-SL1344_3988,SL1344_3988,15bc
dcuR,1,-1.4313,8e-06,1.0,d2,FQ312003.1,4570468,4571188,-,gene-SL1344_4240,SL1344_4240,15bc
lpfB,4,-0.58737,8e-06,1.0,d2,FQ312003.1,3847980,3848679,-,gene-SL1344_3605,SL1344_3605,15bc
traY,5,-0.31958,8e-06,1.0,d2,HE654724.1,31263,31584,-,gene-SL1344_P1_0033,SL1344_P1_0033,15bc
traY,5,-0.31958,8e-06,1.0,d2,HE654725.1,44632,46864,-,gene-SL1344_P2_0056,SL1344_P2_0056,15bc
rfbG,1,-3.5808,8e-06,1.0,d2,FQ312003.1,2169980,2171060,-,gene-SL1344_2068,SL1344_2068,15bc
siiB,4,-0.58118,8e-06,1.0,d2,FQ312003.1,4499777,4501166,+,gene-SL1344_4194,SL1344_4194,15bc
SL1344_2881,2,-0.91838,8e-06,1.0,d2,FQ312003.1,3068272,3068620,+,gene-SL1344_2881,SL1344_2881,15bc
trkH,1,-5.1466,8e-06,1.0,d2,FQ312003.1,4215217,4216669,+,gene-SL1344_3939,SL1344_3939,15bc
yjeJ,3,-0.50957,8e-06,1.0,d2,FQ312003.1,4597982,4598840,-,gene-SL1344_4269,SL1344_4269,15bc
pgm,1,-7.1914,8e-06,1.0,d2,FQ312003.1,759168,760809,+,gene-SL1344_0680,SL1344_0680,15bc
metJ,1,-2.0912,8e-06,1.0,d2,FQ312003.1,4330568,4330886,-,gene-SL1344_4048,SL1344_4048,15bc
spvC,4,-0.50711,8e-06,1.0,d2,HE654724.1,66046,66655,+,gene-SL1344_P1_0069,SL1344_P1_0069,15bc
yibR,2,-0.98045,8e-06,1.0,d2,FQ312003.1,3936996,3937230,-,gene-SL1344_3686,SL1344_3686,15bc
SL1344_4052,3,-0.42227,8e-06,1.0,d2,FQ312003.1,4335721,4336720,-,gene-SL1344_4052,SL1344_4052,15bc
SL1344_4468,1,-1.2667,8e-06,1.0,d2,FQ312003.1,4816440,4817220,+,gene-SL1344_4468,SL1344_4468,15bc
rffE,1,-1.462,8e-06,1.0,d2,FQ312003.1,4150834,4151965,+,gene-SL1344_3879,SL1344_3879,15bc
pefC,2,-0.6663,8e-06,1.0,d2,HE654724.1,80611,82909,+,gene-SL1344_P1_0088,SL1344_P1_0088,15bc
malT,2,-0.69527,8e-06,1.0,d2,FQ312003.1,3698421,3701127,+,gene-SL1344_3482,SL1344_3482,15bc
traS,3,-0.41118,8e-06,1.0,d2,HE654724.1,10678,11173,-,gene-SL1344_P1_0009,SL1344_P1_0009,15bc
traS,3,-0.41118,8e-06,1.0,d2,HE654725.1,53205,53394,-,gene-SL1344_P2_0062,SL1344_P2_0062,15bc
rfbC,2,-0.89215,8e-06,1.0,d2,FQ312003.1,2172832,2173384,-,gene-SL1344_2071,SL1344_2071,15bc
rsmD,1,-1.3757,8e-06,1.0,d2,FQ312003.1,3761668,3762265,+,gene-SL1344_3537,SL1344_3537,15bc
arcB,1,-6.4809,8e-06,1.0,d2,FQ312003.1,3511908,3514245,-,gene-SL1344_3300,SL1344_3300,15bc
bigA,3,-0.5008,8e-06,1.0,d2,FQ312003.1,3650652,3656547,+,gene-SL1344_3445,SL1344_3445,15bc
glgP,1,-0.98429,8e-06,1.0,d2,FQ312003.1,3720233,3722681,-,gene-SL1344_3501,SL1344_3501,15bc
SL1344_3144,2,-0.53052,8e-06,1.0,d2,FQ312003.1,3353325,3353808,+,gene-SL1344_3144,SL1344_3144,15bc
metH,1,-0.90317,8e-06,1.0,d2,FQ312003.1,4429627,4433311,+,gene-SL1344_4123,SL1344_4123,15bc
minC,1,-1.1374,8e-06,1.0,d2,FQ312003.1,1868939,1869647,+,gene-SL1344_1742,SL1344_1742,15bc
pflE,1,-1.1142,8e-06,1.0,d2,FQ312003.1,913045,913945,-,gene-SL1344_0820,SL1344_0820,15bc
SL1344_3717,3,-0.43876,8e-06,1.0,d2,FQ312003.1,3970300,3970669,-,gene-SL1344_3717,SL1344_3717,15bc
SL1344_4053,2,-0.63147,8e-06,1.0,d2,FQ312003.1,4336954,4338079,-,gene-SL1344_4053,SL1344_4053,15bc
SL1344_3655,3,-0.38242,8e-06,1.0,d2,FQ312003.1,3901815,3902499,+,gene-SL1344_3655,SL1344_3655,15bc
prgH,3,-1.0412,8e-06,1.0,d2,FQ312003.1,3038917,3040096,-,gene-SL1344_2854,SL1344_2854,15bc
recG,1,-1.4321,8e-06,1.0,d2,FQ312003.1,3958194,3960276,+,gene-SL1344_3710,SL1344_3710,15bc
yhbV,1,-1.3312,8e-06,1.0,d2,FQ312003.1,3461981,3462860,+,gene-SL1344_3248,SL1344_3248,15bc
yafP,3,-1.0041,8e-06,1.0,d2,FQ312003.1,3859988,3860456,-,gene-SL1344_3619,SL1344_3619,15bc
SL1344_3732,1,-0.909,8e-06,1.0,d2,FQ312003.1,3989127,3989871,-,gene-SL1344_3732,SL1344_3732,15bc
SL1344_P1_0072,1,-0.80129,8e-06,1.0,d2,HE654724.1,68173,68524,+,gene-SL1344_P1_0072,SL1344_P1_0072,15bc
yidZ,2,-0.54568,8e-06,1.0,d2,FQ312003.1,4076543,4077503,+,gene-SL1344_3815,SL1344_3815,15bc
traA,1,-0.93131,8e-06,1.0,d2,HE654724.1,30859,31222,-,gene-SL1344_P1_0032,SL1344_P1_0032,15bc
traA,1,-0.93131,8e-06,1.0,d2,HE654725.1,85921,86209,-,gene-SL1344_P2_0103,SL1344_P2_0103,15bc
mobB,1,-0.75637,8e-06,1.0,d2,FQ312003.1,4223121,4223637,-,gene-SL1344_3941,SL1344_3941,15bc
mobB,1,-0.75637,8e-06,1.0,d2,HE654726.1,4305,4719,-,gene-SL1344_P3_0009,SL1344_P3_0009,15bc
SL1344_3991,1,-0.76842,8e-06,1.0,d2,FQ312003.1,4274278,4274845,+,gene-SL1344_3991,SL1344_3991,15bc
deaD,2,-1.3695,8e-06,1.0,d2,FQ312003.1,3466889,3468779,-,gene-SL1344_3253,SL1344_3253,15bc
bioH,1,-0.69623,8e-06,1.0,d2,FQ312003.1,3689409,3690180,-,gene-SL1344_3476,SL1344_3476,15bc
fbp,1,-0.76573,8e-06,1.0,d2,FQ312003.1,4676078,4677077,-,gene-SL1344_4348,SL1344_4348,15bc
SL1344_4418,3,-0.41147,8e-06,1.0,d2,FQ312003.1,4752545,4756061,+,gene-SL1344_4418,SL1344_4418,15bc
SL1344_2676,1,-0.85136,8e-06,1.0,d2,FQ312003.1,2864336,2865956,-,gene-SL1344_2676,SL1344_2676,15bc
glnE,2,-0.60937,8e-06,1.0,d2,FQ312003.1,3384744,3387588,-,gene-SL1344_3174,SL1344_3174,15bc
pflC,1,-0.82134,8e-06,1.0,d2,FQ312003.1,4352514,4353393,+,gene-SL1344_4064,SL1344_4064,15bc
gntU,1,-0.78551,8e-06,1.0,d2,FQ312003.1,3731479,3732820,-,gene-SL1344_3507,SL1344_3507,15bc
SL1344_3010,2,-0.57901,8e-06,1.0,d2,FQ312003.1,3214533,3215070,-,gene-SL1344_3010,SL1344_3010,15bc
SL1344_4152,1,-1.0998,8e-06,1.0,d2,FQ312003.1,4457480,4457795,-,gene-SL1344_4152,SL1344_4152,15bc
hemY,1,-0.68274,8e-06,1.0,d2,FQ312003.1,4163466,4164606,-,gene-SL1344_3890,SL1344_3890,15bc
rhaA,1,-0.80599,8e-06,1.0,d2,FQ312003.1,4277489,4278749,-,gene-SL1344_3995,SL1344_3995,15bc
siiA,2,-0.56896,8e-06,1.0,d2,FQ312003.1,4499148,4499781,+,gene-SL1344_4193,SL1344_4193,15bc
SL1344_4139,6,-0.40498,8e-06,1.0,d2,FQ312003.1,4445734,4447282,-,gene-SL1344_4139,SL1344_4139,15bc
fidL,1,-0.71991,8e-06,1.0,d2,FQ312003.1,3979036,3979519,-,gene-SL1344_3724,SL1344_3724,15bc
pmgI,1,-1.104,8e-06,1.0,d2,FQ312003.1,3918877,3920422,+,gene-SL1344_3670,SL1344_3670,15bc
hilA,3,-0.36906,8e-06,1.0,d2,FQ312003.1,3042431,3044093,+,gene-SL1344_2856,SL1344_2856,15bc
bioDb,1,-0.94683,8e-06,1.0,d2,FQ312003.1,1523300,1523996,+,gene-SL1344_1419,SL1344_1419,15bc
SL1344_4151,1,-1.0264,8e-06,1.0,d2,FQ312003.1,4456865,4457321,-,gene-SL1344_4151,SL1344_4151,15bc
yiaN,2,-0.5755,8e-06,1.0,d2,FQ312003.1,3879998,3881276,+,gene-SL1344_3637,SL1344_3637,15bc
SL1344_0030,3,-0.59366,8e-06,1.0,d2,FQ312003.1,32544,32994,-,gene-SL1344_0030,SL1344_0030,15bc
SL1344_4523,2,-0.5726,8e-06,1.0,d2,FQ312003.1,4874312,4874984,-,gene-SL1344_4523,SL1344_4523,15bc
ampD,2,-0.71053,8e-06,1.0,d2,FQ312003.1,169357,169921,+,gene-SL1344_0146,SL1344_0146,15bc
SL1344_3758,1,-0.65731,8e-06,1.0,d2,FQ312003.1,4013555,4014872,-,gene-SL1344_3758,SL1344_3758,15bc
yhiH,1,-0.7192,8e-06,1.0,d2,FQ312003.1,3774279,3777021,-,gene-SL1344_3551,SL1344_3551,15bc
bcsA,1,-0.70767,8e-06,1.0,d2,FQ312003.1,3822166,3824791,-,gene-SL1344_3584,SL1344_3584,15bc
rfbX,1,-3.2134,8e-06,1.0,d2,FQ312003.1,2166339,2167632,-,gene-SL1344_2065,SL1344_2065,15bc
SL1344_4397,2,-0.58412,8e-06,1.0,d2,FQ312003.1,4729907,4731128,-,gene-SL1344_4397,SL1344_4397,15bc
SL1344_3759,1,-0.78233,8e-06,1.0,d2,FQ312003.1,4014902,4015823,-,gene-SL1344_3759,SL1344_3759,15bc
ppk,1,-1.118,8e-06,1.0,d2,FQ312003.1,2612652,2614719,+,gene-SL1344_2464,SL1344_2464,15bc
envR,2,-0.77166,8e-06,1.0,d2,FQ312003.1,3581447,3582110,-,gene-SL1344_3362,SL1344_3362,15bc
SL1344_4469,1,-0.80027,8e-06,1.0,d2,FQ312003.1,4817209,4818046,+,gene-SL1344_4469,SL1344_4469,15bc
SL1344_4466,1,-0.80182,8e-06,1.0,d2,FQ312003.1,4815516,4815939,+,gene-SL1344_4466,SL1344_4466,15bc
SL1344_4364,1,-0.68134,8e-06,1.0,d2,FQ312003.1,4698566,4699793,+,gene-SL1344_4364,SL1344_4364,15bc
SL1344_0033,8,-0.35056,8e-06,1.0,d2,FQ312003.1,35338,37057,+,gene-SL1344_0033,SL1344_0033,15bc
lctD,1,-0.61285,8e-06,1.0,d2,FQ312003.1,3909651,3910842,+,gene-SL1344_3659,SL1344_3659,15bc
lpfC,2,-0.57819,8e-06,1.0,d2,FQ312003.1,3845429,3847958,-,gene-SL1344_3604,SL1344_3604,15bc
phsA,1,-1.0912,8e-06,1.0,d2,FQ312003.1,2136389,2138666,-,gene-SL1344_2041,SL1344_2041,15bc
SL1344_3515,2,-0.51323,8e-06,1.0,d2,FQ312003.1,3739736,3740708,+,gene-SL1344_3515,SL1344_3515,15bc
SL1344_4378,1,-0.61729,8e-06,1.0,d2,FQ312003.1,4710039,4711953,+,gene-SL1344_4378,SL1344_4378,15bc
yjjQ,5,-0.45791,8e-06,1.0,d2,FQ312003.1,4826699,4827425,+,gene-SL1344_4478,SL1344_4478,15bc
SL1344_3958,1,-0.65773,8e-06,1.0,d2,FQ312003.1,4242293,4243535,-,gene-SL1344_3958,SL1344_3958,15bc
ychF,1,-2.5091,8e-06,1.0,d2,FQ312003.1,1838670,1839762,+,gene-SL1344_1712,SL1344_1712,15bc
yjgN,2,-0.44693,8e-06,1.0,d2,FQ312003.1,4736266,4737454,+,gene-SL1344_4404,SL1344_4404,15bc
SL1344_3496,1,-0.69853,8e-06,1.0,d2,FQ312003.1,3713814,3714924,-,gene-SL1344_3496,SL1344_3496,15bc
ydeZ,2,-0.41044,8e-06,1.0,d2,FQ312003.1,4307507,4308509,+,gene-SL1344_4025,SL1344_4025,15bc
nuoG,1,-1.1148,8e-06,1.0,d2,FQ312003.1,2429609,2432336,-,gene-SL1344_2292,SL1344_2292,15bc
iagB,2,-0.5572,8e-06,1.0,d2,FQ312003.1,3044110,3044593,+,gene-SL1344_2857,SL1344_2857,15bc
yidY,1,-0.56982,8e-06,1.0,d2,FQ312003.1,4075387,4076575,+,gene-SL1344_3814,SL1344_3814,15bc
sadA,2,-0.43246,8e-06,1.0,d2,FQ312003.1,3902542,3906928,+,gene-SL1344_3656,SL1344_3656,15bc
tdcA,2,-0.55331,8e-06,1.0,d2,FQ312003.1,3433177,3434116,-,gene-SL1344_3217,SL1344_3217,15bc
