Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
orf408,4,0.03881,1.0,0.774497,d1,FQ312003.1,1421657,1422884,-,gene-SL1344_1316,SL1344_1316,15bc
SL1344_0319,1,0.33287,1.0,0.285549,d1,FQ312003.1,368674,369475,-,gene-SL1344_0319,SL1344_0319,15bc
SL1344_3099,1,0.32367,1.0,0.285549,d1,FQ312003.1,3305579,3306137,-,gene-SL1344_3099,SL1344_3099,15bc
celB,3,0.14455,1.0,0.730713,d1,FQ312003.1,1349062,1350421,+,gene-SL1344_1248,SL1344_1248,15bc
SL1344_3100,1,0.31905,1.0,0.285549,d1,FQ312003.1,3306114,3307614,-,gene-SL1344_3100,SL1344_3100,15bc
cbiC,1,0.34838,1.0,0.285549,d1,FQ312003.1,2108537,2109170,-,gene-SL1344_2009,SL1344_2009,15bc
SL1344_3895,1,0.33189,1.0,0.285549,d1,FQ312003.1,4170565,4170919,+,gene-SL1344_3895,SL1344_3895,15bc
traM,2,0.22369,1.0,0.360572,d1,HE654724.1,32463,32844,-,gene-SL1344_P1_0035,SL1344_P1_0035,15bc
traM,2,0.22369,1.0,0.360572,d1,HE654725.1,57429,58122,-,gene-SL1344_P2_0068,SL1344_P2_0068,15bc
actP,1,0.34301,1.0,0.285549,d1,FQ312003.1,4532799,4534449,-,gene-SL1344_4209,SL1344_4209,15bc
SL1344_0036,1,0.43021,1.0,0.285549,d1,FQ312003.1,40130,41624,+,gene-SL1344_0036,SL1344_0036,15bc
flgD,1,0.31538,1.0,0.285549,d1,FQ312003.1,1215224,1215923,+,gene-SL1344_1113,SL1344_1113,15bc
deoA,1,0.4185,1.0,0.285549,d1,FQ312003.1,4842913,4844236,+,gene-SL1344_4495,SL1344_4495,15bc
leuO,4,0.14868,1.0,0.359956,d1,FQ312003.1,134571,135516,+,gene-SL1344_0115,SL1344_0115,15bc
ssaJ,3,0.13727,1.0,0.774497,d1,FQ312003.1,1447128,1447878,+,gene-SL1344_1343,SL1344_1343,15bc
sthB,5,0.25247,1.0,0.421923,d1,FQ312003.1,4870091,4872629,-,gene-SL1344_4520,SL1344_4520,15bc
SL1344_4133,2,0.28036,1.0,0.285549,d1,FQ312003.1,4440670,4441126,-,gene-SL1344_4133,SL1344_4133,15bc
yafE,1,0.3082,1.0,0.285549,d1,FQ312003.1,299087,299858,+,gene-SL1344_0254,SL1344_0254,15bc
serA,1,0.32791,1.0,0.285549,d1,FQ312003.1,3243998,3245231,-,gene-SL1344_3038,SL1344_3038,15bc
bcfC,1,0.34932,1.0,0.285549,d1,FQ312003.1,25802,28424,+,gene-SL1344_0023,SL1344_0023,15bc
SL1344_0034,1,0.31793,1.0,0.285549,d1,FQ312003.1,37102,38674,-,gene-SL1344_0034,SL1344_0034,15bc
yjfR,1,0.34982,1.0,0.285549,d1,FQ312003.1,4644385,4645450,-,gene-SL1344_4315,SL1344_4315,15bc
ygaC,1,0.38165,1.0,0.285549,d1,FQ312003.1,2971384,2971735,-,gene-SL1344_2785,SL1344_2785,15bc
glpG,1,0.3496,1.0,0.285549,d1,FQ312003.1,3708620,3709451,-,gene-SL1344_3491,SL1344_3491,15bc
trpC,2,0.25462,1.0,0.15236,d1,FQ312003.1,1778563,1779922,+,gene-SL1344_1656,SL1344_1656,15bc
yhhT,1,0.37155,1.0,0.285549,d1,FQ312003.1,3770893,3771943,+,gene-SL1344_3547,SL1344_3547,15bc
spvC,3,0.10047,1.0,0.485412,d1,HE654724.1,66046,66655,+,gene-SL1344_P1_0069,SL1344_P1_0069,15bc
SL1344_3563,2,0.21087,1.0,0.15236,d1,FQ312003.1,3791316,3792360,-,gene-SL1344_3563,SL1344_3563,15bc
fucP,1,0.29219,1.0,0.285549,d1,FQ312003.1,3148333,3149650,+,gene-SL1344_2955,SL1344_2955,15bc
sopE,1,0.32119,1.0,0.285549,d1,FQ312003.1,2863003,2863726,+,gene-SL1344_2674,SL1344_2674,15bc
SL1344_0038,3,0.079196,1.0,0.774497,d1,FQ312003.1,42931,44185,+,gene-SL1344_0038,SL1344_0038,15bc
yaaJ,1,0.4144,1.0,0.285549,d1,FQ312003.1,5965,7396,-,gene-SL1344_0006,SL1344_0006,15bc
acrF,1,0.43766,1.0,0.285549,d1,FQ312003.1,3583692,3586806,+,gene-SL1344_3364,SL1344_3364,15bc
SL1344_3897,3,0.47839,1.0,0.078142,d1,FQ312003.1,4171658,4172021,+,gene-SL1344_3897,SL1344_3897,15bc
yiaD,1,0.55128,1.0,0.285549,d1,FQ312003.1,3854153,3854783,+,gene-SL1344_3611,SL1344_3611,15bc
yafJ,1,0.44434,1.0,0.285549,d1,FQ312003.1,355549,356317,+,gene-SL1344_0307,SL1344_0307,15bc
SL1344_4142,1,0.38617,1.0,0.285549,d1,FQ312003.1,4448897,4449620,-,gene-SL1344_4142,SL1344_4142,15bc
galS,1,0.41496,1.0,0.285549,d1,FQ312003.1,2285830,2286853,-,gene-SL1344_2168,SL1344_2168,15bc
traO,2,0.25861,1.0,0.15236,d1,HE654725.1,55143,56433,-,gene-SL1344_P2_0066,SL1344_P2_0066,15bc
dgoK,1,0.39791,1.0,0.285549,d1,FQ312003.1,4053693,4054572,-,gene-SL1344_3796,SL1344_3796,15bc
citF,1,0.41665,1.0,0.285549,d1,FQ312003.1,683316,684846,-,gene-SL1344_0609,SL1344_0609,15bc
gsp,1,0.34703,1.0,0.285549,d1,FQ312003.1,3323049,3324906,-,gene-SL1344_3113,SL1344_3113,15bc
SL1344_1550,1,0.39414,1.0,0.285549,d1,FQ312003.1,1664694,1665897,-,gene-SL1344_1550,SL1344_1550,15bc
siiF,5,0.2961,1.0,0.208365,d1,FQ312003.1,4520484,4522551,+,gene-SL1344_4198,SL1344_4198,15bc
SL1344_4453,1,0.65506,1.0,0.285549,d1,FQ312003.1,4796854,4797556,-,gene-SL1344_4453,SL1344_4453,15bc
ssrA,4,0.14286,1.0,0.39552,d1,FQ312003.1,1433687,1436450,-,gene-SL1344_1326,SL1344_1326,15bc
iolT1,1,0.48645,1.0,0.285549,d1,FQ312003.1,4680005,4681376,-,gene-SL1344_4351,SL1344_4351,15bc
yehR,1,0.37737,1.0,0.285549,d1,FQ312003.1,2249728,2250187,+,gene-SL1344_2133,SL1344_2133,15bc
SL1344_3228,2,0.21402,1.0,0.15236,d1,FQ312003.1,3445115,3446543,+,gene-SL1344_3228,SL1344_3228,15bc
SL1344_2209,2,0.25103,1.0,0.15236,d1,FQ312003.1,2331728,2332172,-,gene-SL1344_2209,SL1344_2209,15bc
yihX,1,0.38578,1.0,0.285549,d1,FQ312003.1,4258186,4258786,+,gene-SL1344_3972,SL1344_3972,15bc
SL1344_2558,3,0.24255,1.0,0.485412,d1,FQ312003.1,2740872,2743968,-,gene-SL1344_2558,SL1344_2558,15bc
SL1344_3896,2,0.36586,1.0,0.15236,d1,FQ312003.1,4171104,4171647,+,gene-SL1344_3896,SL1344_3896,15bc
tdcB,3,0.25471,1.0,0.353443,d1,FQ312003.1,3432090,3433080,-,gene-SL1344_3216,SL1344_3216,15bc
yjbQ,1,0.39702,1.0,0.285549,d1,FQ312003.1,4492816,4493233,+,gene-SL1344_4186,SL1344_4186,15bc
ssaK,1,0.36803,1.0,0.285549,d1,FQ312003.1,1448440,1449115,+,gene-SL1344_1345,SL1344_1345,15bc
SL1344_2746,2,0.22534,1.0,0.15236,d1,FQ312003.1,2926179,2927463,-,gene-SL1344_2746,SL1344_2746,15bc
yhfC,1,0.36994,1.0,0.285549,d1,FQ312003.1,3643553,3644735,+,gene-SL1344_3440,SL1344_3440,15bc
xylB,1,0.39752,1.0,0.285549,d1,FQ312003.1,3866227,3867682,-,gene-SL1344_3625,SL1344_3625,15bc
yliB,1,0.4021,1.0,0.285549,d1,FQ312003.1,919265,920804,+,gene-SL1344_0825,SL1344_0825,15bc
hybG,1,0.34476,1.0,0.285549,d1,FQ312003.1,3327904,3328153,-,gene-SL1344_3117,SL1344_3117,15bc
yhgG,1,0.33638,1.0,0.285549,d1,FQ312003.1,3687988,3688225,+,gene-SL1344_3474,SL1344_3474,15bc
SL1344_3091,2,0.33688,1.0,0.15236,d1,FQ312003.1,3297082,3297517,-,gene-SL1344_3091,SL1344_3091,15bc
yaiU,4,0.15307,1.0,0.285549,d1,FQ312003.1,424650,427587,+,gene-SL1344_0368,SL1344_0368,15bc
traU,1,0.34796,1.0,0.285549,d1,HE654724.1,20637,21630,-,gene-SL1344_P1_0019,SL1344_P1_0019,15bc
traU,1,0.34796,1.0,0.285549,d1,HE654725.1,49287,52332,-,gene-SL1344_P2_0060,SL1344_P2_0060,15bc
RprA,1,0.41505,1.0,0.285549,d1,FQ312003.1,1401681,1401790,-,gene-RprA,,15bc
iraD,1,0.50721,1.0,0.285549,d1,FQ312003.1,3311294,3311675,-,gene-SL1344_3104,SL1344_3104,15bc
sthA,1,0.36112,1.0,0.285549,d1,FQ312003.1,4872674,4873358,-,gene-SL1344_4521,SL1344_4521,15bc
SL1344_4247,1,0.42467,1.0,0.285549,d1,FQ312003.1,4579463,4580369,+,gene-SL1344_4247,SL1344_4247,15bc
cigR,3,0.29495,1.0,0.353443,d1,FQ312003.1,3982061,3982541,-,gene-SL1344_3727,SL1344_3727,15bc
SL1344_1937,1,0.41712,1.0,0.285549,d1,FQ312003.1,2047581,2048922,-,gene-SL1344_1937,SL1344_1937,15bc
hisM,1,0.36984,1.0,0.285549,d1,FQ312003.1,2460633,2461341,-,gene-SL1344_2321,SL1344_2321,15bc
mtlA,1,0.39234,1.0,0.285549,d1,FQ312003.1,3896581,3898498,+,gene-SL1344_3650,SL1344_3650,15bc
SL1344_3107,4,0.10718,1.0,0.774497,d1,FQ312003.1,3313847,3314726,-,gene-SL1344_3107,SL1344_3107,15bc
SL1344_3799,1,0.37165,1.0,0.285549,d1,FQ312003.1,4056669,4057932,+,gene-SL1344_3799,SL1344_3799,15bc
astD,1,0.43746,1.0,0.285549,d1,FQ312003.1,1341294,1342773,+,gene-SL1344_1240,SL1344_1240,15bc
SL1344_0084,2,0.18142,1.0,0.15236,d1,FQ312003.1,95961,97851,+,gene-SL1344_0084,SL1344_0084,15bc
SL1344_4132,1,0.41437,1.0,0.285549,d1,FQ312003.1,4440131,4440422,-,gene-SL1344_4132,SL1344_4132,15bc
siiD,1,0.46666,1.0,0.285549,d1,FQ312003.1,4502471,4503749,+,gene-SL1344_4196,SL1344_4196,15bc
envE,2,0.47766,1.0,0.15236,d1,FQ312003.1,1286748,1287270,-,gene-SL1344_1181,SL1344_1181,15bc
citC2,1,0.37711,1.0,0.285549,d1,FQ312003.1,68636,69683,+,gene-SL1344_0059,SL1344_0059,15bc
citB,1,0.48094,1.0,0.285549,d1,FQ312003.1,689144,689825,+,gene-SL1344_0614,SL1344_0614,15bc
melB,2,0.22684,1.0,0.15236,d1,FQ312003.1,4565128,4566559,+,gene-SL1344_4236,SL1344_4236,15bc
selB,1,0.42734,1.0,0.285549,d1,FQ312003.1,3892160,3894011,-,gene-SL1344_3647,SL1344_3647,15bc
mgtB,1,0.35792,1.0,0.285549,d1,FQ312003.1,3982855,3985582,-,gene-SL1344_3728,SL1344_3728,15bc
prgI,1,0.59013,1.0,0.285549,d1,FQ312003.1,3038650,3038893,-,gene-SL1344_2853,SL1344_2853,15bc
fimY,1,0.38364,1.0,0.285549,d1,FQ312003.1,610979,611702,-,gene-SL1344_0543,SL1344_0543,15bc
tctE,1,0.44358,1.0,0.285549,d1,FQ312003.1,2954934,2956350,-,gene-SL1344_2768,SL1344_2768,15bc
SL1344_3961,1,0.40142,1.0,0.285549,d1,FQ312003.1,4245442,4246291,-,gene-SL1344_3961,SL1344_3961,15bc
SL1344_3758,1,0.49741,1.0,0.285549,d1,FQ312003.1,4013555,4014872,-,gene-SL1344_3758,SL1344_3758,15bc
mgtC,5,0.48812,1.0,0.001111,d1,FQ312003.1,3985801,3986497,-,gene-SL1344_3729,SL1344_3729,15bc
fimC,1,0.40331,1.0,0.285549,d1,FQ312003.1,604812,605505,+,gene-SL1344_0538,SL1344_0538,15bc
hsdS,1,0.46746,1.0,0.285549,d1,FQ312003.1,4798188,4799598,-,gene-SL1344_4455,SL1344_4455,15bc
celD,1,0.62967,1.0,0.285549,d1,FQ312003.1,1350907,1351672,+,gene-SL1344_1250,SL1344_1250,15bc
ybdB,1,0.44126,1.0,0.208191,d1,FQ312003.1,660166,660580,+,gene-SL1344_0587,SL1344_0587,15bc
caiF,1,0.40965,1.0,0.208191,d1,FQ312003.1,80550,80946,+,gene-SL1344_0069,SL1344_0069,15bc
ampH,1,0.43596,1.0,0.208191,d1,FQ312003.1,428340,429471,-,gene-SL1344_0370,SL1344_0370,15bc
SL1344_4014,1,0.41891,1.0,0.208191,d1,FQ312003.1,4297041,4298376,+,gene-SL1344_4014,SL1344_4014,15bc
yijP,2,0.35849,1.0,0.15236,d1,FQ312003.1,4354746,4356480,-,gene-SL1344_4068,SL1344_4068,15bc
SL1344_0356,1,0.44234,1.0,0.208191,d1,FQ312003.1,409651,410662,+,gene-SL1344_0356,SL1344_0356,15bc
SL1344_2441,1,0.39954,1.0,0.208191,d1,FQ312003.1,2585583,2586882,+,gene-SL1344_2441,SL1344_2441,15bc
rph,1,0.41549,1.0,0.208191,d1,FQ312003.1,3947992,3948709,-,gene-SL1344_3700,SL1344_3700,15bc
hpaD,1,0.53905,1.0,0.208191,d1,FQ312003.1,1147296,1148148,+,gene-SL1344_1042,SL1344_1042,15bc
traG,6,0.29117,1.0,0.076151,d1,HE654724.1,11188,14011,-,gene-SL1344_P1_0010,SL1344_P1_0010,15bc
traG,6,0.29117,1.0,0.076151,d1,HE654725.1,66006,66591,-,gene-SL1344_P2_0077,SL1344_P2_0077,15bc
yjdB,1,0.38721,1.0,0.208191,d1,FQ312003.1,4555675,4557319,-,gene-SL1344_4230,SL1344_4230,15bc
SL1344_0832,5,0.10519,1.0,0.774497,d1,FQ312003.1,926739,927687,+,gene-SL1344_0832,SL1344_0832,15bc
pefA,2,0.38178,1.0,0.076151,d1,HE654724.1,79754,80273,+,gene-SL1344_P1_0087,SL1344_P1_0087,15bc
ycaD,2,0.36633,1.0,0.15236,d1,FQ312003.1,1006174,1007323,+,gene-SL1344_0905,SL1344_0905,15bc
orf242,1,0.55161,1.0,0.208191,d1,FQ312003.1,1432111,1432840,-,gene-SL1344_1324,SL1344_1324,15bc
panC,1,0.43118,1.0,0.208191,d1,FQ312003.1,211501,212356,-,gene-SL1344_0182,SL1344_0182,15bc
yehS,1,0.46644,1.0,0.208191,d1,FQ312003.1,2250945,2251413,-,gene-SL1344_2135,SL1344_2135,15bc
emrB,1,0.55891,1.0,0.208191,d1,FQ312003.1,2985542,2987081,+,gene-SL1344_2800,SL1344_2800,15bc
SL1344_0033,7,0.22449,1.0,0.271623,d1,FQ312003.1,35338,37057,+,gene-SL1344_0033,SL1344_0033,15bc
SL1344_1896,1,0.52208,1.0,0.208191,d1,FQ312003.1,2013069,2013456,+,gene-SL1344_1896,SL1344_1896,15bc
iolC,1,0.43209,1.0,0.208191,d1,FQ312003.1,4692996,4694934,-,gene-SL1344_4361,SL1344_4361,15bc
wcaA,1,0.52,1.0,0.208191,d1,FQ312003.1,2195686,2196529,-,gene-SL1344_2092,SL1344_2092,15bc
trbB,1,0.4222,1.0,0.208191,d1,HE654724.1,15379,15928,-,gene-SL1344_P1_0012,SL1344_P1_0012,15bc
trbB,1,0.4222,1.0,0.208191,d1,HE654725.1,39331,40402,-,gene-SL1344_P2_0051,SL1344_P2_0051,15bc
yiiD,2,0.47802,1.0,0.076151,d1,FQ312003.1,4260082,4261072,+,gene-SL1344_3975,SL1344_3975,15bc
ykgC,1,0.41826,1.0,0.208191,d1,FQ312003.1,619815,621141,+,gene-SL1344_0552,SL1344_0552,15bc
nirC,1,0.54307,1.0,0.208191,d1,FQ312003.1,3648129,3648939,+,gene-SL1344_3443,SL1344_3443,15bc
cib,4,0.41749,1.0,0.047574,d1,HE654725.1,8293,10174,+,gene-SL1344_P2_0012,SL1344_P2_0012,15bc
tdcA,1,0.53,1.0,0.208191,d1,FQ312003.1,3433177,3434116,-,gene-SL1344_3217,SL1344_3217,15bc
SL1344_3812,2,0.34913,1.0,0.15236,d1,FQ312003.1,4072688,4073651,+,gene-SL1344_3812,SL1344_3812,15bc
safD,2,0.42526,1.0,0.15236,d1,FQ312003.1,345575,346046,+,gene-SL1344_0298,SL1344_0298,15bc
traB,1,0.41824,1.0,0.208191,d1,HE654724.1,27797,29219,-,gene-SL1344_P1_0028,SL1344_P1_0028,15bc
traB,1,0.41824,1.0,0.208191,d1,HE654725.1,84946,85480,-,gene-SL1344_P2_0102,SL1344_P2_0102,15bc
SL1344_0031,1,0.46265,1.0,0.208191,d1,FQ312003.1,33363,34368,+,gene-SL1344_0031,SL1344_0031,15bc
fdoG,1,0.46657,1.0,0.208191,d1,FQ312003.1,4266195,4269246,-,gene-SL1344_3984,SL1344_3984,15bc
ppiA,1,0.39957,1.0,0.208191,d1,FQ312003.1,3642704,3643277,-,gene-SL1344_3439,SL1344_3439,15bc
mglA,3,0.31855,1.0,0.225096,d1,FQ312003.1,2282679,2284200,-,gene-SL1344_2166,SL1344_2166,15bc
ratA,1,0.52789,1.0,0.208191,d1,FQ312003.1,2639590,2645188,-,gene-SL1344_2477,SL1344_2477,15bc
ybdK,1,0.4641,1.0,0.208191,d1,FQ312003.1,639165,640284,-,gene-SL1344_0571,SL1344_0571,15bc
safA,3,0.26725,1.0,0.225096,d1,FQ312003.1,341686,342199,+,gene-SL1344_0295,SL1344_0295,15bc
proX,1,0.48113,1.0,0.208191,d1,FQ312003.1,2980855,2981851,+,gene-SL1344_2796,SL1344_2796,15bc
invF,1,0.49124,1.0,0.208191,d1,FQ312003.1,3065857,3066508,-,gene-SL1344_2878,SL1344_2878,15bc
SL1344_2163,3,0.16413,1.0,0.225096,d1,FQ312003.1,2279108,2280350,+,gene-SL1344_2163,SL1344_2163,15bc
eutH,1,0.50197,1.0,0.208191,d1,FQ312003.1,2567739,2568966,-,gene-SL1344_2423,SL1344_2423,15bc
clcA,1,0.44741,1.0,0.208191,d1,FQ312003.1,238656,240078,+,gene-SL1344_0204,SL1344_0204,15bc
SL1344_3738,2,0.69623,1.0,0.025381,d1,FQ312003.1,3993862,3996661,-,gene-SL1344_3738,SL1344_3738,15bc
yhdA,1,0.6092,1.0,0.208191,d1,FQ312003.1,3566286,3568227,-,gene-SL1344_3348,SL1344_3348,15bc
SL1344_3635,4,0.18517,1.0,0.047574,d1,FQ312003.1,3878451,3879384,+,gene-SL1344_3635,SL1344_3635,15bc
ybgL,1,0.45009,1.0,0.208191,d1,FQ312003.1,779789,780524,+,gene-SL1344_0695,SL1344_0695,15bc
sseK1,1,0.46857,1.0,0.208191,d1,FQ312003.1,4396680,4397691,+,gene-SL1344_4096,SL1344_4096,15bc
comF,1,0.44309,1.0,0.208191,d1,FQ312003.1,3690217,3690901,+,gene-SL1344_3477,SL1344_3477,15bc
SL1344_4001,3,0.44389,1.0,0.014603,d1,FQ312003.1,4284830,4286138,-,gene-SL1344_4001,SL1344_4001,15bc
wcaD,1,0.44641,1.0,3.3e-05,d1,FQ312003.1,2192792,2194007,-,gene-SL1344_2089,SL1344_2089,15bc
invA,5,0.31925,1.0,0.15236,d1,FQ312003.1,3060975,3063033,-,gene-SL1344_2875,SL1344_2875,15bc
iolI2,1,0.443,1.0,3.3e-05,d1,FQ312003.1,4699953,4700769,+,gene-SL1344_4365,SL1344_4365,15bc
SL1344_3428,1,0.46403,1.0,3.3e-05,d1,FQ312003.1,3633607,3633919,-,gene-SL1344_3428,SL1344_3428,15bc
SL1344_2702,1,0.58881,1.0,3.3e-05,d1,FQ312003.1,2883630,2884488,-,gene-SL1344_2702,SL1344_2702,15bc
yhdV,1,0.59354,1.0,3.3e-05,d1,FQ312003.1,3587041,3587263,+,gene-SL1344_3365,SL1344_3365,15bc
SL1344_3646,1,0.49819,1.0,3.3e-05,d1,FQ312003.1,3890994,3891876,+,gene-SL1344_3646,SL1344_3646,15bc
traF,10,0.1188,1.0,0.644675,d1,HE654724.1,16421,17171,-,gene-SL1344_P1_0014,SL1344_P1_0014,15bc
traF,10,0.1188,1.0,0.644675,d1,HE654725.1,66650,67853,-,gene-SL1344_P2_0078,SL1344_P2_0078,15bc
prgK,3,0.23789,1.0,0.18914,d1,FQ312003.1,3037571,3038330,-,gene-SL1344_2851,SL1344_2851,15bc
fimZ,1,0.58516,1.0,3.3e-05,d1,FQ312003.1,609743,610376,-,gene-SL1344_0542,SL1344_0542,15bc
marT,3,0.19574,1.0,0.18914,d1,FQ312003.1,3979511,3980300,-,gene-SL1344_3725,SL1344_3725,15bc
SL1344_4397,4,0.25103,1.0,0.219438,d1,FQ312003.1,4729907,4731128,-,gene-SL1344_4397,SL1344_4397,15bc
SL1344_3061,1,0.48534,1.0,3.3e-05,d1,FQ312003.1,3268753,3269485,-,gene-SL1344_3061,SL1344_3061,15bc
SL1344_2727,4,0.30211,1.0,0.219438,d1,FQ312003.1,2904536,2905364,-,gene-SL1344_2727,SL1344_2727,15bc
SL1344_3745,3,0.26383,1.0,0.18914,d1,FQ312003.1,4000863,4001133,-,gene-SL1344_3745,SL1344_3745,15bc
sciQ,1,0.46742,1.0,3.3e-05,d1,FQ312003.1,322395,323169,+,gene-SL1344_0278,SL1344_0278,15bc
sinR,1,0.54594,1.0,3.3e-05,d1,FQ312003.1,348087,349035,+,gene-SL1344_0300,SL1344_0300,15bc
ygaE,1,0.55756,1.0,3.3e-05,d1,FQ312003.1,2967027,2967705,+,gene-SL1344_2778,SL1344_2778,15bc
yraM,1,0.77774,1.0,3.3e-05,d1,FQ312003.1,3454031,3456074,+,gene-SL1344_3237,SL1344_3237,15bc
vgrS,2,0.56017,1.0,0.076151,d1,FQ312003.1,329848,332038,+,gene-SL1344_0284,SL1344_0284,15bc
SL1344_0490,1,0.55496,1.0,3.3e-05,d1,FQ312003.1,556451,557279,-,gene-SL1344_0490,SL1344_0490,15bc
gltS,1,0.60372,1.0,3.3e-05,d1,FQ312003.1,3961132,3962338,-,gene-SL1344_3712,SL1344_3712,15bc
STM3026,1,0.45882,1.0,3.3e-05,d1,FQ312003.1,3208085,3209162,-,gene-SL1344_3005,SL1344_3005,15bc
ygiK,2,0.55332,1.0,0.025381,d1,FQ312003.1,3353818,3355126,+,gene-SL1344_3145,SL1344_3145,15bc
SL1344_2714,1,0.547,1.0,3.3e-05,d1,FQ312003.1,2892956,2893190,-,gene-SL1344_2714,SL1344_2714,15bc
yohI,1,0.58761,1.0,3.3e-05,d1,FQ312003.1,2268439,2269378,-,gene-SL1344_2151,SL1344_2151,15bc
SL1344_2726,1,0.49144,1.0,3.3e-05,d1,FQ312003.1,2903008,2904202,+,gene-SL1344_2726,SL1344_2726,15bc
SL1344_4345,2,0.29678,1.0,0.076151,d1,FQ312003.1,4672542,4673751,-,gene-SL1344_4345,SL1344_4345,15bc
RygC,1,0.50385,1.0,3.3e-05,d1,FQ312003.1,3243668,3243813,+,gene-RygC,,15bc
traH,1,0.52356,1.0,3.3e-05,d1,HE654724.1,14007,15390,-,gene-SL1344_P1_0011,SL1344_P1_0011,15bc
traH,1,0.52356,1.0,3.3e-05,d1,HE654725.1,65153,65612,-,gene-SL1344_P2_0076,SL1344_P2_0076,15bc
SL1344_4256,2,0.41628,1.0,0.076151,d1,FQ312003.1,4584963,4585098,-,gene-SL1344_4256,SL1344_4256,15bc
pefB,1,0.48067,1.0,3.3e-05,d1,HE654724.1,79177,79480,+,gene-SL1344_P1_0086,SL1344_P1_0086,15bc
wcaI,3,0.60309,1.0,0.014603,d1,FQ312003.1,2187654,2188878,-,gene-SL1344_2083,SL1344_2083,15bc
codA,1,0.52164,1.0,3.3e-05,d1,FQ312003.1,3524494,3525775,+,gene-SL1344_3306,SL1344_3306,15bc
traY,1,0.64887,1.0,3.3e-05,d1,HE654724.1,31263,31584,-,gene-SL1344_P1_0033,SL1344_P1_0033,15bc
traY,1,0.64887,1.0,3.3e-05,d1,HE654725.1,44632,46864,-,gene-SL1344_P2_0056,SL1344_P2_0056,15bc
SL1344_4523,2,0.32845,1.0,0.076151,d1,FQ312003.1,4874312,4874984,-,gene-SL1344_4523,SL1344_4523,15bc
fadA,1,0.58701,1.0,3.3e-05,d1,FQ312003.1,4209681,4210845,-,gene-SL1344_3935,SL1344_3935,15bc
fidL,2,0.4353,1.0,0.076151,d1,FQ312003.1,3979036,3979519,-,gene-SL1344_3724,SL1344_3724,15bc
sfbB,1,0.53337,1.0,3.3e-05,d1,FQ312003.1,571466,572483,+,gene-SL1344_0504,SL1344_0504,15bc
pipB2,4,0.31247,1.0,0.194292,d1,FQ312003.1,2949377,2950430,-,gene-SL1344_2763,SL1344_2763,15bc
SL1344_4153,3,0.29557,1.0,0.078142,d1,FQ312003.1,4457807,4458413,-,gene-SL1344_4153,SL1344_4153,15bc
rlpA,1,0.57869,1.0,3.3e-05,d1,FQ312003.1,699239,700307,-,gene-SL1344_0626,SL1344_0626,15bc
bigA,2,0.48671,1.0,0.076151,d1,FQ312003.1,3650652,3656547,+,gene-SL1344_3445,SL1344_3445,15bc
SL1344_4424,2,0.49891,1.0,0.076151,d1,FQ312003.1,4763844,4767522,-,gene-SL1344_4424,SL1344_4424,15bc
ydiV,1,0.55923,1.0,3.3e-05,d1,FQ312003.1,1379650,1380364,+,gene-SL1344_1278,SL1344_1278,15bc
kefB,2,0.36697,1.0,0.076151,d1,FQ312003.1,3628692,3630498,-,gene-SL1344_3424,SL1344_3424,15bc
citA2,2,0.31666,1.0,0.076151,d1,FQ312003.1,61793,63413,-,gene-SL1344_0054,SL1344_0054,15bc
pilO,1,0.5626,1.0,3.3e-05,d1,HE654725.1,77250,78546,-,gene-SL1344_P2_0092,SL1344_P2_0092,15bc
ramA,2,0.55554,1.0,0.076151,d1,FQ312003.1,638503,638845,+,gene-SL1344_0569,SL1344_0569,15bc
sprB,2,0.33553,1.0,0.076151,d1,FQ312003.1,3033542,3034298,-,gene-SL1344_2846,SL1344_2846,15bc
cytR,1,0.69258,1.0,3.3e-05,d1,FQ312003.1,4323618,4324644,-,gene-SL1344_4043,SL1344_4043,15bc
cybC,1,0.5673,1.0,3.3e-05,d1,FQ312003.1,4703859,4704246,+,gene-SL1344_4369,SL1344_4369,15bc
bcfB,1,0.62153,1.0,3.3e-05,d1,FQ312003.1,25111,25798,+,gene-SL1344_0022,SL1344_0022,15bc
glpQ,1,0.57961,1.0,3.3e-05,d1,FQ312003.1,2385245,2386316,-,gene-SL1344_2251,SL1344_2251,15bc
modF,2,0.32531,1.0,0.076151,d1,FQ312003.1,842152,843628,-,gene-SL1344_0755,SL1344_0755,15bc
SL1344_4018,1,0.63896,1.0,3.3e-05,d1,FQ312003.1,4301278,4301443,+,gene-SL1344_4018,SL1344_4018,15bc
SL1344_4135,2,0.46641,1.0,0.076151,d1,FQ312003.1,4441732,4443478,-,gene-SL1344_4135,SL1344_4135,15bc
SL1344_3112,1,0.55908,1.0,3.3e-05,d1,FQ312003.1,3321321,3322380,-,gene-SL1344_3112,SL1344_3112,15bc
adiC,1,0.73848,1.0,3.3e-05,d1,FQ312003.1,4557452,4558790,-,gene-SL1344_4231,SL1344_4231,15bc
flgE,1,0.54635,1.0,3.3e-05,d1,FQ312003.1,1215949,1217161,+,gene-SL1344_1114,SL1344_1114,15bc
asrC,1,0.60043,1.0,3.3e-05,d1,FQ312003.1,2686035,2687049,+,gene-SL1344_2512,SL1344_2512,15bc
ylbA,1,0.65197,1.0,3.3e-05,d1,FQ312003.1,587414,588200,-,gene-SL1344_0519,SL1344_0519,15bc
