Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
SL1344_0019,2,0.34718,1.0,7e-06,d1,FQ312003.1,20057,23054,+,gene-SL1344_0019,SL1344_0019,15bc
yjcB,1,0.43419,1.0,7e-06,d1,FQ312003.1,4522828,4523110,-,gene-SL1344_4199,SL1344_4199,15bc
SL1344_3427,1,0.43375,1.0,7e-06,d1,FQ312003.1,3633384,3633606,+,gene-SL1344_3427,SL1344_3427,15bc
ygiW,1,0.43867,1.0,7e-06,d1,FQ312003.1,3360957,3361350,-,gene-SL1344_3150,SL1344_3150,15bc
SL1344_4249,1,0.43487,1.0,7e-06,d1,FQ312003.1,4580939,4581155,-,gene-SL1344_4249,SL1344_4249,15bc
SL1344_0043,4,0.24155,1.0,7e-06,d1,FQ312003.1,50450,51824,-,gene-SL1344_0043,SL1344_0043,15bc
siiC,2,0.35976,1.0,7e-06,d1,FQ312003.1,4501155,4502475,+,gene-SL1344_4195,SL1344_4195,15bc
yaiB,1,0.43277,1.0,7e-06,d1,FQ312003.1,436584,436851,+,gene-SL1344_0378,SL1344_0378,15bc
SL1344_3128,3,0.45727,1.0,7e-06,d1,FQ312003.1,3337750,3338266,-,gene-SL1344_3128,SL1344_3128,15bc
SL1344_2242,5,0.19018,1.0,7e-06,d1,FQ312003.1,2374472,2375675,-,gene-SL1344_2242,SL1344_2242,15bc
SL1344_1543,1,0.43986,1.0,7e-06,d1,FQ312003.1,1659765,1660047,+,gene-SL1344_1543,SL1344_1543,15bc
SL1344_0940,4,0.20952,1.0,7e-06,d1,FQ312003.1,1051883,1053320,+,gene-SL1344_0940,SL1344_0940,15bc
SL1344_3565,2,0.37823,1.0,7e-06,d1,FQ312003.1,3793791,3794637,-,gene-SL1344_3565,SL1344_3565,15bc
ybbB,1,0.46436,1.0,7e-06,d1,FQ312003.1,573173,574268,-,gene-SL1344_0506,SL1344_0506,15bc
yihX,2,0.3126,1.0,7e-06,d1,FQ312003.1,4258186,4258786,+,gene-SL1344_3972,SL1344_3972,15bc
pipB,4,0.26636,1.0,7e-06,d1,FQ312003.1,1132771,1133647,-,gene-SL1344_1027,SL1344_1027,15bc
speD,1,0.44735,1.0,7e-06,d1,FQ312003.1,194196,194991,-,gene-SL1344_0166,SL1344_0166,15bc
SL1344_1548,1,0.45244,1.0,7e-06,d1,FQ312003.1,1663419,1664211,+,gene-SL1344_1548,SL1344_1548,15bc
ygaU,1,0.44355,1.0,7e-06,d1,FQ312003.1,2967726,2968176,-,gene-SL1344_2779,SL1344_2779,15bc
marT,1,0.448,1.0,7e-06,d1,FQ312003.1,3979511,3980300,-,gene-SL1344_3725,SL1344_3725,15bc
SL1344_2312,1,0.44992,1.0,7e-06,d1,FQ312003.1,2454049,2454322,-,gene-SL1344_2312,SL1344_2312,15bc
SL1344_2576,1,0.44671,1.0,7e-06,d1,FQ312003.1,2757115,2757568,-,gene-SL1344_2576,SL1344_2576,15bc
SL1344_2552,3,0.34687,1.0,7e-06,d1,FQ312003.1,2732412,2734785,-,gene-SL1344_2552,SL1344_2552,15bc
SL1344_3056,1,0.45062,1.0,7e-06,d1,FQ312003.1,3262533,3263007,-,gene-SL1344_3056,SL1344_3056,15bc
ykgB,1,0.4503,1.0,7e-06,d1,FQ312003.1,621546,622107,+,gene-SL1344_0554,SL1344_0554,15bc
otsA,1,0.45357,1.0,7e-06,d1,FQ312003.1,1980866,1982288,-,gene-SL1344_1862,SL1344_1862,15bc
SL1344_3958,1,0.44885,1.0,7e-06,d1,FQ312003.1,4242293,4243535,-,gene-SL1344_3958,SL1344_3958,15bc
metF,2,0.47376,1.0,7e-06,d1,FQ312003.1,4339965,4340856,+,gene-SL1344_4055,SL1344_4055,15bc
SL1344_3092,3,0.29222,1.0,7e-06,d1,FQ312003.1,3297527,3298853,-,gene-SL1344_3092,SL1344_3092,15bc
ptr,1,0.4583,1.0,7e-06,d1,FQ312003.1,3171107,3173996,-,gene-SL1344_2973,SL1344_2973,15bc
stjB,1,0.45879,1.0,7e-06,d1,FQ312003.1,4847046,4849455,-,gene-SL1344_4499,SL1344_4499,15bc
yiiG,3,0.38981,1.0,7e-06,d1,FQ312003.1,4271800,4272859,+,gene-SL1344_3988,SL1344_3988,15bc
ompL,7,0.57366,1.0,7e-06,d1,FQ312003.1,4246447,4247140,-,gene-SL1344_3962,SL1344_3962,15bc
caiF,1,0.46373,1.0,7e-06,d1,FQ312003.1,80550,80946,+,gene-SL1344_0069,SL1344_0069,15bc
SL1344_4425,1,0.46299,1.0,7e-06,d1,FQ312003.1,4767567,4771209,-,gene-SL1344_4425,SL1344_4425,15bc
yjeM,1,0.46481,1.0,7e-06,d1,FQ312003.1,4607878,4609381,+,gene-SL1344_4282,SL1344_4282,15bc
yhjS,4,0.25327,1.0,7e-06,d1,FQ312003.1,3825988,3827560,+,gene-SL1344_3587,SL1344_3587,15bc
traC,2,0.30738,1.0,7e-06,d1,HE654724.1,22616,25265,-,gene-SL1344_P1_0022,SL1344_P1_0022,15bc
traC,2,0.30738,1.0,7e-06,d1,HE654725.1,84009,84693,-,gene-SL1344_P2_0101,SL1344_P2_0101,15bc
ygjT,1,0.4705,1.0,7e-06,d1,FQ312003.1,3412981,3413950,+,gene-SL1344_3197,SL1344_3197,15bc
SL1344_0033,3,0.3752,1.0,7e-06,d1,FQ312003.1,35338,37057,+,gene-SL1344_0033,SL1344_0033,15bc
ybaL,1,0.46947,1.0,7e-06,d1,FQ312003.1,549837,551514,-,gene-SL1344_0485,SL1344_0485,15bc
argG,1,0.46811,1.0,7e-06,d1,FQ312003.1,3479627,3480971,+,gene-SL1344_3262,SL1344_3262,15bc
ssaU,1,0.46469,1.0,7e-06,d1,FQ312003.1,1457282,1458341,+,gene-SL1344_1356,SL1344_1356,15bc
yjfM,2,0.32329,1.0,7e-06,d1,FQ312003.1,4638304,4638943,+,gene-SL1344_4308,SL1344_4308,15bc
mgtB,3,0.3589,1.0,7e-06,d1,FQ312003.1,3982855,3985582,-,gene-SL1344_3728,SL1344_3728,15bc
aroP,1,0.46828,1.0,7e-06,d1,FQ312003.1,173383,174757,-,gene-SL1344_0150,SL1344_0150,15bc
SL1344_3057,2,0.42941,1.0,7e-06,d1,FQ312003.1,3263045,3264053,-,gene-SL1344_3057,SL1344_3057,15bc
chiA,2,0.31007,1.0,7e-06,d1,FQ312003.1,18082,19966,+,gene-SL1344_0018,SL1344_0018,15bc
radC,1,0.46875,1.0,7e-06,d1,FQ312003.1,3943993,3944659,-,gene-SL1344_3695,SL1344_3695,15bc
SL1344_0029,2,0.44203,1.0,7e-06,d1,FQ312003.1,32115,32445,+,gene-SL1344_0029,SL1344_0029,15bc
SL1344_4242,4,0.53536,1.0,7e-06,d1,FQ312003.1,4573171,4575601,+,gene-SL1344_4242,SL1344_4242,15bc
stjC,3,0.28115,1.0,7e-06,d1,FQ312003.1,4849468,4850089,-,gene-SL1344_4500,SL1344_4500,15bc
prlC,1,0.48088,1.0,7e-06,d1,FQ312003.1,3785264,3787307,-,gene-SL1344_3559,SL1344_3559,15bc
ybdO,1,0.48218,1.0,7e-06,d1,FQ312003.1,667530,668433,-,gene-SL1344_0594,SL1344_0594,15bc
kdgT,1,0.48387,1.0,7e-06,d1,FQ312003.1,190195,191149,+,gene-SL1344_0162,SL1344_0162,15bc
yeiA,1,0.48566,1.0,7e-06,d1,FQ312003.1,2280343,2281579,+,gene-SL1344_2164,SL1344_2164,15bc
SL1344_2535,2,0.40884,1.0,7e-06,d1,FQ312003.1,2716191,2717058,-,gene-SL1344_2535,SL1344_2535,15bc
SL1344_2152,1,0.49045,1.0,7e-06,d1,FQ312003.1,2269486,2270680,-,gene-SL1344_2152,SL1344_2152,15bc
tdcB,1,0.49137,1.0,7e-06,d1,FQ312003.1,3432090,3433080,-,gene-SL1344_3216,SL1344_3216,15bc
SL1344_0432,1,0.48934,1.0,7e-06,d1,FQ312003.1,491474,492758,+,gene-SL1344_0432,SL1344_0432,15bc
SL1344_2441,1,0.4944,1.0,7e-06,d1,FQ312003.1,2585583,2586882,+,gene-SL1344_2441,SL1344_2441,15bc
SL1344_3091,2,0.40322,1.0,7e-06,d1,FQ312003.1,3297082,3297517,-,gene-SL1344_3091,SL1344_3091,15bc
SL1344_0058,1,0.50194,1.0,7e-06,d1,FQ312003.1,67051,68392,-,gene-SL1344_0058,SL1344_0058,15bc
stcB,1,0.51523,1.0,7e-06,d1,FQ312003.1,2244073,2244757,-,gene-SL1344_2128,SL1344_2128,15bc
slsA,1,0.49835,1.0,7e-06,d1,FQ312003.1,3981152,3981833,+,gene-SL1344_3726,SL1344_3726,15bc
yhhS,2,0.3457,1.0,7e-06,d1,FQ312003.1,3769544,3770762,-,gene-SL1344_3546,SL1344_3546,15bc
SL1344_4000,3,0.36878,1.0,7e-06,d1,FQ312003.1,4283989,4284673,+,gene-SL1344_4000,SL1344_4000,15bc
SL1344_4136,1,0.50132,1.0,7e-06,d1,FQ312003.1,4443480,4444113,-,gene-SL1344_4136,SL1344_4136,15bc
mgtR,1,0.50102,1.0,7e-06,d1,FQ312003.1,3982741,3982834,-,gene-SL1344_3727A,SL1344_3727A,15bc
yobA,1,0.51192,1.0,7e-06,d1,FQ312003.1,1927109,1927490,-,gene-SL1344_1809,SL1344_1809,15bc
yhjV,6,0.36263,1.0,7e-06,d1,FQ312003.1,3830255,3831554,+,gene-SL1344_3591,SL1344_3591,15bc
gtrBb,2,0.45301,1.0,7e-06,d1,FQ312003.1,4447281,4448211,-,gene-SL1344_4140,SL1344_4140,15bc
SL1344_3745,1,0.5005,1.0,7e-06,d1,FQ312003.1,4000863,4001133,-,gene-SL1344_3745,SL1344_3745,15bc
tdcD,2,0.37649,1.0,7e-06,d1,FQ312003.1,3429464,3430673,-,gene-SL1344_3214,SL1344_3214,15bc
sopD,6,0.33787,1.0,7e-06,d1,FQ312003.1,3109159,3110113,+,gene-SL1344_2924,SL1344_2924,15bc
pyrE,1,0.52798,1.0,7e-06,d1,FQ312003.1,3947272,3947914,-,gene-SL1344_3699,SL1344_3699,15bc
lctP,1,0.52342,1.0,7e-06,d1,FQ312003.1,3907226,3908882,+,gene-SL1344_3657,SL1344_3657,15bc
idnK,1,0.52542,1.0,7e-06,d1,FQ312003.1,4749793,4750324,+,gene-SL1344_4415,SL1344_4415,15bc
SL1344_3750,3,0.38255,1.0,7e-06,d1,FQ312003.1,4005260,4005734,-,gene-SL1344_3750,SL1344_3750,15bc
SL1344_0649,1,0.52138,1.0,7e-06,d1,FQ312003.1,723698,724937,-,gene-SL1344_0649,SL1344_0649,15bc
SL1344_0835,5,0.31203,1.0,7e-06,d1,FQ312003.1,931283,932174,-,gene-SL1344_0835,SL1344_0835,15bc
lctR,1,0.52324,1.0,7e-06,d1,FQ312003.1,3908878,3909655,+,gene-SL1344_3658,SL1344_3658,15bc
SL1344_0964,1,0.52105,1.0,7e-06,d1,FQ312003.1,1069691,1070141,-,gene-SL1344_0964,SL1344_0964,15bc
amiC,1,0.53357,1.0,7e-06,d1,FQ312003.1,3162817,3164071,-,gene-SL1344_2969,SL1344_2969,15bc
anmK,1,0.52917,1.0,7e-06,d1,FQ312003.1,1477958,1479080,+,gene-SL1344_1378,SL1344_1378,15bc
ssaK,2,0.35306,1.0,7e-06,d1,FQ312003.1,1448440,1449115,+,gene-SL1344_1345,SL1344_1345,15bc
SL1344_3515,1,0.52784,1.0,7e-06,d1,FQ312003.1,3739736,3740708,+,gene-SL1344_3515,SL1344_3515,15bc
ydiF,1,0.52848,1.0,7e-06,d1,FQ312003.1,1394720,1396316,-,gene-SL1344_1291,SL1344_1291,15bc
ytgA,3,0.29094,1.0,7e-06,d1,FQ312003.1,4734973,4735462,-,gene-SL1344_4402,SL1344_4402,15bc
SL1344_4149,1,0.52257,1.0,7e-06,d1,FQ312003.1,4455254,4456682,-,gene-SL1344_4149,SL1344_4149,15bc
SL1344_3959,2,0.52922,1.0,7e-06,d1,FQ312003.1,4243536,4244400,-,gene-SL1344_3959,SL1344_3959,15bc
rmbA,3,0.45862,1.0,7e-06,d1,FQ312003.1,3975382,3976000,+,gene-SL1344_3722,SL1344_3722,15bc
SL1344_3920,1,0.52695,1.0,7e-06,d1,FQ312003.1,4193914,4195258,+,gene-SL1344_3920,SL1344_3920,15bc
SL1344_2283,1,0.5339,1.0,7e-06,d1,FQ312003.1,2418358,2419360,+,gene-SL1344_2283,SL1344_2283,15bc
katG,2,0.4067,1.0,7e-06,d1,FQ312003.1,4341020,4343201,+,gene-SL1344_4056,SL1344_4056,15bc
gpF,1,0.53138,1.0,7e-06,d1,FQ312003.1,2823087,2823573,+,gene-SL1344_2642,SL1344_2642,15bc
SL1344_2676,3,0.29915,1.0,7e-06,d1,FQ312003.1,2864336,2865956,-,gene-SL1344_2676,SL1344_2676,15bc
SL1344_4137,1,0.53194,1.0,7e-06,d1,FQ312003.1,4444105,4445221,-,gene-SL1344_4137,SL1344_4137,15bc
SL1344_3112,5,0.24558,1.0,7e-06,d1,FQ312003.1,3321321,3322380,-,gene-SL1344_3112,SL1344_3112,15bc
SL1344_0706,2,0.41863,1.0,7e-06,d1,FQ312003.1,788324,790103,+,gene-SL1344_0706,SL1344_0706,15bc
SL1344_4433,1,0.53977,1.0,7e-06,d1,FQ312003.1,4778023,4778761,+,gene-SL1344_4433,SL1344_4433,15bc
SL1344_0015,1,0.53612,1.0,7e-06,d1,FQ312003.1,16087,16432,+,gene-SL1344_0015,SL1344_0015,15bc
fadH,1,0.55103,1.0,7e-06,d1,FQ312003.1,3406959,3408978,+,gene-SL1344_3192,SL1344_3192,15bc
ytfE,1,0.54672,1.0,7e-06,d1,FQ312003.1,4656948,4657611,-,gene-SL1344_4332,SL1344_4332,15bc
SL1344_4376,2,0.44636,1.0,7e-06,d1,FQ312003.1,4708167,4709286,+,gene-SL1344_4376,SL1344_4376,15bc
SL1344_3759,1,0.54948,1.0,7e-06,d1,FQ312003.1,4014902,4015823,-,gene-SL1344_3759,SL1344_3759,15bc
nepI,1,0.55272,1.0,7e-06,d1,FQ312003.1,3998698,3999891,-,gene-SL1344_3741,SL1344_3741,15bc
gcd,2,0.41703,1.0,7e-06,d1,FQ312003.1,198215,200606,-,gene-SL1344_0170,SL1344_0170,15bc
yibK,1,0.55732,1.0,7e-06,d1,FQ312003.1,3910905,3911379,+,gene-SL1344_3660,SL1344_3660,15bc
ybjX,2,0.42405,1.0,7e-06,d1,FQ312003.1,974051,975020,-,gene-SL1344_0879,SL1344_0879,15bc
SL1344_4139,1,0.55962,1.0,7e-06,d1,FQ312003.1,4445734,4447282,-,gene-SL1344_4139,SL1344_4139,15bc
yeeN,2,0.40109,1.0,7e-06,d1,FQ312003.1,4773247,4773973,-,gene-SL1344_4429,SL1344_4429,15bc
yibD,4,0.35854,1.0,7e-06,d1,FQ312003.1,3922667,3923702,-,gene-SL1344_3673,SL1344_3673,15bc
bioH,1,0.5595,1.0,7e-06,d1,FQ312003.1,3689409,3690180,-,gene-SL1344_3476,SL1344_3476,15bc
SL1344_4155,1,0.56477,1.0,7e-06,d1,FQ312003.1,4459278,4459626,+,gene-SL1344_4155,SL1344_4155,15bc
symE,1,0.56564,1.0,7e-06,d1,FQ312003.1,4797629,4797962,-,gene-SL1344_4454,SL1344_4454,15bc
invA,6,0.27378,1.0,7e-06,d1,FQ312003.1,3060975,3063033,-,gene-SL1344_2875,SL1344_2875,15bc
yiaB,1,0.57425,1.0,7e-06,d1,FQ312003.1,3865699,3866053,-,gene-SL1344_3624,SL1344_3624,15bc
SL1344_4148,1,0.56607,1.0,7e-06,d1,FQ312003.1,4454730,4455255,-,gene-SL1344_4148,SL1344_4148,15bc
ydiM,3,0.326,1.0,7e-06,d1,FQ312003.1,1399803,1401015,-,gene-SL1344_1296,SL1344_1296,15bc
SL1344_4046,1,0.56436,1.0,7e-06,d1,FQ312003.1,4327458,4328121,-,gene-SL1344_4046,SL1344_4046,15bc
STnc780,2,0.49456,1.0,7e-06,d1,FQ312003.1,3858664,3858992,-,gene-STnc780,,15bc
nrfE,1,0.57089,1.0,7e-06,d1,FQ312003.1,4541123,4543346,+,gene-SL1344_4217,SL1344_4217,15bc
citA2,2,0.40512,1.0,7e-06,d1,FQ312003.1,61793,63413,-,gene-SL1344_0054,SL1344_0054,15bc
yieM,1,0.57642,1.0,7e-06,d1,FQ312003.1,4107615,4109016,-,gene-SL1344_3845,SL1344_3845,15bc
SL1344_3250,1,0.57883,1.0,7e-06,d1,FQ312003.1,3464022,3464742,-,gene-SL1344_3250,SL1344_3250,15bc
ygcY,1,0.58366,1.0,7e-06,d1,FQ312003.1,3133362,3134703,-,gene-SL1344_2942,SL1344_2942,15bc
yidZ,1,0.58056,1.0,7e-06,d1,FQ312003.1,4076543,4077503,+,gene-SL1344_3815,SL1344_3815,15bc
gnd,1,0.59001,1.0,7e-06,d1,FQ312003.1,2157075,2158482,-,gene-SL1344_2058,SL1344_2058,15bc
yihR,1,0.58497,1.0,7e-06,d1,FQ312003.1,4252182,4253034,-,gene-SL1344_3966,SL1344_3966,15bc
tctD,1,0.58943,1.0,7e-06,d1,FQ312003.1,2956336,2957011,-,gene-SL1344_2769,SL1344_2769,15bc
SL1344_1551,5,0.27939,1.0,7e-06,d1,FQ312003.1,1665908,1666484,-,gene-SL1344_1551,SL1344_1551,15bc
SL1344_4052,6,0.39404,1.0,7e-06,d1,FQ312003.1,4335721,4336720,-,gene-SL1344_4052,SL1344_4052,15bc
fadB,3,0.46662,1.0,7e-06,d1,FQ312003.1,4210854,4213044,-,gene-SL1344_3936,SL1344_3936,15bc
SL1344_0323,6,0.4289,1.0,7e-06,d1,FQ312003.1,370835,372119,+,gene-SL1344_0323,SL1344_0323,15bc
sciH,1,0.59386,1.0,7e-06,d1,FQ312003.1,313923,314466,+,gene-SL1344_0267,SL1344_0267,15bc
STM3026,1,0.59472,1.0,7e-06,d1,FQ312003.1,3208085,3209162,-,gene-SL1344_3005,SL1344_3005,15bc
SL1344_3746,4,0.39711,1.0,7e-06,d1,FQ312003.1,4001142,4002003,-,gene-SL1344_3746,SL1344_3746,15bc
SL1344_2509,1,0.59689,1.0,7e-06,d1,FQ312003.1,2683099,2683978,+,gene-SL1344_2509,SL1344_2509,15bc
iolE,1,0.59763,1.0,7e-06,d1,FQ312003.1,4687564,4688470,+,gene-SL1344_4356,SL1344_4356,15bc
creB,1,0.62927,1.0,7e-06,d1,FQ312003.1,4864812,4865502,+,gene-SL1344_4515,SL1344_4515,15bc
SL1344_4355,4,0.40993,1.0,7e-06,d1,FQ312003.1,4686465,4687290,+,gene-SL1344_4355,SL1344_4355,15bc
STnc710,2,0.47083,1.0,7e-06,d1,FQ312003.1,3829660,3829727,+,gene-STnc710,,15bc
speF,3,0.42954,1.0,7e-06,d1,FQ312003.1,762789,764988,-,gene-SL1344_0683,SL1344_0683,15bc
SL1344_0036,1,0.60879,1.0,7e-06,d1,FQ312003.1,40130,41624,+,gene-SL1344_0036,SL1344_0036,15bc
xylB,1,0.61489,1.0,7e-06,d1,FQ312003.1,3866227,3867682,-,gene-SL1344_3625,SL1344_3625,15bc
SL1344_4097,2,0.50682,1.0,7e-06,d1,FQ312003.1,4398013,4398202,+,gene-SL1344_4097,SL1344_4097,15bc
yiaL,3,0.36293,1.0,7e-06,d1,FQ312003.1,3877963,3878428,+,gene-SL1344_3634,SL1344_3634,15bc
yjjI,1,0.61017,1.0,7e-06,d1,FQ312003.1,4840203,4841751,-,gene-SL1344_4493,SL1344_4493,15bc
kduD,1,0.62605,1.0,7e-06,d1,FQ312003.1,3199035,3199797,-,gene-SL1344_2995,SL1344_2995,15bc
psiF,2,0.46315,1.0,7e-06,d1,FQ312003.1,437202,437523,+,gene-SL1344_0379,SL1344_0379,15bc
hsdS,1,0.62713,1.0,7e-06,d1,FQ312003.1,4798188,4799598,-,gene-SL1344_4455,SL1344_4455,15bc
mgtC,5,0.56392,1.0,7e-06,d1,FQ312003.1,3985801,3986497,-,gene-SL1344_3729,SL1344_3729,15bc
SL1344_4502,1,0.6326,1.0,7e-06,d1,FQ312003.1,4850990,4851680,-,gene-SL1344_4502,SL1344_4502,15bc
yicL,5,0.43326,1.0,7e-06,d1,FQ312003.1,3987005,3987908,+,gene-SL1344_3730,SL1344_3730,15bc
yiaE,1,0.62821,1.0,7e-06,d1,FQ312003.1,3855001,3855976,+,gene-SL1344_3612,SL1344_3612,15bc
SL1344_3514,6,0.41832,1.0,7e-06,d1,FQ312003.1,3738921,3739683,+,gene-SL1344_3514,SL1344_3514,15bc
SL1344_4424,3,0.37235,1.0,7e-06,d1,FQ312003.1,4763844,4767522,-,gene-SL1344_4424,SL1344_4424,15bc
bcsA,1,0.64024,1.0,7e-06,d1,FQ312003.1,3822166,3824791,-,gene-SL1344_3584,SL1344_3584,15bc
SL1344_3061,3,0.45222,1.0,7e-06,d1,FQ312003.1,3268753,3269485,-,gene-SL1344_3061,SL1344_3061,15bc
rhtB,1,0.65184,1.0,7e-06,d1,FQ312003.1,4186673,4187294,-,gene-SL1344_3914,SL1344_3914,15bc
yicE,1,0.6547,1.0,7e-06,d1,FQ312003.1,3962565,3963957,+,gene-SL1344_3713,SL1344_3713,15bc
gtrAb,4,0.44652,1.0,7e-06,d1,FQ312003.1,4448207,4448534,-,gene-SL1344_4141,SL1344_4141,15bc
SL1344_0014,2,0.49599,1.0,7e-06,d1,FQ312003.1,15013,15961,+,gene-SL1344_0014,SL1344_0014,15bc
SL1344_3748,6,0.40116,1.0,7e-06,d1,FQ312003.1,4003542,4004901,-,gene-SL1344_3748,SL1344_3748,15bc
SL1344_4132,1,0.68699,1.0,7e-06,d1,FQ312003.1,4440131,4440422,-,gene-SL1344_4132,SL1344_4132,15bc
SL1344_3812,3,0.43882,1.0,7e-06,d1,FQ312003.1,4072688,4073651,+,gene-SL1344_3812,SL1344_3812,15bc
SL1344_2745,2,0.51516,1.0,7e-06,d1,FQ312003.1,2924045,2925920,+,gene-SL1344_2745,SL1344_2745,15bc
SL1344_3655,2,0.53148,1.0,7e-06,d1,FQ312003.1,3901815,3902499,+,gene-SL1344_3655,SL1344_3655,15bc
ytfG,1,0.71256,1.0,7e-06,d1,FQ312003.1,4658759,4659608,-,gene-SL1344_4334,SL1344_4334,15bc
SL1344_0344,2,0.53313,1.0,7e-06,d1,FQ312003.1,391475,391835,+,gene-SL1344_0344,SL1344_0344,15bc
gpD,1,0.71924,1.0,7e-06,d1,FQ312003.1,2823569,2824736,+,gene-SL1344_2643,SL1344_2643,15bc
SL1344_3663,5,0.62298,1.0,7e-06,d1,FQ312003.1,3914039,3915218,+,gene-SL1344_3663,SL1344_3663,15bc
SL1344_3513,4,0.61338,1.0,7e-06,d1,FQ312003.1,3737958,3738906,+,gene-SL1344_3513,SL1344_3513,15bc
trmA,2,0.67732,1.0,7e-06,d1,FQ312003.1,4368073,4369174,-,gene-SL1344_4078,SL1344_4078,15bc
ybdZ,1,0.79793,1.0,7e-06,d1,FQ312003.1,644734,644953,+,gene-SL1344_0575,SL1344_0575,15bc
sseK1,2,0.61706,1.0,7e-06,d1,FQ312003.1,4396680,4397691,+,gene-SL1344_4096,SL1344_4096,15bc
SL1344_4432,6,0.39145,1.0,7e-06,d1,FQ312003.1,4776905,4777514,+,gene-SL1344_4432,SL1344_4432,15bc
SL1344_3009,2,0.61337,1.0,7e-06,d1,FQ312003.1,3213854,3214487,-,gene-SL1344_3009,SL1344_3009,15bc
rfc,1,0.91876,1.0,7e-06,d1,FQ312003.1,1366939,1368163,-,gene-SL1344_1266,SL1344_1266,15bc
adiY,2,0.6196,1.0,7e-06,d1,FQ312003.1,4558929,4559691,-,gene-SL1344_4232,SL1344_4232,15bc
siiE,27,0.31693,1.0,7e-06,d1,FQ312003.1,4503765,4520445,+,gene-SL1344_4197,SL1344_4197,15bc
glpT,1,0.93362,1.0,7e-06,d1,FQ312003.1,2386320,2387679,-,gene-SL1344_2252,SL1344_2252,15bc
glpA,1,1.017,1.0,7e-06,d1,FQ312003.1,2387951,2389580,+,gene-SL1344_2253,SL1344_2253,15bc
SL1344_3635,2,0.65813,1.0,7e-06,d1,FQ312003.1,3878451,3879384,+,gene-SL1344_3635,SL1344_3635,15bc
SL1344_3055,2,0.66254,1.0,7e-06,d1,FQ312003.1,3261363,3262254,-,gene-SL1344_3055,SL1344_3055,15bc
SL1344_4047,7,0.35802,1.0,7e-06,d1,FQ312003.1,4328321,4330112,-,gene-SL1344_4047,SL1344_4047,15bc
garD,3,0.65413,1.0,7e-06,d1,FQ312003.1,3439373,3440945,+,gene-SL1344_3223,SL1344_3223,15bc
SL1344_3747,2,0.6843,1.0,7e-06,d1,FQ312003.1,4002065,4003550,-,gene-SL1344_3747,SL1344_3747,15bc
glnA,1,2.5628,1.0,7e-06,d1,FQ312003.1,4237036,4238446,-,gene-SL1344_3954,SL1344_3954,15bc
SL1344_3799,11,0.38727,1.0,7e-06,d1,FQ312003.1,4056669,4057932,+,gene-SL1344_3799,SL1344_3799,15bc
hilC,2,0.99977,1.0,7e-06,d1,FQ312003.1,3034682,3035570,-,gene-SL1344_2847,SL1344_2847,15bc
hilD,3,1.0825,1.0,7e-06,d1,FQ312003.1,3040411,3041341,+,gene-SL1344_2855,SL1344_2855,15bc
rfaB,4,-1.5589,6.7e-05,1.0,d2,FQ312003.1,3935847,3936927,-,gene-SL1344_3685,SL1344_3685,15bc
rfaG,2,-9.4211,6.7e-05,1.0,d2,FQ312003.1,3938051,3939176,-,gene-SL1344_3688,SL1344_3688,15bc
rfaI,2,-8.2139,6.7e-05,1.0,d2,FQ312003.1,3934828,3935842,-,gene-SL1344_3684,SL1344_3684,15bc
rfaP,2,-5.5354,6.7e-05,1.0,d2,FQ312003.1,3937261,3938059,-,gene-SL1344_3687,SL1344_3687,15bc
mobA,7,-0.78203,6.7e-05,6e-06,d2,FQ312003.1,4223633,4224218,-,gene-SL1344_3942,SL1344_3942,15bc
mobA,7,-0.78203,6.7e-05,6e-06,d2,HE654726.1,3337,5467,-,gene-SL1344_P3_0008,SL1344_P3_0008,15bc
rfbH,2,-4.2496,6.7e-05,1.0,d2,FQ312003.1,2168640,2169954,-,gene-SL1344_2067,SL1344_2067,15bc
rfbP,2,-3.871,6.7e-05,1.0,d2,FQ312003.1,2158645,2160076,-,gene-SL1344_2059,SL1344_2059,15bc
rfaL,2,-3.215,6.7e-05,1.0,d2,FQ312003.1,3929603,3930818,+,gene-SL1344_3679,SL1344_3679,15bc
cpsB2,2,-1.7043,6.7e-05,1.0,d2,FQ312003.1,2161567,2163007,-,gene-SL1344_2061,SL1344_2061,15bc
gor,2,-1.5623,6.7e-05,1.0,d2,FQ312003.1,3789917,3791270,+,gene-SL1344_3562,SL1344_3562,15bc
dcuS,2,-0.57878,6.7e-05,1.0,d2,FQ312003.1,4571184,4572816,-,gene-SL1344_4241,SL1344_4241,15bc
ptsI,1,-6.9096,6.7e-05,1.0,d2,FQ312003.1,2542607,2544335,+,gene-SL1344_2395,SL1344_2395,15bc
rfbA,1,-4.424,6.7e-05,1.0,d2,FQ312003.1,2173384,2174263,-,gene-SL1344_2072,SL1344_2072,15bc
prgH,1,-5.1936,6.7e-05,1.0,d2,FQ312003.1,3038917,3040096,-,gene-SL1344_2854,SL1344_2854,15bc
pepA,1,-5.0784,6.7e-05,1.0,d2,FQ312003.1,4741030,4742542,-,gene-SL1344_4407,SL1344_4407,15bc
yebC,1,-4.9198,6.7e-05,1.0,d2,FQ312003.1,1951352,1952093,-,gene-SL1344_1834,SL1344_1834,15bc
rfbX,1,-4.6605,6.7e-05,1.0,d2,FQ312003.1,2166339,2167632,-,gene-SL1344_2065,SL1344_2065,15bc
