Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
SL1344_1760,1,0.4741,1.0,1.2e-05,d1,FQ312003.1,1887121,1887922,+,gene-SL1344_1760,SL1344_1760,15bc
traA,5,0.56844,1.0,8.4e-05,d1,HE654724.1,30859,31222,-,gene-SL1344_P1_0032,SL1344_P1_0032,15bc
traA,5,0.56844,1.0,8.4e-05,d1,HE654725.1,85921,86209,-,gene-SL1344_P2_0103,SL1344_P2_0103,15bc
IsrA,1,0.36934,1.0,1.2e-05,d1,FQ312003.1,338815,339238,+,gene-IsrA,,15bc
SL1344_0740,5,-0.0056944,1.0,0.778973,d1,FQ312003.1,825708,826599,+,gene-SL1344_0740,SL1344_0740,15bc
SL1344_0160,1,0.34975,1.0,1.2e-05,d1,FQ312003.1,188510,189353,-,gene-SL1344_0160,SL1344_0160,15bc
SL1344_2328,1,0.64865,1.0,1.2e-05,d1,FQ312003.1,2467468,2468890,-,gene-SL1344_2328,SL1344_2328,15bc
rhaT,2,0.46908,1.0,1.2e-05,d1,FQ312003.1,4282336,4283371,-,gene-SL1344_3999,SL1344_3999,15bc
yhdP,1,0.28651,1.0,1.2e-05,d1,FQ312003.1,3557359,3561073,-,gene-SL1344_3341,SL1344_3341,15bc
pgtE,3,0.19236,1.0,0.057168,d1,FQ312003.1,2503770,2504709,-,gene-SL1344_2363,SL1344_2363,15bc
SL1344_2243,5,0.17258,1.0,0.109371,d1,FQ312003.1,2375689,2377015,-,gene-SL1344_2243,SL1344_2243,15bc
SL1344_2551,4,0.1586,1.0,0.011505,d1,FQ312003.1,2731591,2732416,-,gene-SL1344_2551,SL1344_2551,15bc
pagN,1,0.4598,1.0,1.2e-05,d1,FQ312003.1,349370,350090,-,gene-SL1344_0302,SL1344_0302,15bc
stbA,2,0.4007,1.0,0.010033,d1,FQ312003.1,383886,384423,-,gene-SL1344_0335,SL1344_0335,15bc
stbA,2,0.4007,1.0,0.010033,d1,HE654725.1,15467,16442,+,gene-SL1344_P2_0021,SL1344_P2_0021,15bc
mod,1,0.42257,1.0,1.2e-05,d1,FQ312003.1,402816,404775,+,gene-SL1344_0352,SL1344_0352,15bc
acrR,1,0.38034,1.0,1.2e-05,d1,FQ312003.1,533241,533895,+,gene-SL1344_0470,SL1344_0470,15bc
SL1344_1071,1,0.30233,1.0,1.2e-05,d1,FQ312003.1,1179254,1180361,+,gene-SL1344_1071,SL1344_1071,15bc
SL1344_3116,1,0.33337,1.0,1.2e-05,d1,FQ312003.1,3326776,3327829,-,gene-SL1344_3116,SL1344_3116,15bc
ygbL,1,0.35389,1.0,1.2e-05,d1,FQ312003.1,3081373,3082012,-,gene-SL1344_2895,SL1344_2895,15bc
gpmB,1,0.38943,1.0,1.2e-05,d1,FQ312003.1,4862601,4863249,+,gene-SL1344_4512,SL1344_4512,15bc
setB,2,0.33477,1.0,0.010033,d1,FQ312003.1,2305438,2306620,+,gene-SL1344_2184,SL1344_2184,15bc
pagP,1,0.3097,1.0,1.2e-05,d1,FQ312003.1,691642,692215,+,gene-SL1344_0616,SL1344_0616,15bc
nuoI,1,0.62891,1.0,1.2e-05,d1,FQ312003.1,2428078,2428621,-,gene-SL1344_2290,SL1344_2290,15bc
sopE2,4,0.0020319,1.0,0.541386,d1,FQ312003.1,1909579,1910302,-,gene-SL1344_1784,SL1344_1784,15bc
SL1344_2887,1,0.39619,1.0,1.2e-05,d1,FQ312003.1,3072174,3072696,-,gene-SL1344_2887,SL1344_2887,15bc
acrE,1,0.40234,1.0,1.2e-05,d1,FQ312003.1,3582523,3583681,+,gene-SL1344_3363,SL1344_3363,15bc
sogL,2,0.20966,1.0,0.010033,d1,HE654725.1,58483,62251,-,gene-SL1344_P2_0071,SL1344_P2_0071,15bc
cadB,1,0.44654,1.0,1.2e-05,d1,FQ312003.1,2696252,2697584,+,gene-SL1344_2520,SL1344_2520,15bc
yrbN,1,0.35503,1.0,1.2e-05,d1,FQ312003.1,3468771,3468852,-,gene-SL1344_3253A,SL1344_3253A,15bc
pndC,1,0.28986,1.0,1.2e-05,d1,HE654725.1,41781,42066,+,gene-SL1344_P2_0053,SL1344_P2_0053,15bc
yjfI,1,0.42853,1.0,1.2e-05,d1,FQ312003.1,4635035,4635440,+,gene-SL1344_4303,SL1344_4303,15bc
pilJ,3,0.37803,1.0,0.016518,d1,HE654725.1,82412,82865,-,gene-SL1344_P2_0097,SL1344_P2_0097,15bc
SL1344_4249,1,0.35631,1.0,1.2e-05,d1,FQ312003.1,4580939,4581155,-,gene-SL1344_4249,SL1344_4249,15bc
ydiM,2,0.15764,1.0,0.010033,d1,FQ312003.1,1399803,1401015,-,gene-SL1344_1296,SL1344_1296,15bc
gogB,4,0.12862,1.0,0.118043,d1,FQ312003.1,2726743,2728186,+,gene-SL1344_2546,SL1344_2546,15bc
SL1344_0619,1,0.35714,1.0,1.2e-05,d1,FQ312003.1,693143,693932,+,gene-SL1344_0619,SL1344_0619,15bc
SL1344_4014,2,0.36539,1.0,0.010033,d1,FQ312003.1,4297041,4298376,+,gene-SL1344_4014,SL1344_4014,15bc
mtlA,2,0.52836,1.0,0.010033,d1,FQ312003.1,3896581,3898498,+,gene-SL1344_3650,SL1344_3650,15bc
SL1344_2710,1,0.379,1.0,1.2e-05,d1,FQ312003.1,2888518,2889730,+,gene-SL1344_2710,SL1344_2710,15bc
yadI,2,0.27288,1.0,0.010033,d1,FQ312003.1,209288,209729,+,gene-SL1344_0179,SL1344_0179,15bc
orgB,1,0.54718,1.0,1.2e-05,d1,FQ312003.1,3036363,3037044,-,gene-SL1344_2849,SL1344_2849,15bc
yafJ,1,0.2998,1.0,1.2e-05,d1,FQ312003.1,355549,356317,+,gene-SL1344_0307,SL1344_0307,15bc
citC,2,0.29588,1.0,0.010033,d1,FQ312003.1,686053,687130,-,gene-SL1344_0612,SL1344_0612,15bc
SL1344_4424,1,0.37801,1.0,1.2e-05,d1,FQ312003.1,4763844,4767522,-,gene-SL1344_4424,SL1344_4424,15bc
arcC,2,0.30419,1.0,0.010033,d1,FQ312003.1,594605,595499,+,gene-SL1344_0525,SL1344_0525,15bc
SL1344_0830,2,0.15517,1.0,0.010033,d1,FQ312003.1,925441,925957,+,gene-SL1344_0830,SL1344_0830,15bc
SL1344_2343,3,0.12293,1.0,0.109371,d1,FQ312003.1,2484213,2484462,+,gene-SL1344_2343,SL1344_2343,15bc
ygdL,1,0.40396,1.0,1.2e-05,d1,FQ312003.1,3160304,3161111,-,gene-SL1344_2967,SL1344_2967,15bc
fimZ,2,0.25652,1.0,0.010033,d1,FQ312003.1,609743,610376,-,gene-SL1344_0542,SL1344_0542,15bc
sciQ,1,0.41327,1.0,1.2e-05,d1,FQ312003.1,322395,323169,+,gene-SL1344_0278,SL1344_0278,15bc
ykgB,2,0.42886,1.0,1.2e-05,d1,FQ312003.1,621546,622107,+,gene-SL1344_0554,SL1344_0554,15bc
idnR,1,0.50456,1.0,1.2e-05,d1,FQ312003.1,4745313,4746312,-,gene-SL1344_4411,SL1344_4411,15bc
mngB,1,0.35524,1.0,1.2e-05,d1,FQ312003.1,2026516,2027332,+,gene-SL1344_1914,SL1344_1914,15bc
manX,1,0.3329,1.0,1.2e-05,d1,FQ312003.1,635418,635889,-,gene-SL1344_0564,SL1344_0564,15bc
SL1344_2466,1,0.47591,1.0,1.2e-05,d1,FQ312003.1,2616300,2618514,-,gene-SL1344_2466,SL1344_2466,15bc
SL1344_3663,1,0.58034,1.0,1.2e-05,d1,FQ312003.1,3914039,3915218,+,gene-SL1344_3663,SL1344_3663,15bc
SL1344_4178,1,0.47811,1.0,1.2e-05,d1,FQ312003.1,4483853,4485164,+,gene-SL1344_4178,SL1344_4178,15bc
caiA,1,0.41179,1.0,1.2e-05,d1,FQ312003.1,85511,86654,-,gene-SL1344_0074,SL1344_0074,15bc
SL1344_2368,1,0.5429,1.0,1.2e-05,d1,FQ312003.1,2511512,2511755,-,gene-SL1344_2368,SL1344_2368,15bc
citE,2,0.24788,1.0,0.010033,d1,FQ312003.1,684855,685764,-,gene-SL1344_0610,SL1344_0610,15bc
pipB,3,0.052594,1.0,0.395925,d1,FQ312003.1,1132771,1133647,-,gene-SL1344_1027,SL1344_1027,15bc
ybdH,1,0.35284,1.0,1.2e-05,d1,FQ312003.1,663163,664252,-,gene-SL1344_0590,SL1344_0590,15bc
yaaJ,1,0.496,1.0,1.2e-05,d1,FQ312003.1,5965,7396,-,gene-SL1344_0006,SL1344_0006,15bc
sseD,1,0.51112,1.0,1.2e-05,d1,FQ312003.1,1443318,1443906,+,gene-SL1344_1335,SL1344_1335,15bc
yjjW,1,0.40674,1.0,1.2e-05,d1,FQ312003.1,4839368,4840232,-,gene-SL1344_4492,SL1344_4492,15bc
yhcO,2,0.37179,1.0,0.010033,d1,FQ312003.1,3550975,3551248,-,gene-SL1344_3335,SL1344_3335,15bc
sopD,1,0.37958,1.0,1.2e-05,d1,FQ312003.1,3109159,3110113,+,gene-SL1344_2924,SL1344_2924,15bc
exuT,1,0.49025,1.0,1.2e-05,d1,FQ312003.1,3315121,3316426,-,gene-SL1344_3108,SL1344_3108,15bc
SL1344_0956,1,0.41118,1.0,1.2e-05,d1,FQ312003.1,1065289,1065580,+,gene-SL1344_0956,SL1344_0956,15bc
stfA,1,0.49081,1.0,1.2e-05,d1,FQ312003.1,230652,231213,+,gene-SL1344_0196,SL1344_0196,15bc
SL1344_2210,3,0.17424,1.0,0.057168,d1,FQ312003.1,2332549,2333077,-,gene-SL1344_2210,SL1344_2210,15bc
glpF,1,0.63504,1.0,1.2e-05,d1,FQ312003.1,4317308,4318154,-,gene-SL1344_4036,SL1344_4036,15bc
SL1344_2752,3,0.25948,1.0,0.038667,d1,FQ312003.1,2930995,2932978,-,gene-SL1344_2752,SL1344_2752,15bc
ytfP,1,0.36097,1.0,1.2e-05,d1,FQ312003.1,4672144,4672489,+,gene-SL1344_4344,SL1344_4344,15bc
SL1344_2441,2,0.24903,1.0,0.010033,d1,FQ312003.1,2585583,2586882,+,gene-SL1344_2441,SL1344_2441,15bc
SL1344_0861,1,0.49189,1.0,1.2e-05,d1,FQ312003.1,955158,955479,+,gene-SL1344_0861,SL1344_0861,15bc
SL1344_0336,2,0.25769,1.0,0.010033,d1,FQ312003.1,385056,385821,+,gene-SL1344_0336,SL1344_0336,15bc
rlgA,1,0.82004,1.0,1.2e-05,d1,HE654724.1,56446,57079,+,gene-SL1344_P1_0062,SL1344_P1_0062,15bc
pipB2,6,0.43441,1.0,0.001345,d1,FQ312003.1,2949377,2950430,-,gene-SL1344_2763,SL1344_2763,15bc
cysN,1,0.45143,1.0,1.2e-05,d1,FQ312003.1,3095502,3096942,-,gene-SL1344_2913,SL1344_2913,15bc
SL1344_0322,1,0.43803,1.0,1.2e-05,d1,FQ312003.1,370216,370540,+,gene-SL1344_0322,SL1344_0322,15bc
SL1344_0354,2,0.37571,1.0,0.010033,d1,FQ312003.1,408033,408135,+,gene-SL1344_0354,SL1344_0354,15bc
SL1344_0327,1,0.43283,1.0,1.2e-05,d1,FQ312003.1,375192,376107,+,gene-SL1344_0327,SL1344_0327,15bc
SL1344_0084,1,0.48413,1.0,1.2e-05,d1,FQ312003.1,95961,97851,+,gene-SL1344_0084,SL1344_0084,15bc
malZ,2,0.28231,1.0,0.010033,d1,FQ312003.1,455669,457487,+,gene-SL1344_0396,SL1344_0396,15bc
SL1344_0702,1,0.44551,1.0,1.2e-05,d1,FQ312003.1,784575,785472,+,gene-SL1344_0702,SL1344_0702,15bc
fimD,1,0.39487,1.0,1.2e-05,d1,FQ312003.1,605535,608148,+,gene-SL1344_0539,SL1344_0539,15bc
pilT,2,0.26511,1.0,0.010033,d1,FQ312003.1,3280648,3281629,-,gene-SL1344_3074,SL1344_3074,15bc
pilT,2,0.26511,1.0,0.010033,d1,HE654725.1,72935,73496,-,gene-SL1344_P2_0087,SL1344_P2_0087,15bc
safB,1,0.44554,1.0,1.2e-05,d1,FQ312003.1,342306,343020,+,gene-SL1344_0296,SL1344_0296,15bc
fepE,2,0.34028,1.0,0.010033,d1,FQ312003.1,649083,650220,+,gene-SL1344_0577,SL1344_0577,15bc
traG,7,0.33112,1.0,0.000204,d1,HE654724.1,11188,14011,-,gene-SL1344_P1_0010,SL1344_P1_0010,15bc
traG,7,0.33112,1.0,0.000204,d1,HE654725.1,66006,66591,-,gene-SL1344_P2_0077,SL1344_P2_0077,15bc
panD,1,0.39512,1.0,1.2e-05,d1,FQ312003.1,211026,211407,-,gene-SL1344_0181,SL1344_0181,15bc
carB,1,0.48687,1.0,1.2e-05,d1,FQ312003.1,77049,80277,+,gene-SL1344_0068,SL1344_0068,15bc
SL1344_1067,2,0.25671,1.0,0.010033,d1,FQ312003.1,1174596,1175277,-,gene-SL1344_1067,SL1344_1067,15bc
yafB,6,0.010055,1.0,0.098153,d1,HE654725.1,5712,6315,-,gene-SL1344_P2_0010,SL1344_P2_0010,15bc
fucO,1,0.57658,1.0,1.2e-05,d1,FQ312003.1,3145966,3147115,-,gene-SL1344_2953,SL1344_2953,15bc
SL1344_4394,1,0.40665,1.0,1.2e-05,d1,FQ312003.1,4726389,4727793,-,gene-SL1344_4394,SL1344_4394,15bc
pipA,2,0.25265,1.0,0.010033,d1,FQ312003.1,1131869,1132550,-,gene-SL1344_1026,SL1344_1026,15bc
mgtR,1,0.47217,1.0,1.2e-05,d1,FQ312003.1,3982741,3982834,-,gene-SL1344_3727A,SL1344_3727A,15bc
SL1344_0741,1,0.37525,1.0,1.2e-05,d1,FQ312003.1,826599,827526,-,gene-SL1344_0741,SL1344_0741,15bc
yaiV,4,0.17577,1.0,0.118043,d1,FQ312003.1,427672,428296,+,gene-SL1344_0369,SL1344_0369,15bc
oafA,4,0.27962,1.0,0.011505,d1,FQ312003.1,2329845,2331675,+,gene-SL1344_2208,SL1344_2208,15bc
SL1344_3599,1,0.48252,1.0,1.2e-05,d1,FQ312003.1,3840566,3841574,+,gene-SL1344_3599,SL1344_3599,15bc
citD,1,0.51024,1.0,1.2e-05,d1,FQ312003.1,685760,686057,-,gene-SL1344_0611,SL1344_0611,15bc
SL1344_1201,5,0.075392,1.0,0.21423,d1,FQ312003.1,1305043,1305892,+,gene-SL1344_1201,SL1344_1201,15bc
sthD,1,0.40313,1.0,1.2e-05,d1,FQ312003.1,4869516,4870074,-,gene-SL1344_4519,SL1344_4519,15bc
mazG,1,0.45287,1.0,1.2e-05,d1,FQ312003.1,3122072,3122873,-,gene-SL1344_2933,SL1344_2933,15bc
SL1344_3895,1,0.61077,1.0,1.2e-05,d1,FQ312003.1,4170565,4170919,+,gene-SL1344_3895,SL1344_3895,15bc
citA,2,0.30887,1.0,0.010033,d1,FQ312003.1,687514,689176,+,gene-SL1344_0613,SL1344_0613,15bc
kup,1,0.47333,1.0,1.2e-05,d1,FQ312003.1,4110904,4112773,+,gene-SL1344_3847,SL1344_3847,15bc
sdhD,2,0.48378,1.0,0.010033,d1,FQ312003.1,797785,798133,+,gene-SL1344_0715,SL1344_0715,15bc
pilS,6,0.24444,1.0,0.013291,d1,HE654725.1,73505,74120,-,gene-SL1344_P2_0088,SL1344_P2_0088,15bc
SL1344_2673,1,0.44852,1.0,1.2e-05,d1,FQ312003.1,2862586,2862790,-,gene-SL1344_2673,SL1344_2673,15bc
marT,1,0.47149,1.0,1.2e-05,d1,FQ312003.1,3979511,3980300,-,gene-SL1344_3725,SL1344_3725,15bc
yigN,1,0.47216,1.0,1.2e-05,d1,FQ312003.1,4197309,4198740,+,gene-SL1344_3923,SL1344_3923,15bc
SL1344_0432,2,0.32727,1.0,0.010033,d1,FQ312003.1,491474,492758,+,gene-SL1344_0432,SL1344_0432,15bc
yahO,2,0.31145,1.0,0.010033,d1,FQ312003.1,415161,415437,+,gene-SL1344_0361,SL1344_0361,15bc
poxB,2,0.33117,1.0,0.010033,d1,FQ312003.1,966643,968362,-,gene-SL1344_0874,SL1344_0874,15bc
rci,1,0.47445,1.0,1.2e-05,d1,HE654725.1,68912,70067,-,gene-SL1344_P2_0080,SL1344_P2_0080,15bc
repA2,1,0.5871,1.0,1.2e-05,d1,HE654724.1,76216,77206,+,gene-SL1344_P1_0084,SL1344_P1_0084,15bc
SL1344_1941,2,0.2512,1.0,0.010033,d1,FQ312003.1,2051647,2053144,-,gene-SL1344_1941,SL1344_1941,15bc
ybaJ,1,0.43096,1.0,1.2e-05,d1,FQ312003.1,527864,528239,-,gene-SL1344_0467,SL1344_0467,15bc
citB,2,0.30701,1.0,0.010033,d1,FQ312003.1,689144,689825,+,gene-SL1344_0614,SL1344_0614,15bc
clpB,1,0.42257,1.0,1.2e-05,d1,FQ312003.1,2802528,2805102,-,gene-SL1344_2620,SL1344_2620,15bc
tsr,1,0.44714,1.0,1.2e-05,d1,FQ312003.1,4810664,4812326,+,gene-SL1344_4464,SL1344_4464,15bc
trbA,3,0.2674,1.0,0.005624,d1,HE654725.1,40420,41629,-,gene-SL1344_P2_0052,SL1344_P2_0052,15bc
SL1344_2742,1,0.43969,1.0,1.2e-05,d1,FQ312003.1,2918444,2919986,-,gene-SL1344_2742,SL1344_2742,15bc
metH,1,0.44945,1.0,1.2e-05,d1,FQ312003.1,4429627,4433311,+,gene-SL1344_4123,SL1344_4123,15bc
SL1344_4523,2,0.43969,1.0,0.010033,d1,FQ312003.1,4874312,4874984,-,gene-SL1344_4523,SL1344_4523,15bc
yigF,1,0.61466,1.0,1.2e-05,d1,FQ312003.1,4180718,4181099,-,gene-SL1344_3907,SL1344_3907,15bc
mutL,1,0.63347,1.0,1.2e-05,d1,FQ312003.1,4622273,4624130,+,gene-SL1344_4293,SL1344_4293,15bc
SL1344_2242,3,0.23944,1.0,0.005614,d1,FQ312003.1,2374472,2375675,-,gene-SL1344_2242,SL1344_2242,15bc
SL1344_0452,1,0.41587,1.0,1.2e-05,d1,FQ312003.1,514585,515641,-,gene-SL1344_0452,SL1344_0452,15bc
hycC,1,0.5789,1.0,1.2e-05,d1,FQ312003.1,3019122,3020949,-,gene-SL1344_2831,SL1344_2831,15bc
tatE,1,0.46174,1.0,1.2e-05,d1,FQ312003.1,694060,694264,+,gene-SL1344_0620,SL1344_0620,15bc
ygbF,1,0.43679,1.0,1.2e-05,d1,FQ312003.1,3100255,3100552,-,gene-SL1344_2916,SL1344_2916,15bc
SL1344_0814,4,0.19211,1.0,0.011505,d1,FQ312003.1,906497,907241,+,gene-SL1344_0814,SL1344_0814,15bc
SL1344_4015,1,0.50411,1.0,1.2e-05,d1,FQ312003.1,4298386,4299346,+,gene-SL1344_4015,SL1344_4015,15bc
yjcH,1,0.50514,1.0,1.2e-05,d1,FQ312003.1,4534445,4534760,-,gene-SL1344_4210,SL1344_4210,15bc
lpfC,1,0.68934,1.0,1.2e-05,d1,FQ312003.1,3845429,3847958,-,gene-SL1344_3604,SL1344_3604,15bc
cigR,1,0.45414,1.0,1.2e-05,d1,FQ312003.1,3982061,3982541,-,gene-SL1344_3727,SL1344_3727,15bc
bcfA,1,0.49242,1.0,1.2e-05,d1,FQ312003.1,24468,25011,+,gene-SL1344_0021,SL1344_0021,15bc
fdoG,2,0.51634,1.0,0.010033,d1,FQ312003.1,4266195,4269246,-,gene-SL1344_3984,SL1344_3984,15bc
SL1344_2221,1,0.50628,1.0,1.2e-05,d1,FQ312003.1,2343124,2343688,-,gene-SL1344_2221,SL1344_2221,15bc
mglA,1,0.5609,1.0,1.2e-05,d1,FQ312003.1,2282679,2284200,-,gene-SL1344_2166,SL1344_2166,15bc
bcsC,1,0.58021,1.0,1.2e-05,d1,FQ312003.1,3818742,3819852,-,gene-SL1344_3582,SL1344_3582,15bc
spaO,2,0.38173,1.0,0.010033,d1,FQ312003.1,3056910,3057822,-,gene-SL1344_2870,SL1344_2870,15bc
SL1344_0834,5,0.1603,1.0,0.044672,d1,FQ312003.1,929592,931278,+,gene-SL1344_0834,SL1344_0834,15bc
SL1344_2750,1,0.47902,1.0,1.2e-05,d1,FQ312003.1,2929641,2929908,-,gene-SL1344_2750,SL1344_2750,15bc
mdoB,2,0.52308,1.0,0.010033,d1,FQ312003.1,4820281,4822474,-,gene-SL1344_4472,SL1344_4472,15bc
SL1344_0034,1,0.5103,1.0,1.2e-05,d1,FQ312003.1,37102,38674,-,gene-SL1344_0034,SL1344_0034,15bc
avrA,4,0.37838,1.0,0.011505,d1,FQ312003.1,3032476,3033382,-,gene-SL1344_2845,SL1344_2845,15bc
SL1344_3250,1,0.59002,1.0,1.2e-05,d1,FQ312003.1,3464022,3464742,-,gene-SL1344_3250,SL1344_3250,15bc
ybdG,4,0.27238,1.0,0.011505,d1,FQ312003.1,625122,626253,-,gene-SL1344_0557,SL1344_0557,15bc
glgC,1,0.56608,1.0,1.2e-05,d1,FQ312003.1,3724133,3725429,-,gene-SL1344_3503,SL1344_3503,15bc
spaS,8,0.41075,1.0,8.4e-05,d1,FQ312003.1,3054108,3055179,-,gene-SL1344_2866,SL1344_2866,15bc
SL1344_0598,2,0.40855,1.0,0.010033,d1,FQ312003.1,672638,673199,+,gene-SL1344_0598,SL1344_0598,15bc
yhjJ,1,0.57595,1.0,1.2e-05,d1,FQ312003.1,3809887,3811375,-,gene-SL1344_3578,SL1344_3578,15bc
ycaM,2,0.31438,1.0,0.010033,d1,FQ312003.1,1007540,1008962,+,gene-SL1344_0906,SL1344_0906,15bc
SL1344_3704,1,0.51878,1.0,1.2e-05,d1,FQ312003.1,3951855,3952473,+,gene-SL1344_3704,SL1344_3704,15bc
yhhK,1,0.47376,1.0,1.2e-05,d1,FQ312003.1,3755245,3755629,+,gene-SL1344_3531,SL1344_3531,15bc
ssaC,4,0.16612,1.0,0.011505,d1,FQ312003.1,1437253,1438747,+,gene-SL1344_1328,SL1344_1328,15bc
SL1344_2890,1,0.62048,1.0,1.2e-05,d1,FQ312003.1,3075854,3077063,-,gene-SL1344_2890,SL1344_2890,15bc
SL1344_3263,2,0.50178,1.0,0.010033,d1,FQ312003.1,3481056,3482121,-,gene-SL1344_3263,SL1344_3263,15bc
sciF,1,0.47149,1.0,1.2e-05,d1,FQ312003.1,309914,310817,-,gene-SL1344_0265,SL1344_0265,15bc
SL1344_0038,2,0.44225,1.0,0.010033,d1,FQ312003.1,42931,44185,+,gene-SL1344_0038,SL1344_0038,15bc
yqjG,1,0.51616,1.0,1.2e-05,d1,FQ312003.1,3419202,3420189,+,gene-SL1344_3205,SL1344_3205,15bc
stcC,7,0.022057,1.0,0.142758,d1,FQ312003.1,2241570,2244060,-,gene-SL1344_2127,SL1344_2127,15bc
SL1344_3662,1,0.61787,1.0,1.2e-05,d1,FQ312003.1,3912769,3913966,+,gene-SL1344_3662,SL1344_3662,15bc
ygaE,2,0.34171,1.0,0.010033,d1,FQ312003.1,2967027,2967705,+,gene-SL1344_2778,SL1344_2778,15bc
yjbQ,1,0.5503,1.0,1.2e-05,d1,FQ312003.1,4492816,4493233,+,gene-SL1344_4186,SL1344_4186,15bc
yiiL,1,0.52965,1.0,1.2e-05,d1,FQ312003.1,4274933,4275248,-,gene-SL1344_3992,SL1344_3992,15bc
SL1344_2174,1,0.47264,1.0,1.2e-05,d1,FQ312003.1,2291981,2292869,+,gene-SL1344_2174,SL1344_2174,15bc
spvC,1,0.64308,1.0,1.2e-05,d1,HE654724.1,66046,66655,+,gene-SL1344_P1_0069,SL1344_P1_0069,15bc
aefA,1,0.46549,1.0,1.2e-05,d1,FQ312003.1,534013,537376,+,gene-SL1344_0471,SL1344_0471,15bc
allB,2,0.39744,1.0,0.010033,d1,FQ312003.1,583445,584807,+,gene-SL1344_0516,SL1344_0516,15bc
SL1344_4054,2,0.56429,1.0,1.2e-05,d1,FQ312003.1,4338214,4339771,+,gene-SL1344_4054,SL1344_4054,15bc
gltD,1,0.52155,1.0,1.2e-05,d1,FQ312003.1,3520409,3521828,+,gene-SL1344_3303,SL1344_3303,15bc
malT,1,0.66694,1.0,1.2e-05,d1,FQ312003.1,3698421,3701127,+,gene-SL1344_3482,SL1344_3482,15bc
SL1344_0338,3,0.32927,1.0,0.000787,d1,FQ312003.1,386593,388168,+,gene-SL1344_0338,SL1344_0338,15bc
dbh,1,0.47853,1.0,1.2e-05,d1,FQ312003.1,357277,358333,+,gene-SL1344_0309,SL1344_0309,15bc
bapA,3,0.25445,1.0,0.000787,d1,FQ312003.1,2838767,2850242,+,gene-SL1344_2661,SL1344_2661,15bc
fre,1,0.91657,1.0,1.2e-05,d1,FQ312003.1,4206706,4207408,+,gene-SL1344_3933,SL1344_3933,15bc
SL1344_2537,2,0.41401,1.0,0.010033,d1,FQ312003.1,2718442,2719369,+,gene-SL1344_2537,SL1344_2537,15bc
malS,1,0.62636,1.0,1.2e-05,d1,FQ312003.1,3871845,3873873,+,gene-SL1344_3629,SL1344_3629,15bc
SL1344_2344,2,0.41098,1.0,0.010033,d1,FQ312003.1,2484630,2484999,+,gene-SL1344_2344,SL1344_2344,15bc
SL1344_3143,1,0.60672,1.0,1.2e-05,d1,FQ312003.1,3352300,3353284,+,gene-SL1344_3143,SL1344_3143,15bc
citB2,1,0.60913,1.0,1.2e-05,d1,FQ312003.1,61105,61792,-,gene-SL1344_0053,SL1344_0053,15bc
stjB,2,0.30084,1.0,0.010033,d1,FQ312003.1,4847046,4849455,-,gene-SL1344_4499,SL1344_4499,15bc
slrP,7,0.019185,1.0,0.232696,d1,FQ312003.1,866198,868496,+,gene-SL1344_0776,SL1344_0776,15bc
shfB2,1,0.51611,1.0,1.2e-05,d1,HE654725.1,70384,70630,-,gene-SL1344_P2_0082,SL1344_P2_0082,15bc
SL1344_4433,2,0.54908,1.0,0.010033,d1,FQ312003.1,4778023,4778761,+,gene-SL1344_4433,SL1344_4433,15bc
gip,3,0.25631,1.0,0.000787,d1,FQ312003.1,578748,579525,+,gene-SL1344_0511,SL1344_0511,15bc
tdcA,3,0.62734,1.0,0.000787,d1,FQ312003.1,3433177,3434116,-,gene-SL1344_3217,SL1344_3217,15bc
rcsC,1,0.72553,1.0,1.2e-05,d1,FQ312003.1,2368462,2371309,-,gene-SL1344_2240,SL1344_2240,15bc
yafA,2,0.60112,1.0,1.2e-05,d1,HE654725.1,5162,5657,-,gene-SL1344_P2_0009,SL1344_P2_0009,15bc
prgI,1,0.70756,1.0,1.2e-05,d1,FQ312003.1,3038650,3038893,-,gene-SL1344_2853,SL1344_2853,15bc
yjgM,1,0.51713,1.0,1.2e-05,d1,FQ312003.1,4735568,4736072,-,gene-SL1344_4403,SL1344_4403,15bc
yhcQ,1,0.63022,1.0,1.2e-05,d1,FQ312003.1,3553392,3554325,-,gene-SL1344_3337,SL1344_3337,15bc
SL1344_2536,3,0.22547,1.0,0.000787,d1,FQ312003.1,2717130,2718327,-,gene-SL1344_2536,SL1344_2536,15bc
nrfA,1,0.79876,1.0,1.2e-05,d1,FQ312003.1,4537395,4538832,+,gene-SL1344_4213,SL1344_4213,15bc
SL1344_2214,2,0.4595,1.0,0.010033,d1,FQ312003.1,2335539,2336871,+,gene-SL1344_2214,SL1344_2214,15bc
bisC,1,0.58528,1.0,1.2e-05,d1,FQ312003.1,3851634,3853968,-,gene-SL1344_3610,SL1344_3610,15bc
STnc780,1,0.66839,1.0,1.2e-05,d1,FQ312003.1,3858664,3858992,-,gene-STnc780,,15bc
chiA,1,0.53116,1.0,1.2e-05,d1,FQ312003.1,18082,19966,+,gene-SL1344_0018,SL1344_0018,15bc
sciV,2,0.39621,1.0,0.010033,d1,FQ312003.1,328930,329452,+,gene-SL1344_0283,SL1344_0283,15bc
SL1344_0323,3,0.37362,1.0,0.000787,d1,FQ312003.1,370835,372119,+,gene-SL1344_0323,SL1344_0323,15bc
